3rd St & Gay St,Apr-17,185
3rd St & Gay St,Aug-17,205
3rd St & Gay St,Dec-17,34
3rd St & Gay St,Feb-17,79
3rd St & Gay St,Jan-17,40
3rd St & Gay St,Jul-17,320
3rd St & Gay St,Jun-17,233
3rd St & Gay St,Mar-17,65
3rd St & Gay St,May-17,176
3rd St & Gay St,Nov-17,96
3rd St & Gay St,Oct-17,194
3rd St & Gay St,Sep-17,181
3rd St & Sycamore St,Apr-17,133
3rd St & Sycamore St,Aug-17,160
3rd St & Sycamore St,Dec-17,5
3rd St & Sycamore St,Feb-17,46
3rd St & Sycamore St,Jan-17,15
3rd St & Sycamore St,Jul-17,227
3rd St & Sycamore St,Jun-17,161
3rd St & Sycamore St,Mar-17,58
3rd St & Sycamore St,May-17,134
3rd St & Sycamore St,Nov-17,25
3rd St & Sycamore St,Oct-17,78
3rd St & Sycamore St,Sep-17,131
4th St & 1st Ave - Jeffrey Park,Apr-17,88
4th St & 1st Ave - Jeffrey Park,Aug-17,120
4th St & 1st Ave - Jeffrey Park,Dec-17,18
4th St & 1st Ave - Jeffrey Park,Feb-17,42
4th St & 1st Ave - Jeffrey Park,Jan-17,30
4th St & 1st Ave - Jeffrey Park,Jul-17,111
4th St & 1st Ave - Jeffrey Park,Jun-17,96
4th St & 1st Ave - Jeffrey Park,Mar-17,34
4th St & 1st Ave - Jeffrey Park,May-17,76
4th St & 1st Ave - Jeffrey Park,Nov-17,48
4th St & 1st Ave - Jeffrey Park,Oct-17,77
4th St & 1st Ave - Jeffrey Park,Sep-17,128
4th St & Rich St,Apr-17,60
4th St & Rich St,Aug-17,105
4th St & Rich St,Dec-17,12
4th St & Rich St,Feb-17,32
4th St & Rich St,Jan-17,11
4th St & Rich St,Jul-17,137
4th St & Rich St,Jun-17,119
4th St & Rich St,Mar-17,35
4th St & Rich St,May-17,58
4th St & Rich St,Nov-17,33
4th St & Rich St,Oct-17,67
4th St & Rich St,Sep-17,107
Bank St & Frankfort St,Apr-17,25
Bank St & Frankfort St,Aug-17,58
Bank St & Frankfort St,Dec-17,7
Bank St & Frankfort St,Feb-17,10
Bank St & Frankfort St,Jan-17,1
Bank St & Frankfort St,Jul-17,80
Bank St & Frankfort St,Jun-17,45
Bank St & Frankfort St,Mar-17,7
Bank St & Frankfort St,May-17,28
Bank St & Frankfort St,Nov-17,19
Bank St & Frankfort St,Oct-17,24
Bank St & Frankfort St,Sep-17,57
Bicentennial Park,Apr-17,745
Bicentennial Park,Aug-17,799
Bicentennial Park,Dec-17,43
Bicentennial Park,Feb-17,186
Bicentennial Park,Jan-17,55
Bicentennial Park,Jul-17,906
Bicentennial Park,Jun-17,888
Bicentennial Park,Mar-17,237
Bicentennial Park,May-17,752
Bicentennial Park,Nov-17,90
Bicentennial Park,Oct-17,348
Bicentennial Park,Sep-17,594
COSI,Apr-17,257
COSI,Aug-17,264
COSI,Dec-17,19
COSI,Feb-17,110
COSI,Jan-17,43
COSI,Jul-17,250
COSI,Jun-17,304
COSI,Mar-17,127
COSI,May-17,209
COSI,Nov-17,50
COSI,Oct-17,132
COSI,Sep-17,218
Champion Ave & Main St,Apr-17,15
Champion Ave & Main St,Aug-17,11
Champion Ave & Main St,Dec-17,1
Champion Ave & Main St,Feb-17,2
Champion Ave & Main St,Jan-17,4
Champion Ave & Main St,Jul-17,12
Champion Ave & Main St,Jun-17,13
Champion Ave & Main St,Mar-17,4
Champion Ave & Main St,May-17,15
Champion Ave & Main St,Nov-17,4
Champion Ave & Main St,Oct-17,7
Champion Ave & Main St,Sep-17,8
City Hall,Apr-17,153
City Hall,Aug-17,222
City Hall,Dec-17,51
City Hall,Feb-17,56
City Hall,Jan-17,28
City Hall,Jul-17,208
City Hall,Jun-17,254
City Hall,Mar-17,65
City Hall,May-17,207
City Hall,Nov-17,75
City Hall,Oct-17,132
City Hall,Sep-17,199
Cleveland Ave & Mt Vernon Ave,Apr-17,40
Cleveland Ave & Mt Vernon Ave,Aug-17,50
Cleveland Ave & Mt Vernon Ave,Dec-17,12
Cleveland Ave & Mt Vernon Ave,Feb-17,30
Cleveland Ave & Mt Vernon Ave,Jan-17,18
Cleveland Ave & Mt Vernon Ave,Jul-17,59
Cleveland Ave & Mt Vernon Ave,Jun-17,59
Cleveland Ave & Mt Vernon Ave,Mar-17,35
Cleveland Ave & Mt Vernon Ave,May-17,48
Cleveland Ave & Mt Vernon Ave,Nov-17,35
Cleveland Ave & Mt Vernon Ave,Oct-17,63
Cleveland Ave & Mt Vernon Ave,Sep-17,51
Columbus College of Art & Design,Apr-17,44
Columbus College of Art & Design,Aug-17,60
Columbus College of Art & Design,Dec-17,25
Columbus College of Art & Design,Feb-17,21
Columbus College of Art & Design,Jan-17,16
Columbus College of Art & Design,Jul-17,87
Columbus College of Art & Design,Jun-17,58
Columbus College of Art & Design,Mar-17,10
Columbus College of Art & Design,May-17,39
Columbus College of Art & Design,Nov-17,44
Columbus College of Art & Design,Oct-17,91
Columbus College of Art & Design,Sep-17,65
Columbus Commons - Rich St,Apr-17,115
Columbus Commons - Rich St,Aug-17,152
Columbus Commons - Rich St,Dec-17,30
Columbus Commons - Rich St,Feb-17,73
Columbus Commons - Rich St,Jan-17,27
Columbus Commons - Rich St,Jul-17,202
Columbus Commons - Rich St,Jun-17,171
Columbus Commons - Rich St,Mar-17,60
Columbus Commons - Rich St,May-17,145
Columbus Commons - Rich St,Nov-17,60
Columbus Commons - Rich St,Oct-17,114
Columbus Commons - Rich St,Sep-17,139
Columbus Museum of Art,Apr-17,33
Columbus Museum of Art,Aug-17,53
Columbus Museum of Art,Dec-17,7
Columbus Museum of Art,Feb-17,11
Columbus Museum of Art,Jul-17,50
Columbus Museum of Art,Jun-17,29
Columbus Museum of Art,Mar-17,12
Columbus Museum of Art,May-17,22
Columbus Museum of Art,Nov-17,13
Columbus Museum of Art,Oct-17,34
Columbus Museum of Art,Sep-17,25
Convention Center,Apr-17,126
Convention Center,Aug-17,141
Convention Center,Dec-17,18
Convention Center,Feb-17,70
Convention Center,Jan-17,62
Convention Center,Jul-17,300
Convention Center,Jun-17,225
Convention Center,Mar-17,94
Convention Center,May-17,153
Convention Center,Nov-17,54
Convention Center,Oct-17,91
Convention Center,Sep-17,161
Dorrian Commons - Mound St,Apr-17,72
Dorrian Commons - Mound St,Aug-17,88
Dorrian Commons - Mound St,Dec-17,8
Dorrian Commons - Mound St,Feb-17,13
Dorrian Commons - Mound St,Jan-17,7
Dorrian Commons - Mound St,Jul-17,92
Dorrian Commons - Mound St,Jun-17,85
Dorrian Commons - Mound St,Mar-17,27
Dorrian Commons - Mound St,May-17,69
Dorrian Commons - Mound St,Nov-17,18
Dorrian Commons - Mound St,Oct-17,43
Dorrian Commons - Mound St,Sep-17,67
Front St & Beck St,Apr-17,78
Front St & Beck St,Aug-17,85
Front St & Beck St,Dec-17,10
Front St & Beck St,Feb-17,41
Front St & Beck St,Jan-17,20
Front St & Beck St,Jul-17,173
Front St & Beck St,Jun-17,122
Front St & Beck St,Mar-17,40
Front St & Beck St,May-17,119
Front St & Beck St,Nov-17,20
Front St & Beck St,Oct-17,46
Front St & Beck St,Sep-17,89
Grant Ave & Main St,Apr-17,41
Grant Ave & Main St,Aug-17,46
Grant Ave & Main St,Dec-17,12
Grant Ave & Main St,Feb-17,45
Grant Ave & Main St,Jan-17,17
Grant Ave & Main St,Jul-17,37
Grant Ave & Main St,Jun-17,62
Grant Ave & Main St,Mar-17,19
Grant Ave & Main St,May-17,60
Grant Ave & Main St,Nov-17,17
Grant Ave & Main St,Oct-17,25
Grant Ave & Main St,Sep-17,35
High St & 11th Ave,Apr-17,101
High St & 11th Ave,Aug-17,133
High St & 11th Ave,Dec-17,12
High St & 11th Ave,Feb-17,31
High St & 11th Ave,Jan-17,27
High St & 11th Ave,Jul-17,151
High St & 11th Ave,Jun-17,146
High St & 11th Ave,Mar-17,45
High St & 11th Ave,May-17,118
High St & 11th Ave,Nov-17,48
High St & 11th Ave,Oct-17,86
High St & 11th Ave,Sep-17,165
High St & 17th Ave,Apr-17,79
High St & 17th Ave,Aug-17,100
High St & 17th Ave,Dec-17,10
High St & 17th Ave,Feb-17,30
High St & 17th Ave,Jan-17,13
High St & 17th Ave,Jul-17,145
High St & 17th Ave,Jun-17,94
High St & 17th Ave,Mar-17,20
High St & 17th Ave,May-17,68
High St & 17th Ave,Nov-17,27
High St & 17th Ave,Oct-17,62
High St & 17th Ave,Sep-17,134
High St & 2nd Ave,Apr-17,112
High St & 2nd Ave,Aug-17,185
High St & 2nd Ave,Dec-17,13
High St & 2nd Ave,Feb-17,60
High St & 2nd Ave,Jan-17,13
High St & 2nd Ave,Jul-17,210
High St & 2nd Ave,Jun-17,189
High St & 2nd Ave,Mar-17,70
High St & 2nd Ave,May-17,111
High St & 2nd Ave,Nov-17,21
High St & 2nd Ave,Oct-17,91
High St & 2nd Ave,Sep-17,189
High St & 4th Ave,Apr-17,96
High St & 4th Ave,Aug-17,170
High St & 4th Ave,Dec-17,21
High St & 4th Ave,Feb-17,44
High St & 4th Ave,Jan-17,24
High St & 4th Ave,Jul-17,196
High St & 4th Ave,Jun-17,200
High St & 4th Ave,Mar-17,25
High St & 4th Ave,May-17,144
High St & 4th Ave,Nov-17,33
High St & 4th Ave,Oct-17,86
High St & 4th Ave,Sep-17,133
High St & Broad St,Apr-17,201
High St & Broad St,Aug-17,278
High St & Broad St,Dec-17,37
High St & Broad St,Feb-17,95
High St & Broad St,Jan-17,63
High St & Broad St,Jul-17,385
High St & Broad St,Jun-17,311
High St & Broad St,Mar-17,98
High St & Broad St,May-17,262
High St & Broad St,Nov-17,63
High St & Broad St,Oct-17,170
High St & Broad St,Sep-17,204
High St & King Ave,Apr-17,61
High St & King Ave,Aug-17,148
High St & King Ave,Dec-17,34
High St & King Ave,Feb-17,46
High St & King Ave,Jan-17,28
High St & King Ave,Jul-17,137
High St & King Ave,Jun-17,82
High St & King Ave,Mar-17,29
High St & King Ave,May-17,47
High St & King Ave,Nov-17,70
High St & King Ave,Oct-17,126
High St & King Ave,Sep-17,152
High St & Spring St,Apr-17,86
High St & Spring St,Aug-17,133
High St & Spring St,Dec-17,25
High St & Spring St,Feb-17,42
High St & Spring St,Jan-17,33
High St & Spring St,Jul-17,180
High St & Spring St,Jun-17,144
High St & Spring St,Mar-17,29
High St & Spring St,May-17,130
High St & Spring St,Nov-17,60
High St & Spring St,Oct-17,134
High St & Spring St,Sep-17,130
High St & Warren,Apr-17,191
High St & Warren,Aug-17,183
High St & Warren,Dec-17,19
High St & Warren,Feb-17,76
High St & Warren,Jan-17,26
High St & Warren,Jul-17,287
High St & Warren,Jun-17,267
High St & Warren,Mar-17,57
High St & Warren,May-17,210
High St & Warren,Nov-17,37
High St & Warren,Oct-17,146
High St & Warren,Sep-17,192
Jaeger St & Whittier St,Apr-17,43
Jaeger St & Whittier St,Aug-17,75
Jaeger St & Whittier St,Dec-17,5
Jaeger St & Whittier St,Feb-17,30
Jaeger St & Whittier St,Jan-17,14
Jaeger St & Whittier St,Jul-17,141
Jaeger St & Whittier St,Jun-17,103
Jaeger St & Whittier St,Mar-17,27
Jaeger St & Whittier St,May-17,61
Jaeger St & Whittier St,Nov-17,13
Jaeger St & Whittier St,Oct-17,30
Jaeger St & Whittier St,Sep-17,68
Kilbourne St & Vine St,Apr-17,69
Kilbourne St & Vine St,Aug-17,69
Kilbourne St & Vine St,Dec-17,9
Kilbourne St & Vine St,Feb-17,27
Kilbourne St & Vine St,Jan-17,17
Kilbourne St & Vine St,Jul-17,77
Kilbourne St & Vine St,Jun-17,78
Kilbourne St & Vine St,Mar-17,26
Kilbourne St & Vine St,May-17,48
Kilbourne St & Vine St,Nov-17,9
Kilbourne St & Vine St,Oct-17,38
Kilbourne St & Vine St,Sep-17,42
Lane Ave at Olentangy Trail,Apr-17,99
Lane Ave at Olentangy Trail,Aug-17,100
Lane Ave at Olentangy Trail,Dec-17,2
Lane Ave at Olentangy Trail,Feb-17,30
Lane Ave at Olentangy Trail,Jan-17,15
Lane Ave at Olentangy Trail,Jul-17,92
Lane Ave at Olentangy Trail,Jun-17,165
Lane Ave at Olentangy Trail,Mar-17,30
Lane Ave at Olentangy Trail,May-17,86
Lane Ave at Olentangy Trail,Nov-17,16
Lane Ave at Olentangy Trail,Oct-17,68
Lane Ave at Olentangy Trail,Sep-17,93
Library - Main Branch,Apr-17,56
Library - Main Branch,Aug-17,65
Library - Main Branch,Dec-17,9
Library - Main Branch,Feb-17,33
Library - Main Branch,Jan-17,26
Library - Main Branch,Jul-17,56
Library - Main Branch,Jun-17,46
Library - Main Branch,Mar-17,47
Library - Main Branch,May-17,61
Library - Main Branch,Nov-17,21
Library - Main Branch,Oct-17,53
Library - Main Branch,Sep-17,63
Livingston Park,Apr-17,26
Livingston Park,Aug-17,72
Livingston Park,Dec-17,1
Livingston Park,Feb-17,16
Livingston Park,Jan-17,4
Livingston Park,Jul-17,76
Livingston Park,Jun-17,26
Livingston Park,Mar-17,16
Livingston Park,May-17,11
Livingston Park,Nov-17,14
Livingston Park,Oct-17,35
Livingston Park,Sep-17,31
Lucas St & Town St,Apr-17,105
Lucas St & Town St,Aug-17,119
Lucas St & Town St,Dec-17,44
Lucas St & Town St,Feb-17,67
Lucas St & Town St,Jan-17,54
Lucas St & Town St,Jul-17,143
Lucas St & Town St,Jun-17,151
Lucas St & Town St,Mar-17,67
Lucas St & Town St,May-17,126
Lucas St & Town St,Nov-17,58
Lucas St & Town St,Oct-17,123
Lucas St & Town St,Sep-17,116
Market District & 3rd Ave,Apr-17,56
Market District & 3rd Ave,Aug-17,72
Market District & 3rd Ave,Dec-17,10
Market District & 3rd Ave,Feb-17,26
Market District & 3rd Ave,Jan-17,4
Market District & 3rd Ave,Jul-17,125
Market District & 3rd Ave,Jun-17,105
Market District & 3rd Ave,Mar-17,18
Market District & 3rd Ave,May-17,50
Market District & 3rd Ave,Nov-17,3
Market District & 3rd Ave,Oct-17,43
Market District & 3rd Ave,Sep-17,47
Michigan Ave & 3rd Ave,Apr-17,96
Michigan Ave & 3rd Ave,Aug-17,129
Michigan Ave & 3rd Ave,Dec-17,3
Michigan Ave & 3rd Ave,Feb-17,40
Michigan Ave & 3rd Ave,Jan-17,28
Michigan Ave & 3rd Ave,Jul-17,173
Michigan Ave & 3rd Ave,Jun-17,160
Michigan Ave & 3rd Ave,Mar-17,32
Michigan Ave & 3rd Ave,May-17,104
Michigan Ave & 3rd Ave,Nov-17,21
Michigan Ave & 3rd Ave,Oct-17,75
Michigan Ave & 3rd Ave,Sep-17,125
Nationwide Arena - Front St,Apr-17,155
Nationwide Arena - Front St,Aug-17,214
Nationwide Arena - Front St,Dec-17,33
Nationwide Arena - Front St,Feb-17,36
Nationwide Arena - Front St,Jan-17,23
Nationwide Arena - Front St,Jul-17,169
Nationwide Arena - Front St,Jun-17,190
Nationwide Arena - Front St,Mar-17,61
Nationwide Arena - Front St,May-17,138
Nationwide Arena - Front St,Nov-17,72
Nationwide Arena - Front St,Oct-17,158
Nationwide Arena - Front St,Sep-17,150
Neil Ave & 11th Ave,Apr-17,76
Neil Ave & 11th Ave,Aug-17,134
Neil Ave & 11th Ave,Dec-17,28
Neil Ave & 11th Ave,Feb-17,38
Neil Ave & 11th Ave,Jan-17,44
Neil Ave & 11th Ave,Jul-17,129
Neil Ave & 11th Ave,Jun-17,121
Neil Ave & 11th Ave,Mar-17,48
Neil Ave & 11th Ave,May-17,62
Neil Ave & 11th Ave,Nov-17,42
Neil Ave & 11th Ave,Oct-17,109
Neil Ave & 11th Ave,Sep-17,180
Neil Ave & Buttles Ave,Apr-17,190
Neil Ave & Buttles Ave,Aug-17,169
Neil Ave & Buttles Ave,Dec-17,31
Neil Ave & Buttles Ave,Feb-17,78
Neil Ave & Buttles Ave,Jan-17,60
Neil Ave & Buttles Ave,Jul-17,221
Neil Ave & Buttles Ave,Jun-17,174
Neil Ave & Buttles Ave,Mar-17,68
Neil Ave & Buttles Ave,May-17,174
Neil Ave & Buttles Ave,Nov-17,37
Neil Ave & Buttles Ave,Oct-17,128
Neil Ave & Buttles Ave,Sep-17,153
Neil Ave & King Ave,Apr-17,90
Neil Ave & King Ave,Aug-17,115
Neil Ave & King Ave,Dec-17,52
Neil Ave & King Ave,Feb-17,69
Neil Ave & King Ave,Jan-17,46
Neil Ave & King Ave,Jul-17,135
Neil Ave & King Ave,Jun-17,134
Neil Ave & King Ave,Mar-17,63
Neil Ave & King Ave,May-17,88
Neil Ave & King Ave,Nov-17,60
Neil Ave & King Ave,Oct-17,82
Neil Ave & King Ave,Sep-17,102
Neil Ave & Nationwide Blvd,Apr-17,191
Neil Ave & Nationwide Blvd,Aug-17,236
Neil Ave & Nationwide Blvd,Dec-17,22
Neil Ave & Nationwide Blvd,Feb-17,91
Neil Ave & Nationwide Blvd,Jan-17,45
Neil Ave & Nationwide Blvd,Jul-17,244
Neil Ave & Nationwide Blvd,Jun-17,269
Neil Ave & Nationwide Blvd,Mar-17,76
Neil Ave & Nationwide Blvd,May-17,275
Neil Ave & Nationwide Blvd,Nov-17,47
Neil Ave & Nationwide Blvd,Oct-17,129
Neil Ave & Nationwide Blvd,Sep-17,208
North Market,Apr-17,202
North Market,Aug-17,258
North Market,Dec-17,30
North Market,Feb-17,83
North Market,Jan-17,40
North Market,Jul-17,399
North Market,Jun-17,297
North Market,Mar-17,80
North Market,May-17,202
North Market,Nov-17,54
North Market,Oct-17,133
North Market,Sep-17,225
Parsons Ave & Oak St,Apr-17,73
Parsons Ave & Oak St,Aug-17,55
Parsons Ave & Oak St,Dec-17,12
Parsons Ave & Oak St,Feb-17,28
Parsons Ave & Oak St,Jan-17,43
Parsons Ave & Oak St,Jul-17,91
Parsons Ave & Oak St,Jun-17,72
Parsons Ave & Oak St,Mar-17,36
Parsons Ave & Oak St,May-17,71
Parsons Ave & Oak St,Nov-17,16
Parsons Ave & Oak St,Oct-17,46
Parsons Ave & Oak St,Sep-17,66
Schiller Park - Stewart Ave,Apr-17,93
Schiller Park - Stewart Ave,Aug-17,133
Schiller Park - Stewart Ave,Dec-17,6
Schiller Park - Stewart Ave,Feb-17,20
Schiller Park - Stewart Ave,Jan-17,11
Schiller Park - Stewart Ave,Jul-17,186
Schiller Park - Stewart Ave,Jun-17,131
Schiller Park - Stewart Ave,Mar-17,35
Schiller Park - Stewart Ave,May-17,107
Schiller Park - Stewart Ave,Nov-17,7
Schiller Park - Stewart Ave,Oct-17,102
Schiller Park - Stewart Ave,Sep-17,98
Scioto Audubon Center,Apr-17,210
Scioto Audubon Center,Aug-17,300
Scioto Audubon Center,Dec-17,27
Scioto Audubon Center,Feb-17,77
Scioto Audubon Center,Jan-17,11
Scioto Audubon Center,Jul-17,357
Scioto Audubon Center,Jun-17,273
Scioto Audubon Center,Mar-17,57
Scioto Audubon Center,May-17,302
Scioto Audubon Center,Nov-17,45
Scioto Audubon Center,Oct-17,130
Scioto Audubon Center,Sep-17,261
Sensenbrenner Park,Apr-17,155
Sensenbrenner Park,Aug-17,120
Sensenbrenner Park,Dec-17,56
Sensenbrenner Park,Feb-17,72
Sensenbrenner Park,Jan-17,50
Sensenbrenner Park,Jul-17,200
Sensenbrenner Park,Jun-17,170
Sensenbrenner Park,Mar-17,78
Sensenbrenner Park,May-17,143
Sensenbrenner Park,Nov-17,78
Sensenbrenner Park,Oct-17,125
Sensenbrenner Park,Sep-17,132
Thurman Ave & Bruck St,Apr-17,55
Thurman Ave & Bruck St,Aug-17,80
Thurman Ave & Bruck St,Dec-17,2
Thurman Ave & Bruck St,Feb-17,12
Thurman Ave & Bruck St,Jan-17,4
Thurman Ave & Bruck St,Jul-17,79
Thurman Ave & Bruck St,Jun-17,92
Thurman Ave & Bruck St,Mar-17,16
Thurman Ave & Bruck St,May-17,77
Thurman Ave & Bruck St,Nov-17,8
Thurman Ave & Bruck St,Oct-17,22
Thurman Ave & Bruck St,Sep-17,78
Topiary Park - Town St,Apr-17,156
Topiary Park - Town St,Aug-17,107
Topiary Park - Town St,Dec-17,32
Topiary Park - Town St,Feb-17,70
Topiary Park - Town St,Jan-17,116
Topiary Park - Town St,Jul-17,132
Topiary Park - Town St,Jun-17,152
Topiary Park - Town St,Mar-17,119
Topiary Park - Town St,May-17,166
Topiary Park - Town St,Nov-17,55
Topiary Park - Town St,Oct-17,91
Topiary Park - Town St,Sep-17,102
Weinland Park - 6th Ave,Apr-17,45
Weinland Park - 6th Ave,Aug-17,61
Weinland Park - 6th Ave,Dec-17,21
Weinland Park - 6th Ave,Feb-17,23
Weinland Park - 6th Ave,Jan-17,17
Weinland Park - 6th Ave,Jul-17,70
Weinland Park - 6th Ave,Jun-17,49
Weinland Park - 6th Ave,Mar-17,27
Weinland Park - 6th Ave,May-17,43
Weinland Park - 6th Ave,Nov-17,54
Weinland Park - 6th Ave,Oct-17,88
Weinland Park - 6th Ave,Sep-17,92
