,No,State,StationID,Address,Latitude,Longitude,Total_Annu,Average_Mo,EDHLTH_RAC,EDHLTH_WAC,EMP_RAC_SC,EMP_WAC_SC,LEISER_RAC,LEISER_WAC,OTHER_RAC_,OTHER_WAC_,RETAIL_RAC,RETAIL_WAC,geometry,index_right,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Shape_Leng,Shape_Area,Unnamed: 0,GEO.id,HD01_VD01_x,HD01_VD01_y,HD01_VD01,HD01_VD22,HD01_VD23,GEO.id2,GEO.display-label,Alternate Commuters
38,39.0,OH,7.0,Neil Ave & Nationwide Blvd,39.968098,-83.008763,1833.0,153.0,354.9774762,1972.957606,2299.323242,65534.74001,238.6537953,10675.05696,1608.959957,51643.99452,96.73201399,1242.730927,POINT (-83.008763 39.968098),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
39,40.0,OH,8.0,Bank St & Frankfort St,39.946568,-83.000322,361.0,30.0,887.4065031,158.8606183,4164.930937,23726.4864,375.4305491,2412.374793,2520.547561,20288.54249,381.5463245,866.7085022,POINT (-83.000322 39.946568),8987,8988,39,049,005700,3,1500000US390490057003,390490057003,3,BG,1424214.0,216242.0,0.0721367401778,0.000172379300935,434.0,1500000US390490057003,1680.0,70214,1243.0,555.0,260.0,390000000000.0,"Block Group 3, Census Tract 57, Franklin County, Ohio",178.0
40,41.0,OH,9.0,Columbus Commons - Rich St,39.957591,-82.998002,1288.0,107.0,473.5769788,4478.318877,2363.410786,72947.13033,308.889662,9230.752551,1379.653547,58154.51736,201.2905983,1083.541536,POINT (-82.998002 39.957591),8985,8986,39,049,004000,1,1500000US390490040001,390490040001,1,BG,1315423.0,109681.0,0.0613734458176,0.000151523729263,363.0,1500000US390490040001,2096.0,41349,1834.0,554.0,181.0,390000000000.0,"Block Group 1, Census Tract 40, Franklin County, Ohio",492.0
41,42.0,OH,10.0,3rd St & Sycamore St,39.949348,-82.995285,1173.0,98.0,2335.071904,218.7431044,9246.511691,18482.15222,852.2205024,5950.552818,5273.953737,11921.58307,785.265548,391.2732289,POINT (-82.995285 39.949348),7616,7617,39,049,005200,2,1500000US390490052002,390490052002,2,BG,621923.0,0.0,0.0427949664266,6.5445752744e-05,410.0,1500000US390490052002,1939.0,75391,1297.0,707.0,233.0,390000000000.0,"Block Group 2, Census Tract 52, Franklin County, Ohio",166.0
42,43.0,OH,11.0,Nationwide Arena - Front St,39.969126,-83.00397,1399.0,117.0,411.1626462,208.6588895,1798.976818,154675.4559,178.0038974,17394.59507,1058.589332,135553.7219,151.2209424,1518.480017,POINT (-83.00397 39.969126),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
43,44.0,OH,12.0,Convention Center,39.970512,-83.002354,1495.0,125.0,226.9381154,223.9015031,1108.658748,137440.1236,124.5532614,17374.69343,667.4724358,118568.6338,89.69493549,1272.89488,POINT (-83.002354 39.970512),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
44,45.0,OH,13.0,High St & Broad St,39.962002,-83.001081,2167.0,181.0,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,POINT (-83.001081 39.962002),8985,8986,39,049,004000,1,1500000US390490040001,390490040001,1,BG,1315423.0,109681.0,0.0613734458176,0.000151523729263,363.0,1500000US390490040001,2096.0,41349,1834.0,554.0,181.0,390000000000.0,"Block Group 1, Census Tract 40, Franklin County, Ohio",492.0
45,46.0,OH,14.0,Livingston Park,39.951464,-82.979178,328.0,27.0,603.4840345,119939.6584,2191.797776,127579.3867,283.2019823,481.0240514,1080.024397,6975.767357,225.0873623,182.9368198,POINT (-82.979178 39.951464),13347,13348,39,049,005300,1,1500000US390490053001,390490053001,1,BG,424718.0,0.0,0.0300729944888,4.50212333984e-05,411.0,1500000US390490053001,453.0,36417,320.0,15.0,21.0,390000000000.0,"Block Group 1, Census Tract 53, Franklin County, Ohio",17.0
46,47.0,OH,15.0,Grant Ave & Main St,39.957493,-82.990057,416.0,35.0,1618.209875,29878.84081,6821.937237,44940.19625,849.6797081,2203.064882,3805.070499,12524.35302,548.9771548,333.9375375,POINT (-82.99005699999999 39.957493),8985,8986,39,049,004000,1,1500000US390490040001,390490040001,1,BG,1315423.0,109681.0,0.0613734458176,0.000151523729263,363.0,1500000US390490040001,2096.0,41349,1834.0,554.0,181.0,390000000000.0,"Block Group 1, Census Tract 40, Franklin County, Ohio",492.0
47,48.0,OH,16.0,Sensenbrenner Park,39.968596,-83.001618,1379.0,115.0,678.187105,188.3677622,3030.134325,157513.0121,277.5512763,12462.69113,1897.801098,144147.3492,176.594846,714.6040888,POINT (-83.00161799999999 39.968596),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
48,49.0,OH,17.0,High St & Spring St,39.965866,-83.001502,1126.0,94.0,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,POINT (-83.001502 39.965866),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
49,50.0,OH,18.0,3rd St & Gay St,39.963964,-82.998665,1808.0,151.0,706.2113319,15862.37804,3198.884762,183958.3751,256.0575019,9433.437081,2013.039289,157648.5585,223.5766391,1014.001548,POINT (-82.998665 39.963964),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
50,51.0,OH,19.0,COSI,39.961234,-83.006558,1983.0,165.0,0.0,187.7355943,11.697056,20270.62819,0.0,2189.28767,11.697056,17835.50765,0.0,58.09727672,POINT (-83.006558 39.961234),13175,13176,39,049,004200,1,1500000US390490042001,390490042001,1,BG,1171881.0,220498.0,0.0478042864098,0.000146954670507,365.0,1500000US390490042001,590.0,8929,414.0,26.0,8.0,390000000000.0,"Block Group 1, Census Tract 42, Franklin County, Ohio",46.0
51,52.0,OH,20.0,North Market,39.972193,-83.00356,2003.0,167.0,629.9698004,470.0054331,2773.030102,45606.09063,310.5161788,17092.85866,1658.210679,26760.58761,174.3334438,1282.638924,POINT (-83.00355999999999 39.972193),9510,9511,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
52,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510,9511,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
53,54.0,OH,22.0,Neil Ave & Buttles Ave,39.977406,-83.011549,1483.0,124.0,3635.648982,3037.41747,14160.14972,6050.996171,1510.21262,529.9563283,7925.224954,1186.134174,1089.063167,1297.488199,POINT (-83.011549 39.977406),11085,11086,39,049,003200,1,1500000US390490032001,390490032001,1,BG,1523104.0,120556.0,0.0593466743679,0.000172196364664,353.0,1500000US390490032001,2621.0,62981,1533.0,940.0,327.0,390000000000.0,"Block Group 1, Census Tract 32, Franklin County, Ohio",277.0
54,55.0,OH,23.0,High St & Warren,39.977963,-83.003605,1691.0,141.0,3486.234285,1045.050375,14648.4989,23526.74611,1574.855306,13112.51381,8714.304789,7418.029992,873.1045169,1951.151933,POINT (-83.00360499999999 39.977963),12489,12490,39,049,002200,1,1500000US390490022001,390490022001,1,BG,698701.0,0.0,0.0395114556053,7.40807519349e-05,316.0,1500000US390490022001,1937.0,66944,1280.0,702.0,288.0,390000000000.0,"Block Group 1, Census Tract 22, Franklin County, Ohio",186.0
55,56.0,OH,24.0,High St & 2nd Ave,39.98271,-83.003259,1264.0,105.0,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,POINT (-83.003259 39.98271),12489,12490,39,049,002200,1,1500000US390490022001,390490022001,1,BG,698701.0,0.0,0.0395114556053,7.40807519349e-05,316.0,1500000US390490022001,1937.0,66944,1280.0,702.0,288.0,390000000000.0,"Block Group 1, Census Tract 22, Franklin County, Ohio",186.0
56,57.0,OH,25.0,Cleveland Ave & Mt Vernon Ave,39.969188,-82.990716,500.0,42.0,337.4342976,16113.09907,1285.733845,19550.62227,92.86319877,1300.897596,759.4115222,1968.014902,96.0248261,168.6107052,POINT (-82.99071600000001 39.969188),5628,5629,39,049,003000,3,1500000US390490030003,390490030003,3,BG,915293.0,0.0,0.0465829552997,9.19311497146e-05,352.0,1500000US390490030003,1204.0,,530.0,144.0,24.0,390000000000.0,"Block Group 3, Census Tract 30, Franklin County, Ohio",171.0
57,58.0,OH,26.0,Columbus College of Art & Design,39.965128,-82.990471,560.0,47.0,1571.480726,8195.680842,6919.90504,37516.08868,673.3341156,2300.888355,4090.923595,26512.95238,584.1666027,506.5671057,POINT (-82.990471 39.965128),5628,5629,39,049,003000,3,1500000US390490030003,390490030003,3,BG,915293.0,0.0,0.0465829552997,9.19311497146e-05,352.0,1500000US390490030003,1204.0,,530.0,144.0,24.0,390000000000.0,"Block Group 3, Census Tract 30, Franklin County, Ohio",171.0
58,59.0,OH,27.0,Columbus Museum of Art,39.963795,-82.988346,289.0,24.0,1412.780711,6956.217219,5720.151011,29443.69782,544.1372355,2252.754986,3306.43384,20049.01846,456.7992242,185.7071535,POINT (-82.98834600000001 39.963795),5628,5629,39,049,003000,3,1500000US390490030003,390490030003,3,BG,915293.0,0.0,0.0465829552997,9.19311497146e-05,352.0,1500000US390490030003,1204.0,,530.0,144.0,24.0,390000000000.0,"Block Group 3, Census Tract 30, Franklin County, Ohio",171.0
59,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108,5109,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
60,61.0,OH,29.0,Topiary Park - Town St,39.960245,-82.986968,1298.0,108.0,1549.61848,4469.100079,6579.293355,25619.28974,817.9571444,1740.458052,3690.612736,19316.57851,521.1049941,93.15310249,POINT (-82.986968 39.960245),5108,5109,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
61,62.0,OH,30.0,Parsons Ave & Oak St,39.963218,-82.981326,609.0,51.0,1211.093176,3399.879249,5499.571811,6727.409956,643.7882577,721.9669097,3102.378931,2116.059343,542.3114473,489.5044538,POINT (-82.981326 39.963218),6557,6558,39,049,003800,1,1500000US390490038001,390490038001,1,BG,273961.0,0.0,0.0242737761927,2.89345230328e-05,361.0,1500000US390490038001,876.0,51184,422.0,223.0,35.0,390000000000.0,"Block Group 1, Census Tract 38, Franklin County, Ohio",114.0
62,63.0,OH,45.0,Lucas St & Town St,39.957433,-83.01136,1173.0,98.0,128.7290958,24.28382473,874.3321338,4257.746786,124.0080191,2417.290727,502.9826581,1209.471821,118.6123608,606.7004139,POINT (-83.01136 39.957433),13175,13176,39,049,004200,1,1500000US390490042001,390490042001,1,BG,1171881.0,220498.0,0.0478042864098,0.000146954670507,365.0,1500000US390490042001,590.0,8929,414.0,26.0,8.0,390000000000.0,"Block Group 1, Census Tract 42, Franklin County, Ohio",46.0
63,64.0,OH,46.0,Champion Ave & Main St,39.957751,-82.969205,96.0,8.0,1265.450717,2413.920452,5278.025355,2644.034726,915.5333908,0.0,2713.481727,25.32681803,383.5595207,204.7874555,POINT (-82.969205 39.957751),5992,5993,39,049,005300,3,1500000US390490053003,390490053003,3,BG,322773.0,0.0,0.0268904486441,3.40399157982e-05,413.0,1500000US390490053003,1047.0,25375,453.0,49.0,39.0,390000000000.0,"Block Group 3, Census Tract 53, Franklin County, Ohio",112.0
64,65.0,OH,47.0,4th St & 1st Ave - Jeffrey Park,39.980567,-82.998133,868.0,72.0,1511.580503,474.2012115,6727.77759,5698.996179,808.0382566,270.3783334,4079.421681,4825.068682,328.7371494,129.3479525,POINT (-82.998133 39.980567),9510,9511,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
65,66.0,OH,48.0,High St & 4th Ave,39.985204,-83.00544,1172.0,98.0,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,POINT (-83.00543999999999 39.985204),5105,5106,39,049,002100,1,1500000US390490021001,390490021001,1,BG,521534.0,3515.0,0.0322930958657,5.54164688734e-05,315.0,1500000US390490021001,1630.0,66850,1211.0,682.0,276.0,390000000000.0,"Block Group 1, Census Tract 21, Franklin County, Ohio",277.0
66,67.0,OH,49.0,Weinland Park - 6th Ave,39.988541,-82.999571,590.0,49.0,1336.648208,1554.154929,6365.88099,2961.360935,1238.106939,1.49820906,3043.840236,968.4947009,747.2856074,437.2130967,POINT (-82.999571 39.988541),6435,6436,39,049,001700,3,1500000US390490017003,390490017003,3,BG,208905.0,0.0,0.0205284990185,2.16998706451e-05,297.0,1500000US390490017003,667.0,18125,382.0,98.0,43.0,390000000000.0,"Block Group 3, Census Tract 17, Franklin County, Ohio",66.0
67,68.0,OH,50.0,High St & King Ave,39.990144,-83.005912,960.0,80.0,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,POINT (-83.005912 39.990144),5602,5603,39,049,001700,2,1500000US390490017002,390490017002,2,BG,133282.0,0.0,0.0154142877471,1.43710965492e-05,296.0,1500000US390490017002,765.0,27050,343.0,62.0,27.0,390000000000.0,"Block Group 2, Census Tract 17, Franklin County, Ohio",148.0
68,69.0,OH,51.0,High St & 11th Ave,39.994813,-83.007113,1063.0,89.0,2036.201694,1442.021338,9677.748695,10120.55965,1965.936785,6464.764766,4452.339696,1114.54303,1223.27052,1099.230515,POINT (-83.007113 39.994813),9237,9238,39,049,001810,1,1500000US390490018101,390490018101,1,BG,73296.0,0.0,0.0150476874891,7.7322394951e-06,298.0,1500000US390490018101,1032.0,15776,458.0,70.0,18.0,390000000000.0,"Block Group 1, Census Tract 18.10, Franklin County, Ohio",217.0
69,70.0,OH,52.0,High St & 17th Ave,40.001397,-83.008476,782.0,65.0,880.8659944,8250.843486,4962.875635,19052.10961,1153.200923,6603.029328,2210.009517,2803.27456,718.7992011,1394.962241,POINT (-83.008476 40.001397),13181,13182,39,049,001121,1,1500000US390490011211,390490011211,1,BG,366388.0,2724.0,0.0267553241648,3.93755577358e-05,274.0,1500000US390490011211,3369.0,-,0.0,0.0,0.0,390000000000.0,"Block Group 1, Census Tract 11.21, Franklin County, Ohio",854.0
70,71.0,OH,53.0,Neil Ave & 11th Ave,39.99543,-83.014548,1011.0,84.0,1416.481212,1043.553781,6016.852369,3669.505914,1044.697682,1044.505269,2744.633445,1224.296232,811.0400309,357.150633,POINT (-83.014548 39.99543),6205,6206,39,049,001121,3,1500000US390490011213,390490011213,3,BG,106163.0,0.0,0.017725967931,1.10078598819e-05,276.0,1500000US390490011213,2644.0,,108.0,32.0,0.0,390000000000.0,"Block Group 3, Census Tract 11.21, Franklin County, Ohio",464.0
71,72.0,OH,54.0,Neil Ave & King Ave,39.990309,-83.013626,1036.0,86.0,2606.173144,143.4403487,9909.564596,527.2448011,1504.53161,115.323748,4756.585878,245.3299653,1042.273964,23.15073901,POINT (-83.013626 39.990309),6664,6665,39,049,001820,2,1500000US390490018202,390490018202,2,BG,214101.0,0.0,0.0256822617105,2.25799058308e-05,304.0,1500000US390490018202,1077.0,29808,690.0,275.0,76.0,390000000000.0,"Block Group 2, Census Tract 18.20, Franklin County, Ohio",263.0
72,73.0,OH,55.0,Michigan Ave & 3rd Ave,39.984053,-83.01692,986.0,82.0,2915.843849,227.2414506,11762.29322,2229.385177,1276.990571,342.1266584,6881.951505,1595.344491,687.5072972,64.6725769,POINT (-83.01692 39.984053),8983,8984,39,049,002000,3,1500000US390490020003,390490020003,3,BG,298148.0,0.0,0.0235337050062,3.10859611628e-05,314.0,1500000US390490020003,1324.0,74836,832.0,491.0,113.0,390000000000.0,"Block Group 3, Census Tract 20, Franklin County, Ohio",86.0
73,74.0,OH,56.0,4th St & Rich St,39.957724,-82.995405,776.0,65.0,941.3529483,6899.350584,4401.01644,62467.36269,525.6718054,4469.735622,2559.039116,50277.48492,374.95257,820.7915594,POINT (-82.99540500000001 39.957724),8985,8986,39,049,004000,1,1500000US390490040001,390490040001,1,BG,1315423.0,109681.0,0.0613734458176,0.000151523729263,363.0,1500000US390490040001,2096.0,41349,1834.0,554.0,181.0,390000000000.0,"Block Group 1, Census Tract 40, Franklin County, Ohio",492.0
74,75.0,OH,59.0,Jaeger St & Whittier St,39.944601,-82.989581,610.0,51.0,2220.84371,171.9033836,9482.813081,3541.676961,778.5796514,2035.999459,5771.221105,298.9919217,712.1686147,1034.782196,POINT (-82.989581 39.944601),5624,5625,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
75,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289,12290,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
76,77.0,OH,61.0,Thurman Ave & Bruck St,39.939637,-82.987619,525.0,44.0,2167.645659,237.3060544,9063.624045,1219.566432,815.75262,351.5852506,5249.800118,577.1944049,830.4256476,53.48072212,POINT (-82.987619 39.939637),4751,4752,39,049,005810,1,1500000US390490058101,390490058101,1,BG,285771.0,0.0,0.0330539047099,3.01348947116e-05,435.0,1500000US390490058101,790.0,71250,547.0,196.0,62.0,390000000000.0,"Block Group 1, Census Tract 58.10, Franklin County, Ohio",0.0
