,No,State,StationID,Address,Latitude,Longitude,Total_Annu,Average_Mo,EDHLTH_RAC,EDHLTH_WAC,EMP_RAC_SC,EMP_WAC_SC,LEISER_RAC,LEISER_WAC,OTHER_RAC_,OTHER_WAC_,RETAIL_RAC,RETAIL_WAC,geometry,index_right,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Shape_Leng,Shape_Area,Unnamed: 0,GEO.id,HD01_VD01_x,HD01_VD01_y,HD01_VD01,HD01_VD22,HD01_VD23,GEO.id2,GEO.display-label,Alternate Commuters
77,78.0,OH,62.0,Market District & 3rd Ave,39.985821,-83.0272,559.0,47.0,538.1696914,6416.989305,2096.827998,19065.72961,181.8507865,4573.237278,1262.176214,3433.939606,114.6313064,4641.563417,POINT (-83.02719999999999 39.985821),9016,9017,39,049,001901,1,1500000US390490019011,390490019011,1,BG,1077915.0,70388.0,0.0651997614308,0.000119031549905,306.0,1500000US390490019011,662.0,71793,525.0,313.0,84.0,390000000000.0,"Block Group 1, Census Tract 19.01, Franklin County, Ohio",35.0
78,79.0,CO,101.0,11th & Pearl,40.017535,-105.281234,3887.0,324.0,481.4516941,2055.070976,2288.763129,66891.44496,378.5491015,28036.16896,1261.542086,31577.71602,167.220248,5222.489009,POINT (-105.281234 40.017535),16355,16356,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
79,80.0,CO,102.0,13th & Arapahoe,40.0146,-105.27778,4011.0,334.0,737.2668491,722.5220277,3853.545874,32902.13669,741.6879826,7858.760192,2143.82983,20639.32031,230.7612128,3681.534156,POINT (-105.27778 40.0146),16355,16356,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
80,81.0,CO,103.0,13th & College,40.007386,-105.276681,1392.0,116.0,1440.6588,388.1201566,6253.319614,8758.848388,1552.280019,5580.146649,2664.330097,1659.261164,596.050697,1131.320419,POINT (-105.276681 40.007386),13464,13465,08,013,012401,1,1500000US080130124011,080130124011,1,BG,186172.0,0.0,0.0199154158908,1.98325776548e-05,35.0,1500000US080130124011,1354.0,9583,447.0,0.0,0.0,80130124011.0,"Block Group 1, Census Tract 124.01, Boulder County, Colorado",267.0
81,82.0,CO,104.0,13th & Spruce,40.01909,-105.278898,4307.0,359.0,524.4281943,2440.289007,2852.412811,61461.41453,598.5783546,20894.66936,1395.452499,33727.31925,333.9537638,4399.13691,POINT (-105.278898 40.01909),16355,16356,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
82,83.0,CO,105.0,14th & Canyon,40.01663,-105.27646,3651.0,304.0,321.5986447,1627.013838,1693.265302,50071.73799,377.679436,12463.96145,881.1034307,32611.9372,112.8837901,3368.825507,POINT (-105.27646 40.01663),16355,16356,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
83,84.0,CO,106.0,15th & Pearl,40.018721,-105.27584,5325.0,444.0,648.6246623,1540.612079,3182.380538,49103.77437,679.9119175,13148.97972,1514.217765,30288.20791,339.6261939,4125.974663,POINT (-105.27584 40.018721),16355,16356,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
84,85.0,CO,107.0,19th @ Boulder Creek,40.01177,-105.27006,3687.0,307.0,1218.53368,1296.333742,4426.483487,1764.054485,723.7970648,150.623672,2044.09738,186.1089573,440.0553616,130.988114,POINT (-105.27006 40.01177),16037,16038,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
85,86.0,CO,108.0,20th & Pearl,40.019875,-105.269518,3131.0,261.0,1969.166746,274.4369721,10080.60111,8885.80323,2002.493292,2620.218478,5175.190983,4872.884649,933.7500905,1118.263131,POINT (-105.269518 40.019875),16500,16501,08,013,012202,2,1500000US080130122022,080130122022,2,BG,285625.0,0.0,0.0261762279576,3.01232571936e-05,23.0,1500000US080130122022,1945.0,40515,1109.0,363.0,324.0,80130122022.0,"Block Group 2, Census Tract 122.02, Boulder County, Colorado",643.0
86,87.0,CO,109.0,21st & Arapahoe,40.014528,-105.267262,4255.0,355.0,2420.317941,3401.210281,9643.839658,5517.698762,1760.156712,1388.969178,4507.96655,546.3863804,955.3984556,181.1329219,POINT (-105.267262 40.014528),15564,15565,08,013,012202,3,1500000US080130122023,080130122023,3,BG,255159.0,0.0,0.0249500036763,2.69020901631e-05,24.0,1500000US080130122023,2324.0,19031,1127.0,347.0,87.0,80130122023.0,"Block Group 3, Census Tract 122.02, Boulder County, Colorado",644.0
87,88.0,CO,110.0,26th @ Pearl,40.0216,-105.25984,3432.0,286.0,280.9314691,2101.148654,1455.756938,23836.99314,282.5061625,2459.798605,742.8247725,12812.55796,149.4945344,6463.487927,POINT (-105.25984 40.0216),15565,15566,08,013,012202,4,1500000US080130122024,080130122024,4,BG,782789.0,0.0,0.0446679275943,8.22618403769e-05,25.0,1500000US080130122024,1149.0,36694,633.0,44.0,57.0,80130122024.0,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",389.0
88,89.0,CO,111.0,28th & Boulder Creek,40.010654,-105.258941,3396.0,283.0,1387.686731,1337.346289,5356.171928,6666.086285,875.0023619,1791.232081,2587.823209,1876.483287,505.6596256,1661.024627,POINT (-105.258941 40.010654),15565,15566,08,013,012202,4,1500000US080130122024,080130122024,4,BG,782789.0,0.0,0.0446679275943,8.22618403769e-05,25.0,1500000US080130122024,1149.0,36694,633.0,44.0,57.0,80130122024.0,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",389.0
89,90.0,CO,112.0,28th & Mapleton,40.0262,-105.25856,4555.0,380.0,720.0658335,935.4453606,2872.20118,13971.9344,393.0053683,4366.178062,1489.52191,4183.765315,269.608069,4486.545664,POINT (-105.25856 40.0262),14335,14336,08,013,012102,1,1500000US080130121021,080130121021,1,BG,512533.0,0.0,0.033300253288,5.42686996451e-05,5.0,1500000US080130121021,1715.0,43929,868.0,456.0,265.0,80130121021.0,"Block Group 1, Census Tract 121.02, Boulder County, Colorado",471.0
90,91.0,CO,113.0,29th & Pearl,40.022889,-105.256461,3056.0,255.0,64.84513947,894.7762299,188.0404271,22542.23835,32.91842682,4223.440893,79.48856694,6364.175249,10.78829387,11059.84598,POINT (-105.256461 40.022889),15312,15313,08,013,012203,4,1500000US080130122034,080130122034,4,BG,1400391.0,0.0,0.065327565049,0.000149373663794,29.0,1500000US080130122034,831.0,54079,558.0,303.0,44.0,80130122034.0,"Block Group 4, Census Tract 122.03, Boulder County, Colorado",213.0
91,92.0,CO,114.0,30th & Diagonal Highway,40.03751,-105.25351,1061.0,88.0,1323.925752,1832.922447,5943.750055,6371.895569,890.5302643,745.5658584,3215.483559,3525.807558,513.8104799,267.5997067,POINT (-105.25351 40.03751),13744,13745,08,013,012203,3,1500000US080130122033,080130122033,3,BG,431832.0,0.0,0.0277184950877,4.48933874677e-05,28.0,1500000US080130122033,1937.0,36912,1227.0,452.0,271.0,80130122033.0,"Block Group 3, Census Tract 122.03, Boulder County, Colorado",330.0
92,93.0,CO,115.0,30th & Glenwood,40.033873,-105.253931,2252.0,188.0,2272.395018,1626.418975,10557.97366,5886.189025,1547.76406,1665.83563,5544.120291,1969.384641,1193.694294,624.5497798,POINT (-105.253931 40.033873),13744,13745,08,013,012203,3,1500000US080130122033,080130122033,3,BG,431832.0,0.0,0.0277184950877,4.48933874677e-05,28.0,1500000US080130122033,1937.0,36912,1227.0,452.0,271.0,80130122033.0,"Block Group 3, Census Tract 122.03, Boulder County, Colorado",330.0
93,94.0,CO,116.0,31st & Pearl,40.02308,-105.25175,2813.0,234.0,105.8729886,10014.99354,382.2050002,28065.64351,61.37309775,1809.710772,172.1757929,11707.12977,42.78312105,4533.809427,POINT (-105.25175 40.02308),15312,15313,08,013,012203,4,1500000US080130122034,080130122034,4,BG,1400391.0,0.0,0.065327565049,0.000149373663794,29.0,1500000US080130122034,831.0,54079,558.0,303.0,44.0,80130122034.0,"Block Group 4, Census Tract 122.03, Boulder County, Colorado",213.0
94,95.0,CO,117.0,35th & Colorado,40.007666,-105.247925,2457.0,205.0,797.8165694,49.4992049,3479.409075,680.8396353,688.7247933,18.58439639,1589.147152,612.756034,403.7205598,0.0,POINT (-105.247925 40.007666),16350,16351,08,013,012605,1,1500000US080130126051,080130126051,1,BG,909097.0,0.0,0.0404341888437,9.43187346254e-05,62.0,1500000US080130126051,516.0,38571,216.0,60.0,114.0,80130126051.0,"Block Group 1, Census Tract 126.05, Boulder County, Colorado",198.0
95,96.0,CO,118.0,38th & Arapahoe,40.015078,-105.246967,4128.0,344.0,258.7002493,4472.103972,1261.163716,19562.83855,183.24601,769.312721,700.6465086,13700.38462,118.5709476,621.0372418,POINT (-105.246967 40.015078),14748,14749,08,013,012203,2,1500000US080130122032,080130122032,2,BG,4184538.0,189305.0,0.106629661832,0.000460806179696,27.0,1500000US080130122032,2592.0,63810,1570.0,483.0,485.0,80130122032.0,"Block Group 2, Census Tract 122.03, Boulder County, Colorado",262.0
96,97.0,CO,119.0,48th & Arapahoe,40.0149,-105.23558,3525.0,294.0,763.2402316,5839.335092,3253.661272,7942.339041,433.2953234,0.0,1829.341392,2089.340282,227.7843252,13.66366724,POINT (-105.23558 40.0149),14748,14749,08,013,012203,2,1500000US080130122032,080130122032,2,BG,4184538.0,189305.0,0.106629661832,0.000460806179696,27.0,1500000US080130122032,2592.0,63810,1570.0,483.0,485.0,80130122032.0,"Block Group 2, Census Tract 122.03, Boulder County, Colorado",262.0
97,98.0,CO,120.0,6th & Canyon,40.01506,-105.28729,2109.0,176.0,1008.131207,583.3340995,4762.145006,14125.27288,1004.822826,4894.146735,2346.921053,7082.25398,402.2699191,1565.538064,POINT (-105.28729 40.01506),14884,14885,08,013,012201,1,1500000US080130122011,080130122011,1,BG,311054.0,0.0,0.0337891933002,3.44954625142e-05,19.0,1500000US080130122011,705.0,40764,399.0,191.0,194.0,80130122011.0,"Block Group 1, Census Tract 122.01, Boulder County, Colorado",206.0
98,99.0,CO,121.0,9th & Pearl,40.01688,-105.28396,2438.0,203.0,879.8080216,1556.724373,3540.675067,44334.4059,570.0572731,19242.15831,1824.588689,19834.42492,266.2210829,3701.098295,POINT (-105.28396 40.01688),14884,14885,08,013,012201,1,1500000US080130122011,080130122011,1,BG,311054.0,0.0,0.0337891933002,3.44954625142e-05,19.0,1500000US080130122011,705.0,40764,399.0,191.0,194.0,80130122011.0,"Block Group 1, Census Tract 122.01, Boulder County, Colorado",206.0
99,100.0,CO,122.0,Broadway & Alpine,40.02543,-105.28144,2684.0,224.0,1010.983612,12731.38951,4767.111538,20878.15812,972.3439992,2913.266769,2283.277145,3442.478292,500.5067819,1791.023549,POINT (-105.28144 40.02543),14623,14624,08,013,012204,1,1500000US080130122041,080130122041,1,BG,292413.0,0.0,0.0226161579659,3.08707223216e-05,30.0,1500000US080130122041,896.0,43594,577.0,365.0,108.0,80130122041.0,"Block Group 1, Census Tract 122.04, Boulder County, Colorado",246.0
100,101.0,CO,123.0,Broadway & Baseline,40.000046,-105.261682,2471.0,206.0,1466.995563,165.4368308,5577.978946,3156.113581,757.3816915,1434.619229,2808.50198,1203.115698,545.0997109,352.9418237,POINT (-105.261682 40.000046),14025,14026,08,013,012507,2,1500000US080130125072,080130125072,2,BG,554963.0,0.0,0.0381916143731,5.99947115013e-05,45.0,1500000US080130125072,1668.0,50652,808.0,307.0,247.0,80130125072.0,"Block Group 2, Census Tract 125.07, Boulder County, Colorado",462.0
101,102.0,CO,124.0,Broadway & Euclid,40.00638,-105.2724,4110.0,343.0,861.8266073,306.2713755,3857.179636,2043.00583,771.3981596,1251.315648,1736.37612,398.5166418,487.5787494,86.90216482,POINT (-105.2724 40.00638),16037,16038,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
102,103.0,CO,125.0,Broadway & Iris,40.037422,-105.28064,947.0,79.0,909.3402049,5846.566373,3496.30297,8506.760204,460.9855485,15.91616327,1837.512909,2630.19255,288.4643077,14.08511775,POINT (-105.28064 40.037422),14490,14491,08,013,012105,4,1500000US080130121054,080130121054,4,BG,642529.0,0.0,0.0331913341772,6.77889869584e-05,18.0,1500000US080130121054,1106.0,83214,441.0,291.0,193.0,80130121054.0,"Block Group 4, Census Tract 121.05, Boulder County, Colorado",65.0
103,104.0,CO,126.0,Broadway & University,40.010598,-105.276635,2105.0,175.0,1311.215456,134.2559575,6025.467418,11287.5916,1323.038726,6087.169089,3035.056548,3038.748872,356.1566882,2027.417684,POINT (-105.276635 40.010598),13614,13615,08,013,012204,2,1500000US080130122042,080130122042,2,BG,357080.0,0.0,0.0271758179854,3.68045686864e-05,31.0,1500000US080130122042,1648.0,16280,758.0,102.0,87.0,80130122042.0,"Block Group 2, Census Tract 122.04, Boulder County, Colorado",345.0
104,105.0,CO,127.0,Folsom & Colorado,40.008107,-105.263846,5187.0,432.0,1139.056043,674.8911287,4200.299161,2010.117158,639.9998368,928.4400879,2004.920831,283.7748416,416.3224502,123.0111003,POINT (-105.263846 40.008107),16037,16038,08,013,012300,1,1500000US080130123001,080130123001,1,BG,1138842.0,8081.0,0.0544855558295,0.000122832941391,33.0,1500000US080130123001,4960.0,-,8.0,12.0,15.0,80130123001.0,"Block Group 1, Census Tract 123, Boulder County, Colorado",457.0
105,106.0,CO,128.0,Folsom & Pearl,40.021441,-105.263643,3737.0,311.0,1239.666528,1943.638548,6913.130376,16598.23324,1392.740011,967.9820625,3491.800871,11604.58789,788.9229651,2082.024738,POINT (-105.263643 40.021441),14046,14047,08,013,012202,1,1500000US080130122021,080130122021,1,BG,320471.0,0.0,0.0278059289672,3.3778063354e-05,22.0,1500000US080130122021,1121.0,55577,549.0,298.0,149.0,80130122021.0,"Block Group 1, Census Tract 122.02, Boulder County, Colorado",351.0
106,107.0,CO,129.0,Gunbarrel North,40.07488,-105.20226,277.0,23.0,38.62791842,196.8067102,252.8740778,6076.725587,53.72814931,517.4513939,136.0309247,4720.943148,24.48708541,641.5243353,POINT (-105.20226 40.07488),16682,16683,08,013,012705,1,1500000US080130127051,080130127051,1,BG,1598688.0,87654.0,0.0543818810213,0.000176991533364,73.0,1500000US080130127051,1222.0,45568,793.0,329.0,179.0,80130127051.0,"Block Group 1, Census Tract 127.05, Boulder County, Colorado",116.0
107,108.0,CO,130.0,Library @ Arapahoe,40.01377,-105.28087,2130.0,178.0,1395.965433,372.262305,6830.338707,27826.6665,1363.154505,12272.56291,3520.892822,12090.77977,550.3259468,3091.061525,POINT (-105.28087 40.01377),16355,16356,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
108,109.0,CO,131.0,Municipal Building,40.01508,-105.27959,2854.0,238.0,799.370723,1081.880495,4047.878638,47419.3499,780.7965422,17647.62107,2151.739166,23405.52897,315.9722074,5284.319365,POINT (-105.27959 40.01508),16355,16356,08,013,012204,3,1500000US080130122043,080130122043,3,BG,744316.0,0.0,0.0370728366832,7.83956008841e-05,32.0,1500000US080130122043,1117.0,70333,653.0,334.0,142.0,80130122043.0,"Block Group 3, Census Tract 122.04, Boulder County, Colorado",405.0
109,110.0,CO,132.0,North Boulder Recreation Center,40.032004,-105.28022,1101.0,92.0,1149.352327,490.8180404,4896.819501,1089.52974,828.8377643,0.114273047,2414.872982,531.6357519,503.756428,66.96167474,POINT (-105.28022 40.032004),14077,14078,08,013,012102,4,1500000US080130121024,080130121024,4,BG,750417.0,0.0,0.0356612409154,7.92031984811e-05,8.0,1500000US080130121024,1465.0,63269,690.0,440.0,239.0,80130121024.0,"Block Group 4, Census Tract 121.02, Boulder County, Colorado",236.0
110,111.0,CO,133.0,Settlers' Park,40.01436,-105.29497,2493.0,208.0,441.7183065,190.1477808,1906.63262,3781.131654,352.2036279,4.414014326,971.6960218,3586.569859,141.0146634,0.0,POINT (-105.29497 40.01436),16052,16053,08,013,013701,3,1500000US080130137013,080130137013,3,BG,29033387.0,5908.0,0.348561634814,0.00306604931022,176.0,1500000US080130137013,905.0,157460,516.0,290.0,143.0,80130137013.0,"Block Group 3, Census Tract 137.01, Boulder County, Colorado",0.0
111,112.0,CO,134.0,The Village,40.01491,-105.26061,3644.0,304.0,312.2809277,1741.282485,1631.461377,27490.9026,302.9123739,9386.930103,815.7933418,5452.432768,200.4747337,10910.25724,POINT (-105.26061 40.01491),15565,15566,08,013,012202,4,1500000US080130122024,080130122024,4,BG,782789.0,0.0,0.0446679275943,8.22618403769e-05,25.0,1500000US080130122024,1149.0,36694,633.0,44.0,57.0,80130122024.0,"Block Group 4, Census Tract 122.02, Boulder County, Colorado",389.0
112,113.0,CO,135.0,Twenty Ninth Street North,40.018809,-105.255959,3340.0,278.0,0.0,21053.60081,0.486605991,50008.6746,0.0,8820.754522,0.0,8541.526751,0.486605991,11592.79252,POINT (-105.255959 40.018809),15312,15313,08,013,012203,4,1500000US080130122034,080130122034,4,BG,1400391.0,0.0,0.065327565049,0.000149373663794,29.0,1500000US080130122034,831.0,54079,558.0,303.0,44.0,80130122034.0,"Block Group 4, Census Tract 122.03, Boulder County, Colorado",213.0
113,114.0,CO,136.0,Twenty Ninth Street South,40.0161,-105.25807,1935.0,161.0,209.2627166,642.7729941,738.9147134,30759.3502,131.2181051,11630.86944,332.9861978,5370.483244,65.44769395,13115.22451,POINT (-105.25807 40.0161),15312,15313,08,013,012203,4,1500000US080130122034,080130122034,4,BG,1400391.0,0.0,0.065327565049,0.000149373663794,29.0,1500000US080130122034,831.0,54079,558.0,303.0,44.0,80130122034.0,"Block Group 4, Census Tract 122.03, Boulder County, Colorado",213.0
114,115.0,CO,137.0,UCAR Center Green,40.03154,-105.24611,1667.0,139.0,1172.539426,1365.699814,5054.762292,5845.767478,740.3933689,266.7404229,2529.822935,4145.441006,612.0065622,67.88623574,POINT (-105.24611 40.03154),14748,14749,08,013,012203,2,1500000US080130122032,080130122032,2,BG,4184538.0,189305.0,0.106629661832,0.000460806179696,27.0,1500000US080130122032,2592.0,63810,1570.0,483.0,485.0,80130122032.0,"Block Group 2, Census Tract 122.03, Boulder County, Colorado",262.0
115,116.0,CO,138.0,UCAR Mitchell Lane,40.03643,-105.24226,2363.0,197.0,629.5390319,1396.114239,2974.932062,3026.577104,436.7940915,68.49801709,1624.518739,1561.292159,284.0801991,0.672688346,POINT (-105.24226 40.03643),14748,14749,08,013,012203,2,1500000US080130122032,080130122032,2,BG,4184538.0,189305.0,0.106629661832,0.000460806179696,27.0,1500000US080130122032,2592.0,63810,1570.0,483.0,485.0,80130122032.0,"Block Group 2, Census Tract 122.03, Boulder County, Colorado",262.0
116,117.0,CO,139.0,Williams Village,39.99915,-105.25264,3348.0,279.0,1661.088097,591.6523691,6690.534316,3048.68398,1167.631971,1524.243141,3213.50119,532.5419342,648.3130578,400.246536,POINT (-105.25264 39.99915),14999,15000,08,013,012511,3,1500000US080130125113,080130125113,3,BG,419019.0,370.0,0.0333949019825,4.43050866719e-05,59.0,1500000US080130125113,2100.0,16250,173.0,0.0,5.0,80130125113.0,"Block Group 3, Census Tract 125.11, Boulder County, Colorado",398.0
