,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
513,1400000US08035013908,08035013908,"Census Tract 139.08, Douglas County, Colorado",5557,72.2,3.9
514,1400000US08035013909,08035013909,"Census Tract 139.09, Douglas County, Colorado",5065,68.2,4.2
515,1400000US08035013910,08035013910,"Census Tract 139.10, Douglas County, Colorado",4332,74.5,3.2
516,1400000US08035013911,08035013911,"Census Tract 139.11, Douglas County, Colorado",4732,71.5,4.4
517,1400000US08035014001,08035014001,"Census Tract 140.01, Douglas County, Colorado",5067,77.5,4.2
518,1400000US08035014005,08035014005,"Census Tract 140.05, Douglas County, Colorado",3489,73.1,4.6
519,1400000US08035014006,08035014006,"Census Tract 140.06, Douglas County, Colorado",3902,73.1,4.7
520,1400000US08035014007,08035014007,"Census Tract 140.07, Douglas County, Colorado",2393,77.6,2.8
521,1400000US08035014008,08035014008,"Census Tract 140.08, Douglas County, Colorado",4710,74.1,3.2
522,1400000US08035014009,08035014009,"Census Tract 140.09, Douglas County, Colorado",2586,79.1,6.5
523,1400000US08035014010,08035014010,"Census Tract 140.10, Douglas County, Colorado",4371,73.9,3.7
524,1400000US08035014011,08035014011,"Census Tract 140.11, Douglas County, Colorado",1694,70.6,1.8
525,1400000US08035014012,08035014012,"Census Tract 140.12, Douglas County, Colorado",5807,72.9,5.0
526,1400000US08035014013,08035014013,"Census Tract 140.13, Douglas County, Colorado",3167,66.5,2.4
527,1400000US08035014107,08035014107,"Census Tract 141.07, Douglas County, Colorado",2766,71.0,2.8
528,1400000US08035014108,08035014108,"Census Tract 141.08, Douglas County, Colorado",3828,71.6,3.6
529,1400000US08035014109,08035014109,"Census Tract 141.09, Douglas County, Colorado",2199,57.8,6.1
530,1400000US08035014110,08035014110,"Census Tract 141.10, Douglas County, Colorado",3986,66.7,4.8
531,1400000US08035014112,08035014112,"Census Tract 141.12, Douglas County, Colorado",3096,69.6,5.4
532,1400000US08035014113,08035014113,"Census Tract 141.13, Douglas County, Colorado",2418,73.4,5.9
533,1400000US08035014114,08035014114,"Census Tract 141.14, Douglas County, Colorado",2864,76.3,4.4
534,1400000US08035014115,08035014115,"Census Tract 141.15, Douglas County, Colorado",3339,61.1,3.2
535,1400000US08035014116,08035014116,"Census Tract 141.16, Douglas County, Colorado",4250,76.4,3.3
536,1400000US08035014122,08035014122,"Census Tract 141.22, Douglas County, Colorado",5401,61.3,5.3
537,1400000US08035014123,08035014123,"Census Tract 141.23, Douglas County, Colorado",2442,54.1,6.5
538,1400000US08035014124,08035014124,"Census Tract 141.24, Douglas County, Colorado",3973,74.6,1.6
539,1400000US08035014125,08035014125,"Census Tract 141.25, Douglas County, Colorado",2620,65.4,7.6
540,1400000US08035014126,08035014126,"Census Tract 141.26, Douglas County, Colorado",1500,69.6,0.8
541,1400000US08035014127,08035014127,"Census Tract 141.27, Douglas County, Colorado",3871,61.5,2.7
542,1400000US08035014128,08035014128,"Census Tract 141.28, Douglas County, Colorado",3657,73.7,3.2
543,1400000US08035014129,08035014129,"Census Tract 141.29, Douglas County, Colorado",2733,71.2,4.4
544,1400000US08035014130,08035014130,"Census Tract 141.30, Douglas County, Colorado",5778,75.9,2.1
545,1400000US08035014131,08035014131,"Census Tract 141.31, Douglas County, Colorado",3204,57.1,3.7
546,1400000US08035014132,08035014132,"Census Tract 141.32, Douglas County, Colorado",4071,68.7,6.0
547,1400000US08035014133,08035014133,"Census Tract 141.33, Douglas County, Colorado",5115,72.8,4.6
548,1400000US08035014134,08035014134,"Census Tract 141.34, Douglas County, Colorado",4427,72.4,1.6
549,1400000US08035014135,08035014135,"Census Tract 141.35, Douglas County, Colorado",2283,65.9,3.5
550,1400000US08035014136,08035014136,"Census Tract 141.36, Douglas County, Colorado",6187,77.5,2.6
551,1400000US08035014137,08035014137,"Census Tract 141.37, Douglas County, Colorado",6501,75.6,4.1
552,1400000US08035014138,08035014138,"Census Tract 141.38, Douglas County, Colorado",3048,77.0,2.5
553,1400000US08035014139,08035014139,"Census Tract 141.39, Douglas County, Colorado",3147,64.1,2.9
554,1400000US08035014140,08035014140,"Census Tract 141.40, Douglas County, Colorado",3935,69.7,5.3
555,1400000US08035014202,08035014202,"Census Tract 142.02, Douglas County, Colorado",1697,58.8,4.4
556,1400000US08035014203,08035014203,"Census Tract 142.03, Douglas County, Colorado",5166,66.8,7.4
557,1400000US08035014204,08035014204,"Census Tract 142.04, Douglas County, Colorado",2350,76.6,4.1
558,1400000US08035014300,08035014300,"Census Tract 143, Douglas County, Colorado",690,52.3,9.1
559,1400000US08035014403,08035014403,"Census Tract 144.03, Douglas County, Colorado",4296,61.3,5.3
560,1400000US08035014404,08035014404,"Census Tract 144.04, Douglas County, Colorado",2241,58.0,6.5
561,1400000US08035014405,08035014405,"Census Tract 144.05, Douglas County, Colorado",5506,73.1,4.3
562,1400000US08035014406,08035014406,"Census Tract 144.06, Douglas County, Colorado",6666,72.7,4.7
563,1400000US08035014503,08035014503,"Census Tract 145.03, Douglas County, Colorado",4225,69.9,3.5
564,1400000US08035014504,08035014504,"Census Tract 145.04, Douglas County, Colorado",3497,69.0,6.4
565,1400000US08035014505,08035014505,"Census Tract 145.05, Douglas County, Colorado",3635,70.1,2.3
566,1400000US08035014506,08035014506,"Census Tract 145.06, Douglas County, Colorado",3036,60.6,1.7
567,1400000US08035014602,08035014602,"Census Tract 146.02, Douglas County, Colorado",2123,59.3,3.4
568,1400000US08035014603,08035014603,"Census Tract 146.03, Douglas County, Colorado",5006,75.8,4.0
569,1400000US08035014604,08035014604,"Census Tract 146.04, Douglas County, Colorado",2734,75.6,6.7
570,1400000US08037000100,08037000100,"Census Tract 1, Eagle County, Colorado",1024,64.6,12.5
571,1400000US08037000200,08037000200,"Census Tract 2, Eagle County, Colorado",5540,77.2,4.6
572,1400000US08037000301,08037000301,"Census Tract 3.01, Eagle County, Colorado",4602,78.4,6.1
573,1400000US08037000302,08037000302,"Census Tract 3.02, Eagle County, Colorado",1801,71.7,5.4
574,1400000US08037000401,08037000401,"Census Tract 4.01, Eagle County, Colorado",4140,76.4,3.8
575,1400000US08037000402,08037000402,"Census Tract 4.02, Eagle County, Colorado",3172,76.3,5.3
576,1400000US08037000403,08037000403,"Census Tract 4.03, Eagle County, Colorado",5832,72.9,4.1
577,1400000US08037000501,08037000501,"Census Tract 5.01, Eagle County, Colorado",751,66.2,4.8
578,1400000US08037000502,08037000502,"Census Tract 5.02, Eagle County, Colorado",3525,86.8,3.3
579,1400000US08037000503,08037000503,"Census Tract 5.03, Eagle County, Colorado",4913,81.7,0.7
580,1400000US08037000600,08037000600,"Census Tract 6, Eagle County, Colorado",1240,75.8,2.5
581,1400000US08037000701,08037000701,"Census Tract 7.01, Eagle County, Colorado",871,84.7,0.5
582,1400000US08037000702,08037000702,"Census Tract 7.02, Eagle County, Colorado",1237,74.4,2.7
583,1400000US08037000703,08037000703,"Census Tract 7.03, Eagle County, Colorado",2931,66.6,8.7
584,1400000US08039961100,08039961100,"Census Tract 9611, Elbert County, Colorado",1633,54.3,7.9
585,1400000US08039961204,08039961204,"Census Tract 9612.04, Elbert County, Colorado",5730,68.0,10.2
586,1400000US08039961205,08039961205,"Census Tract 9612.05, Elbert County, Colorado",1453,61.0,7.5
587,1400000US08039961206,08039961206,"Census Tract 9612.06, Elbert County, Colorado",2937,68.3,4.2
588,1400000US08039961207,08039961207,"Census Tract 9612.07, Elbert County, Colorado",3039,65.2,3.0
589,1400000US08039961208,08039961208,"Census Tract 9612.08, Elbert County, Colorado",2441,66.7,4.7
590,1400000US08039961209,08039961209,"Census Tract 9612.09, Elbert County, Colorado",1901,57.4,5.7
591,1400000US08041000101,08041000101,"Census Tract 1.01, El Paso County, Colorado",5334,53.7,5.9
592,1400000US08041000102,08041000102,"Census Tract 1.02, El Paso County, Colorado",2927,55.8,3.4
593,1400000US08041000202,08041000202,"Census Tract 2.02, El Paso County, Colorado",3609,55.0,9.5
594,1400000US08041000203,08041000203,"Census Tract 2.03, El Paso County, Colorado",3497,64.0,8.3
595,1400000US08041000301,08041000301,"Census Tract 3.01, El Paso County, Colorado",2792,58.1,9.1
596,1400000US08041000302,08041000302,"Census Tract 3.02, El Paso County, Colorado",3934,45.7,14.6
597,1400000US08041000400,08041000400,"Census Tract 4, El Paso County, Colorado",1893,50.9,7.5
598,1400000US08041000500,08041000500,"Census Tract 5, El Paso County, Colorado",1939,56.1,10.3
599,1400000US08041000600,08041000600,"Census Tract 6, El Paso County, Colorado",2769,62.7,5.6
600,1400000US08041000700,08041000700,"Census Tract 7, El Paso County, Colorado",2605,56.7,5.6
601,1400000US08041000800,08041000800,"Census Tract 8, El Paso County, Colorado",2454,63.7,7.8
602,1400000US08041000900,08041000900,"Census Tract 9, El Paso County, Colorado",2044,68.9,6.8
603,1400000US08041001000,08041001000,"Census Tract 10, El Paso County, Colorado",1899,55.1,2.4
604,1400000US08041001101,08041001101,"Census Tract 11.01, El Paso County, Colorado",1045,63.1,7.4
605,1400000US08041001104,08041001104,"Census Tract 11.04, El Paso County, Colorado",2595,63.5,9.8
606,1400000US08041001301,08041001301,"Census Tract 13.01, El Paso County, Colorado",2100,61.9,6.1
607,1400000US08041001302,08041001302,"Census Tract 13.02, El Paso County, Colorado",4440,53.9,11.0
608,1400000US08041001400,08041001400,"Census Tract 14, El Paso County, Colorado",3007,62.0,11.2
609,1400000US08041001500,08041001500,"Census Tract 15, El Paso County, Colorado",1945,60.4,12.8
610,1400000US08041001600,08041001600,"Census Tract 16, El Paso County, Colorado",3384,43.0,11.6
611,1400000US08041001700,08041001700,"Census Tract 17, El Paso County, Colorado",1881,65.2,11.3
612,1400000US08041001800,08041001800,"Census Tract 18, El Paso County, Colorado",1701,68.8,6.8
613,1400000US08041001900,08041001900,"Census Tract 19, El Paso County, Colorado",3619,49.7,16.8
614,1400000US08041002000,08041002000,"Census Tract 20, El Paso County, Colorado",5563,59.2,10.4
615,1400000US08041002101,08041002101,"Census Tract 21.01, El Paso County, Colorado",2965,40.8,13.8
616,1400000US08041002102,08041002102,"Census Tract 21.02, El Paso County, Colorado",3660,50.7,15.9
617,1400000US08041002200,08041002200,"Census Tract 22, El Paso County, Colorado",2167,50.6,15.7
618,1400000US08041002300,08041002300,"Census Tract 23, El Paso County, Colorado",1520,43.3,24.5
619,1400000US08041002400,08041002400,"Census Tract 24, El Paso County, Colorado",4376,52.0,6.7
620,1400000US08041002501,08041002501,"Census Tract 25.01, El Paso County, Colorado",2782,52.2,7.2
621,1400000US08041002502,08041002502,"Census Tract 25.02, El Paso County, Colorado",3526,56.6,5.4
622,1400000US08041002700,08041002700,"Census Tract 27, El Paso County, Colorado",2504,56.2,7.1
623,1400000US08041002800,08041002800,"Census Tract 28, El Paso County, Colorado",4685,53.1,12.8
624,1400000US08041002900,08041002900,"Census Tract 29, El Paso County, Colorado",4579,56.0,9.0
625,1400000US08041003000,08041003000,"Census Tract 30, El Paso County, Colorado",4029,56.6,7.9
626,1400000US08041003100,08041003100,"Census Tract 31, El Paso County, Colorado",3694,46.5,4.2
627,1400000US08041003303,08041003303,"Census Tract 33.03, El Paso County, Colorado",4688,49.4,11.7
628,1400000US08041003305,08041003305,"Census Tract 33.05, El Paso County, Colorado",5932,53.9,6.7
629,1400000US08041003306,08041003306,"Census Tract 33.06, El Paso County, Colorado",2545,57.8,8.2
630,1400000US08041003307,08041003307,"Census Tract 33.07, El Paso County, Colorado",2747,56.0,11.1
631,1400000US08041003308,08041003308,"Census Tract 33.08, El Paso County, Colorado",4659,47.5,7.1
632,1400000US08041003400,08041003400,"Census Tract 34, El Paso County, Colorado",2966,64.4,7.8
633,1400000US08041003701,08041003701,"Census Tract 37.01, El Paso County, Colorado",5882,62.3,6.7
634,1400000US08041003702,08041003702,"Census Tract 37.02, El Paso County, Colorado",4317,60.2,4.7
635,1400000US08041003705,08041003705,"Census Tract 37.05, El Paso County, Colorado",4470,61.8,8.0
636,1400000US08041003706,08041003706,"Census Tract 37.06, El Paso County, Colorado",3778,61.4,6.6
637,1400000US08041003707,08041003707,"Census Tract 37.07, El Paso County, Colorado",3253,63.9,8.4
638,1400000US08041003708,08041003708,"Census Tract 37.08, El Paso County, Colorado",2470,63.5,3.7
639,1400000US08041003709,08041003709,"Census Tract 37.09, El Paso County, Colorado",5351,58.3,8.9
640,1400000US08041003801,08041003801,"Census Tract 38.01, El Paso County, Colorado",1266,31.4,6.8
641,1400000US08041003802,08041003802,"Census Tract 38.02, El Paso County, Colorado",3837,0.0,-
642,1400000US08041003902,08041003902,"Census Tract 39.02, El Paso County, Colorado",8174,58.3,6.3
643,1400000US08041003905,08041003905,"Census Tract 39.05, El Paso County, Colorado",2861,64.2,3.8
644,1400000US08041003906,08041003906,"Census Tract 39.06, El Paso County, Colorado",5405,58.1,11.9
645,1400000US08041003909,08041003909,"Census Tract 39.09, El Paso County, Colorado",4904,61.1,8.0
646,1400000US08041004008,08041004008,"Census Tract 40.08, El Paso County, Colorado",1053,32.9,14.6
647,1400000US08041004009,08041004009,"Census Tract 40.09, El Paso County, Colorado",1235,53.8,17.1
648,1400000US08041004100,08041004100,"Census Tract 41, El Paso County, Colorado",3655,56.9,10.2
649,1400000US08041004200,08041004200,"Census Tract 42, El Paso County, Colorado",2948,60.0,7.3
650,1400000US08041004300,08041004300,"Census Tract 43, El Paso County, Colorado",5054,60.8,11.8
651,1400000US08041004401,08041004401,"Census Tract 44.01, El Paso County, Colorado",5192,25.1,10.9
652,1400000US08041004402,08041004402,"Census Tract 44.02, El Paso County, Colorado",5377,0.6,11.1
653,1400000US08041004403,08041004403,"Census Tract 44.03, El Paso County, Colorado",663,17.5,7.2
654,1400000US08041004501,08041004501,"Census Tract 45.01, El Paso County, Colorado",3388,46.3,12.5
655,1400000US08041004502,08041004502,"Census Tract 45.02, El Paso County, Colorado",3865,52.7,7.5
656,1400000US08041004503,08041004503,"Census Tract 45.03, El Paso County, Colorado",9097,55.8,6.0
657,1400000US08041004506,08041004506,"Census Tract 45.06, El Paso County, Colorado",3476,56.2,8.3
658,1400000US08041004507,08041004507,"Census Tract 45.07, El Paso County, Colorado",2597,49.8,14.9
659,1400000US08041004508,08041004508,"Census Tract 45.08, El Paso County, Colorado",4531,56.3,6.5
660,1400000US08041004510,08041004510,"Census Tract 45.10, El Paso County, Colorado",5629,49.6,12.5
661,1400000US08041004511,08041004511,"Census Tract 45.11, El Paso County, Colorado",5373,63.4,4.4
662,1400000US08041004601,08041004601,"Census Tract 46.01, El Paso County, Colorado",3157,56.9,9.1
663,1400000US08041004602,08041004602,"Census Tract 46.02, El Paso County, Colorado",3005,51.8,12.8
664,1400000US08041004603,08041004603,"Census Tract 46.03, El Paso County, Colorado",4020,56.9,5.0
665,1400000US08041004701,08041004701,"Census Tract 47.01, El Paso County, Colorado",4048,62.1,7.7
666,1400000US08041004702,08041004702,"Census Tract 47.02, El Paso County, Colorado",1808,74.3,4.3
667,1400000US08041004703,08041004703,"Census Tract 47.03, El Paso County, Colorado",4728,67.3,4.6
668,1400000US08041004705,08041004705,"Census Tract 47.05, El Paso County, Colorado",5666,68.8,3.5
669,1400000US08041004706,08041004706,"Census Tract 47.06, El Paso County, Colorado",3600,61.8,7.8
670,1400000US08041004800,08041004800,"Census Tract 48, El Paso County, Colorado",4121,68.7,8.2
671,1400000US08041004901,08041004901,"Census Tract 49.01, El Paso County, Colorado",2820,67.1,7.7
672,1400000US08041004902,08041004902,"Census Tract 49.02, El Paso County, Colorado",4648,61.3,10.4
673,1400000US08041005000,08041005000,"Census Tract 50, El Paso County, Colorado",3961,61.7,7.5
674,1400000US08041005104,08041005104,"Census Tract 51.04, El Paso County, Colorado",5618,55.3,11.0
675,1400000US08041005105,08041005105,"Census Tract 51.05, El Paso County, Colorado",5114,72.8,5.4
676,1400000US08041005106,08041005106,"Census Tract 51.06, El Paso County, Colorado",7816,63.5,8.8
677,1400000US08041005107,08041005107,"Census Tract 51.07, El Paso County, Colorado",6003,69.0,4.4
678,1400000US08041005108,08041005108,"Census Tract 51.08, El Paso County, Colorado",6259,65.3,6.1
679,1400000US08041005109,08041005109,"Census Tract 51.09, El Paso County, Colorado",5622,60.7,7.5
680,1400000US08041005110,08041005110,"Census Tract 51.10, El Paso County, Colorado",2986,69.4,5.3
681,1400000US08041005111,08041005111,"Census Tract 51.11, El Paso County, Colorado",4944,66.4,7.6
682,1400000US08041005201,08041005201,"Census Tract 52.01, El Paso County, Colorado",3337,53.6,18.3
683,1400000US08041005202,08041005202,"Census Tract 52.02, El Paso County, Colorado",2214,62.6,7.7
684,1400000US08041005300,08041005300,"Census Tract 53, El Paso County, Colorado",3718,48.6,15.8
685,1400000US08041005400,08041005400,"Census Tract 54, El Paso County, Colorado",4314,54.2,16.5
686,1400000US08041005501,08041005501,"Census Tract 55.01, El Paso County, Colorado",3720,60.9,9.5
687,1400000US08041005502,08041005502,"Census Tract 55.02, El Paso County, Colorado",3705,63.1,10.6
688,1400000US08041005601,08041005601,"Census Tract 56.01, El Paso County, Colorado",3826,58.6,7.5
689,1400000US08041005602,08041005602,"Census Tract 56.02, El Paso County, Colorado",2539,60.6,10.2
690,1400000US08041005700,08041005700,"Census Tract 57, El Paso County, Colorado",5004,60.7,10.3
691,1400000US08041005800,08041005800,"Census Tract 58, El Paso County, Colorado",2598,56.6,11.5
692,1400000US08041005900,08041005900,"Census Tract 59, El Paso County, Colorado",5745,58.1,8.0
693,1400000US08041006000,08041006000,"Census Tract 60, El Paso County, Colorado",4684,57.6,4.0
694,1400000US08041006100,08041006100,"Census Tract 61, El Paso County, Colorado",2906,63.4,16.8
695,1400000US08041006200,08041006200,"Census Tract 62, El Paso County, Colorado",4399,52.9,10.7
696,1400000US08041006301,08041006301,"Census Tract 63.01, El Paso County, Colorado",3629,56.5,6.0
697,1400000US08041006302,08041006302,"Census Tract 63.02, El Paso County, Colorado",4343,54.7,18.7
698,1400000US08041006400,08041006400,"Census Tract 64, El Paso County, Colorado",5357,57.5,10.5
699,1400000US08041006501,08041006501,"Census Tract 65.01, El Paso County, Colorado",2608,58.0,15.8
700,1400000US08041006502,08041006502,"Census Tract 65.02, El Paso County, Colorado",4626,63.5,7.6
701,1400000US08041006600,08041006600,"Census Tract 66, El Paso County, Colorado",2149,63.3,6.1
702,1400000US08041006700,08041006700,"Census Tract 67, El Paso County, Colorado",5164,62.1,6.6
703,1400000US08041006801,08041006801,"Census Tract 68.01, El Paso County, Colorado",3409,69.2,3.3
704,1400000US08041006802,08041006802,"Census Tract 68.02, El Paso County, Colorado",2880,67.3,8.4
705,1400000US08041006901,08041006901,"Census Tract 69.01, El Paso County, Colorado",3883,68.0,7.6
706,1400000US08041006902,08041006902,"Census Tract 69.02, El Paso County, Colorado",3873,66.0,6.1
707,1400000US08041007000,08041007000,"Census Tract 70, El Paso County, Colorado",3226,65.2,7.3
708,1400000US08041007101,08041007101,"Census Tract 71.01, El Paso County, Colorado",4498,63.7,8.0
709,1400000US08041007102,08041007102,"Census Tract 71.02, El Paso County, Colorado",6809,59.4,5.8
710,1400000US08041007201,08041007201,"Census Tract 72.01, El Paso County, Colorado",5390,63.4,3.0
711,1400000US08041007202,08041007202,"Census Tract 72.02, El Paso County, Colorado",6793,57.5,6.6
712,1400000US08041007300,08041007300,"Census Tract 73, El Paso County, Colorado",7316,61.5,5.4
713,1400000US08041007400,08041007400,"Census Tract 74, El Paso County, Colorado",6562,62.2,6.6
714,1400000US08041007500,08041007500,"Census Tract 75, El Paso County, Colorado",6266,61.6,4.7
715,1400000US08041007601,08041007601,"Census Tract 76.01, El Paso County, Colorado",5330,59.5,7.2
716,1400000US08041007602,08041007602,"Census Tract 76.02, El Paso County, Colorado",2758,57.4,11.1
717,1400000US08041007700,08041007700,"Census Tract 77, El Paso County, Colorado",4957,61.0,4.9
718,1400000US08041007800,08041007800,"Census Tract 78, El Paso County, Colorado",4410,53.8,14.1
719,1400000US08041007900,08041007900,"Census Tract 79, El Paso County, Colorado",2076,46.1,5.4
720,1400000US08041008000,08041008000,"Census Tract 80, El Paso County, Colorado",3496,61.5,10.4
721,1400000US08043978100,08043978100,"Census Tract 9781, Fremont County, Colorado",3054,48.2,10.3
722,1400000US08043978200,08043978200,"Census Tract 9782, Fremont County, Colorado",2853,46.1,12.4
723,1400000US08043978300,08043978300,"Census Tract 9783, Fremont County, Colorado",4343,50.5,6.8
724,1400000US08043978400,08043978400,"Census Tract 9784, Fremont County, Colorado",2021,33.6,11.7
725,1400000US08043978500,08043978500,"Census Tract 9785, Fremont County, Colorado",4310,46.2,5.4
726,1400000US08043978600,08043978600,"Census Tract 9786, Fremont County, Colorado",2477,52.2,14.6
727,1400000US08043978800,08043978800,"Census Tract 9788, Fremont County, Colorado",2064,54.9,9.6
728,1400000US08043979000,08043979000,"Census Tract 9790, Fremont County, Colorado",3008,41.4,6.4
729,1400000US08043979100,08043979100,"Census Tract 9791, Fremont County, Colorado",2567,41.1,9.0
730,1400000US08043979200,08043979200,"Census Tract 9792, Fremont County, Colorado",1623,42.4,9.4
731,1400000US08043979400,08043979400,"Census Tract 9794, Fremont County, Colorado",2666,34.2,9.3
732,1400000US08043980100,08043980100,"Census Tract 9801, Fremont County, Colorado",510,0.0,-
733,1400000US08043980200,08043980200,"Census Tract 9802, Fremont County, Colorado",2848,0.0,-
734,1400000US08043980300,08043980300,"Census Tract 9803, Fremont County, Colorado",5513,0.0,-
735,1400000US08045951600,08045951600,"Census Tract 9516, Garfield County, Colorado",3128,70.6,5.1
736,1400000US08045951701,08045951701,"Census Tract 9517.01, Garfield County, Colorado",3038,78.9,3.6
737,1400000US08045951702,08045951702,"Census Tract 9517.02, Garfield County, Colorado",3085,58.4,10.8
738,1400000US08045951802,08045951802,"Census Tract 9518.02, Garfield County, Colorado",2986,71.5,6.9
739,1400000US08045951803,08045951803,"Census Tract 9518.03, Garfield County, Colorado",4919,73.4,5.5
740,1400000US08045951804,08045951804,"Census Tract 9518.04, Garfield County, Colorado",3343,66.6,6.4
741,1400000US08045951901,08045951901,"Census Tract 9519.01, Garfield County, Colorado",3460,65.1,8.3
742,1400000US08045951902,08045951902,"Census Tract 9519.02, Garfield County, Colorado",4967,70.9,5.7
743,1400000US08045952001,08045952001,"Census Tract 9520.01, Garfield County, Colorado",3729,67.3,9.8
744,1400000US08045952002,08045952002,"Census Tract 9520.02, Garfield County, Colorado",5957,60.2,10.0
745,1400000US08045952100,08045952100,"Census Tract 9521, Garfield County, Colorado",5122,55.3,4.6
746,1400000US08047013800,08047013800,"Census Tract 138, Gilpin County, Colorado",4649,68.0,4.9
747,1400000US08049000100,08049000100,"Census Tract 1, Grand County, Colorado",2470,63.6,11.8
748,1400000US08049000201,08049000201,"Census Tract 2.01, Grand County, Colorado",3949,69.4,3.8
749,1400000US08049000202,08049000202,"Census Tract 2.02, Grand County, Colorado",5589,70.9,4.4
750,1400000US08051963600,08051963600,"Census Tract 9636, Gunnison County, Colorado",2924,65.0,6.6
751,1400000US08051963700,08051963700,"Census Tract 9637, Gunnison County, Colorado",5591,66.7,11.4
752,1400000US08051963800,08051963800,"Census Tract 9638, Gunnison County, Colorado",3829,76.5,3.8
753,1400000US08051963900,08051963900,"Census Tract 9639, Gunnison County, Colorado",813,56.3,6.3
754,1400000US08053973100,08053973100,"Census Tract 9731, Hinsdale County, Colorado",756,59.7,3.0
755,1400000US08055960600,08055960600,"Census Tract 9606, Huerfano County, Colorado",2475,36.8,25.5
756,1400000US08055960900,08055960900,"Census Tract 9609, Huerfano County, Colorado",3066,42.4,5.7
757,1400000US08057955600,08057955600,"Census Tract 9556, Jackson County, Colorado",1139,67.1,1.5
758,1400000US08059009806,08059009806,"Census Tract 98.06, Jefferson County, Colorado",3039,58.6,5.5
759,1400000US08059009807,08059009807,"Census Tract 98.07, Jefferson County, Colorado",1369,54.8,6.5
760,1400000US08059009808,08059009808,"Census Tract 98.08, Jefferson County, Colorado",4393,71.6,4.0
761,1400000US08059009815,08059009815,"Census Tract 98.15, Jefferson County, Colorado",4192,67.4,5.4
762,1400000US08059009823,08059009823,"Census Tract 98.23, Jefferson County, Colorado",3671,73.0,1.9
763,1400000US08059009824,08059009824,"Census Tract 98.24, Jefferson County, Colorado",4050,76.8,7.4
764,1400000US08059009827,08059009827,"Census Tract 98.27, Jefferson County, Colorado",4986,73.2,3.4
765,1400000US08059009828,08059009828,"Census Tract 98.28, Jefferson County, Colorado",4628,61.6,9.7
766,1400000US08059009829,08059009829,"Census Tract 98.29, Jefferson County, Colorado",1494,74.1,4.7
767,1400000US08059009830,08059009830,"Census Tract 98.30, Jefferson County, Colorado",1891,69.7,5.2
768,1400000US08059009831,08059009831,"Census Tract 98.31, Jefferson County, Colorado",2103,90.6,2.7
