,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
769,1400000US08059009832,08059009832,"Census Tract 98.32, Jefferson County, Colorado",2276,65.0,8.9
770,1400000US08059009833,08059009833,"Census Tract 98.33, Jefferson County, Colorado",4628,65.4,10.0
771,1400000US08059009834,08059009834,"Census Tract 98.34, Jefferson County, Colorado",3905,66.6,5.4
772,1400000US08059009835,08059009835,"Census Tract 98.35, Jefferson County, Colorado",2957,64.2,3.8
773,1400000US08059009836,08059009836,"Census Tract 98.36, Jefferson County, Colorado",3152,68.3,2.2
774,1400000US08059009837,08059009837,"Census Tract 98.37, Jefferson County, Colorado",2267,70.3,2.3
775,1400000US08059009838,08059009838,"Census Tract 98.38, Jefferson County, Colorado",3556,66.7,3.4
776,1400000US08059009839,08059009839,"Census Tract 98.39, Jefferson County, Colorado",1826,74.3,3.4
777,1400000US08059009840,08059009840,"Census Tract 98.40, Jefferson County, Colorado",3307,62.5,5.4
778,1400000US08059009841,08059009841,"Census Tract 98.41, Jefferson County, Colorado",1958,66.5,5.4
779,1400000US08059009842,08059009842,"Census Tract 98.42, Jefferson County, Colorado",2516,62.1,4.3
780,1400000US08059009843,08059009843,"Census Tract 98.43, Jefferson County, Colorado",6310,72.0,3.5
781,1400000US08059009845,08059009845,"Census Tract 98.45, Jefferson County, Colorado",3349,58.8,3.4
782,1400000US08059009846,08059009846,"Census Tract 98.46, Jefferson County, Colorado",3456,64.7,3.0
783,1400000US08059009847,08059009847,"Census Tract 98.47, Jefferson County, Colorado",2258,62.4,6.6
784,1400000US08059009848,08059009848,"Census Tract 98.48, Jefferson County, Colorado",1882,46.1,11.0
785,1400000US08059009849,08059009849,"Census Tract 98.49, Jefferson County, Colorado",4591,68.9,4.1
786,1400000US08059009850,08059009850,"Census Tract 98.50, Jefferson County, Colorado",2096,72.9,2.1
787,1400000US08059009851,08059009851,"Census Tract 98.51, Jefferson County, Colorado",3082,67.5,4.1
788,1400000US08059009852,08059009852,"Census Tract 98.52, Jefferson County, Colorado",3164,62.1,4.3
789,1400000US08059009900,08059009900,"Census Tract 99, Jefferson County, Colorado",2052,61.2,8.2
790,1400000US08059010000,08059010000,"Census Tract 100, Jefferson County, Colorado",5010,38.5,3.8
791,1400000US08059010100,08059010100,"Census Tract 101, Jefferson County, Colorado",3748,65.4,4.9
792,1400000US08059010205,08059010205,"Census Tract 102.05, Jefferson County, Colorado",1979,56.0,3.6
793,1400000US08059010206,08059010206,"Census Tract 102.06, Jefferson County, Colorado",3425,64.0,4.9
794,1400000US08059010208,08059010208,"Census Tract 102.08, Jefferson County, Colorado",4547,61.3,13.0
795,1400000US08059010209,08059010209,"Census Tract 102.09, Jefferson County, Colorado",4868,66.6,6.4
796,1400000US08059010210,08059010210,"Census Tract 102.10, Jefferson County, Colorado",2839,63.0,5.7
797,1400000US08059010211,08059010211,"Census Tract 102.11, Jefferson County, Colorado",2803,54.6,8.9
798,1400000US08059010212,08059010212,"Census Tract 102.12, Jefferson County, Colorado",3877,68.6,6.7
799,1400000US08059010213,08059010213,"Census Tract 102.13, Jefferson County, Colorado",3896,65.9,6.7
800,1400000US08059010303,08059010303,"Census Tract 103.03, Jefferson County, Colorado",4251,64.2,2.2
801,1400000US08059010304,08059010304,"Census Tract 103.04, Jefferson County, Colorado",2401,57.9,7.6
802,1400000US08059010305,08059010305,"Census Tract 103.05, Jefferson County, Colorado",3233,69.3,7.1
803,1400000US08059010306,08059010306,"Census Tract 103.06, Jefferson County, Colorado",2438,61.9,10.2
804,1400000US08059010307,08059010307,"Census Tract 103.07, Jefferson County, Colorado",3940,66.3,7.2
805,1400000US08059010308,08059010308,"Census Tract 103.08, Jefferson County, Colorado",4899,73.7,2.7
806,1400000US08059010402,08059010402,"Census Tract 104.02, Jefferson County, Colorado",4497,61.0,8.3
807,1400000US08059010403,08059010403,"Census Tract 104.03, Jefferson County, Colorado",4207,67.3,6.8
808,1400000US08059010405,08059010405,"Census Tract 104.05, Jefferson County, Colorado",2028,66.4,3.9
809,1400000US08059010406,08059010406,"Census Tract 104.06, Jefferson County, Colorado",1982,68.2,4.4
810,1400000US08059010502,08059010502,"Census Tract 105.02, Jefferson County, Colorado",4420,57.1,10.9
811,1400000US08059010503,08059010503,"Census Tract 105.03, Jefferson County, Colorado",3641,56.7,10.3
812,1400000US08059010504,08059010504,"Census Tract 105.04, Jefferson County, Colorado",2433,58.9,6.3
813,1400000US08059010603,08059010603,"Census Tract 106.03, Jefferson County, Colorado",3043,65.1,8.2
814,1400000US08059010604,08059010604,"Census Tract 106.04, Jefferson County, Colorado",1899,59.4,6.8
815,1400000US08059010701,08059010701,"Census Tract 107.01, Jefferson County, Colorado",3493,58.8,3.1
816,1400000US08059010702,08059010702,"Census Tract 107.02, Jefferson County, Colorado",4028,66.1,7.6
817,1400000US08059010801,08059010801,"Census Tract 108.01, Jefferson County, Colorado",2074,57.9,10.6
818,1400000US08059010901,08059010901,"Census Tract 109.01, Jefferson County, Colorado",3739,59.2,11.9
819,1400000US08059010902,08059010902,"Census Tract 109.02, Jefferson County, Colorado",1978,71.2,9.4
820,1400000US08059011000,08059011000,"Census Tract 110, Jefferson County, Colorado",4836,64.6,7.4
821,1400000US08059011100,08059011100,"Census Tract 111, Jefferson County, Colorado",5062,61.1,8.7
822,1400000US08059011202,08059011202,"Census Tract 112.02, Jefferson County, Colorado",4041,62.6,7.3
823,1400000US08059011300,08059011300,"Census Tract 113, Jefferson County, Colorado",2643,59.4,14.5
824,1400000US08059011401,08059011401,"Census Tract 114.01, Jefferson County, Colorado",2501,66.1,9.3
825,1400000US08059011402,08059011402,"Census Tract 114.02, Jefferson County, Colorado",3370,58.6,6.2
826,1400000US08059011550,08059011550,"Census Tract 115.50, Jefferson County, Colorado",4615,57.2,10.2
827,1400000US08059011601,08059011601,"Census Tract 116.01, Jefferson County, Colorado",3007,56.3,10.7
828,1400000US08059011602,08059011602,"Census Tract 116.02, Jefferson County, Colorado",3431,59.8,4.5
829,1400000US08059011701,08059011701,"Census Tract 117.01, Jefferson County, Colorado",4104,63.3,4.5
830,1400000US08059011702,08059011702,"Census Tract 117.02, Jefferson County, Colorado",4772,59.6,5.6
831,1400000US08059011708,08059011708,"Census Tract 117.08, Jefferson County, Colorado",3327,58.2,1.7
832,1400000US08059011709,08059011709,"Census Tract 117.09, Jefferson County, Colorado",2870,65.7,9.0
833,1400000US08059011710,08059011710,"Census Tract 117.10, Jefferson County, Colorado",3162,66.9,8.4
834,1400000US08059011711,08059011711,"Census Tract 117.11, Jefferson County, Colorado",3428,65.5,8.5
835,1400000US08059011712,08059011712,"Census Tract 117.12, Jefferson County, Colorado",3492,61.9,6.7
836,1400000US08059011720,08059011720,"Census Tract 117.20, Jefferson County, Colorado",4261,61.6,7.0
837,1400000US08059011721,08059011721,"Census Tract 117.21, Jefferson County, Colorado",2329,68.2,2.4
838,1400000US08059011723,08059011723,"Census Tract 117.23, Jefferson County, Colorado",2900,63.4,6.0
839,1400000US08059011724,08059011724,"Census Tract 117.24, Jefferson County, Colorado",3969,70.5,5.7
840,1400000US08059011725,08059011725,"Census Tract 117.25, Jefferson County, Colorado",1433,66.6,5.1
841,1400000US08059011726,08059011726,"Census Tract 117.26, Jefferson County, Colorado",4869,62.3,6.9
842,1400000US08059011727,08059011727,"Census Tract 117.27, Jefferson County, Colorado",2957,60.4,4.4
843,1400000US08059011728,08059011728,"Census Tract 117.28, Jefferson County, Colorado",2269,54.3,9.4
844,1400000US08059011729,08059011729,"Census Tract 117.29, Jefferson County, Colorado",3232,77.1,4.7
845,1400000US08059011730,08059011730,"Census Tract 117.30, Jefferson County, Colorado",2947,67.1,8.8
846,1400000US08059011731,08059011731,"Census Tract 117.31, Jefferson County, Colorado",3451,71.6,3.9
847,1400000US08059011732,08059011732,"Census Tract 117.32, Jefferson County, Colorado",4133,76.8,5.4
848,1400000US08059011733,08059011733,"Census Tract 117.33, Jefferson County, Colorado",1073,69.4,5.2
849,1400000US08059011803,08059011803,"Census Tract 118.03, Jefferson County, Colorado",4372,67.7,4.6
850,1400000US08059011804,08059011804,"Census Tract 118.04, Jefferson County, Colorado",3475,62.5,4.6
851,1400000US08059011805,08059011805,"Census Tract 118.05, Jefferson County, Colorado",4127,85.3,3.3
852,1400000US08059011806,08059011806,"Census Tract 118.06, Jefferson County, Colorado",3827,61.9,3.7
853,1400000US08059011904,08059011904,"Census Tract 119.04, Jefferson County, Colorado",1969,63.4,5.5
854,1400000US08059011951,08059011951,"Census Tract 119.51, Jefferson County, Colorado",2569,63.1,3.1
855,1400000US08059012022,08059012022,"Census Tract 120.22, Jefferson County, Colorado",4551,70.9,6.2
856,1400000US08059012023,08059012023,"Census Tract 120.23, Jefferson County, Colorado",2724,64.9,5.8
857,1400000US08059012024,08059012024,"Census Tract 120.24, Jefferson County, Colorado",4254,64.2,8.8
858,1400000US08059012026,08059012026,"Census Tract 120.26, Jefferson County, Colorado",3045,61.2,10.3
859,1400000US08059012027,08059012027,"Census Tract 120.27, Jefferson County, Colorado",2559,60.5,7.1
860,1400000US08059012030,08059012030,"Census Tract 120.30, Jefferson County, Colorado",3286,69.3,3.8
861,1400000US08059012031,08059012031,"Census Tract 120.31, Jefferson County, Colorado",3421,69.0,7.1
862,1400000US08059012032,08059012032,"Census Tract 120.32, Jefferson County, Colorado",2040,62.6,6.6
863,1400000US08059012033,08059012033,"Census Tract 120.33, Jefferson County, Colorado",2214,64.3,3.7
864,1400000US08059012034,08059012034,"Census Tract 120.34, Jefferson County, Colorado",3099,63.1,4.9
865,1400000US08059012035,08059012035,"Census Tract 120.35, Jefferson County, Colorado",4025,69.4,4.9
866,1400000US08059012036,08059012036,"Census Tract 120.36, Jefferson County, Colorado",2934,69.7,6.2
867,1400000US08059012037,08059012037,"Census Tract 120.37, Jefferson County, Colorado",2878,68.3,4.6
868,1400000US08059012038,08059012038,"Census Tract 120.38, Jefferson County, Colorado",2852,68.8,10.6
869,1400000US08059012039,08059012039,"Census Tract 120.39, Jefferson County, Colorado",4285,70.9,2.6
870,1400000US08059012041,08059012041,"Census Tract 120.41, Jefferson County, Colorado",4399,66.4,4.1
871,1400000US08059012042,08059012042,"Census Tract 120.42, Jefferson County, Colorado",3223,68.5,4.7
872,1400000US08059012043,08059012043,"Census Tract 120.43, Jefferson County, Colorado",4411,70.9,3.7
873,1400000US08059012044,08059012044,"Census Tract 120.44, Jefferson County, Colorado",3082,74.4,6.0
874,1400000US08059012045,08059012045,"Census Tract 120.45, Jefferson County, Colorado",4671,75.5,4.3
875,1400000US08059012046,08059012046,"Census Tract 120.46, Jefferson County, Colorado",1685,69.5,5.3
876,1400000US08059012047,08059012047,"Census Tract 120.47, Jefferson County, Colorado",3293,73.6,7.2
877,1400000US08059012048,08059012048,"Census Tract 120.48, Jefferson County, Colorado",2005,53.0,5.1
878,1400000US08059012049,08059012049,"Census Tract 120.49, Jefferson County, Colorado",2973,72.5,3.2
879,1400000US08059012050,08059012050,"Census Tract 120.50, Jefferson County, Colorado",3097,63.5,4.0
880,1400000US08059012051,08059012051,"Census Tract 120.51, Jefferson County, Colorado",2830,54.2,4.5
881,1400000US08059012052,08059012052,"Census Tract 120.52, Jefferson County, Colorado",4121,72.0,5.1
882,1400000US08059012053,08059012053,"Census Tract 120.53, Jefferson County, Colorado",3335,70.2,4.2
883,1400000US08059012054,08059012054,"Census Tract 120.54, Jefferson County, Colorado",3438,63.2,2.9
884,1400000US08059012055,08059012055,"Census Tract 120.55, Jefferson County, Colorado",2936,63.1,5.4
885,1400000US08059012057,08059012057,"Census Tract 120.57, Jefferson County, Colorado",4974,78.9,4.2
886,1400000US08059012058,08059012058,"Census Tract 120.58, Jefferson County, Colorado",3294,65.3,5.4
887,1400000US08059012059,08059012059,"Census Tract 120.59, Jefferson County, Colorado",2628,69.3,3.2
888,1400000US08059012060,08059012060,"Census Tract 120.60, Jefferson County, Colorado",2490,75.9,8.6
889,1400000US08059015800,08059015800,"Census Tract 158, Jefferson County, Colorado",3133,62.3,7.1
890,1400000US08059015900,08059015900,"Census Tract 159, Jefferson County, Colorado",2906,61.5,3.3
891,1400000US08059060300,08059060300,"Census Tract 603, Jefferson County, Colorado",3390,75.0,6.9
892,1400000US08059060400,08059060400,"Census Tract 604, Jefferson County, Colorado",3080,69.4,8.5
893,1400000US08059060500,08059060500,"Census Tract 605, Jefferson County, Colorado",3623,73.8,2.7
894,1400000US08059980000,08059980000,"Census Tract 9800, Jefferson County, Colorado",0,-,-
895,1400000US08059980400,08059980400,"Census Tract 9804, Jefferson County, Colorado",1290,0.0,-
896,1400000US08061960100,08061960100,"Census Tract 9601, Kiowa County, Colorado",1150,62.9,2.0
897,1400000US08063962100,08063962100,"Census Tract 9621, Kit Carson County, Colorado",4351,51.5,5.1
898,1400000US08063962200,08063962200,"Census Tract 9622, Kit Carson County, Colorado",1040,63.3,5.7
899,1400000US08063962300,08063962300,"Census Tract 9623, Kit Carson County, Colorado",912,57.2,9.7
900,1400000US08065961700,08065961700,"Census Tract 9617, Lake County, Colorado",4101,70.5,3.1
901,1400000US08065961900,08065961900,"Census Tract 9619, Lake County, Colorado",1816,68.0,11.4
902,1400000US08067940300,08067940300,"Census Tract 9403, La Plata County, Colorado",4946,60.7,5.7
903,1400000US08067940400,08067940400,"Census Tract 9404, La Plata County, Colorado",4590,63.4,5.5
904,1400000US08067970600,08067970600,"Census Tract 9706, La Plata County, Colorado",7157,62.3,4.2
905,1400000US08067970701,08067970701,"Census Tract 9707.01, La Plata County, Colorado",3850,66.3,4.1
906,1400000US08067970703,08067970703,"Census Tract 9707.03, La Plata County, Colorado",4252,66.2,5.7
907,1400000US08067970704,08067970704,"Census Tract 9707.04, La Plata County, Colorado",3235,52.7,8.0
908,1400000US08067970800,08067970800,"Census Tract 9708, La Plata County, Colorado",5878,64.0,4.4
909,1400000US08067970900,08067970900,"Census Tract 9709, La Plata County, Colorado",3257,60.5,4.9
910,1400000US08067971000,08067971000,"Census Tract 9710, La Plata County, Colorado",2607,68.1,4.0
911,1400000US08067971100,08067971100,"Census Tract 9711, La Plata County, Colorado",4162,72.4,6.6
912,1400000US08069000100,08069000100,"Census Tract 1, Larimer County, Colorado",2205,65.9,5.6
913,1400000US08069000201,08069000201,"Census Tract 2.01, Larimer County, Colorado",3244,67.6,5.3
914,1400000US08069000202,08069000202,"Census Tract 2.02, Larimer County, Colorado",2234,73.2,5.9
915,1400000US08069000300,08069000300,"Census Tract 3, Larimer County, Colorado",2432,71.2,4.2
916,1400000US08069000401,08069000401,"Census Tract 4.01, Larimer County, Colorado",1684,71.6,2.8
917,1400000US08069000402,08069000402,"Census Tract 4.02, Larimer County, Colorado",2303,76.7,4.7
918,1400000US08069000503,08069000503,"Census Tract 5.03, Larimer County, Colorado",4880,60.5,8.8
919,1400000US08069000504,08069000504,"Census Tract 5.04, Larimer County, Colorado",3044,68.6,5.9
920,1400000US08069000505,08069000505,"Census Tract 5.05, Larimer County, Colorado",3162,57.7,10.9
921,1400000US08069000506,08069000506,"Census Tract 5.06, Larimer County, Colorado",2729,68.6,5.5
922,1400000US08069000600,08069000600,"Census Tract 6, Larimer County, Colorado",6383,33.2,24.9
923,1400000US08069000700,08069000700,"Census Tract 7, Larimer County, Colorado",2512,76.2,7.8
924,1400000US08069000801,08069000801,"Census Tract 8.01, Larimer County, Colorado",1592,61.4,6.6
925,1400000US08069000802,08069000802,"Census Tract 8.02, Larimer County, Colorado",1123,62.2,9.5
926,1400000US08069000901,08069000901,"Census Tract 9.01, Larimer County, Colorado",4658,62.9,11.0
927,1400000US08069000902,08069000902,"Census Tract 9.02, Larimer County, Colorado",2958,67.3,6.3
928,1400000US08069001003,08069001003,"Census Tract 10.03, Larimer County, Colorado",4189,68.0,9.5
929,1400000US08069001004,08069001004,"Census Tract 10.04, Larimer County, Colorado",2634,58.1,5.0
930,1400000US08069001007,08069001007,"Census Tract 10.07, Larimer County, Colorado",3127,68.5,10.6
931,1400000US08069001008,08069001008,"Census Tract 10.08, Larimer County, Colorado",1667,71.4,5.0
932,1400000US08069001009,08069001009,"Census Tract 10.09, Larimer County, Colorado",5066,60.9,6.0
933,1400000US08069001010,08069001010,"Census Tract 10.10, Larimer County, Colorado",2190,44.8,4.6
934,1400000US08069001104,08069001104,"Census Tract 11.04, Larimer County, Colorado",4983,74.1,5.5
935,1400000US08069001106,08069001106,"Census Tract 11.06, Larimer County, Colorado",4125,71.6,4.4
936,1400000US08069001107,08069001107,"Census Tract 11.07, Larimer County, Colorado",4600,67.0,9.9
937,1400000US08069001109,08069001109,"Census Tract 11.09, Larimer County, Colorado",3896,69.9,6.4
938,1400000US08069001110,08069001110,"Census Tract 11.10, Larimer County, Colorado",5078,65.7,6.1
939,1400000US08069001111,08069001111,"Census Tract 11.11, Larimer County, Colorado",2036,56.0,4.9
940,1400000US08069001112,08069001112,"Census Tract 11.12, Larimer County, Colorado",3385,65.2,3.7
941,1400000US08069001113,08069001113,"Census Tract 11.13, Larimer County, Colorado",2778,65.6,8.3
942,1400000US08069001114,08069001114,"Census Tract 11.14, Larimer County, Colorado",1920,56.3,5.5
943,1400000US08069001301,08069001301,"Census Tract 13.01, Larimer County, Colorado",3318,57.5,7.6
944,1400000US08069001304,08069001304,"Census Tract 13.04, Larimer County, Colorado",1959,52.2,9.6
945,1400000US08069001305,08069001305,"Census Tract 13.05, Larimer County, Colorado",1617,67.2,9.9
946,1400000US08069001306,08069001306,"Census Tract 13.06, Larimer County, Colorado",1719,55.7,11.5
947,1400000US08069001307,08069001307,"Census Tract 13.07, Larimer County, Colorado",3293,67.6,6.0
948,1400000US08069001308,08069001308,"Census Tract 13.08, Larimer County, Colorado",4234,64.8,7.5
949,1400000US08069001601,08069001601,"Census Tract 16.01, Larimer County, Colorado",1405,64.6,8.7
950,1400000US08069001602,08069001602,"Census Tract 16.02, Larimer County, Colorado",3760,69.2,5.0
951,1400000US08069001603,08069001603,"Census Tract 16.03, Larimer County, Colorado",4263,71.2,5.9
952,1400000US08069001605,08069001605,"Census Tract 16.05, Larimer County, Colorado",3218,49.5,4.3
953,1400000US08069001606,08069001606,"Census Tract 16.06, Larimer County, Colorado",2194,74.2,2.7
954,1400000US08069001607,08069001607,"Census Tract 16.07, Larimer County, Colorado",2679,72.9,3.2
955,1400000US08069001608,08069001608,"Census Tract 16.08, Larimer County, Colorado",3672,63.1,8.1
956,1400000US08069001704,08069001704,"Census Tract 17.04, Larimer County, Colorado",6989,60.9,10.4
957,1400000US08069001706,08069001706,"Census Tract 17.06, Larimer County, Colorado",5263,67.8,5.2
958,1400000US08069001707,08069001707,"Census Tract 17.07, Larimer County, Colorado",4309,64.1,8.8
959,1400000US08069001708,08069001708,"Census Tract 17.08, Larimer County, Colorado",2632,75.3,6.1
960,1400000US08069001709,08069001709,"Census Tract 17.09, Larimer County, Colorado",11194,65.6,5.1
961,1400000US08069001804,08069001804,"Census Tract 18.04, Larimer County, Colorado",3025,62.2,9.7
962,1400000US08069001806,08069001806,"Census Tract 18.06, Larimer County, Colorado",6304,55.7,7.1
963,1400000US08069001807,08069001807,"Census Tract 18.07, Larimer County, Colorado",4549,60.3,6.1
964,1400000US08069001808,08069001808,"Census Tract 18.08, Larimer County, Colorado",4127,53.8,6.3
965,1400000US08069001809,08069001809,"Census Tract 18.09, Larimer County, Colorado",8488,64.4,2.8
966,1400000US08069001901,08069001901,"Census Tract 19.01, Larimer County, Colorado",3366,58.2,11.6
967,1400000US08069001902,08069001902,"Census Tract 19.02, Larimer County, Colorado",3777,59.5,5.8
968,1400000US08069001903,08069001903,"Census Tract 19.03, Larimer County, Colorado",3354,53.8,9.4
969,1400000US08069002005,08069002005,"Census Tract 20.05, Larimer County, Colorado",4025,65.5,6.5
970,1400000US08069002007,08069002007,"Census Tract 20.07, Larimer County, Colorado",2940,63.6,6.0
971,1400000US08069002008,08069002008,"Census Tract 20.08, Larimer County, Colorado",3019,61.8,7.8
972,1400000US08069002010,08069002010,"Census Tract 20.10, Larimer County, Colorado",2182,64.8,4.8
973,1400000US08069002011,08069002011,"Census Tract 20.11, Larimer County, Colorado",4539,60.7,2.8
974,1400000US08069002300,08069002300,"Census Tract 23, Larimer County, Colorado",2810,67.6,6.1
975,1400000US08069002401,08069002401,"Census Tract 24.01, Larimer County, Colorado",960,50.2,2.8
976,1400000US08069002402,08069002402,"Census Tract 24.02, Larimer County, Colorado",2334,54.2,3.4
977,1400000US08069002501,08069002501,"Census Tract 25.01, Larimer County, Colorado",6419,57.7,4.3
978,1400000US08069002502,08069002502,"Census Tract 25.02, Larimer County, Colorado",6369,72.7,3.9
979,1400000US08069002503,08069002503,"Census Tract 25.03, Larimer County, Colorado",2899,65.6,8.1
980,1400000US08069002600,08069002600,"Census Tract 26, Larimer County, Colorado",5652,63.2,5.7
981,1400000US08069002700,08069002700,"Census Tract 27, Larimer County, Colorado",4366,64.5,6.0
982,1400000US08069002801,08069002801,"Census Tract 28.01, Larimer County, Colorado",3006,54.6,6.1
983,1400000US08069002802,08069002802,"Census Tract 28.02, Larimer County, Colorado",4857,53.3,4.0
984,1400000US08069002803,08069002803,"Census Tract 28.03, Larimer County, Colorado",91,95.6,0.0
985,1400000US08071000100,08071000100,"Census Tract 1, Las Animas County, Colorado",2796,50.2,10.4
986,1400000US08071000200,08071000200,"Census Tract 2, Las Animas County, Colorado",2067,52.1,14.4
987,1400000US08071000300,08071000300,"Census Tract 3, Las Animas County, Colorado",1658,45.5,7.6
988,1400000US08071000400,08071000400,"Census Tract 4, Las Animas County, Colorado",1508,53.8,8.7
989,1400000US08071000500,08071000500,"Census Tract 5, Las Animas County, Colorado",1628,44.7,9.1
990,1400000US08071000800,08071000800,"Census Tract 8, Las Animas County, Colorado",2314,48.8,3.8
991,1400000US08073961700,08073961700,"Census Tract 9617, Lincoln County, Colorado",3123,26.7,7.4
992,1400000US08073961800,08073961800,"Census Tract 9618, Lincoln County, Colorado",1413,46.3,4.8
993,1400000US08075965900,08075965900,"Census Tract 9659, Logan County, Colorado",1076,63.5,7.2
994,1400000US08075966000,08075966000,"Census Tract 9660, Logan County, Colorado",1706,59.8,4.7
995,1400000US08075966100,08075966100,"Census Tract 9661, Logan County, Colorado",6175,53.8,12.7
996,1400000US08075966200,08075966200,"Census Tract 9662, Logan County, Colorado",3463,63.0,7.0
997,1400000US08075966300,08075966300,"Census Tract 9663, Logan County, Colorado",4015,56.6,9.4
998,1400000US08075966400,08075966400,"Census Tract 9664, Logan County, Colorado",1815,50.9,3.6
999,1400000US08077000200,08077000200,"Census Tract 2, Mesa County, Colorado",1912,66.9,6.4
1000,1400000US08077000300,08077000300,"Census Tract 3, Mesa County, Colorado",1074,66.2,7.1
1001,1400000US08077000400,08077000400,"Census Tract 4, Mesa County, Colorado",2809,64.6,7.3
1002,1400000US08077000500,08077000500,"Census Tract 5, Mesa County, Colorado",2962,38.7,19.4
1003,1400000US08077000601,08077000601,"Census Tract 6.01, Mesa County, Colorado",3433,53.5,8.4
1004,1400000US08077000602,08077000602,"Census Tract 6.02, Mesa County, Colorado",3974,55.7,12.6
1005,1400000US08077000700,08077000700,"Census Tract 7, Mesa County, Colorado",3212,60.8,15.6
1006,1400000US08077000800,08077000800,"Census Tract 8, Mesa County, Colorado",6673,59.3,10.2
1007,1400000US08077000900,08077000900,"Census Tract 9, Mesa County, Colorado",1965,57.9,8.2
1008,1400000US08077001001,08077001001,"Census Tract 10.01, Mesa County, Colorado",3740,48.6,1.1
1009,1400000US08077001002,08077001002,"Census Tract 10.02, Mesa County, Colorado",5523,56.3,8.3
1010,1400000US08077001101,08077001101,"Census Tract 11.01, Mesa County, Colorado",6155,60.3,4.2
1011,1400000US08077001102,08077001102,"Census Tract 11.02, Mesa County, Colorado",3666,55.1,7.5
1012,1400000US08077001200,08077001200,"Census Tract 12, Mesa County, Colorado",1998,50.6,7.8
1013,1400000US08077001301,08077001301,"Census Tract 13.01, Mesa County, Colorado",6623,60.7,11.4
1014,1400000US08077001302,08077001302,"Census Tract 13.02, Mesa County, Colorado",3664,56.6,7.0
1015,1400000US08077001402,08077001402,"Census Tract 14.02, Mesa County, Colorado",5145,49.9,8.2
1016,1400000US08077001403,08077001403,"Census Tract 14.03, Mesa County, Colorado",2972,64.5,6.5
1017,1400000US08077001404,08077001404,"Census Tract 14.04, Mesa County, Colorado",3969,54.9,7.7
1018,1400000US08077001501,08077001501,"Census Tract 15.01, Mesa County, Colorado",9838,61.4,8.5
1019,1400000US08077001502,08077001502,"Census Tract 15.02, Mesa County, Colorado",6132,60.5,7.5
1020,1400000US08077001600,08077001600,"Census Tract 16, Mesa County, Colorado",2782,57.8,6.6
1021,1400000US08077001702,08077001702,"Census Tract 17.02, Mesa County, Colorado",4038,55.8,5.4
