,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
1549,1400000US39025041307,39025041307,"Census Tract 413.07, Clermont County, Ohio",3855,63.4,4.5
1550,1400000US39025041403,39025041403,"Census Tract 414.03, Clermont County, Ohio",3423,63.2,5.5
1551,1400000US39025041404,39025041404,"Census Tract 414.04, Clermont County, Ohio",3920,72.2,2.3
1552,1400000US39025041405,39025041405,"Census Tract 414.05, Clermont County, Ohio",4161,59.5,3.7
1553,1400000US39025041406,39025041406,"Census Tract 414.06, Clermont County, Ohio",3495,67.6,4.7
1554,1400000US39025041501,39025041501,"Census Tract 415.01, Clermont County, Ohio",5824,59.7,7.1
1555,1400000US39025041502,39025041502,"Census Tract 415.02, Clermont County, Ohio",6233,68.2,6.2
1556,1400000US39025041600,39025041600,"Census Tract 416, Clermont County, Ohio",4051,55.7,6.6
1557,1400000US39025041701,39025041701,"Census Tract 417.01, Clermont County, Ohio",3657,56.2,11.5
1558,1400000US39025041702,39025041702,"Census Tract 417.02, Clermont County, Ohio",2522,52.6,11.4
1559,1400000US39025041800,39025041800,"Census Tract 418, Clermont County, Ohio",3095,48.8,11.3
1560,1400000US39025041900,39025041900,"Census Tract 419, Clermont County, Ohio",4338,51.2,7.4
1561,1400000US39025042000,39025042000,"Census Tract 420, Clermont County, Ohio",5177,48.1,8.2
1562,1400000US39027964300,39027964300,"Census Tract 9643, Clinton County, Ohio",2917,54.3,9.5
1563,1400000US39027964400,39027964400,"Census Tract 9644, Clinton County, Ohio",4251,56.7,7.7
1564,1400000US39027964500,39027964500,"Census Tract 9645, Clinton County, Ohio",5239,56.1,11.3
1565,1400000US39027964600,39027964600,"Census Tract 9646, Clinton County, Ohio",1956,49.7,11.8
1566,1400000US39027964700,39027964700,"Census Tract 9647, Clinton County, Ohio",4689,52.6,12.2
1567,1400000US39027964800,39027964800,"Census Tract 9648, Clinton County, Ohio",3754,60.5,6.5
1568,1400000US39027964900,39027964900,"Census Tract 9649, Clinton County, Ohio",3869,56.8,4.2
1569,1400000US39027965000,39027965000,"Census Tract 9650, Clinton County, Ohio",3128,55.9,10.4
1570,1400000US39027965100,39027965100,"Census Tract 9651, Clinton County, Ohio",3116,60.0,9.9
1571,1400000US39029950100,39029950100,"Census Tract 9501, Columbiana County, Ohio",4879,53.7,6.0
1572,1400000US39029950200,39029950200,"Census Tract 9502, Columbiana County, Ohio",3709,51.3,6.5
1573,1400000US39029950300,39029950300,"Census Tract 9503, Columbiana County, Ohio",4413,63.1,3.3
1574,1400000US39029950400,39029950400,"Census Tract 9504, Columbiana County, Ohio",3484,57.7,7.9
1575,1400000US39029950500,39029950500,"Census Tract 9505, Columbiana County, Ohio",4864,57.8,6.4
1576,1400000US39029950600,39029950600,"Census Tract 9506, Columbiana County, Ohio",4334,54.7,9.8
1577,1400000US39029950700,39029950700,"Census Tract 9507, Columbiana County, Ohio",4147,57.6,6.6
1578,1400000US39029950800,39029950800,"Census Tract 9508, Columbiana County, Ohio",3510,63.0,5.4
1579,1400000US39029950900,39029950900,"Census Tract 9509, Columbiana County, Ohio",3331,63.9,7.9
1580,1400000US39029951000,39029951000,"Census Tract 9510, Columbiana County, Ohio",4475,64.6,5.6
1581,1400000US39029951100,39029951100,"Census Tract 9511, Columbiana County, Ohio",3909,44.4,18.8
1582,1400000US39029951200,39029951200,"Census Tract 9512, Columbiana County, Ohio",3593,55.4,13.2
1583,1400000US39029951300,39029951300,"Census Tract 9513, Columbiana County, Ohio",3149,51.2,14.0
1584,1400000US39029951400,39029951400,"Census Tract 9514, Columbiana County, Ohio",6427,38.3,3.9
1585,1400000US39029951500,39029951500,"Census Tract 9515, Columbiana County, Ohio",3558,61.2,8.7
1586,1400000US39029951600,39029951600,"Census Tract 9516, Columbiana County, Ohio",4643,58.2,5.3
1587,1400000US39029951700,39029951700,"Census Tract 9517, Columbiana County, Ohio",4065,50.7,5.2
1588,1400000US39029951800,39029951800,"Census Tract 9518, Columbiana County, Ohio",2204,46.5,19.4
1589,1400000US39029951900,39029951900,"Census Tract 9519, Columbiana County, Ohio",2839,53.6,12.6
1590,1400000US39029952000,39029952000,"Census Tract 9520, Columbiana County, Ohio",2094,41.9,16.1
1591,1400000US39029952100,39029952100,"Census Tract 9521, Columbiana County, Ohio",1143,45.4,18.1
1592,1400000US39029952200,39029952200,"Census Tract 9522, Columbiana County, Ohio",1589,50.7,15.4
1593,1400000US39029952300,39029952300,"Census Tract 9523, Columbiana County, Ohio",2359,48.9,17.1
1594,1400000US39029952400,39029952400,"Census Tract 9524, Columbiana County, Ohio",3423,53.1,13.8
1595,1400000US39031960900,39031960900,"Census Tract 9609, Coshocton County, Ohio",3523,57.3,6.3
1596,1400000US39031961000,39031961000,"Census Tract 9610, Coshocton County, Ohio",3577,55.0,6.4
1597,1400000US39031961100,39031961100,"Census Tract 9611, Coshocton County, Ohio",3488,60.2,9.4
1598,1400000US39031961200,39031961200,"Census Tract 9612, Coshocton County, Ohio",2122,55.4,7.7
1599,1400000US39031961300,39031961300,"Census Tract 9613, Coshocton County, Ohio",3050,45.7,9.1
1600,1400000US39031961400,39031961400,"Census Tract 9614, Coshocton County, Ohio",2684,38.2,15.8
1601,1400000US39031961500,39031961500,"Census Tract 9615, Coshocton County, Ohio",1842,52.3,8.0
1602,1400000US39031961600,39031961600,"Census Tract 9616, Coshocton County, Ohio",2096,55.6,4.0
1603,1400000US39031961700,39031961700,"Census Tract 9617, Coshocton County, Ohio",2461,58.0,7.3
1604,1400000US39031961800,39031961800,"Census Tract 9618, Coshocton County, Ohio",4223,55.3,6.3
1605,1400000US39033974100,39033974100,"Census Tract 9741, Crawford County, Ohio",2813,60.5,5.2
1606,1400000US39033974200,39033974200,"Census Tract 9742, Crawford County, Ohio",3344,59.5,4.3
1607,1400000US39033974300,39033974300,"Census Tract 9743, Crawford County, Ohio",2252,43.6,17.1
1608,1400000US39033974400,39033974400,"Census Tract 9744, Crawford County, Ohio",2894,48.3,10.0
1609,1400000US39033974500,39033974500,"Census Tract 9745, Crawford County, Ohio",3120,56.0,8.3
1610,1400000US39033974600,39033974600,"Census Tract 9746, Crawford County, Ohio",2251,46.9,9.0
1611,1400000US39033974700,39033974700,"Census Tract 9747, Crawford County, Ohio",3166,60.5,2.2
1612,1400000US39033974800,39033974800,"Census Tract 9748, Crawford County, Ohio",1684,52.6,11.2
1613,1400000US39033974900,39033974900,"Census Tract 9749, Crawford County, Ohio",2716,54.7,7.4
1614,1400000US39033975000,39033975000,"Census Tract 9750, Crawford County, Ohio",3070,52.6,7.6
1615,1400000US39033975100,39033975100,"Census Tract 9751, Crawford County, Ohio",2025,56.6,11.2
1616,1400000US39033975200,39033975200,"Census Tract 9752, Crawford County, Ohio",2150,49.3,4.6
1617,1400000US39033975300,39033975300,"Census Tract 9753, Crawford County, Ohio",2783,41.7,14.7
1618,1400000US39035101101,39035101101,"Census Tract 1011.01, Cuyahoga County, Ohio",1509,37.6,23.0
1619,1400000US39035101102,39035101102,"Census Tract 1011.02, Cuyahoga County, Ohio",4042,69.0,4.5
1620,1400000US39035101200,39035101200,"Census Tract 1012, Cuyahoga County, Ohio",2225,40.4,11.6
1621,1400000US39035101300,39035101300,"Census Tract 1013, Cuyahoga County, Ohio",1609,53.5,11.4
1622,1400000US39035101400,39035101400,"Census Tract 1014, Cuyahoga County, Ohio",1500,52.1,12.9
1623,1400000US39035101501,39035101501,"Census Tract 1015.01, Cuyahoga County, Ohio",1793,52.0,16.3
1624,1400000US39035101603,39035101603,"Census Tract 1016.03, Cuyahoga County, Ohio",1839,44.8,26.1
1625,1400000US39035101700,39035101700,"Census Tract 1017, Cuyahoga County, Ohio",1988,46.6,25.5
1626,1400000US39035101800,39035101800,"Census Tract 1018, Cuyahoga County, Ohio",1847,37.9,21.7
1627,1400000US39035101901,39035101901,"Census Tract 1019.01, Cuyahoga County, Ohio",1352,55.0,14.7
1628,1400000US39035102101,39035102101,"Census Tract 1021.01, Cuyahoga County, Ohio",2301,46.1,9.5
1629,1400000US39035102102,39035102102,"Census Tract 1021.02, Cuyahoga County, Ohio",2108,57.4,9.3
1630,1400000US39035102200,39035102200,"Census Tract 1022, Cuyahoga County, Ohio",2137,55.7,10.2
1631,1400000US39035102300,39035102300,"Census Tract 1023, Cuyahoga County, Ohio",1658,59.1,13.0
1632,1400000US39035102401,39035102401,"Census Tract 1024.01, Cuyahoga County, Ohio",1571,54.3,17.5
1633,1400000US39035102402,39035102402,"Census Tract 1024.02, Cuyahoga County, Ohio",2666,41.0,23.7
1634,1400000US39035102700,39035102700,"Census Tract 1027, Cuyahoga County, Ohio",3274,37.0,18.9
1635,1400000US39035102800,39035102800,"Census Tract 1028, Cuyahoga County, Ohio",1360,41.7,18.1
1636,1400000US39035102900,39035102900,"Census Tract 1029, Cuyahoga County, Ohio",1673,41.1,25.5
1637,1400000US39035103100,39035103100,"Census Tract 1031, Cuyahoga County, Ohio",873,63.6,6.7
1638,1400000US39035103300,39035103300,"Census Tract 1033, Cuyahoga County, Ohio",1782,59.9,18.0
1639,1400000US39035103400,39035103400,"Census Tract 1034, Cuyahoga County, Ohio",1974,59.2,7.7
1640,1400000US39035103500,39035103500,"Census Tract 1035, Cuyahoga County, Ohio",1511,57.2,9.5
1641,1400000US39035103602,39035103602,"Census Tract 1036.02, Cuyahoga County, Ohio",3024,55.5,11.1
1642,1400000US39035103800,39035103800,"Census Tract 1038, Cuyahoga County, Ohio",1445,45.4,17.0
1643,1400000US39035103900,39035103900,"Census Tract 1039, Cuyahoga County, Ohio",1483,41.9,18.3
1644,1400000US39035104100,39035104100,"Census Tract 1041, Cuyahoga County, Ohio",796,45.9,25.5
1645,1400000US39035104200,39035104200,"Census Tract 1042, Cuyahoga County, Ohio",935,79.9,5.3
1646,1400000US39035104300,39035104300,"Census Tract 1043, Cuyahoga County, Ohio",1676,77.5,3.6
1647,1400000US39035104400,39035104400,"Census Tract 1044, Cuyahoga County, Ohio",1165,61.2,5.6
1648,1400000US39035104600,39035104600,"Census Tract 1046, Cuyahoga County, Ohio",875,46.2,11.0
1649,1400000US39035104800,39035104800,"Census Tract 1048, Cuyahoga County, Ohio",1430,60.6,11.1
1650,1400000US39035104900,39035104900,"Census Tract 1049, Cuyahoga County, Ohio",1790,42.8,21.7
1651,1400000US39035105100,39035105100,"Census Tract 1051, Cuyahoga County, Ohio",2784,45.5,17.0
1652,1400000US39035105300,39035105300,"Census Tract 1053, Cuyahoga County, Ohio",2254,33.9,23.2
1653,1400000US39035105400,39035105400,"Census Tract 1054, Cuyahoga County, Ohio",2575,54.8,14.3
1654,1400000US39035105500,39035105500,"Census Tract 1055, Cuyahoga County, Ohio",1550,56.9,18.8
1655,1400000US39035105602,39035105602,"Census Tract 1056.02, Cuyahoga County, Ohio",1846,51.0,20.3
1656,1400000US39035105700,39035105700,"Census Tract 1057, Cuyahoga County, Ohio",3582,46.5,16.3
1657,1400000US39035105900,39035105900,"Census Tract 1059, Cuyahoga County, Ohio",2599,59.8,10.2
1658,1400000US39035106100,39035106100,"Census Tract 1061, Cuyahoga County, Ohio",3130,62.0,5.6
1659,1400000US39035106200,39035106200,"Census Tract 1062, Cuyahoga County, Ohio",2945,59.0,8.6
1660,1400000US39035106300,39035106300,"Census Tract 1063, Cuyahoga County, Ohio",2323,58.1,8.8
1661,1400000US39035106400,39035106400,"Census Tract 1064, Cuyahoga County, Ohio",854,58.7,15.1
1662,1400000US39035106500,39035106500,"Census Tract 1065, Cuyahoga County, Ohio",2050,62.9,7.5
1663,1400000US39035106600,39035106600,"Census Tract 1066, Cuyahoga County, Ohio",2708,63.9,11.6
1664,1400000US39035106800,39035106800,"Census Tract 1068, Cuyahoga County, Ohio",2180,47.5,15.1
1665,1400000US39035106900,39035106900,"Census Tract 1069, Cuyahoga County, Ohio",3062,62.9,12.8
1666,1400000US39035107000,39035107000,"Census Tract 1070, Cuyahoga County, Ohio",1409,65.4,5.5
1667,1400000US39035107101,39035107101,"Census Tract 1071.01, Cuyahoga County, Ohio",4632,42.1,6.2
1668,1400000US39035107701,39035107701,"Census Tract 1077.01, Cuyahoga County, Ohio",2202,68.6,6.8
1669,1400000US39035107802,39035107802,"Census Tract 1078.02, Cuyahoga County, Ohio",4159,35.0,22.1
1670,1400000US39035108201,39035108201,"Census Tract 1082.01, Cuyahoga County, Ohio",1325,54.4,10.4
1671,1400000US39035108301,39035108301,"Census Tract 1083.01, Cuyahoga County, Ohio",1417,58.5,7.3
1672,1400000US39035108400,39035108400,"Census Tract 1084, Cuyahoga County, Ohio",919,50.9,13.8
1673,1400000US39035108701,39035108701,"Census Tract 1087.01, Cuyahoga County, Ohio",2374,28.1,48.1
1674,1400000US39035109301,39035109301,"Census Tract 1093.01, Cuyahoga County, Ohio",1039,36.0,32.2
1675,1400000US39035109701,39035109701,"Census Tract 1097.01, Cuyahoga County, Ohio",1363,27.1,36.5
1676,1400000US39035109801,39035109801,"Census Tract 1098.01, Cuyahoga County, Ohio",1180,31.6,45.9
1677,1400000US39035110501,39035110501,"Census Tract 1105.01, Cuyahoga County, Ohio",583,39.1,11.3
1678,1400000US39035110801,39035110801,"Census Tract 1108.01, Cuyahoga County, Ohio",852,49.8,21.5
1679,1400000US39035110901,39035110901,"Census Tract 1109.01, Cuyahoga County, Ohio",2250,40.0,31.5
1680,1400000US39035111202,39035111202,"Census Tract 1112.02, Cuyahoga County, Ohio",998,62.0,19.7
1681,1400000US39035111401,39035111401,"Census Tract 1114.01, Cuyahoga County, Ohio",770,43.5,31.4
1682,1400000US39035111500,39035111500,"Census Tract 1115, Cuyahoga County, Ohio",716,47.8,21.9
1683,1400000US39035111600,39035111600,"Census Tract 1116, Cuyahoga County, Ohio",734,35.0,32.4
1684,1400000US39035111700,39035111700,"Census Tract 1117, Cuyahoga County, Ohio",825,36.6,34.1
1685,1400000US39035111800,39035111800,"Census Tract 1118, Cuyahoga County, Ohio",559,53.5,14.3
1686,1400000US39035111902,39035111902,"Census Tract 1119.02, Cuyahoga County, Ohio",546,28.2,38.9
1687,1400000US39035112100,39035112100,"Census Tract 1121, Cuyahoga County, Ohio",1448,24.1,37.8
1688,1400000US39035112200,39035112200,"Census Tract 1122, Cuyahoga County, Ohio",872,27.5,43.5
1689,1400000US39035112301,39035112301,"Census Tract 1123.01, Cuyahoga County, Ohio",1239,26.7,34.6
1690,1400000US39035112400,39035112400,"Census Tract 1124, Cuyahoga County, Ohio",881,60.2,14.9
1691,1400000US39035112500,39035112500,"Census Tract 1125, Cuyahoga County, Ohio",1015,36.8,30.0
1692,1400000US39035112600,39035112600,"Census Tract 1126, Cuyahoga County, Ohio",692,36.0,39.0
1693,1400000US39035112800,39035112800,"Census Tract 1128, Cuyahoga County, Ohio",741,28.1,30.4
1694,1400000US39035113101,39035113101,"Census Tract 1131.01, Cuyahoga County, Ohio",658,17.0,30.9
1695,1400000US39035113500,39035113500,"Census Tract 1135, Cuyahoga County, Ohio",908,31.9,36.8
1696,1400000US39035113600,39035113600,"Census Tract 1136, Cuyahoga County, Ohio",745,39.6,24.0
1697,1400000US39035113801,39035113801,"Census Tract 1138.01, Cuyahoga County, Ohio",1210,30.6,35.3
1698,1400000US39035114100,39035114100,"Census Tract 1141, Cuyahoga County, Ohio",700,24.1,44.6
1699,1400000US39035114300,39035114300,"Census Tract 1143, Cuyahoga County, Ohio",815,36.9,38.8
1700,1400000US39035114501,39035114501,"Census Tract 1145.01, Cuyahoga County, Ohio",840,47.4,14.6
1701,1400000US39035114600,39035114600,"Census Tract 1146, Cuyahoga County, Ohio",887,44.2,29.6
1702,1400000US39035114700,39035114700,"Census Tract 1147, Cuyahoga County, Ohio",333,39.0,37.5
1703,1400000US39035114900,39035114900,"Census Tract 1149, Cuyahoga County, Ohio",1547,37.4,26.4
1704,1400000US39035115100,39035115100,"Census Tract 1151, Cuyahoga County, Ohio",990,42.2,32.7
1705,1400000US39035115200,39035115200,"Census Tract 1152, Cuyahoga County, Ohio",688,44.0,24.6
1706,1400000US39035115300,39035115300,"Census Tract 1153, Cuyahoga County, Ohio",695,40.4,34.0
1707,1400000US39035115400,39035115400,"Census Tract 1154, Cuyahoga County, Ohio",1433,40.1,32.3
1708,1400000US39035115700,39035115700,"Census Tract 1157, Cuyahoga County, Ohio",1095,39.5,16.6
1709,1400000US39035115800,39035115800,"Census Tract 1158, Cuyahoga County, Ohio",2288,42.0,26.4
1710,1400000US39035115900,39035115900,"Census Tract 1159, Cuyahoga County, Ohio",2904,51.8,21.0
1711,1400000US39035116100,39035116100,"Census Tract 1161, Cuyahoga County, Ohio",676,36.1,31.5
1712,1400000US39035116200,39035116200,"Census Tract 1162, Cuyahoga County, Ohio",775,41.2,24.0
1713,1400000US39035116300,39035116300,"Census Tract 1163, Cuyahoga County, Ohio",1359,40.9,29.5
1714,1400000US39035116400,39035116400,"Census Tract 1164, Cuyahoga County, Ohio",2224,37.4,39.3
1715,1400000US39035116500,39035116500,"Census Tract 1165, Cuyahoga County, Ohio",1688,40.3,28.6
1716,1400000US39035116600,39035116600,"Census Tract 1166, Cuyahoga County, Ohio",1831,40.4,29.3
1717,1400000US39035116700,39035116700,"Census Tract 1167, Cuyahoga County, Ohio",1301,33.1,32.0
1718,1400000US39035116800,39035116800,"Census Tract 1168, Cuyahoga County, Ohio",1852,45.5,24.9
1719,1400000US39035116900,39035116900,"Census Tract 1169, Cuyahoga County, Ohio",1120,29.3,39.1
1720,1400000US39035117101,39035117101,"Census Tract 1171.01, Cuyahoga County, Ohio",2036,52.2,17.1
1721,1400000US39035117102,39035117102,"Census Tract 1171.02, Cuyahoga County, Ohio",956,37.4,29.4
1722,1400000US39035117201,39035117201,"Census Tract 1172.01, Cuyahoga County, Ohio",2662,21.1,29.1
1723,1400000US39035117202,39035117202,"Census Tract 1172.02, Cuyahoga County, Ohio",1471,59.3,14.4
1724,1400000US39035117300,39035117300,"Census Tract 1173, Cuyahoga County, Ohio",2009,35.8,32.6
1725,1400000US39035117400,39035117400,"Census Tract 1174, Cuyahoga County, Ohio",1144,37.0,31.8
1726,1400000US39035117500,39035117500,"Census Tract 1175, Cuyahoga County, Ohio",2188,54.2,10.8
1727,1400000US39035117600,39035117600,"Census Tract 1176, Cuyahoga County, Ohio",2422,57.7,15.2
1728,1400000US39035117700,39035117700,"Census Tract 1177, Cuyahoga County, Ohio",3608,58.7,8.5
1729,1400000US39035117800,39035117800,"Census Tract 1178, Cuyahoga County, Ohio",1736,48.6,27.9
1730,1400000US39035117900,39035117900,"Census Tract 1179, Cuyahoga County, Ohio",1736,50.6,16.3
1731,1400000US39035118101,39035118101,"Census Tract 1181.01, Cuyahoga County, Ohio",1660,30.4,27.5
1732,1400000US39035118200,39035118200,"Census Tract 1182, Cuyahoga County, Ohio",1372,41.6,22.4
1733,1400000US39035118301,39035118301,"Census Tract 1183.01, Cuyahoga County, Ohio",1714,48.0,21.5
1734,1400000US39035118400,39035118400,"Census Tract 1184, Cuyahoga County, Ohio",1253,38.5,28.5
1735,1400000US39035118500,39035118500,"Census Tract 1185, Cuyahoga County, Ohio",685,46.9,21.1
1736,1400000US39035118602,39035118602,"Census Tract 1186.02, Cuyahoga County, Ohio",1315,20.2,41.0
1737,1400000US39035118700,39035118700,"Census Tract 1187, Cuyahoga County, Ohio",3840,43.8,10.6
1738,1400000US39035118800,39035118800,"Census Tract 1188, Cuyahoga County, Ohio",2794,45.0,7.6
1739,1400000US39035118900,39035118900,"Census Tract 1189, Cuyahoga County, Ohio",1180,54.9,20.4
1740,1400000US39035119100,39035119100,"Census Tract 1191, Cuyahoga County, Ohio",142,42.3,6.3
1741,1400000US39035119202,39035119202,"Census Tract 1192.02, Cuyahoga County, Ohio",1064,22.0,25.5
1742,1400000US39035119300,39035119300,"Census Tract 1193, Cuyahoga County, Ohio",2328,40.5,28.8
1743,1400000US39035119401,39035119401,"Census Tract 1194.01, Cuyahoga County, Ohio",1680,42.7,13.0
1744,1400000US39035119402,39035119402,"Census Tract 1194.02, Cuyahoga County, Ohio",1377,49.2,19.8
1745,1400000US39035119501,39035119501,"Census Tract 1195.01, Cuyahoga County, Ohio",2177,56.1,11.2
1746,1400000US39035119502,39035119502,"Census Tract 1195.02, Cuyahoga County, Ohio",1697,52.6,11.1
1747,1400000US39035119600,39035119600,"Census Tract 1196, Cuyahoga County, Ohio",1718,37.8,30.4
1748,1400000US39035119701,39035119701,"Census Tract 1197.01, Cuyahoga County, Ohio",1260,45.9,11.8
1749,1400000US39035119702,39035119702,"Census Tract 1197.02, Cuyahoga County, Ohio",1462,37.1,42.5
1750,1400000US39035119800,39035119800,"Census Tract 1198, Cuyahoga County, Ohio",2635,37.5,29.7
1751,1400000US39035119900,39035119900,"Census Tract 1199, Cuyahoga County, Ohio",1567,35.3,31.8
1752,1400000US39035120200,39035120200,"Census Tract 1202, Cuyahoga County, Ohio",2065,29.9,40.3
1753,1400000US39035120400,39035120400,"Census Tract 1204, Cuyahoga County, Ohio",1989,28.1,40.8
1754,1400000US39035120500,39035120500,"Census Tract 1205, Cuyahoga County, Ohio",1890,39.0,38.8
1755,1400000US39035120600,39035120600,"Census Tract 1206, Cuyahoga County, Ohio",1917,37.8,22.1
1756,1400000US39035120701,39035120701,"Census Tract 1207.01, Cuyahoga County, Ohio",1181,36.5,22.9
1757,1400000US39035120702,39035120702,"Census Tract 1207.02, Cuyahoga County, Ohio",1395,40.0,26.9
1758,1400000US39035120801,39035120801,"Census Tract 1208.01, Cuyahoga County, Ohio",1642,49.3,14.0
1759,1400000US39035120802,39035120802,"Census Tract 1208.02, Cuyahoga County, Ohio",1681,46.9,26.8
1760,1400000US39035121100,39035121100,"Census Tract 1211, Cuyahoga County, Ohio",1939,39.8,28.8
1761,1400000US39035121200,39035121200,"Census Tract 1212, Cuyahoga County, Ohio",1244,47.8,18.7
1762,1400000US39035121300,39035121300,"Census Tract 1213, Cuyahoga County, Ohio",1803,30.3,40.2
1763,1400000US39035121401,39035121401,"Census Tract 1214.01, Cuyahoga County, Ohio",1353,38.6,30.9
1764,1400000US39035121403,39035121403,"Census Tract 1214.03, Cuyahoga County, Ohio",2163,33.9,29.3
1765,1400000US39035121500,39035121500,"Census Tract 1215, Cuyahoga County, Ohio",2569,38.6,32.6
1766,1400000US39035121700,39035121700,"Census Tract 1217, Cuyahoga County, Ohio",3061,44.0,20.3
1767,1400000US39035121800,39035121800,"Census Tract 1218, Cuyahoga County, Ohio",1585,36.5,26.6
1768,1400000US39035121900,39035121900,"Census Tract 1219, Cuyahoga County, Ohio",1007,37.8,19.1
1769,1400000US39035122100,39035122100,"Census Tract 1221, Cuyahoga County, Ohio",2751,45.2,22.9
1770,1400000US39035122200,39035122200,"Census Tract 1222, Cuyahoga County, Ohio",1482,44.0,22.0
1771,1400000US39035122300,39035122300,"Census Tract 1223, Cuyahoga County, Ohio",1518,37.1,24.2
1772,1400000US39035123100,39035123100,"Census Tract 1231, Cuyahoga County, Ohio",2099,71.5,0.7
1773,1400000US39035123200,39035123200,"Census Tract 1232, Cuyahoga County, Ohio",2756,62.0,8.0
1774,1400000US39035123400,39035123400,"Census Tract 1234, Cuyahoga County, Ohio",3059,67.7,5.1
1775,1400000US39035123501,39035123501,"Census Tract 1235.01, Cuyahoga County, Ohio",2682,53.7,11.3
1776,1400000US39035123502,39035123502,"Census Tract 1235.02, Cuyahoga County, Ohio",2256,58.3,9.2
1777,1400000US39035123601,39035123601,"Census Tract 1236.01, Cuyahoga County, Ohio",2560,61.3,10.4
1778,1400000US39035123602,39035123602,"Census Tract 1236.02, Cuyahoga County, Ohio",2575,52.3,10.2
1779,1400000US39035123603,39035123603,"Census Tract 1236.03, Cuyahoga County, Ohio",2887,58.7,11.7
1780,1400000US39035123700,39035123700,"Census Tract 1237, Cuyahoga County, Ohio",2190,58.1,8.5
1781,1400000US39035123800,39035123800,"Census Tract 1238, Cuyahoga County, Ohio",1585,44.9,21.9
1782,1400000US39035123900,39035123900,"Census Tract 1239, Cuyahoga County, Ohio",1978,61.0,7.8
1783,1400000US39035124100,39035124100,"Census Tract 1241, Cuyahoga County, Ohio",3979,56.4,9.6
1784,1400000US39035124201,39035124201,"Census Tract 1242.01, Cuyahoga County, Ohio",2097,61.1,10.6
1785,1400000US39035124202,39035124202,"Census Tract 1242.02, Cuyahoga County, Ohio",1444,42.9,9.9
1786,1400000US39035124300,39035124300,"Census Tract 1243, Cuyahoga County, Ohio",3535,58.5,12.4
1787,1400000US39035124500,39035124500,"Census Tract 1245, Cuyahoga County, Ohio",3225,59.7,6.3
1788,1400000US39035124600,39035124600,"Census Tract 1246, Cuyahoga County, Ohio",3041,49.5,17.4
1789,1400000US39035126100,39035126100,"Census Tract 1261, Cuyahoga County, Ohio",2563,52.2,14.5
1790,1400000US39035127501,39035127501,"Census Tract 1275.01, Cuyahoga County, Ohio",2557,37.2,25.3
1791,1400000US39035130103,39035130103,"Census Tract 1301.03, Cuyahoga County, Ohio",3476,64.9,3.3
1792,1400000US39035130104,39035130104,"Census Tract 1301.04, Cuyahoga County, Ohio",3136,68.3,1.0
1793,1400000US39035130105,39035130105,"Census Tract 1301.05, Cuyahoga County, Ohio",2718,62.0,3.4
1794,1400000US39035130106,39035130106,"Census Tract 1301.06, Cuyahoga County, Ohio",2743,68.7,5.0
1795,1400000US39035131102,39035131102,"Census Tract 1311.02, Cuyahoga County, Ohio",2758,50.5,1.8
1796,1400000US39035131103,39035131103,"Census Tract 1311.03, Cuyahoga County, Ohio",3142,65.4,3.7
1797,1400000US39035131104,39035131104,"Census Tract 1311.04, Cuyahoga County, Ohio",3906,45.9,1.2
1798,1400000US39035132100,39035132100,"Census Tract 1321, Cuyahoga County, Ohio",3775,59.4,9.2
1799,1400000US39035132200,39035132200,"Census Tract 1322, Cuyahoga County, Ohio",2224,66.8,7.8
1800,1400000US39035132301,39035132301,"Census Tract 1323.01, Cuyahoga County, Ohio",2796,70.5,4.3
1801,1400000US39035132302,39035132302,"Census Tract 1323.02, Cuyahoga County, Ohio",1407,63.5,7.1
1802,1400000US39035133103,39035133103,"Census Tract 1331.03, Cuyahoga County, Ohio",2831,50.0,11.8
1803,1400000US39035133104,39035133104,"Census Tract 1331.04, Cuyahoga County, Ohio",2199,51.9,14.2
1804,1400000US39035134100,39035134100,"Census Tract 1341, Cuyahoga County, Ohio",1219,65.8,9.8
1805,1400000US39035134203,39035134203,"Census Tract 1342.03, Cuyahoga County, Ohio",2625,68.5,6.7
1806,1400000US39035134204,39035134204,"Census Tract 1342.04, Cuyahoga County, Ohio",3707,61.1,5.3
1807,1400000US39035134205,39035134205,"Census Tract 1342.05, Cuyahoga County, Ohio",2389,64.2,6.3
