,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
1808,1400000US39035134206,39035134206,"Census Tract 1342.06, Cuyahoga County, Ohio",2532,61.1,5.4
1809,1400000US39035134300,39035134300,"Census Tract 1343, Cuyahoga County, Ohio",3657,54.9,4.3
1810,1400000US39035135103,39035135103,"Census Tract 1351.03, Cuyahoga County, Ohio",1915,59.8,5.4
1811,1400000US39035135104,39035135104,"Census Tract 1351.04, Cuyahoga County, Ohio",3416,64.5,4.5
1812,1400000US39035135105,39035135105,"Census Tract 1351.05, Cuyahoga County, Ohio",4667,61.5,2.6
1813,1400000US39035135106,39035135106,"Census Tract 1351.06, Cuyahoga County, Ohio",1021,68.1,4.7
1814,1400000US39035136101,39035136101,"Census Tract 1361.01, Cuyahoga County, Ohio",4743,66.0,4.9
1815,1400000US39035136102,39035136102,"Census Tract 1361.02, Cuyahoga County, Ohio",5871,68.8,2.6
1816,1400000US39035136103,39035136103,"Census Tract 1361.03, Cuyahoga County, Ohio",4699,60.4,8.8
1817,1400000US39035137101,39035137101,"Census Tract 1371.01, Cuyahoga County, Ohio",2002,58.5,12.9
1818,1400000US39035137102,39035137102,"Census Tract 1371.02, Cuyahoga County, Ohio",3778,60.0,7.0
1819,1400000US39035137103,39035137103,"Census Tract 1371.03, Cuyahoga County, Ohio",3488,59.3,7.8
1820,1400000US39035138105,39035138105,"Census Tract 1381.05, Cuyahoga County, Ohio",957,61.2,9.1
1821,1400000US39035138106,39035138106,"Census Tract 1381.06, Cuyahoga County, Ohio",2644,60.3,8.4
1822,1400000US39035138107,39035138107,"Census Tract 1381.07, Cuyahoga County, Ohio",1624,58.1,4.1
1823,1400000US39035138108,39035138108,"Census Tract 1381.08, Cuyahoga County, Ohio",3445,55.1,11.3
1824,1400000US39035138109,39035138109,"Census Tract 1381.09, Cuyahoga County, Ohio",3523,60.0,5.2
1825,1400000US39035138110,39035138110,"Census Tract 1381.10, Cuyahoga County, Ohio",3329,55.5,7.1
1826,1400000US39035140100,39035140100,"Census Tract 1401, Cuyahoga County, Ohio",1232,59.7,9.4
1827,1400000US39035140301,39035140301,"Census Tract 1403.01, Cuyahoga County, Ohio",1861,45.4,18.9
1828,1400000US39035140302,39035140302,"Census Tract 1403.02, Cuyahoga County, Ohio",1878,55.3,5.7
1829,1400000US39035140400,39035140400,"Census Tract 1404, Cuyahoga County, Ohio",2141,52.5,7.3
1830,1400000US39035140500,39035140500,"Census Tract 1405, Cuyahoga County, Ohio",2638,63.8,13.7
1831,1400000US39035140600,39035140600,"Census Tract 1406, Cuyahoga County, Ohio",730,58.8,13.7
1832,1400000US39035140701,39035140701,"Census Tract 1407.01, Cuyahoga County, Ohio",1929,50.8,17.4
1833,1400000US39035140702,39035140702,"Census Tract 1407.02, Cuyahoga County, Ohio",1431,55.9,6.3
1834,1400000US39035140800,39035140800,"Census Tract 1408, Cuyahoga County, Ohio",2755,54.3,4.0
1835,1400000US39035140900,39035140900,"Census Tract 1409, Cuyahoga County, Ohio",1696,54.8,18.1
1836,1400000US39035141000,39035141000,"Census Tract 1410, Cuyahoga County, Ohio",846,49.4,26.7
1837,1400000US39035141100,39035141100,"Census Tract 1411, Cuyahoga County, Ohio",4026,66.2,4.8
1838,1400000US39035141200,39035141200,"Census Tract 1412, Cuyahoga County, Ohio",2611,68.9,2.0
1839,1400000US39035141300,39035141300,"Census Tract 1413, Cuyahoga County, Ohio",2468,59.8,7.5
1840,1400000US39035141400,39035141400,"Census Tract 1414, Cuyahoga County, Ohio",1961,60.0,5.5
1841,1400000US39035141500,39035141500,"Census Tract 1415, Cuyahoga County, Ohio",1445,66.9,10.0
1842,1400000US39035141601,39035141601,"Census Tract 1416.01, Cuyahoga County, Ohio",1259,70.0,1.5
1843,1400000US39035141602,39035141602,"Census Tract 1416.02, Cuyahoga County, Ohio",1136,60.5,13.4
1844,1400000US39035141700,39035141700,"Census Tract 1417, Cuyahoga County, Ohio",1172,65.4,3.9
1845,1400000US39035150100,39035150100,"Census Tract 1501, Cuyahoga County, Ohio",1913,37.3,27.1
1846,1400000US39035150300,39035150300,"Census Tract 1503, Cuyahoga County, Ohio",1426,34.3,34.1
1847,1400000US39035150400,39035150400,"Census Tract 1504, Cuyahoga County, Ohio",1085,38.7,29.3
1848,1400000US39035151100,39035151100,"Census Tract 1511, Cuyahoga County, Ohio",1152,37.5,33.6
1849,1400000US39035151200,39035151200,"Census Tract 1512, Cuyahoga County, Ohio",1280,43.5,29.0
1850,1400000US39035151300,39035151300,"Census Tract 1513, Cuyahoga County, Ohio",1841,23.1,10.9
1851,1400000US39035151400,39035151400,"Census Tract 1514, Cuyahoga County, Ohio",1243,43.6,23.1
1852,1400000US39035151500,39035151500,"Census Tract 1515, Cuyahoga County, Ohio",1014,38.6,32.8
1853,1400000US39035151600,39035151600,"Census Tract 1516, Cuyahoga County, Ohio",1042,40.1,29.9
1854,1400000US39035151700,39035151700,"Census Tract 1517, Cuyahoga County, Ohio",840,35.0,24.6
1855,1400000US39035151800,39035151800,"Census Tract 1518, Cuyahoga County, Ohio",1291,38.0,36.7
1856,1400000US39035152101,39035152101,"Census Tract 1521.01, Cuyahoga County, Ohio",1936,64.3,7.6
1857,1400000US39035152102,39035152102,"Census Tract 1521.02, Cuyahoga County, Ohio",3353,59.4,9.9
1858,1400000US39035152201,39035152201,"Census Tract 1522.01, Cuyahoga County, Ohio",2580,61.2,17.2
1859,1400000US39035152202,39035152202,"Census Tract 1522.02, Cuyahoga County, Ohio",3327,56.1,13.8
1860,1400000US39035152301,39035152301,"Census Tract 1523.01, Cuyahoga County, Ohio",2348,65.2,10.4
1861,1400000US39035152302,39035152302,"Census Tract 1523.02, Cuyahoga County, Ohio",3505,63.4,13.0
1862,1400000US39035152303,39035152303,"Census Tract 1523.03, Cuyahoga County, Ohio",2919,56.0,12.6
1863,1400000US39035152400,39035152400,"Census Tract 1524, Cuyahoga County, Ohio",1507,55.8,17.7
1864,1400000US39035152501,39035152501,"Census Tract 1525.01, Cuyahoga County, Ohio",2895,57.2,8.6
1865,1400000US39035152502,39035152502,"Census Tract 1525.02, Cuyahoga County, Ohio",1865,58.9,11.0
1866,1400000US39035152603,39035152603,"Census Tract 1526.03, Cuyahoga County, Ohio",859,59.6,8.7
1867,1400000US39035152604,39035152604,"Census Tract 1526.04, Cuyahoga County, Ohio",3497,49.6,19.7
1868,1400000US39035152701,39035152701,"Census Tract 1527.01, Cuyahoga County, Ohio",2110,20.4,14.7
1869,1400000US39035152702,39035152702,"Census Tract 1527.02, Cuyahoga County, Ohio",1751,55.7,11.1
1870,1400000US39035152703,39035152703,"Census Tract 1527.03, Cuyahoga County, Ohio",1536,62.8,3.3
1871,1400000US39035153103,39035153103,"Census Tract 1531.03, Cuyahoga County, Ohio",2302,58.3,6.1
1872,1400000US39035153104,39035153104,"Census Tract 1531.04, Cuyahoga County, Ohio",2548,64.8,9.1
1873,1400000US39035153105,39035153105,"Census Tract 1531.05, Cuyahoga County, Ohio",3162,69.5,4.1
1874,1400000US39035153106,39035153106,"Census Tract 1531.06, Cuyahoga County, Ohio",2728,62.8,6.2
1875,1400000US39035153107,39035153107,"Census Tract 1531.07, Cuyahoga County, Ohio",2768,59.8,5.7
1876,1400000US39035154100,39035154100,"Census Tract 1541, Cuyahoga County, Ohio",1530,60.3,17.2
1877,1400000US39035154200,39035154200,"Census Tract 1542, Cuyahoga County, Ohio",1186,40.5,26.8
1878,1400000US39035154300,39035154300,"Census Tract 1543, Cuyahoga County, Ohio",904,35.5,22.1
1879,1400000US39035154400,39035154400,"Census Tract 1544, Cuyahoga County, Ohio",2193,53.5,16.3
1880,1400000US39035154501,39035154501,"Census Tract 1545.01, Cuyahoga County, Ohio",2791,52.7,9.9
1881,1400000US39035154502,39035154502,"Census Tract 1545.02, Cuyahoga County, Ohio",2610,63.2,6.2
1882,1400000US39035154601,39035154601,"Census Tract 1546.01, Cuyahoga County, Ohio",3569,55.7,15.5
1883,1400000US39035154603,39035154603,"Census Tract 1546.03, Cuyahoga County, Ohio",2682,58.5,6.9
1884,1400000US39035154604,39035154604,"Census Tract 1546.04, Cuyahoga County, Ohio",3199,62.0,9.9
1885,1400000US39035154700,39035154700,"Census Tract 1547, Cuyahoga County, Ohio",1971,40.1,23.0
1886,1400000US39035155101,39035155101,"Census Tract 1551.01, Cuyahoga County, Ohio",4377,66.1,3.1
1887,1400000US39035155102,39035155102,"Census Tract 1551.02, Cuyahoga County, Ohio",2515,57.8,7.2
1888,1400000US39035156101,39035156101,"Census Tract 1561.01, Cuyahoga County, Ohio",1148,59.2,6.3
1889,1400000US39035156102,39035156102,"Census Tract 1561.02, Cuyahoga County, Ohio",4688,62.1,6.9
1890,1400000US39035160100,39035160100,"Census Tract 1601, Cuyahoga County, Ohio",1503,69.5,5.3
1891,1400000US39035160200,39035160200,"Census Tract 1602, Cuyahoga County, Ohio",1816,72.0,6.3
1892,1400000US39035160300,39035160300,"Census Tract 1603, Cuyahoga County, Ohio",1481,73.7,7.3
1893,1400000US39035160400,39035160400,"Census Tract 1604, Cuyahoga County, Ohio",2661,70.8,7.1
1894,1400000US39035160500,39035160500,"Census Tract 1605, Cuyahoga County, Ohio",3242,54.0,3.3
1895,1400000US39035160601,39035160601,"Census Tract 1606.01, Cuyahoga County, Ohio",4726,64.3,10.3
1896,1400000US39035160602,39035160602,"Census Tract 1606.02, Cuyahoga County, Ohio",2360,65.3,8.5
1897,1400000US39035160700,39035160700,"Census Tract 1607, Cuyahoga County, Ohio",1467,73.9,6.1
1898,1400000US39035160800,39035160800,"Census Tract 1608, Cuyahoga County, Ohio",939,73.6,9.2
1899,1400000US39035160900,39035160900,"Census Tract 1609, Cuyahoga County, Ohio",3133,78.2,3.6
1900,1400000US39035161000,39035161000,"Census Tract 1610, Cuyahoga County, Ohio",1415,76.8,7.6
1901,1400000US39035161100,39035161100,"Census Tract 1611, Cuyahoga County, Ohio",2876,72.3,3.8
1902,1400000US39035161200,39035161200,"Census Tract 1612, Cuyahoga County, Ohio",2365,70.1,4.6
1903,1400000US39035161300,39035161300,"Census Tract 1613, Cuyahoga County, Ohio",2315,58.4,7.1
1904,1400000US39035161400,39035161400,"Census Tract 1614, Cuyahoga County, Ohio",2622,71.7,5.0
1905,1400000US39035161500,39035161500,"Census Tract 1615, Cuyahoga County, Ohio",3263,66.3,9.5
1906,1400000US39035161600,39035161600,"Census Tract 1616, Cuyahoga County, Ohio",1671,62.1,5.7
1907,1400000US39035161700,39035161700,"Census Tract 1617, Cuyahoga County, Ohio",1784,60.7,14.0
1908,1400000US39035161800,39035161800,"Census Tract 1618, Cuyahoga County, Ohio",953,57.6,13.4
1909,1400000US39035170101,39035170101,"Census Tract 1701.01, Cuyahoga County, Ohio",2219,64.4,4.5
1910,1400000US39035170102,39035170102,"Census Tract 1701.02, Cuyahoga County, Ohio",4194,67.1,6.8
1911,1400000US39035170201,39035170201,"Census Tract 1702.01, Cuyahoga County, Ohio",1869,57.6,4.4
1912,1400000US39035170202,39035170202,"Census Tract 1702.02, Cuyahoga County, Ohio",3239,51.5,4.0
1913,1400000US39035171102,39035171102,"Census Tract 1711.02, Cuyahoga County, Ohio",3878,48.2,16.0
1914,1400000US39035171103,39035171103,"Census Tract 1711.03, Cuyahoga County, Ohio",3263,54.7,16.3
1915,1400000US39035171104,39035171104,"Census Tract 1711.04, Cuyahoga County, Ohio",3726,55.0,14.5
1916,1400000US39035171203,39035171203,"Census Tract 1712.03, Cuyahoga County, Ohio",2087,53.0,15.4
1917,1400000US39035171204,39035171204,"Census Tract 1712.04, Cuyahoga County, Ohio",1460,57.5,13.2
1918,1400000US39035171205,39035171205,"Census Tract 1712.05, Cuyahoga County, Ohio",2054,60.7,13.1
1919,1400000US39035171206,39035171206,"Census Tract 1712.06, Cuyahoga County, Ohio",1958,61.6,10.1
1920,1400000US39035172101,39035172101,"Census Tract 1721.01, Cuyahoga County, Ohio",1946,70.7,3.9
1921,1400000US39035172102,39035172102,"Census Tract 1721.02, Cuyahoga County, Ohio",2901,62.4,8.2
1922,1400000US39035172103,39035172103,"Census Tract 1721.03, Cuyahoga County, Ohio",4141,53.7,8.7
1923,1400000US39035172201,39035172201,"Census Tract 1722.01, Cuyahoga County, Ohio",3195,58.9,5.6
1924,1400000US39035172202,39035172202,"Census Tract 1722.02, Cuyahoga County, Ohio",3324,58.8,11.6
1925,1400000US39035173103,39035173103,"Census Tract 1731.03, Cuyahoga County, Ohio",2312,54.2,7.7
1926,1400000US39035173104,39035173104,"Census Tract 1731.04, Cuyahoga County, Ohio",3794,61.2,3.9
1927,1400000US39035173105,39035173105,"Census Tract 1731.05, Cuyahoga County, Ohio",2150,51.0,6.0
1928,1400000US39035173106,39035173106,"Census Tract 1731.06, Cuyahoga County, Ohio",2976,60.8,8.1
1929,1400000US39035173107,39035173107,"Census Tract 1731.07, Cuyahoga County, Ohio",1956,57.1,9.6
1930,1400000US39035174103,39035174103,"Census Tract 1741.03, Cuyahoga County, Ohio",2533,58.3,3.1
1931,1400000US39035174104,39035174104,"Census Tract 1741.04, Cuyahoga County, Ohio",2009,55.9,10.7
1932,1400000US39035174105,39035174105,"Census Tract 1741.05, Cuyahoga County, Ohio",2290,64.2,2.4
1933,1400000US39035174106,39035174106,"Census Tract 1741.06, Cuyahoga County, Ohio",2370,66.6,3.8
1934,1400000US39035174107,39035174107,"Census Tract 1741.07, Cuyahoga County, Ohio",3228,65.7,4.8
1935,1400000US39035174203,39035174203,"Census Tract 1742.03, Cuyahoga County, Ohio",2664,59.3,6.9
1936,1400000US39035174204,39035174204,"Census Tract 1742.04, Cuyahoga County, Ohio",3237,64.7,8.8
1937,1400000US39035174205,39035174205,"Census Tract 1742.05, Cuyahoga County, Ohio",3861,66.0,5.3
1938,1400000US39035174206,39035174206,"Census Tract 1742.06, Cuyahoga County, Ohio",1666,65.8,9.1
1939,1400000US39035174207,39035174207,"Census Tract 1742.07, Cuyahoga County, Ohio",2839,51.1,12.2
1940,1400000US39035175103,39035175103,"Census Tract 1751.03, Cuyahoga County, Ohio",6009,61.6,7.3
1941,1400000US39035175104,39035175104,"Census Tract 1751.04, Cuyahoga County, Ohio",5270,64.8,5.8
1942,1400000US39035175105,39035175105,"Census Tract 1751.05, Cuyahoga County, Ohio",3841,62.9,7.5
1943,1400000US39035175106,39035175106,"Census Tract 1751.06, Cuyahoga County, Ohio",2543,65.4,5.7
1944,1400000US39035175201,39035175201,"Census Tract 1752.01, Cuyahoga County, Ohio",5134,71.5,2.9
1945,1400000US39035175202,39035175202,"Census Tract 1752.02, Cuyahoga County, Ohio",2501,65.3,1.6
1946,1400000US39035176100,39035176100,"Census Tract 1761, Cuyahoga County, Ohio",1810,59.9,7.1
1947,1400000US39035176200,39035176200,"Census Tract 1762, Cuyahoga County, Ohio",4356,66.8,3.9
1948,1400000US39035177101,39035177101,"Census Tract 1771.01, Cuyahoga County, Ohio",3275,57.1,11.6
1949,1400000US39035177103,39035177103,"Census Tract 1771.03, Cuyahoga County, Ohio",3212,58.3,9.4
1950,1400000US39035177104,39035177104,"Census Tract 1771.04, Cuyahoga County, Ohio",2727,65.3,9.5
1951,1400000US39035177201,39035177201,"Census Tract 1772.01, Cuyahoga County, Ohio",3308,67.7,7.7
1952,1400000US39035177202,39035177202,"Census Tract 1772.02, Cuyahoga County, Ohio",2733,62.5,8.0
1953,1400000US39035177302,39035177302,"Census Tract 1773.02, Cuyahoga County, Ohio",2130,62.0,3.5
1954,1400000US39035177303,39035177303,"Census Tract 1773.03, Cuyahoga County, Ohio",3938,66.5,11.0
1955,1400000US39035177304,39035177304,"Census Tract 1773.04, Cuyahoga County, Ohio",2978,57.6,5.9
1956,1400000US39035177403,39035177403,"Census Tract 1774.03, Cuyahoga County, Ohio",2427,67.7,6.5
1957,1400000US39035177404,39035177404,"Census Tract 1774.04, Cuyahoga County, Ohio",2123,63.3,4.9
1958,1400000US39035177405,39035177405,"Census Tract 1774.05, Cuyahoga County, Ohio",3701,70.0,3.8
1959,1400000US39035177406,39035177406,"Census Tract 1774.06, Cuyahoga County, Ohio",3217,59.1,9.3
1960,1400000US39035177501,39035177501,"Census Tract 1775.01, Cuyahoga County, Ohio",3506,58.5,8.0
1961,1400000US39035177503,39035177503,"Census Tract 1775.03, Cuyahoga County, Ohio",2937,63.3,4.5
1962,1400000US39035177504,39035177504,"Census Tract 1775.04, Cuyahoga County, Ohio",3256,63.0,6.0
1963,1400000US39035177505,39035177505,"Census Tract 1775.05, Cuyahoga County, Ohio",3919,61.0,3.5
1964,1400000US39035177604,39035177604,"Census Tract 1776.04, Cuyahoga County, Ohio",1754,56.4,10.4
1965,1400000US39035177605,39035177605,"Census Tract 1776.05, Cuyahoga County, Ohio",2312,56.7,5.8
1966,1400000US39035177606,39035177606,"Census Tract 1776.06, Cuyahoga County, Ohio",3145,53.7,8.0
1967,1400000US39035177607,39035177607,"Census Tract 1776.07, Cuyahoga County, Ohio",3430,51.1,11.1
1968,1400000US39035177608,39035177608,"Census Tract 1776.08, Cuyahoga County, Ohio",4561,58.5,7.7
1969,1400000US39035177609,39035177609,"Census Tract 1776.09, Cuyahoga County, Ohio",1745,50.9,5.0
1970,1400000US39035178101,39035178101,"Census Tract 1781.01, Cuyahoga County, Ohio",2292,53.3,8.7
1971,1400000US39035178102,39035178102,"Census Tract 1781.02, Cuyahoga County, Ohio",3672,66.6,7.2
1972,1400000US39035178201,39035178201,"Census Tract 1782.01, Cuyahoga County, Ohio",2838,58.8,11.1
1973,1400000US39035178204,39035178204,"Census Tract 1782.04, Cuyahoga County, Ohio",3656,54.3,9.1
1974,1400000US39035178205,39035178205,"Census Tract 1782.05, Cuyahoga County, Ohio",1710,54.3,7.4
1975,1400000US39035178206,39035178206,"Census Tract 1782.06, Cuyahoga County, Ohio",2300,67.0,3.8
1976,1400000US39035179101,39035179101,"Census Tract 1791.01, Cuyahoga County, Ohio",2654,56.2,3.9
1977,1400000US39035179102,39035179102,"Census Tract 1791.02, Cuyahoga County, Ohio",2292,54.6,2.5
1978,1400000US39035180102,39035180102,"Census Tract 1801.02, Cuyahoga County, Ohio",3571,55.7,9.3
1979,1400000US39035180103,39035180103,"Census Tract 1801.03, Cuyahoga County, Ohio",3192,54.8,12.6
1980,1400000US39035180104,39035180104,"Census Tract 1801.04, Cuyahoga County, Ohio",2466,63.7,7.9
1981,1400000US39035181100,39035181100,"Census Tract 1811, Cuyahoga County, Ohio",4848,61.7,3.6
1982,1400000US39035181201,39035181201,"Census Tract 1812.01, Cuyahoga County, Ohio",4820,56.9,6.3
1983,1400000US39035181203,39035181203,"Census Tract 1812.03, Cuyahoga County, Ohio",2575,66.8,4.6
1984,1400000US39035181204,39035181204,"Census Tract 1812.04, Cuyahoga County, Ohio",4214,60.7,2.8
1985,1400000US39035182103,39035182103,"Census Tract 1821.03, Cuyahoga County, Ohio",2165,52.9,7.7
1986,1400000US39035182104,39035182104,"Census Tract 1821.04, Cuyahoga County, Ohio",2095,58.1,7.2
1987,1400000US39035182105,39035182105,"Census Tract 1821.05, Cuyahoga County, Ohio",3050,61.1,7.3
1988,1400000US39035182106,39035182106,"Census Tract 1821.06, Cuyahoga County, Ohio",2634,63.5,2.9
1989,1400000US39035183100,39035183100,"Census Tract 1831, Cuyahoga County, Ohio",2342,63.1,7.6
1990,1400000US39035183200,39035183200,"Census Tract 1832, Cuyahoga County, Ohio",1780,63.6,2.3
1991,1400000US39035183300,39035183300,"Census Tract 1833, Cuyahoga County, Ohio",3224,66.6,3.1
1992,1400000US39035183401,39035183401,"Census Tract 1834.01, Cuyahoga County, Ohio",1544,65.5,6.2
1993,1400000US39035183402,39035183402,"Census Tract 1834.02, Cuyahoga County, Ohio",1099,56.0,7.5
1994,1400000US39035183501,39035183501,"Census Tract 1835.01, Cuyahoga County, Ohio",2683,62.0,5.8
1995,1400000US39035183502,39035183502,"Census Tract 1835.02, Cuyahoga County, Ohio",2718,62.2,4.6
1996,1400000US39035183603,39035183603,"Census Tract 1836.03, Cuyahoga County, Ohio",1052,40.9,10.4
1997,1400000US39035183604,39035183604,"Census Tract 1836.04, Cuyahoga County, Ohio",1652,60.7,8.2
1998,1400000US39035183605,39035183605,"Census Tract 1836.05, Cuyahoga County, Ohio",2248,69.5,3.2
1999,1400000US39035183606,39035183606,"Census Tract 1836.06, Cuyahoga County, Ohio",1203,62.5,7.6
2000,1400000US39035184103,39035184103,"Census Tract 1841.03, Cuyahoga County, Ohio",3021,66.7,3.6
2001,1400000US39035184104,39035184104,"Census Tract 1841.04, Cuyahoga County, Ohio",1494,57.2,4.4
2002,1400000US39035184105,39035184105,"Census Tract 1841.05, Cuyahoga County, Ohio",3491,62.8,8.3
2003,1400000US39035184106,39035184106,"Census Tract 1841.06, Cuyahoga County, Ohio",1729,60.8,4.7
2004,1400000US39035184108,39035184108,"Census Tract 1841.08, Cuyahoga County, Ohio",5570,66.2,2.0
2005,1400000US39035185101,39035185101,"Census Tract 1851.01, Cuyahoga County, Ohio",2037,62.1,15.7
2006,1400000US39035185102,39035185102,"Census Tract 1851.02, Cuyahoga County, Ohio",2194,69.2,1.8
2007,1400000US39035185103,39035185103,"Census Tract 1851.03, Cuyahoga County, Ohio",1656,67.1,6.2
2008,1400000US39035185104,39035185104,"Census Tract 1851.04, Cuyahoga County, Ohio",3338,65.2,6.4
2009,1400000US39035185201,39035185201,"Census Tract 1852.01, Cuyahoga County, Ohio",1356,64.1,10.7
2010,1400000US39035185202,39035185202,"Census Tract 1852.02, Cuyahoga County, Ohio",4082,69.0,9.8
2011,1400000US39035185203,39035185203,"Census Tract 1852.03, Cuyahoga County, Ohio",3424,63.0,3.5
2012,1400000US39035186103,39035186103,"Census Tract 1861.03, Cuyahoga County, Ohio",3424,59.7,3.1
2013,1400000US39035186104,39035186104,"Census Tract 1861.04, Cuyahoga County, Ohio",2179,63.1,3.8
2014,1400000US39035186105,39035186105,"Census Tract 1861.05, Cuyahoga County, Ohio",2913,57.6,5.4
2015,1400000US39035186106,39035186106,"Census Tract 1861.06, Cuyahoga County, Ohio",4288,58.7,10.2
2016,1400000US39035186107,39035186107,"Census Tract 1861.07, Cuyahoga County, Ohio",4684,63.5,4.1
2017,1400000US39035186201,39035186201,"Census Tract 1862.01, Cuyahoga County, Ohio",4904,64.2,8.5
2018,1400000US39035186202,39035186202,"Census Tract 1862.02, Cuyahoga County, Ohio",3697,67.6,3.1
2019,1400000US39035186203,39035186203,"Census Tract 1862.03, Cuyahoga County, Ohio",3051,69.3,5.1
2020,1400000US39035186205,39035186205,"Census Tract 1862.05, Cuyahoga County, Ohio",4103,62.9,6.0
2021,1400000US39035186206,39035186206,"Census Tract 1862.06, Cuyahoga County, Ohio",3238,63.7,5.2
2022,1400000US39035187103,39035187103,"Census Tract 1871.03, Cuyahoga County, Ohio",2310,56.5,12.1
2023,1400000US39035187104,39035187104,"Census Tract 1871.04, Cuyahoga County, Ohio",2545,65.3,4.9
2024,1400000US39035187105,39035187105,"Census Tract 1871.05, Cuyahoga County, Ohio",2693,54.4,4.2
2025,1400000US39035187106,39035187106,"Census Tract 1871.06, Cuyahoga County, Ohio",3118,67.9,3.0
2026,1400000US39035188103,39035188103,"Census Tract 1881.03, Cuyahoga County, Ohio",2782,50.9,8.2
2027,1400000US39035188104,39035188104,"Census Tract 1881.04, Cuyahoga County, Ohio",1433,49.4,14.1
2028,1400000US39035188105,39035188105,"Census Tract 1881.05, Cuyahoga County, Ohio",2797,52.5,13.3
2029,1400000US39035188106,39035188106,"Census Tract 1881.06, Cuyahoga County, Ohio",1895,55.3,15.1
2030,1400000US39035188107,39035188107,"Census Tract 1881.07, Cuyahoga County, Ohio",1661,68.3,16.0
2031,1400000US39035189105,39035189105,"Census Tract 1891.05, Cuyahoga County, Ohio",3320,56.7,4.4
2032,1400000US39035189107,39035189107,"Census Tract 1891.07, Cuyahoga County, Ohio",3838,59.8,4.3
2033,1400000US39035189108,39035189108,"Census Tract 1891.08, Cuyahoga County, Ohio",4148,53.3,4.5
2034,1400000US39035189109,39035189109,"Census Tract 1891.09, Cuyahoga County, Ohio",2704,63.6,2.2
2035,1400000US39035189110,39035189110,"Census Tract 1891.10, Cuyahoga County, Ohio",3784,73.8,6.3
2036,1400000US39035189111,39035189111,"Census Tract 1891.11, Cuyahoga County, Ohio",5608,62.1,4.2
2037,1400000US39035189112,39035189112,"Census Tract 1891.12, Cuyahoga County, Ohio",3179,64.5,5.0
2038,1400000US39035190502,39035190502,"Census Tract 1905.02, Cuyahoga County, Ohio",2014,35.1,9.2
2039,1400000US39035190503,39035190503,"Census Tract 1905.03, Cuyahoga County, Ohio",1399,73.2,2.4
2040,1400000US39035190504,39035190504,"Census Tract 1905.04, Cuyahoga County, Ohio",7973,72.7,5.4
2041,1400000US39035192300,39035192300,"Census Tract 1923, Cuyahoga County, Ohio",1244,63.3,6.5
2042,1400000US39035192800,39035192800,"Census Tract 1928, Cuyahoga County, Ohio",1074,53.6,6.3
2043,1400000US39035192900,39035192900,"Census Tract 1929, Cuyahoga County, Ohio",1633,60.8,6.8
2044,1400000US39035193800,39035193800,"Census Tract 1938, Cuyahoga County, Ohio",905,40.8,15.2
2045,1400000US39035193900,39035193900,"Census Tract 1939, Cuyahoga County, Ohio",917,21.0,12.3
2046,1400000US39035194100,39035194100,"Census Tract 1941, Cuyahoga County, Ohio",2131,53.4,4.9
2047,1400000US39035194300,39035194300,"Census Tract 1943, Cuyahoga County, Ohio",2907,61.9,3.4
2048,1400000US39035194500,39035194500,"Census Tract 1945, Cuyahoga County, Ohio",1881,53.3,2.1
2049,1400000US39035194800,39035194800,"Census Tract 1948, Cuyahoga County, Ohio",694,66.7,8.3
2050,1400000US39035194900,39035194900,"Census Tract 1949, Cuyahoga County, Ohio",2541,65.2,3.4
2051,1400000US39035195600,39035195600,"Census Tract 1956, Cuyahoga County, Ohio",3892,51.5,14.4
2052,1400000US39035195700,39035195700,"Census Tract 1957, Cuyahoga County, Ohio",3827,54.0,9.3
2053,1400000US39035195800,39035195800,"Census Tract 1958, Cuyahoga County, Ohio",3029,64.2,2.4
2054,1400000US39035195900,39035195900,"Census Tract 1959, Cuyahoga County, Ohio",3299,59.2,3.3
2055,1400000US39035196000,39035196000,"Census Tract 1960, Cuyahoga County, Ohio",1342,43.7,7.9
2056,1400000US39035196100,39035196100,"Census Tract 1961, Cuyahoga County, Ohio",2018,59.5,14.3
2057,1400000US39035196200,39035196200,"Census Tract 1962, Cuyahoga County, Ohio",2483,52.1,17.7
2058,1400000US39035196300,39035196300,"Census Tract 1963, Cuyahoga County, Ohio",3222,63.7,6.3
2059,1400000US39035196400,39035196400,"Census Tract 1964, Cuyahoga County, Ohio",2307,44.6,16.7
2060,1400000US39035196500,39035196500,"Census Tract 1965, Cuyahoga County, Ohio",1267,37.5,29.1
2061,1400000US39035980100,39035980100,"Census Tract 9801, Cuyahoga County, Ohio",0,-,-
2062,1400000US39035980500,39035980500,"Census Tract 9805, Cuyahoga County, Ohio",0,-,-
2063,1400000US39035981100,39035981100,"Census Tract 9811, Cuyahoga County, Ohio",0,-,-
2064,1400000US39035990000,39035990000,"Census Tract 9900, Cuyahoga County, Ohio",0,-,-
