,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
2065,1400000US39037500100,39037500100,"Census Tract 5001, Darke County, Ohio",3009,67.6,3.3
2066,1400000US39037510100,39037510100,"Census Tract 5101, Darke County, Ohio",3115,54.1,11.8
2067,1400000US39037520100,39037520100,"Census Tract 5201, Darke County, Ohio",2553,54.2,10.0
2068,1400000US39037530100,39037530100,"Census Tract 5301, Darke County, Ohio",3287,60.2,5.6
2069,1400000US39037540100,39037540100,"Census Tract 5401, Darke County, Ohio",2620,62.6,5.3
2070,1400000US39037550100,39037550100,"Census Tract 5501, Darke County, Ohio",2908,58.8,6.5
2071,1400000US39037555000,39037555000,"Census Tract 5550, Darke County, Ohio",4947,50.8,6.6
2072,1400000US39037555101,39037555101,"Census Tract 5551.01, Darke County, Ohio",3141,46.4,16.1
2073,1400000US39037555102,39037555102,"Census Tract 5551.02, Darke County, Ohio",3164,55.0,10.7
2074,1400000US39037560100,39037560100,"Census Tract 5601, Darke County, Ohio",5711,62.5,6.7
2075,1400000US39037570101,39037570101,"Census Tract 5701.01, Darke County, Ohio",2223,68.2,1.1
2076,1400000US39037570102,39037570102,"Census Tract 5701.02, Darke County, Ohio",4355,58.0,8.4
2077,1400000US39039958100,39039958100,"Census Tract 9581, Defiance County, Ohio",3321,58.9,10.0
2078,1400000US39039958200,39039958200,"Census Tract 9582, Defiance County, Ohio",3771,65.3,3.3
2079,1400000US39039958300,39039958300,"Census Tract 9583, Defiance County, Ohio",3308,59.6,8.0
2080,1400000US39039958400,39039958400,"Census Tract 9584, Defiance County, Ohio",3333,59.5,6.6
2081,1400000US39039958500,39039958500,"Census Tract 9585, Defiance County, Ohio",3544,56.6,6.2
2082,1400000US39039958600,39039958600,"Census Tract 9586, Defiance County, Ohio",3007,60.0,10.2
2083,1400000US39039958700,39039958700,"Census Tract 9587, Defiance County, Ohio",3741,60.5,6.6
2084,1400000US39039958800,39039958800,"Census Tract 9588, Defiance County, Ohio",2403,53.8,17.3
2085,1400000US39039958900,39039958900,"Census Tract 9589, Defiance County, Ohio",4177,56.3,10.2
2086,1400000US39041010100,39041010100,"Census Tract 101, Delaware County, Ohio",4599,49.9,8.3
2087,1400000US39041010200,39041010200,"Census Tract 102, Delaware County, Ohio",4150,63.7,3.0
2088,1400000US39041010420,39041010420,"Census Tract 104.20, Delaware County, Ohio",2122,65.2,3.6
2089,1400000US39041010421,39041010421,"Census Tract 104.21, Delaware County, Ohio",2127,60.0,4.9
2090,1400000US39041010422,39041010422,"Census Tract 104.22, Delaware County, Ohio",4618,71.8,1.0
2091,1400000US39041010520,39041010520,"Census Tract 105.20, Delaware County, Ohio",4378,69.5,2.1
2092,1400000US39041010530,39041010530,"Census Tract 105.30, Delaware County, Ohio",2320,52.2,3.3
2093,1400000US39041011101,39041011101,"Census Tract 111.01, Delaware County, Ohio",2429,55.7,3.9
2094,1400000US39041011102,39041011102,"Census Tract 111.02, Delaware County, Ohio",4462,64.5,2.9
2095,1400000US39041011200,39041011200,"Census Tract 112, Delaware County, Ohio",2555,58.0,4.1
2096,1400000US39041011411,39041011411,"Census Tract 114.11, Delaware County, Ohio",2374,69.3,3.0
2097,1400000US39041011412,39041011412,"Census Tract 114.12, Delaware County, Ohio",3548,60.9,3.3
2098,1400000US39041011413,39041011413,"Census Tract 114.13, Delaware County, Ohio",5246,72.9,1.1
2099,1400000US39041011421,39041011421,"Census Tract 114.21, Delaware County, Ohio",4769,68.4,5.2
2100,1400000US39041011423,39041011423,"Census Tract 114.23, Delaware County, Ohio",5182,67.4,4.7
2101,1400000US39041011430,39041011430,"Census Tract 114.30, Delaware County, Ohio",2160,66.4,1.1
2102,1400000US39041011520,39041011520,"Census Tract 115.20, Delaware County, Ohio",2983,69.0,3.9
2103,1400000US39041011530,39041011530,"Census Tract 115.30, Delaware County, Ohio",2745,76.6,5.0
2104,1400000US39041011540,39041011540,"Census Tract 115.40, Delaware County, Ohio",4249,70.5,3.3
2105,1400000US39041011550,39041011550,"Census Tract 115.50, Delaware County, Ohio",6270,70.3,2.1
2106,1400000US39041011560,39041011560,"Census Tract 115.60, Delaware County, Ohio",5656,78.1,2.0
2107,1400000US39041011561,39041011561,"Census Tract 115.61, Delaware County, Ohio",3350,83.3,1.9
2108,1400000US39041011604,39041011604,"Census Tract 116.04, Delaware County, Ohio",4189,74.7,2.4
2109,1400000US39041011710,39041011710,"Census Tract 117.10, Delaware County, Ohio",5203,63.1,3.9
2110,1400000US39041011730,39041011730,"Census Tract 117.30, Delaware County, Ohio",4900,72.6,2.5
2111,1400000US39041011740,39041011740,"Census Tract 117.40, Delaware County, Ohio",4342,66.2,3.6
2112,1400000US39041011750,39041011750,"Census Tract 117.50, Delaware County, Ohio",5208,67.4,4.1
2113,1400000US39041011760,39041011760,"Census Tract 117.60, Delaware County, Ohio",3757,65.3,5.3
2114,1400000US39041011762,39041011762,"Census Tract 117.62, Delaware County, Ohio",4340,68.1,2.2
2115,1400000US39041011900,39041011900,"Census Tract 119, Delaware County, Ohio",3929,66.8,3.6
2116,1400000US39041012000,39041012000,"Census Tract 120, Delaware County, Ohio",4438,66.1,3.1
2117,1400000US39041012100,39041012100,"Census Tract 121, Delaware County, Ohio",4910,74.2,2.8
2118,1400000US39041012200,39041012200,"Census Tract 122, Delaware County, Ohio",3831,67.4,1.8
2119,1400000US39041012300,39041012300,"Census Tract 123, Delaware County, Ohio",3419,65.7,3.5
2120,1400000US39041012400,39041012400,"Census Tract 124, Delaware County, Ohio",4319,73.3,3.6
2121,1400000US39043040100,39043040100,"Census Tract 401, Erie County, Ohio",4860,54.6,8.3
2122,1400000US39043040200,39043040200,"Census Tract 402, Erie County, Ohio",3313,53.5,8.7
2123,1400000US39043040300,39043040300,"Census Tract 403, Erie County, Ohio",5240,57.3,6.3
2124,1400000US39043040400,39043040400,"Census Tract 404, Erie County, Ohio",4371,54.4,5.1
2125,1400000US39043040500,39043040500,"Census Tract 405, Erie County, Ohio",3859,59.0,8.7
2126,1400000US39043040600,39043040600,"Census Tract 406, Erie County, Ohio",760,51.4,4.6
2127,1400000US39043040700,39043040700,"Census Tract 407, Erie County, Ohio",3226,61.4,12.5
2128,1400000US39043040800,39043040800,"Census Tract 408, Erie County, Ohio",3407,55.5,6.4
2129,1400000US39043040900,39043040900,"Census Tract 409, Erie County, Ohio",2682,47.4,17.4
2130,1400000US39043041000,39043041000,"Census Tract 410, Erie County, Ohio",2717,57.6,7.4
2131,1400000US39043041100,39043041100,"Census Tract 411, Erie County, Ohio",2758,56.6,14.5
2132,1400000US39043041200,39043041200,"Census Tract 412, Erie County, Ohio",1874,57.3,8.8
2133,1400000US39043041300,39043041300,"Census Tract 413, Erie County, Ohio",3002,60.9,8.3
2134,1400000US39043041400,39043041400,"Census Tract 414, Erie County, Ohio",2154,52.3,5.2
2135,1400000US39043041500,39043041500,"Census Tract 415, Erie County, Ohio",2888,57.5,4.0
2136,1400000US39043041600,39043041600,"Census Tract 416, Erie County, Ohio",4630,69.0,4.4
2137,1400000US39043041700,39043041700,"Census Tract 417, Erie County, Ohio",5311,56.2,8.5
2138,1400000US39043041800,39043041800,"Census Tract 418, Erie County, Ohio",4822,62.7,3.1
2139,1400000US39043990100,39043990100,"Census Tract 9901, Erie County, Ohio",0,-,-
2140,1400000US39045030100,39045030100,"Census Tract 301, Fairfield County, Ohio",3203,50.9,10.6
2141,1400000US39045030200,39045030200,"Census Tract 302, Fairfield County, Ohio",2467,62.7,6.0
2142,1400000US39045030300,39045030300,"Census Tract 303, Fairfield County, Ohio",2386,57.3,12.4
2143,1400000US39045030400,39045030400,"Census Tract 304, Fairfield County, Ohio",3670,61.6,4.3
2144,1400000US39045030600,39045030600,"Census Tract 306, Fairfield County, Ohio",7007,69.9,4.8
2145,1400000US39045030700,39045030700,"Census Tract 307, Fairfield County, Ohio",2660,61.0,7.8
2146,1400000US39045030800,39045030800,"Census Tract 308, Fairfield County, Ohio",4185,63.0,5.5
2147,1400000US39045030900,39045030900,"Census Tract 309, Fairfield County, Ohio",6395,60.5,7.8
2148,1400000US39045031000,39045031000,"Census Tract 310, Fairfield County, Ohio",4596,57.4,3.3
2149,1400000US39045031100,39045031100,"Census Tract 311, Fairfield County, Ohio",4733,57.7,7.3
2150,1400000US39045031200,39045031200,"Census Tract 312, Fairfield County, Ohio",4138,56.8,9.6
2151,1400000US39045031300,39045031300,"Census Tract 313, Fairfield County, Ohio",2540,43.1,12.8
2152,1400000US39045031400,39045031400,"Census Tract 314, Fairfield County, Ohio",5418,49.4,7.0
2153,1400000US39045031500,39045031500,"Census Tract 315, Fairfield County, Ohio",2333,53.3,7.7
2154,1400000US39045031600,39045031600,"Census Tract 316, Fairfield County, Ohio",4965,51.8,7.3
2155,1400000US39045031700,39045031700,"Census Tract 317, Fairfield County, Ohio",3268,59.1,8.6
2156,1400000US39045032000,39045032000,"Census Tract 320, Fairfield County, Ohio",2517,55.9,15.6
2157,1400000US39045032100,39045032100,"Census Tract 321, Fairfield County, Ohio",2848,57.1,5.3
2158,1400000US39045032200,39045032200,"Census Tract 322, Fairfield County, Ohio",2714,49.9,19.7
2159,1400000US39045032300,39045032300,"Census Tract 323, Fairfield County, Ohio",3302,56.2,9.3
2160,1400000US39045032500,39045032500,"Census Tract 325, Fairfield County, Ohio",5401,46.5,2.4
2161,1400000US39045032600,39045032600,"Census Tract 326, Fairfield County, Ohio",5225,57.4,4.6
2162,1400000US39045032701,39045032701,"Census Tract 327.01, Fairfield County, Ohio",3279,67.3,10.0
2163,1400000US39045032702,39045032702,"Census Tract 327.02, Fairfield County, Ohio",5583,72.7,3.7
2164,1400000US39045032800,39045032800,"Census Tract 328, Fairfield County, Ohio",3190,67.7,3.4
2165,1400000US39045032900,39045032900,"Census Tract 329, Fairfield County, Ohio",7916,67.3,4.4
2166,1400000US39045033000,39045033000,"Census Tract 330, Fairfield County, Ohio",3477,62.7,3.8
2167,1400000US39045033100,39045033100,"Census Tract 331, Fairfield County, Ohio",7311,67.7,8.5
2168,1400000US39047925800,39047925800,"Census Tract 9258, Fayette County, Ohio",3093,57.5,6.8
2169,1400000US39047925900,39047925900,"Census Tract 9259, Fayette County, Ohio",2893,58.9,5.6
2170,1400000US39047926000,39047926000,"Census Tract 9260, Fayette County, Ohio",3193,56.3,9.5
2171,1400000US39047926100,39047926100,"Census Tract 9261, Fayette County, Ohio",3758,53.8,9.2
2172,1400000US39047926200,39047926200,"Census Tract 9262, Fayette County, Ohio",3923,50.2,7.8
2173,1400000US39047926300,39047926300,"Census Tract 9263, Fayette County, Ohio",2610,56.3,5.8
2174,1400000US39047926400,39047926400,"Census Tract 9264, Fayette County, Ohio",3286,50.1,14.6
2175,1400000US39049000110,39049000110,"Census Tract 1.10, Franklin County, Ohio",3003,73.2,2.5
2176,1400000US39049000120,39049000120,"Census Tract 1.20, Franklin County, Ohio",2774,75.2,1.4
2177,1400000US39049000210,39049000210,"Census Tract 2.10, Franklin County, Ohio",2795,76.3,2.0
2178,1400000US39049000220,39049000220,"Census Tract 2.20, Franklin County, Ohio",3142,78.0,1.3
2179,1400000US39049000310,39049000310,"Census Tract 3.10, Franklin County, Ohio",2719,61.5,7.2
2180,1400000US39049000320,39049000320,"Census Tract 3.20, Franklin County, Ohio",2102,66.0,3.9
2181,1400000US39049000330,39049000330,"Census Tract 3.30, Franklin County, Ohio",2047,55.4,11.6
2182,1400000US39049000410,39049000410,"Census Tract 4.10, Franklin County, Ohio",2054,81.8,1.5
2183,1400000US39049000420,39049000420,"Census Tract 4.20, Franklin County, Ohio",2889,75.7,2.3
2184,1400000US39049000500,39049000500,"Census Tract 5, Franklin County, Ohio",3809,69.9,4.8
2185,1400000US39049000600,39049000600,"Census Tract 6, Franklin County, Ohio",4337,74.6,5.7
2186,1400000US39049000710,39049000710,"Census Tract 7.10, Franklin County, Ohio",2495,54.0,16.5
2187,1400000US39049000720,39049000720,"Census Tract 7.20, Franklin County, Ohio",1541,46.0,19.6
2188,1400000US39049000730,39049000730,"Census Tract 7.30, Franklin County, Ohio",2367,49.3,26.9
2189,1400000US39049000810,39049000810,"Census Tract 8.10, Franklin County, Ohio",2222,61.0,10.8
2190,1400000US39049000820,39049000820,"Census Tract 8.20, Franklin County, Ohio",2021,56.0,11.2
2191,1400000US39049000910,39049000910,"Census Tract 9.10, Franklin County, Ohio",2579,50.1,18.0
2192,1400000US39049000920,39049000920,"Census Tract 9.20, Franklin County, Ohio",1277,47.7,17.3
2193,1400000US39049001000,39049001000,"Census Tract 10, Franklin County, Ohio",5154,80.2,4.5
2194,1400000US39049001110,39049001110,"Census Tract 11.10, Franklin County, Ohio",3213,56.0,4.2
2195,1400000US39049001121,39049001121,"Census Tract 11.21, Franklin County, Ohio",8828,30.8,19.8
2196,1400000US39049001122,39049001122,"Census Tract 11.22, Franklin County, Ohio",2997,37.4,14.8
2197,1400000US39049001200,39049001200,"Census Tract 12, Franklin County, Ohio",4124,54.2,11.4
2198,1400000US39049001300,39049001300,"Census Tract 13, Franklin County, Ohio",5644,51.2,8.5
2199,1400000US39049001400,39049001400,"Census Tract 14, Franklin County, Ohio",1107,38.9,33.3
2200,1400000US39049001500,39049001500,"Census Tract 15, Franklin County, Ohio",1177,39.6,32.0
2201,1400000US39049001600,39049001600,"Census Tract 16, Franklin County, Ohio",1120,55.4,20.8
2202,1400000US39049001700,39049001700,"Census Tract 17, Franklin County, Ohio",2099,70.6,5.0
2203,1400000US39049001810,39049001810,"Census Tract 18.10, Franklin County, Ohio",3735,47.6,7.3
2204,1400000US39049001820,39049001820,"Census Tract 18.20, Franklin County, Ohio",2711,70.0,3.8
2205,1400000US39049001901,39049001901,"Census Tract 19.01, Franklin County, Ohio",2047,84.4,3.2
2206,1400000US39049001902,39049001902,"Census Tract 19.02, Franklin County, Ohio",3262,84.6,2.3
2207,1400000US39049002000,39049002000,"Census Tract 20, Franklin County, Ohio",2849,81.4,3.4
2208,1400000US39049002100,39049002100,"Census Tract 21, Franklin County, Ohio",1571,86.3,4.2
2209,1400000US39049002200,39049002200,"Census Tract 22, Franklin County, Ohio",1834,83.4,2.7
2210,1400000US39049002300,39049002300,"Census Tract 23, Franklin County, Ohio",974,48.9,19.0
2211,1400000US39049002510,39049002510,"Census Tract 25.10, Franklin County, Ohio",2311,54.0,17.7
2212,1400000US39049002520,39049002520,"Census Tract 25.20, Franklin County, Ohio",2172,44.8,21.0
2213,1400000US39049002600,39049002600,"Census Tract 26, Franklin County, Ohio",2986,39.8,14.4
2214,1400000US39049002710,39049002710,"Census Tract 27.10, Franklin County, Ohio",1505,55.0,18.4
2215,1400000US39049002730,39049002730,"Census Tract 27.30, Franklin County, Ohio",1634,61.5,7.6
2216,1400000US39049002740,39049002740,"Census Tract 27.40, Franklin County, Ohio",1935,60.0,9.3
2217,1400000US39049002750,39049002750,"Census Tract 27.50, Franklin County, Ohio",1760,54.2,16.3
2218,1400000US39049002760,39049002760,"Census Tract 27.60, Franklin County, Ohio",2812,64.7,9.4
2219,1400000US39049002770,39049002770,"Census Tract 27.70, Franklin County, Ohio",1651,51.2,17.1
2220,1400000US39049002780,39049002780,"Census Tract 27.80, Franklin County, Ohio",2250,49.0,3.8
2221,1400000US39049002800,39049002800,"Census Tract 28, Franklin County, Ohio",1654,48.2,20.5
2222,1400000US39049002900,39049002900,"Census Tract 29, Franklin County, Ohio",1565,38.0,34.4
2223,1400000US39049003000,39049003000,"Census Tract 30, Franklin County, Ohio",3353,66.5,7.7
2224,1400000US39049003200,39049003200,"Census Tract 32, Franklin County, Ohio",2559,74.4,2.4
2225,1400000US39049003600,39049003600,"Census Tract 36, Franklin County, Ohio",1149,61.5,3.0
2226,1400000US39049003700,39049003700,"Census Tract 37, Franklin County, Ohio",2897,47.9,17.3
2227,1400000US39049003800,39049003800,"Census Tract 38, Franklin County, Ohio",1847,62.0,10.3
2228,1400000US39049004000,39049004000,"Census Tract 40, Franklin County, Ohio",3201,61.4,4.8
2229,1400000US39049004200,39049004200,"Census Tract 42, Franklin County, Ohio",481,31.4,41.0
2230,1400000US39049004300,39049004300,"Census Tract 43, Franklin County, Ohio",4585,72.0,9.5
2231,1400000US39049004500,39049004500,"Census Tract 45, Franklin County, Ohio",3245,50.8,8.1
2232,1400000US39049004610,39049004610,"Census Tract 46.10, Franklin County, Ohio",2634,66.6,2.0
2233,1400000US39049004620,39049004620,"Census Tract 46.20, Franklin County, Ohio",1767,34.9,6.8
2234,1400000US39049004700,39049004700,"Census Tract 47, Franklin County, Ohio",3548,44.5,13.5
2235,1400000US39049004810,39049004810,"Census Tract 48.10, Franklin County, Ohio",2340,56.7,11.3
2236,1400000US39049004820,39049004820,"Census Tract 48.20, Franklin County, Ohio",1752,40.5,4.4
2237,1400000US39049004900,39049004900,"Census Tract 49, Franklin County, Ohio",4350,41.6,17.1
2238,1400000US39049005000,39049005000,"Census Tract 50, Franklin County, Ohio",3426,47.7,12.3
2239,1400000US39049005100,39049005100,"Census Tract 51, Franklin County, Ohio",1143,24.8,37.8
2240,1400000US39049005200,39049005200,"Census Tract 52, Franklin County, Ohio",2628,87.1,1.9
2241,1400000US39049005300,39049005300,"Census Tract 53, Franklin County, Ohio",2434,52.0,17.3
2242,1400000US39049005410,39049005410,"Census Tract 54.10, Franklin County, Ohio",1186,43.4,25.5
2243,1400000US39049005420,39049005420,"Census Tract 54.20, Franklin County, Ohio",1674,49.4,23.4
2244,1400000US39049005500,39049005500,"Census Tract 55, Franklin County, Ohio",3355,51.0,19.5
2245,1400000US39049005610,39049005610,"Census Tract 56.10, Franklin County, Ohio",1255,55.5,17.3
2246,1400000US39049005620,39049005620,"Census Tract 56.20, Franklin County, Ohio",1914,51.6,20.3
2247,1400000US39049005700,39049005700,"Census Tract 57, Franklin County, Ohio",3176,74.5,4.1
2248,1400000US39049005810,39049005810,"Census Tract 58.10, Franklin County, Ohio",2388,80.7,4.2
2249,1400000US39049005820,39049005820,"Census Tract 58.20, Franklin County, Ohio",1705,62.1,5.0
2250,1400000US39049005900,39049005900,"Census Tract 59, Franklin County, Ohio",1841,49.0,27.1
2251,1400000US39049006000,39049006000,"Census Tract 60, Franklin County, Ohio",1413,52.9,12.5
2252,1400000US39049006100,39049006100,"Census Tract 61, Franklin County, Ohio",1985,43.8,22.6
2253,1400000US39049006220,39049006220,"Census Tract 62.20, Franklin County, Ohio",6018,71.8,5.4
2254,1400000US39049006230,39049006230,"Census Tract 62.30, Franklin County, Ohio",12428,74.9,2.6
2255,1400000US39049006236,39049006236,"Census Tract 62.36, Franklin County, Ohio",4279,67.9,2.8
2256,1400000US39049006310,39049006310,"Census Tract 63.10, Franklin County, Ohio",3335,61.0,5.1
2257,1400000US39049006321,39049006321,"Census Tract 63.21, Franklin County, Ohio",3698,63.8,2.4
2258,1400000US39049006323,39049006323,"Census Tract 63.23, Franklin County, Ohio",2777,59.4,5.9
2259,1400000US39049006330,39049006330,"Census Tract 63.30, Franklin County, Ohio",3910,67.2,4.8
2260,1400000US39049006340,39049006340,"Census Tract 63.40, Franklin County, Ohio",2453,55.5,8.9
2261,1400000US39049006351,39049006351,"Census Tract 63.51, Franklin County, Ohio",3233,69.7,0.4
2262,1400000US39049006352,39049006352,"Census Tract 63.52, Franklin County, Ohio",2696,77.3,2.5
2263,1400000US39049006353,39049006353,"Census Tract 63.53, Franklin County, Ohio",3949,72.7,4.5
2264,1400000US39049006371,39049006371,"Census Tract 63.71, Franklin County, Ohio",5693,68.8,7.8
2265,1400000US39049006372,39049006372,"Census Tract 63.72, Franklin County, Ohio",5133,68.5,2.4
2266,1400000US39049006383,39049006383,"Census Tract 63.83, Franklin County, Ohio",7119,78.8,3.1
2267,1400000US39049006384,39049006384,"Census Tract 63.84, Franklin County, Ohio",5247,76.8,4.0
2268,1400000US39049006386,39049006386,"Census Tract 63.86, Franklin County, Ohio",3380,72.0,2.2
2269,1400000US39049006387,39049006387,"Census Tract 63.87, Franklin County, Ohio",4876,71.6,3.7
2270,1400000US39049006391,39049006391,"Census Tract 63.91, Franklin County, Ohio",3805,72.7,1.4
2271,1400000US39049006392,39049006392,"Census Tract 63.92, Franklin County, Ohio",3573,68.8,3.2
2272,1400000US39049006393,39049006393,"Census Tract 63.93, Franklin County, Ohio",4323,74.4,4.9
2273,1400000US39049006394,39049006394,"Census Tract 63.94, Franklin County, Ohio",2073,72.1,7.4
2274,1400000US39049006395,39049006395,"Census Tract 63.95, Franklin County, Ohio",2911,70.9,4.7
2275,1400000US39049006396,39049006396,"Census Tract 63.96, Franklin County, Ohio",4194,67.0,4.0
2276,1400000US39049006410,39049006410,"Census Tract 64.10, Franklin County, Ohio",2267,69.5,3.5
2277,1400000US39049006430,39049006430,"Census Tract 64.30, Franklin County, Ohio",3636,70.0,3.7
2278,1400000US39049006500,39049006500,"Census Tract 65, Franklin County, Ohio",2431,63.8,1.8
2279,1400000US39049006600,39049006600,"Census Tract 66, Franklin County, Ohio",2831,68.6,3.0
2280,1400000US39049006710,39049006710,"Census Tract 67.10, Franklin County, Ohio",2156,64.4,3.1
2281,1400000US39049006721,39049006721,"Census Tract 67.21, Franklin County, Ohio",2599,63.1,3.7
2282,1400000US39049006722,39049006722,"Census Tract 67.22, Franklin County, Ohio",2353,62.1,3.2
2283,1400000US39049006810,39049006810,"Census Tract 68.10, Franklin County, Ohio",1650,73.9,2.4
2284,1400000US39049006821,39049006821,"Census Tract 68.21, Franklin County, Ohio",3050,57.6,8.6
2285,1400000US39049006822,39049006822,"Census Tract 68.22, Franklin County, Ohio",1745,68.1,5.0
2286,1400000US39049006910,39049006910,"Census Tract 69.10, Franklin County, Ohio",1257,70.1,0.5
2287,1400000US39049006921,39049006921,"Census Tract 69.21, Franklin County, Ohio",3042,68.1,6.3
2288,1400000US39049006923,39049006923,"Census Tract 69.23, Franklin County, Ohio",2743,62.5,5.0
2289,1400000US39049006924,39049006924,"Census Tract 69.24, Franklin County, Ohio",3104,65.6,9.8
2290,1400000US39049006931,39049006931,"Census Tract 69.31, Franklin County, Ohio",4768,67.3,6.3
2291,1400000US39049006932,39049006932,"Census Tract 69.32, Franklin County, Ohio",4735,60.2,8.7
2292,1400000US39049006933,39049006933,"Census Tract 69.33, Franklin County, Ohio",3790,56.9,7.3
2293,1400000US39049006942,39049006942,"Census Tract 69.42, Franklin County, Ohio",997,72.0,5.2
2294,1400000US39049006943,39049006943,"Census Tract 69.43, Franklin County, Ohio",3372,67.0,5.1
2295,1400000US39049006944,39049006944,"Census Tract 69.44, Franklin County, Ohio",3379,68.0,7.6
2296,1400000US39049006945,39049006945,"Census Tract 69.45, Franklin County, Ohio",4725,75.0,1.8
2297,1400000US39049006950,39049006950,"Census Tract 69.50, Franklin County, Ohio",2389,55.0,2.5
2298,1400000US39049006990,39049006990,"Census Tract 69.90, Franklin County, Ohio",5177,74.0,2.6
2299,1400000US39049007010,39049007010,"Census Tract 70.10, Franklin County, Ohio",3358,58.2,8.2
2300,1400000US39049007020,39049007020,"Census Tract 70.20, Franklin County, Ohio",5001,70.5,3.3
2301,1400000US39049007041,39049007041,"Census Tract 70.41, Franklin County, Ohio",1864,55.6,4.2
2302,1400000US39049007043,39049007043,"Census Tract 70.43, Franklin County, Ohio",3863,72.3,7.1
2303,1400000US39049007044,39049007044,"Census Tract 70.44, Franklin County, Ohio",5073,71.4,4.7
2304,1400000US39049007047,39049007047,"Census Tract 70.47, Franklin County, Ohio",2926,76.2,3.0
2305,1400000US39049007048,39049007048,"Census Tract 70.48, Franklin County, Ohio",4995,78.2,7.8
2306,1400000US39049007112,39049007112,"Census Tract 71.12, Franklin County, Ohio",4835,59.2,13.2
2307,1400000US39049007113,39049007113,"Census Tract 71.13, Franklin County, Ohio",3503,71.4,7.1
2308,1400000US39049007114,39049007114,"Census Tract 71.14, Franklin County, Ohio",3646,68.3,10.8
2309,1400000US39049007115,39049007115,"Census Tract 71.15, Franklin County, Ohio",3937,67.3,5.6
2310,1400000US39049007120,39049007120,"Census Tract 71.20, Franklin County, Ohio",3782,69.8,6.4
2311,1400000US39049007132,39049007132,"Census Tract 71.32, Franklin County, Ohio",6438,74.4,3.5
2312,1400000US39049007193,39049007193,"Census Tract 71.93, Franklin County, Ohio",4947,74.4,2.4
2313,1400000US39049007194,39049007194,"Census Tract 71.94, Franklin County, Ohio",5299,57.6,2.3
2314,1400000US39049007198,39049007198,"Census Tract 71.98, Franklin County, Ohio",2164,76.2,6.0
2315,1400000US39049007199,39049007199,"Census Tract 71.99, Franklin County, Ohio",4402,78.6,5.2
2316,1400000US39049007201,39049007201,"Census Tract 72.01, Franklin County, Ohio",501,71.7,4.0
2317,1400000US39049007202,39049007202,"Census Tract 72.02, Franklin County, Ohio",2627,69.3,7.3
2318,1400000US39049007203,39049007203,"Census Tract 72.03, Franklin County, Ohio",2735,67.0,7.5
2319,1400000US39049007205,39049007205,"Census Tract 72.05, Franklin County, Ohio",3891,89.7,2.7
2320,1400000US39049007207,39049007207,"Census Tract 72.07, Franklin County, Ohio",4123,76.2,1.9
2321,1400000US39049007209,39049007209,"Census Tract 72.09, Franklin County, Ohio",5496,70.5,4.2
2322,1400000US39049007210,39049007210,"Census Tract 72.10, Franklin County, Ohio",6394,69.4,4.6
2323,1400000US39049007393,39049007393,"Census Tract 73.93, Franklin County, Ohio",7106,70.6,5.1
2324,1400000US39049007394,39049007394,"Census Tract 73.94, Franklin County, Ohio",1962,61.2,2.9
2325,1400000US39049007395,39049007395,"Census Tract 73.95, Franklin County, Ohio",9761,73.9,5.8
2326,1400000US39049007396,39049007396,"Census Tract 73.96, Franklin County, Ohio",7394,72.5,6.0
2327,1400000US39049007424,39049007424,"Census Tract 74.24, Franklin County, Ohio",4227,69.5,3.9
