,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
2328,1400000US39049007425,39049007425,"Census Tract 74.25, Franklin County, Ohio",2203,67.5,7.6
2329,1400000US39049007426,39049007426,"Census Tract 74.26, Franklin County, Ohio",2379,61.2,4.7
2330,1400000US39049007427,39049007427,"Census Tract 74.27, Franklin County, Ohio",4919,66.7,6.5
2331,1400000US39049007492,39049007492,"Census Tract 74.92, Franklin County, Ohio",4788,73.7,3.8
2332,1400000US39049007494,39049007494,"Census Tract 74.94, Franklin County, Ohio",3482,71.1,3.1
2333,1400000US39049007511,39049007511,"Census Tract 75.11, Franklin County, Ohio",1254,41.4,21.1
2334,1400000US39049007512,39049007512,"Census Tract 75.12, Franklin County, Ohio",2976,47.2,18.9
2335,1400000US39049007520,39049007520,"Census Tract 75.20, Franklin County, Ohio",2298,48.6,24.9
2336,1400000US39049007531,39049007531,"Census Tract 75.31, Franklin County, Ohio",1900,68.7,5.8
2337,1400000US39049007532,39049007532,"Census Tract 75.32, Franklin County, Ohio",1693,67.9,8.8
2338,1400000US39049007533,39049007533,"Census Tract 75.33, Franklin County, Ohio",1480,54.3,15.2
2339,1400000US39049007534,39049007534,"Census Tract 75.34, Franklin County, Ohio",2207,44.7,14.6
2340,1400000US39049007550,39049007550,"Census Tract 75.50, Franklin County, Ohio",2586,51.1,13.4
2341,1400000US39049007551,39049007551,"Census Tract 75.51, Franklin County, Ohio",6108,62.2,10.0
2342,1400000US39049007710,39049007710,"Census Tract 77.10, Franklin County, Ohio",3309,55.0,13.6
2343,1400000US39049007721,39049007721,"Census Tract 77.21, Franklin County, Ohio",4448,51.4,13.1
2344,1400000US39049007722,39049007722,"Census Tract 77.22, Franklin County, Ohio",2829,60.0,4.6
2345,1400000US39049007730,39049007730,"Census Tract 77.30, Franklin County, Ohio",2482,62.7,6.8
2346,1400000US39049007740,39049007740,"Census Tract 77.40, Franklin County, Ohio",1548,49.4,4.6
2347,1400000US39049007811,39049007811,"Census Tract 78.11, Franklin County, Ohio",3050,62.9,6.2
2348,1400000US39049007812,39049007812,"Census Tract 78.12, Franklin County, Ohio",3984,66.7,4.2
2349,1400000US39049007820,39049007820,"Census Tract 78.20, Franklin County, Ohio",3263,61.0,8.1
2350,1400000US39049007830,39049007830,"Census Tract 78.30, Franklin County, Ohio",2447,74.2,3.2
2351,1400000US39049007921,39049007921,"Census Tract 79.21, Franklin County, Ohio",6385,70.9,4.2
2352,1400000US39049007922,39049007922,"Census Tract 79.22, Franklin County, Ohio",3607,73.7,2.5
2353,1400000US39049007931,39049007931,"Census Tract 79.31, Franklin County, Ohio",3360,74.4,3.3
2354,1400000US39049007933,39049007933,"Census Tract 79.33, Franklin County, Ohio",6372,78.5,3.7
2355,1400000US39049007941,39049007941,"Census Tract 79.41, Franklin County, Ohio",2152,74.2,3.1
2356,1400000US39049007951,39049007951,"Census Tract 79.51, Franklin County, Ohio",7471,72.4,4.4
2357,1400000US39049007952,39049007952,"Census Tract 79.52, Franklin County, Ohio",6214,66.7,0.8
2358,1400000US39049007953,39049007953,"Census Tract 79.53, Franklin County, Ohio",5158,77.3,4.8
2359,1400000US39049007954,39049007954,"Census Tract 79.54, Franklin County, Ohio",6073,74.3,5.0
2360,1400000US39049008000,39049008000,"Census Tract 80, Franklin County, Ohio",3891,71.4,5.2
2361,1400000US39049008110,39049008110,"Census Tract 81.10, Franklin County, Ohio",3246,60.2,6.2
2362,1400000US39049008120,39049008120,"Census Tract 81.20, Franklin County, Ohio",2856,58.2,6.9
2363,1400000US39049008132,39049008132,"Census Tract 81.32, Franklin County, Ohio",5179,72.3,5.4
2364,1400000US39049008141,39049008141,"Census Tract 81.41, Franklin County, Ohio",6714,67.8,7.8
2365,1400000US39049008142,39049008142,"Census Tract 81.42, Franklin County, Ohio",5720,80.1,5.5
2366,1400000US39049008161,39049008161,"Census Tract 81.61, Franklin County, Ohio",5905,70.6,4.7
2367,1400000US39049008162,39049008162,"Census Tract 81.62, Franklin County, Ohio",6844,70.6,5.1
2368,1400000US39049008163,39049008163,"Census Tract 81.63, Franklin County, Ohio",2717,65.5,13.4
2369,1400000US39049008164,39049008164,"Census Tract 81.64, Franklin County, Ohio",3045,61.9,11.1
2370,1400000US39049008210,39049008210,"Census Tract 82.10, Franklin County, Ohio",1702,45.5,15.2
2371,1400000US39049008230,39049008230,"Census Tract 82.30, Franklin County, Ohio",1299,64.5,12.8
2372,1400000US39049008241,39049008241,"Census Tract 82.41, Franklin County, Ohio",1604,54.6,0.7
2373,1400000US39049008242,39049008242,"Census Tract 82.42, Franklin County, Ohio",4938,74.5,2.4
2374,1400000US39049008311,39049008311,"Census Tract 83.11, Franklin County, Ohio",3523,56.1,5.9
2375,1400000US39049008312,39049008312,"Census Tract 83.12, Franklin County, Ohio",3440,45.3,16.2
2376,1400000US39049008321,39049008321,"Census Tract 83.21, Franklin County, Ohio",2120,48.4,7.6
2377,1400000US39049008322,39049008322,"Census Tract 83.22, Franklin County, Ohio",3333,42.5,7.7
2378,1400000US39049008330,39049008330,"Census Tract 83.30, Franklin County, Ohio",1307,49.1,7.4
2379,1400000US39049008340,39049008340,"Census Tract 83.40, Franklin County, Ohio",4574,47.6,10.9
2380,1400000US39049008350,39049008350,"Census Tract 83.50, Franklin County, Ohio",5054,55.8,15.1
2381,1400000US39049008360,39049008360,"Census Tract 83.60, Franklin County, Ohio",5193,51.7,8.9
2382,1400000US39049008370,39049008370,"Census Tract 83.70, Franklin County, Ohio",6075,61.0,7.9
2383,1400000US39049008380,39049008380,"Census Tract 83.80, Franklin County, Ohio",4589,49.2,5.1
2384,1400000US39049008400,39049008400,"Census Tract 84, Franklin County, Ohio",2575,72.5,3.4
2385,1400000US39049008500,39049008500,"Census Tract 85, Franklin County, Ohio",3822,82.8,2.1
2386,1400000US39049008710,39049008710,"Census Tract 87.10, Franklin County, Ohio",2431,57.6,13.6
2387,1400000US39049008720,39049008720,"Census Tract 87.20, Franklin County, Ohio",2509,54.7,9.0
2388,1400000US39049008730,39049008730,"Census Tract 87.30, Franklin County, Ohio",1710,30.9,21.1
2389,1400000US39049008811,39049008811,"Census Tract 88.11, Franklin County, Ohio",1505,52.1,8.1
2390,1400000US39049008812,39049008812,"Census Tract 88.12, Franklin County, Ohio",2576,43.4,22.2
2391,1400000US39049008813,39049008813,"Census Tract 88.13, Franklin County, Ohio",2092,45.6,16.4
2392,1400000US39049008821,39049008821,"Census Tract 88.21, Franklin County, Ohio",2183,49.8,11.6
2393,1400000US39049008822,39049008822,"Census Tract 88.22, Franklin County, Ohio",3247,49.4,11.1
2394,1400000US39049008825,39049008825,"Census Tract 88.25, Franklin County, Ohio",5345,49.5,8.0
2395,1400000US39049008900,39049008900,"Census Tract 89, Franklin County, Ohio",4497,63.2,7.5
2396,1400000US39049009000,39049009000,"Census Tract 90, Franklin County, Ohio",2303,62.9,1.0
2397,1400000US39049009100,39049009100,"Census Tract 91, Franklin County, Ohio",3520,73.5,3.8
2398,1400000US39049009210,39049009210,"Census Tract 92.10, Franklin County, Ohio",3816,71.5,9.2
2399,1400000US39049009220,39049009220,"Census Tract 92.20, Franklin County, Ohio",1507,61.4,11.7
2400,1400000US39049009230,39049009230,"Census Tract 92.30, Franklin County, Ohio",3547,57.6,11.4
2401,1400000US39049009240,39049009240,"Census Tract 92.40, Franklin County, Ohio",1537,66.7,6.6
2402,1400000US39049009250,39049009250,"Census Tract 92.50, Franklin County, Ohio",1424,62.9,9.7
2403,1400000US39049009311,39049009311,"Census Tract 93.11, Franklin County, Ohio",2182,63.0,9.4
2404,1400000US39049009312,39049009312,"Census Tract 93.12, Franklin County, Ohio",2106,60.3,12.8
2405,1400000US39049009321,39049009321,"Census Tract 93.21, Franklin County, Ohio",1841,55.8,13.0
2406,1400000US39049009322,39049009322,"Census Tract 93.22, Franklin County, Ohio",2757,58.0,10.5
2407,1400000US39049009323,39049009323,"Census Tract 93.23, Franklin County, Ohio",2562,59.6,12.0
2408,1400000US39049009325,39049009325,"Census Tract 93.25, Franklin County, Ohio",3007,44.4,15.5
2409,1400000US39049009326,39049009326,"Census Tract 93.26, Franklin County, Ohio",1317,65.5,10.1
2410,1400000US39049009331,39049009331,"Census Tract 93.31, Franklin County, Ohio",790,43.2,27.1
2411,1400000US39049009332,39049009332,"Census Tract 93.32, Franklin County, Ohio",2648,50.6,8.5
2412,1400000US39049009333,39049009333,"Census Tract 93.33, Franklin County, Ohio",1841,57.5,9.5
2413,1400000US39049009334,39049009334,"Census Tract 93.34, Franklin County, Ohio",2190,57.7,9.1
2414,1400000US39049009336,39049009336,"Census Tract 93.36, Franklin County, Ohio",2370,79.7,4.3
2415,1400000US39049009337,39049009337,"Census Tract 93.37, Franklin County, Ohio",3165,62.2,13.3
2416,1400000US39049009340,39049009340,"Census Tract 93.40, Franklin County, Ohio",2118,55.1,15.1
2417,1400000US39049009350,39049009350,"Census Tract 93.50, Franklin County, Ohio",2237,70.2,8.6
2418,1400000US39049009361,39049009361,"Census Tract 93.61, Franklin County, Ohio",4663,53.5,9.5
2419,1400000US39049009362,39049009362,"Census Tract 93.62, Franklin County, Ohio",5932,50.9,9.2
2420,1400000US39049009371,39049009371,"Census Tract 93.71, Franklin County, Ohio",4586,61.4,12.1
2421,1400000US39049009372,39049009372,"Census Tract 93.72, Franklin County, Ohio",3307,63.4,8.1
2422,1400000US39049009373,39049009373,"Census Tract 93.73, Franklin County, Ohio",4389,57.9,14.0
2423,1400000US39049009374,39049009374,"Census Tract 93.74, Franklin County, Ohio",6742,66.4,8.3
2424,1400000US39049009381,39049009381,"Census Tract 93.81, Franklin County, Ohio",4646,66.4,8.9
2425,1400000US39049009382,39049009382,"Census Tract 93.82, Franklin County, Ohio",2360,57.0,10.1
2426,1400000US39049009383,39049009383,"Census Tract 93.83, Franklin County, Ohio",1968,61.9,7.3
2427,1400000US39049009384,39049009384,"Census Tract 93.84, Franklin County, Ohio",1862,50.9,13.7
2428,1400000US39049009385,39049009385,"Census Tract 93.85, Franklin County, Ohio",2863,69.7,2.3
2429,1400000US39049009386,39049009386,"Census Tract 93.86, Franklin County, Ohio",2320,65.8,6.6
2430,1400000US39049009390,39049009390,"Census Tract 93.90, Franklin County, Ohio",4558,73.4,4.8
2431,1400000US39049009410,39049009410,"Census Tract 94.10, Franklin County, Ohio",2150,50.7,13.0
2432,1400000US39049009420,39049009420,"Census Tract 94.20, Franklin County, Ohio",4424,61.2,7.5
2433,1400000US39049009430,39049009430,"Census Tract 94.30, Franklin County, Ohio",6274,65.1,12.1
2434,1400000US39049009440,39049009440,"Census Tract 94.40, Franklin County, Ohio",3574,67.9,4.7
2435,1400000US39049009450,39049009450,"Census Tract 94.50, Franklin County, Ohio",7139,65.5,4.3
2436,1400000US39049009495,39049009495,"Census Tract 94.95, Franklin County, Ohio",3891,64.4,9.3
2437,1400000US39049009497,39049009497,"Census Tract 94.97, Franklin County, Ohio",1463,56.6,1.3
2438,1400000US39049009520,39049009520,"Census Tract 95.20, Franklin County, Ohio",3194,58.8,14.4
2439,1400000US39049009590,39049009590,"Census Tract 95.90, Franklin County, Ohio",4328,52.4,12.1
2440,1400000US39049009600,39049009600,"Census Tract 96, Franklin County, Ohio",3208,59.7,6.2
2441,1400000US39049009711,39049009711,"Census Tract 97.11, Franklin County, Ohio",3507,58.8,5.8
2442,1400000US39049009712,39049009712,"Census Tract 97.12, Franklin County, Ohio",2237,60.3,5.0
2443,1400000US39049009720,39049009720,"Census Tract 97.20, Franklin County, Ohio",5180,62.6,4.1
2444,1400000US39049009740,39049009740,"Census Tract 97.40, Franklin County, Ohio",11792,68.0,2.7
2445,1400000US39049009751,39049009751,"Census Tract 97.51, Franklin County, Ohio",4195,67.6,2.8
2446,1400000US39049009752,39049009752,"Census Tract 97.52, Franklin County, Ohio",4857,70.6,4.0
2447,1400000US39049009800,39049009800,"Census Tract 98, Franklin County, Ohio",5605,57.5,10.5
2448,1400000US39049009900,39049009900,"Census Tract 99, Franklin County, Ohio",1221,80.2,3.7
2449,1400000US39049010000,39049010000,"Census Tract 100, Franklin County, Ohio",4211,74.7,2.8
2450,1400000US39049010100,39049010100,"Census Tract 101, Franklin County, Ohio",848,69.0,5.8
2451,1400000US39049010200,39049010200,"Census Tract 102, Franklin County, Ohio",12828,77.2,5.0
2452,1400000US39049010300,39049010300,"Census Tract 103, Franklin County, Ohio",1883,69.4,6.2
2453,1400000US39049010400,39049010400,"Census Tract 104, Franklin County, Ohio",5457,68.1,1.5
2454,1400000US39049010500,39049010500,"Census Tract 105, Franklin County, Ohio",6359,71.2,6.1
2455,1400000US39049010601,39049010601,"Census Tract 106.01, Franklin County, Ohio",3497,79.6,1.7
2456,1400000US39049010602,39049010602,"Census Tract 106.02, Franklin County, Ohio",5061,65.0,3.4
2457,1400000US39049010700,39049010700,"Census Tract 107, Franklin County, Ohio",1383,69.5,10.5
2458,1400000US39049980000,39049980000,"Census Tract 9800, Franklin County, Ohio",0,-,-
2459,1400000US39051040100,39051040100,"Census Tract 401, Fulton County, Ohio",2523,63.7,8.6
2460,1400000US39051040200,39051040200,"Census Tract 402, Fulton County, Ohio",3691,57.2,8.0
2461,1400000US39051040300,39051040300,"Census Tract 403, Fulton County, Ohio",3628,62.6,7.4
2462,1400000US39051040400,39051040400,"Census Tract 404, Fulton County, Ohio",3037,61.8,5.8
2463,1400000US39051040500,39051040500,"Census Tract 405, Fulton County, Ohio",4124,65.6,6.3
2464,1400000US39051040600,39051040600,"Census Tract 406, Fulton County, Ohio",3581,63.4,5.3
2465,1400000US39051040700,39051040700,"Census Tract 407, Fulton County, Ohio",5772,62.3,7.2
2466,1400000US39051040800,39051040800,"Census Tract 408, Fulton County, Ohio",3584,65.8,6.5
2467,1400000US39051040900,39051040900,"Census Tract 409, Fulton County, Ohio",3330,62.6,4.9
2468,1400000US39053953500,39053953500,"Census Tract 9535, Gallia County, Ohio",3764,49.9,5.8
2469,1400000US39053953600,39053953600,"Census Tract 9536, Gallia County, Ohio",3136,50.4,6.9
2470,1400000US39053953700,39053953700,"Census Tract 9537, Gallia County, Ohio",3293,45.6,10.5
2471,1400000US39053953800,39053953800,"Census Tract 9538, Gallia County, Ohio",3093,48.2,6.6
2472,1400000US39053953900,39053953900,"Census Tract 9539, Gallia County, Ohio",5776,43.5,6.6
2473,1400000US39053954000,39053954000,"Census Tract 9540, Gallia County, Ohio",3076,46.1,10.0
2474,1400000US39053954100,39053954100,"Census Tract 9541, Gallia County, Ohio",2051,46.8,6.6
2475,1400000US39055310100,39055310100,"Census Tract 3101, Geauga County, Ohio",1799,63.0,5.8
2476,1400000US39055310200,39055310200,"Census Tract 3102, Geauga County, Ohio",1585,70.2,3.6
2477,1400000US39055310600,39055310600,"Census Tract 3106, Geauga County, Ohio",5425,65.5,3.8
2478,1400000US39055310700,39055310700,"Census Tract 3107, Geauga County, Ohio",3141,62.4,2.1
2479,1400000US39055310800,39055310800,"Census Tract 3108, Geauga County, Ohio",5425,57.9,1.4
2480,1400000US39055310900,39055310900,"Census Tract 3109, Geauga County, Ohio",2533,67.4,4.8
2481,1400000US39055311000,39055311000,"Census Tract 3110, Geauga County, Ohio",2429,66.0,4.2
2482,1400000US39055311300,39055311300,"Census Tract 3113, Geauga County, Ohio",3655,61.5,2.2
2483,1400000US39055311400,39055311400,"Census Tract 3114, Geauga County, Ohio",4644,59.3,3.2
2484,1400000US39055311500,39055311500,"Census Tract 3115, Geauga County, Ohio",4499,65.2,4.2
2485,1400000US39055311600,39055311600,"Census Tract 3116, Geauga County, Ohio",2904,65.2,5.0
2486,1400000US39055311700,39055311700,"Census Tract 3117, Geauga County, Ohio",3455,55.7,2.7
2487,1400000US39055311800,39055311800,"Census Tract 3118, Geauga County, Ohio",5771,63.7,6.1
2488,1400000US39055311900,39055311900,"Census Tract 3119, Geauga County, Ohio",5120,64.6,6.2
2489,1400000US39055312000,39055312000,"Census Tract 3120, Geauga County, Ohio",2213,67.4,3.8
2490,1400000US39055312100,39055312100,"Census Tract 3121, Geauga County, Ohio",2611,57.9,2.3
2491,1400000US39055312201,39055312201,"Census Tract 3122.01, Geauga County, Ohio",4263,64.6,5.0
2492,1400000US39055312202,39055312202,"Census Tract 3122.02, Geauga County, Ohio",3509,62.2,3.3
2493,1400000US39055312203,39055312203,"Census Tract 3122.03, Geauga County, Ohio",3599,69.4,4.7
2494,1400000US39055312300,39055312300,"Census Tract 3123, Geauga County, Ohio",3549,58.8,5.7
2495,1400000US39055312400,39055312400,"Census Tract 3124, Geauga County, Ohio",1672,63.8,5.9
2496,1400000US39057200101,39057200101,"Census Tract 2001.01, Greene County, Ohio",2100,60.7,7.3
2497,1400000US39057200103,39057200103,"Census Tract 2001.03, Greene County, Ohio",3092,60.2,7.6
2498,1400000US39057200104,39057200104,"Census Tract 2001.04, Greene County, Ohio",5830,51.3,13.0
2499,1400000US39057200300,39057200300,"Census Tract 2003, Greene County, Ohio",2792,54.8,10.0
2500,1400000US39057200400,39057200400,"Census Tract 2004, Greene County, Ohio",1786,56.4,17.1
2501,1400000US39057200500,39057200500,"Census Tract 2005, Greene County, Ohio",4349,57.7,10.4
2502,1400000US39057200600,39057200600,"Census Tract 2006, Greene County, Ohio",2921,47.6,12.0
2503,1400000US39057200700,39057200700,"Census Tract 2007, Greene County, Ohio",3330,58.1,15.3
2504,1400000US39057200900,39057200900,"Census Tract 2009, Greene County, Ohio",5074,60.0,3.1
2505,1400000US39057210100,39057210100,"Census Tract 2101, Greene County, Ohio",4423,61.2,8.3
2506,1400000US39057210200,39057210200,"Census Tract 2102, Greene County, Ohio",6572,61.3,5.7
2507,1400000US39057210300,39057210300,"Census Tract 2103, Greene County, Ohio",2723,61.1,3.2
2508,1400000US39057210401,39057210401,"Census Tract 2104.01, Greene County, Ohio",4380,55.4,5.3
2509,1400000US39057210402,39057210402,"Census Tract 2104.02, Greene County, Ohio",4238,58.1,4.0
2510,1400000US39057210500,39057210500,"Census Tract 2105, Greene County, Ohio",4732,55.7,1.4
2511,1400000US39057210601,39057210601,"Census Tract 2106.01, Greene County, Ohio",7192,57.0,3.4
2512,1400000US39057210602,39057210602,"Census Tract 2106.02, Greene County, Ohio",4588,58.9,7.4
2513,1400000US39057210603,39057210603,"Census Tract 2106.03, Greene County, Ohio",4634,64.8,3.2
2514,1400000US39057220100,39057220100,"Census Tract 2201, Greene County, Ohio",6227,66.5,4.5
2515,1400000US39057220200,39057220200,"Census Tract 2202, Greene County, Ohio",5932,67.6,4.3
2516,1400000US39057230100,39057230100,"Census Tract 2301, Greene County, Ohio",2260,58.1,6.7
2517,1400000US39057240100,39057240100,"Census Tract 2401, Greene County, Ohio",2744,55.2,4.3
2518,1400000US39057240200,39057240200,"Census Tract 2402, Greene County, Ohio",3660,54.0,6.8
2519,1400000US39057240301,39057240301,"Census Tract 2403.01, Greene County, Ohio",6447,57.7,11.4
2520,1400000US39057240302,39057240302,"Census Tract 2403.02, Greene County, Ohio",2850,42.4,15.6
2521,1400000US39057240500,39057240500,"Census Tract 2405, Greene County, Ohio",3743,49.5,6.2
2522,1400000US39057240600,39057240600,"Census Tract 2406, Greene County, Ohio",4476,41.4,24.6
2523,1400000US39057240700,39057240700,"Census Tract 2407, Greene County, Ohio",1721,55.5,6.1
2524,1400000US39057255000,39057255000,"Census Tract 2550, Greene County, Ohio",3075,54.7,7.4
2525,1400000US39057260100,39057260100,"Census Tract 2601, Greene County, Ohio",5791,55.7,7.1
2526,1400000US39057270100,39057270100,"Census Tract 2701, Greene County, Ohio",2855,58.2,10.2
2527,1400000US39057280101,39057280101,"Census Tract 2801.01, Greene County, Ohio",2194,56.7,4.9
2528,1400000US39057280102,39057280102,"Census Tract 2801.02, Greene County, Ohio",1804,61.5,5.5
2529,1400000US39057280200,39057280200,"Census Tract 2802, Greene County, Ohio",1223,61.0,6.0
2530,1400000US39057280300,39057280300,"Census Tract 2803, Greene County, Ohio",2040,30.6,5.7
2531,1400000US39059977100,39059977100,"Census Tract 9771, Guernsey County, Ohio",3533,47.2,9.7
2532,1400000US39059977200,39059977200,"Census Tract 9772, Guernsey County, Ohio",4147,50.9,13.3
2533,1400000US39059977300,39059977300,"Census Tract 9773, Guernsey County, Ohio",2723,43.4,16.2
2534,1400000US39059977400,39059977400,"Census Tract 9774, Guernsey County, Ohio",3141,55.8,7.7
2535,1400000US39059977500,39059977500,"Census Tract 9775, Guernsey County, Ohio",2411,54.9,8.9
2536,1400000US39059977600,39059977600,"Census Tract 9776, Guernsey County, Ohio",2474,47.0,14.5
2537,1400000US39059977700,39059977700,"Census Tract 9777, Guernsey County, Ohio",3032,55.6,5.5
2538,1400000US39059977800,39059977800,"Census Tract 9778, Guernsey County, Ohio",2745,58.7,10.4
2539,1400000US39059977900,39059977900,"Census Tract 9779, Guernsey County, Ohio",3522,47.4,20.1
2540,1400000US39059978000,39059978000,"Census Tract 9780, Guernsey County, Ohio",3726,57.6,10.1
2541,1400000US39061000200,39061000200,"Census Tract 2, Hamilton County, Ohio",746,53.1,23.1
2542,1400000US39061000700,39061000700,"Census Tract 7, Hamilton County, Ohio",1638,68.8,5.0
2543,1400000US39061000900,39061000900,"Census Tract 9, Hamilton County, Ohio",1275,51.8,17.0
2544,1400000US39061001000,39061001000,"Census Tract 10, Hamilton County, Ohio",1255,76.4,11.1
2545,1400000US39061001100,39061001100,"Census Tract 11, Hamilton County, Ohio",700,46.4,27.5
2546,1400000US39061001600,39061001600,"Census Tract 16, Hamilton County, Ohio",780,31.3,39.0
2547,1400000US39061001700,39061001700,"Census Tract 17, Hamilton County, Ohio",732,44.5,30.3
2548,1400000US39061001800,39061001800,"Census Tract 18, Hamilton County, Ohio",1440,63.3,9.8
2549,1400000US39061001900,39061001900,"Census Tract 19, Hamilton County, Ohio",1544,67.2,10.6
2550,1400000US39061002000,39061002000,"Census Tract 20, Hamilton County, Ohio",1613,69.7,6.0
2551,1400000US39061002200,39061002200,"Census Tract 22, Hamilton County, Ohio",1877,47.8,22.6
2552,1400000US39061002300,39061002300,"Census Tract 23, Hamilton County, Ohio",745,45.8,27.0
2553,1400000US39061002500,39061002500,"Census Tract 25, Hamilton County, Ohio",2412,65.2,4.3
2554,1400000US39061002600,39061002600,"Census Tract 26, Hamilton County, Ohio",3430,66.7,6.6
2555,1400000US39061002700,39061002700,"Census Tract 27, Hamilton County, Ohio",1517,64.7,14.1
2556,1400000US39061002800,39061002800,"Census Tract 28, Hamilton County, Ohio",1342,40.6,12.1
2557,1400000US39061002900,39061002900,"Census Tract 29, Hamilton County, Ohio",5152,57.8,12.6
2558,1400000US39061003000,39061003000,"Census Tract 30, Hamilton County, Ohio",4851,35.6,19.1
2559,1400000US39061003200,39061003200,"Census Tract 32, Hamilton County, Ohio",1463,59.4,4.2
2560,1400000US39061003300,39061003300,"Census Tract 33, Hamilton County, Ohio",1393,58.7,21.0
2561,1400000US39061003600,39061003600,"Census Tract 36, Hamilton County, Ohio",984,28.6,17.4
2562,1400000US39061003700,39061003700,"Census Tract 37, Hamilton County, Ohio",1384,25.3,33.8
2563,1400000US39061003800,39061003800,"Census Tract 38, Hamilton County, Ohio",1660,37.7,20.7
2564,1400000US39061003900,39061003900,"Census Tract 39, Hamilton County, Ohio",1407,43.6,10.9
2565,1400000US39061004000,39061004000,"Census Tract 40, Hamilton County, Ohio",1732,54.6,8.4
2566,1400000US39061004100,39061004100,"Census Tract 41, Hamilton County, Ohio",1283,51.7,15.9
2567,1400000US39061004200,39061004200,"Census Tract 42, Hamilton County, Ohio",1645,64.1,1.8
2568,1400000US39061004500,39061004500,"Census Tract 45, Hamilton County, Ohio",884,53.4,11.9
2569,1400000US39061004602,39061004602,"Census Tract 46.02, Hamilton County, Ohio",3618,61.2,7.4
2570,1400000US39061004603,39061004603,"Census Tract 46.03, Hamilton County, Ohio",2442,65.6,2.8
2571,1400000US39061004604,39061004604,"Census Tract 46.04, Hamilton County, Ohio",2515,66.3,6.2
2572,1400000US39061004605,39061004605,"Census Tract 46.05, Hamilton County, Ohio",2184,66.6,2.1
2573,1400000US39061004701,39061004701,"Census Tract 47.01, Hamilton County, Ohio",2526,73.7,3.9
2574,1400000US39061004702,39061004702,"Census Tract 47.02, Hamilton County, Ohio",598,55.9,15.9
2575,1400000US39061004800,39061004800,"Census Tract 48, Hamilton County, Ohio",2522,78.2,0.4
2576,1400000US39061004900,39061004900,"Census Tract 49, Hamilton County, Ohio",5414,75.3,4.1
2577,1400000US39061005000,39061005000,"Census Tract 50, Hamilton County, Ohio",4182,74.1,3.8
2578,1400000US39061005100,39061005100,"Census Tract 51, Hamilton County, Ohio",2031,71.2,2.4
2579,1400000US39061005200,39061005200,"Census Tract 52, Hamilton County, Ohio",3076,85.5,4.0
2580,1400000US39061005301,39061005301,"Census Tract 53.01, Hamilton County, Ohio",2720,73.0,3.0
2581,1400000US39061005302,39061005302,"Census Tract 53.02, Hamilton County, Ohio",2894,67.7,4.0
2582,1400000US39061005400,39061005400,"Census Tract 54, Hamilton County, Ohio",936,79.1,3.1
2583,1400000US39061005500,39061005500,"Census Tract 55, Hamilton County, Ohio",3264,57.8,7.1
2584,1400000US39061005600,39061005600,"Census Tract 56, Hamilton County, Ohio",4827,67.0,8.2
2585,1400000US39061005701,39061005701,"Census Tract 57.01, Hamilton County, Ohio",2436,67.9,8.2
2586,1400000US39061005702,39061005702,"Census Tract 57.02, Hamilton County, Ohio",3704,67.5,5.9
2587,1400000US39061005800,39061005800,"Census Tract 58, Hamilton County, Ohio",4097,57.1,4.7
2588,1400000US39061005900,39061005900,"Census Tract 59, Hamilton County, Ohio",945,69.8,10.4
2589,1400000US39061006000,39061006000,"Census Tract 60, Hamilton County, Ohio",4910,62.0,3.6
2590,1400000US39061006100,39061006100,"Census Tract 61, Hamilton County, Ohio",2187,49.4,9.8
2591,1400000US39061006300,39061006300,"Census Tract 63, Hamilton County, Ohio",2975,60.9,5.3
