,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
2592,1400000US39061006400,39061006400,"Census Tract 64, Hamilton County, Ohio",2505,43.4,19.7
2593,1400000US39061006500,39061006500,"Census Tract 65, Hamilton County, Ohio",4763,51.7,10.1
2594,1400000US39061006600,39061006600,"Census Tract 66, Hamilton County, Ohio",2001,48.9,13.9
2595,1400000US39061006800,39061006800,"Census Tract 68, Hamilton County, Ohio",2655,45.0,16.4
2596,1400000US39061006900,39061006900,"Census Tract 69, Hamilton County, Ohio",1998,44.5,19.2
2597,1400000US39061007000,39061007000,"Census Tract 70, Hamilton County, Ohio",2043,69.0,6.8
2598,1400000US39061007100,39061007100,"Census Tract 71, Hamilton County, Ohio",3003,67.3,2.0
2599,1400000US39061007200,39061007200,"Census Tract 72, Hamilton County, Ohio",1875,61.2,9.3
2600,1400000US39061007300,39061007300,"Census Tract 73, Hamilton County, Ohio",1508,67.4,10.4
2601,1400000US39061007400,39061007400,"Census Tract 74, Hamilton County, Ohio",1297,70.2,7.2
2602,1400000US39061007500,39061007500,"Census Tract 75, Hamilton County, Ohio",1689,59.6,14.2
2603,1400000US39061007700,39061007700,"Census Tract 77, Hamilton County, Ohio",1877,39.7,32.6
2604,1400000US39061007800,39061007800,"Census Tract 78, Hamilton County, Ohio",2074,61.2,13.6
2605,1400000US39061007900,39061007900,"Census Tract 79, Hamilton County, Ohio",1287,62.4,7.4
2606,1400000US39061008000,39061008000,"Census Tract 80, Hamilton County, Ohio",2687,42.0,27.7
2607,1400000US39061008100,39061008100,"Census Tract 81, Hamilton County, Ohio",2227,60.9,14.1
2608,1400000US39061008201,39061008201,"Census Tract 82.01, Hamilton County, Ohio",3140,62.5,6.2
2609,1400000US39061008202,39061008202,"Census Tract 82.02, Hamilton County, Ohio",3050,49.0,19.3
2610,1400000US39061008300,39061008300,"Census Tract 83, Hamilton County, Ohio",3339,59.6,14.4
2611,1400000US39061008400,39061008400,"Census Tract 84, Hamilton County, Ohio",1415,45.5,10.1
2612,1400000US39061008501,39061008501,"Census Tract 85.01, Hamilton County, Ohio",1850,51.7,20.9
2613,1400000US39061008502,39061008502,"Census Tract 85.02, Hamilton County, Ohio",820,25.0,53.6
2614,1400000US39061008601,39061008601,"Census Tract 86.01, Hamilton County, Ohio",1800,37.8,36.2
2615,1400000US39061008800,39061008800,"Census Tract 88, Hamilton County, Ohio",2463,44.1,27.5
2616,1400000US39061009200,39061009200,"Census Tract 92, Hamilton County, Ohio",2472,45.3,22.1
2617,1400000US39061009300,39061009300,"Census Tract 93, Hamilton County, Ohio",2255,46.8,22.0
2618,1400000US39061009400,39061009400,"Census Tract 94, Hamilton County, Ohio",1080,45.3,28.2
2619,1400000US39061009500,39061009500,"Census Tract 95, Hamilton County, Ohio",1916,58.0,12.0
2620,1400000US39061009600,39061009600,"Census Tract 96, Hamilton County, Ohio",3007,52.1,14.5
2621,1400000US39061009700,39061009700,"Census Tract 97, Hamilton County, Ohio",4155,48.9,19.0
2622,1400000US39061009800,39061009800,"Census Tract 98, Hamilton County, Ohio",1608,48.6,19.7
2623,1400000US39061009901,39061009901,"Census Tract 99.01, Hamilton County, Ohio",3383,64.2,8.9
2624,1400000US39061009902,39061009902,"Census Tract 99.02, Hamilton County, Ohio",2526,60.4,11.8
2625,1400000US39061010002,39061010002,"Census Tract 100.02, Hamilton County, Ohio",3870,50.1,24.3
2626,1400000US39061010003,39061010003,"Census Tract 100.03, Hamilton County, Ohio",3866,54.0,15.6
2627,1400000US39061010004,39061010004,"Census Tract 100.04, Hamilton County, Ohio",4125,62.0,19.2
2628,1400000US39061010005,39061010005,"Census Tract 100.05, Hamilton County, Ohio",1251,62.9,12.9
2629,1400000US39061010100,39061010100,"Census Tract 101, Hamilton County, Ohio",3738,57.0,14.8
2630,1400000US39061010201,39061010201,"Census Tract 102.01, Hamilton County, Ohio",4212,56.3,16.1
2631,1400000US39061010202,39061010202,"Census Tract 102.02, Hamilton County, Ohio",2006,65.3,13.6
2632,1400000US39061010300,39061010300,"Census Tract 103, Hamilton County, Ohio",1141,48.5,23.2
2633,1400000US39061010400,39061010400,"Census Tract 104, Hamilton County, Ohio",934,53.4,9.8
2634,1400000US39061010500,39061010500,"Census Tract 105, Hamilton County, Ohio",1059,52.7,11.8
2635,1400000US39061010600,39061010600,"Census Tract 106, Hamilton County, Ohio",1105,58.0,5.3
2636,1400000US39061010700,39061010700,"Census Tract 107, Hamilton County, Ohio",1317,70.5,9.1
2637,1400000US39061010800,39061010800,"Census Tract 108, Hamilton County, Ohio",669,72.3,8.2
2638,1400000US39061010900,39061010900,"Census Tract 109, Hamilton County, Ohio",2055,52.8,21.5
2639,1400000US39061011000,39061011000,"Census Tract 110, Hamilton County, Ohio",2050,51.2,12.4
2640,1400000US39061011100,39061011100,"Census Tract 111, Hamilton County, Ohio",2705,64.0,3.5
2641,1400000US39061020401,39061020401,"Census Tract 204.01, Hamilton County, Ohio",3808,58.7,9.7
2642,1400000US39061020403,39061020403,"Census Tract 204.03, Hamilton County, Ohio",4343,65.7,4.2
2643,1400000US39061020404,39061020404,"Census Tract 204.04, Hamilton County, Ohio",4246,60.8,8.2
2644,1400000US39061020501,39061020501,"Census Tract 205.01, Hamilton County, Ohio",1978,68.1,4.9
2645,1400000US39061020502,39061020502,"Census Tract 205.02, Hamilton County, Ohio",4245,63.3,3.4
2646,1400000US39061020504,39061020504,"Census Tract 205.04, Hamilton County, Ohio",2879,73.3,1.7
2647,1400000US39061020505,39061020505,"Census Tract 205.05, Hamilton County, Ohio",3794,63.4,8.9
2648,1400000US39061020601,39061020601,"Census Tract 206.01, Hamilton County, Ohio",5104,65.0,3.3
2649,1400000US39061020602,39061020602,"Census Tract 206.02, Hamilton County, Ohio",5869,64.1,2.9
2650,1400000US39061020701,39061020701,"Census Tract 207.01, Hamilton County, Ohio",5793,61.0,4.0
2651,1400000US39061020705,39061020705,"Census Tract 207.05, Hamilton County, Ohio",2586,65.6,13.6
2652,1400000US39061020707,39061020707,"Census Tract 207.07, Hamilton County, Ohio",3962,60.8,3.1
2653,1400000US39061020741,39061020741,"Census Tract 207.41, Hamilton County, Ohio",2522,58.4,13.6
2654,1400000US39061020742,39061020742,"Census Tract 207.42, Hamilton County, Ohio",3228,69.2,7.4
2655,1400000US39061020761,39061020761,"Census Tract 207.61, Hamilton County, Ohio",5389,58.5,9.7
2656,1400000US39061020762,39061020762,"Census Tract 207.62, Hamilton County, Ohio",2376,58.8,10.3
2657,1400000US39061020802,39061020802,"Census Tract 208.02, Hamilton County, Ohio",4679,64.3,7.2
2658,1400000US39061020811,39061020811,"Census Tract 208.11, Hamilton County, Ohio",5089,71.3,3.9
2659,1400000US39061020812,39061020812,"Census Tract 208.12, Hamilton County, Ohio",3469,56.2,5.3
2660,1400000US39061020901,39061020901,"Census Tract 209.01, Hamilton County, Ohio",3018,55.8,10.9
2661,1400000US39061020902,39061020902,"Census Tract 209.02, Hamilton County, Ohio",4330,60.2,13.1
2662,1400000US39061021001,39061021001,"Census Tract 210.01, Hamilton County, Ohio",2413,61.8,5.7
2663,1400000US39061021002,39061021002,"Census Tract 210.02, Hamilton County, Ohio",2847,61.1,3.4
2664,1400000US39061021003,39061021003,"Census Tract 210.03, Hamilton County, Ohio",2306,66.0,5.3
2665,1400000US39061021101,39061021101,"Census Tract 211.01, Hamilton County, Ohio",3935,68.7,2.9
2666,1400000US39061021102,39061021102,"Census Tract 211.02, Hamilton County, Ohio",4978,64.9,3.5
2667,1400000US39061021201,39061021201,"Census Tract 212.01, Hamilton County, Ohio",1653,63.2,4.8
2668,1400000US39061021202,39061021202,"Census Tract 212.02, Hamilton County, Ohio",4171,61.6,4.5
2669,1400000US39061021302,39061021302,"Census Tract 213.02, Hamilton County, Ohio",4740,58.6,6.9
2670,1400000US39061021303,39061021303,"Census Tract 213.03, Hamilton County, Ohio",3708,66.2,4.2
2671,1400000US39061021304,39061021304,"Census Tract 213.04, Hamilton County, Ohio",4252,56.1,5.7
2672,1400000US39061021401,39061021401,"Census Tract 214.01, Hamilton County, Ohio",3840,59.1,12.0
2673,1400000US39061021421,39061021421,"Census Tract 214.21, Hamilton County, Ohio",3543,71.3,5.4
2674,1400000US39061021422,39061021422,"Census Tract 214.22, Hamilton County, Ohio",2351,61.0,13.3
2675,1400000US39061021501,39061021501,"Census Tract 215.01, Hamilton County, Ohio",3580,56.7,5.4
2676,1400000US39061021504,39061021504,"Census Tract 215.04, Hamilton County, Ohio",4747,65.5,6.8
2677,1400000US39061021505,39061021505,"Census Tract 215.05, Hamilton County, Ohio",2176,55.9,6.7
2678,1400000US39061021506,39061021506,"Census Tract 215.06, Hamilton County, Ohio",2451,57.4,7.4
2679,1400000US39061021508,39061021508,"Census Tract 215.08, Hamilton County, Ohio",4438,69.2,3.7
2680,1400000US39061021509,39061021509,"Census Tract 215.09, Hamilton County, Ohio",5004,53.3,16.6
2681,1400000US39061021571,39061021571,"Census Tract 215.71, Hamilton County, Ohio",2710,59.8,9.7
2682,1400000US39061021572,39061021572,"Census Tract 215.72, Hamilton County, Ohio",4736,69.2,9.6
2683,1400000US39061021602,39061021602,"Census Tract 216.02, Hamilton County, Ohio",2331,41.8,25.7
2684,1400000US39061021603,39061021603,"Census Tract 216.03, Hamilton County, Ohio",2677,61.5,8.8
2685,1400000US39061021604,39061021604,"Census Tract 216.04, Hamilton County, Ohio",2682,51.1,15.5
2686,1400000US39061021701,39061021701,"Census Tract 217.01, Hamilton County, Ohio",2320,59.1,4.9
2687,1400000US39061021702,39061021702,"Census Tract 217.02, Hamilton County, Ohio",3089,54.5,14.8
2688,1400000US39061021801,39061021801,"Census Tract 218.01, Hamilton County, Ohio",5023,59.6,10.5
2689,1400000US39061021802,39061021802,"Census Tract 218.02, Hamilton County, Ohio",2471,69.3,9.8
2690,1400000US39061021900,39061021900,"Census Tract 219, Hamilton County, Ohio",1108,42.0,14.0
2691,1400000US39061022000,39061022000,"Census Tract 220, Hamilton County, Ohio",3001,65.5,6.6
2692,1400000US39061022101,39061022101,"Census Tract 221.01, Hamilton County, Ohio",3314,60.3,7.6
2693,1400000US39061022102,39061022102,"Census Tract 221.02, Hamilton County, Ohio",5166,65.1,8.9
2694,1400000US39061022200,39061022200,"Census Tract 222, Hamilton County, Ohio",3668,62.8,3.3
2695,1400000US39061022301,39061022301,"Census Tract 223.01, Hamilton County, Ohio",4367,57.9,8.1
2696,1400000US39061022302,39061022302,"Census Tract 223.02, Hamilton County, Ohio",4624,56.5,7.3
2697,1400000US39061022400,39061022400,"Census Tract 224, Hamilton County, Ohio",1736,65.0,3.9
2698,1400000US39061022500,39061022500,"Census Tract 225, Hamilton County, Ohio",3203,60.0,8.7
2699,1400000US39061022601,39061022601,"Census Tract 226.01, Hamilton County, Ohio",4721,64.1,2.5
2700,1400000US39061022602,39061022602,"Census Tract 226.02, Hamilton County, Ohio",1912,68.7,5.5
2701,1400000US39061022700,39061022700,"Census Tract 227, Hamilton County, Ohio",2778,39.0,31.4
2702,1400000US39061023001,39061023001,"Census Tract 230.01, Hamilton County, Ohio",3773,60.7,4.5
2703,1400000US39061023002,39061023002,"Census Tract 230.02, Hamilton County, Ohio",3982,60.6,8.1
2704,1400000US39061023100,39061023100,"Census Tract 231, Hamilton County, Ohio",2290,63.0,2.6
2705,1400000US39061023201,39061023201,"Census Tract 232.01, Hamilton County, Ohio",2263,51.6,15.6
2706,1400000US39061023210,39061023210,"Census Tract 232.10, Hamilton County, Ohio",4277,64.9,6.5
2707,1400000US39061023222,39061023222,"Census Tract 232.22, Hamilton County, Ohio",2482,55.6,7.8
2708,1400000US39061023300,39061023300,"Census Tract 233, Hamilton County, Ohio",2984,65.1,3.0
2709,1400000US39061023400,39061023400,"Census Tract 234, Hamilton County, Ohio",2810,65.3,3.7
2710,1400000US39061023501,39061023501,"Census Tract 235.01, Hamilton County, Ohio",3430,62.3,5.4
2711,1400000US39061023521,39061023521,"Census Tract 235.21, Hamilton County, Ohio",1944,63.7,3.6
2712,1400000US39061023522,39061023522,"Census Tract 235.22, Hamilton County, Ohio",4974,63.1,4.5
2713,1400000US39061023600,39061023600,"Census Tract 236, Hamilton County, Ohio",3236,62.9,6.0
2714,1400000US39061023701,39061023701,"Census Tract 237.01, Hamilton County, Ohio",2390,63.3,4.0
2715,1400000US39061023702,39061023702,"Census Tract 237.02, Hamilton County, Ohio",2285,71.6,5.7
2716,1400000US39061023800,39061023800,"Census Tract 238, Hamilton County, Ohio",4212,61.5,7.3
2717,1400000US39061023901,39061023901,"Census Tract 239.01, Hamilton County, Ohio",3609,55.4,5.0
2718,1400000US39061023902,39061023902,"Census Tract 239.02, Hamilton County, Ohio",3799,59.3,2.9
2719,1400000US39061024001,39061024001,"Census Tract 240.01, Hamilton County, Ohio",4083,65.2,5.6
2720,1400000US39061024002,39061024002,"Census Tract 240.02, Hamilton County, Ohio",2116,48.6,5.1
2721,1400000US39061024100,39061024100,"Census Tract 241, Hamilton County, Ohio",5263,66.0,2.6
2722,1400000US39061024200,39061024200,"Census Tract 242, Hamilton County, Ohio",2057,50.2,6.1
2723,1400000US39061024301,39061024301,"Census Tract 243.01, Hamilton County, Ohio",2963,70.1,5.9
2724,1400000US39061024303,39061024303,"Census Tract 243.03, Hamilton County, Ohio",5173,66.6,4.0
2725,1400000US39061024321,39061024321,"Census Tract 243.21, Hamilton County, Ohio",6192,68.2,3.7
2726,1400000US39061024322,39061024322,"Census Tract 243.22, Hamilton County, Ohio",6256,65.5,3.7
2727,1400000US39061024400,39061024400,"Census Tract 244, Hamilton County, Ohio",6182,50.7,1.7
2728,1400000US39061024700,39061024700,"Census Tract 247, Hamilton County, Ohio",1281,67.8,5.0
2729,1400000US39061024800,39061024800,"Census Tract 248, Hamilton County, Ohio",2473,70.6,4.1
2730,1400000US39061024901,39061024901,"Census Tract 249.01, Hamilton County, Ohio",959,58.9,6.3
2731,1400000US39061024902,39061024902,"Census Tract 249.02, Hamilton County, Ohio",5789,66.4,4.8
2732,1400000US39061025001,39061025001,"Census Tract 250.01, Hamilton County, Ohio",4846,60.3,5.8
2733,1400000US39061025002,39061025002,"Census Tract 250.02, Hamilton County, Ohio",5106,65.6,6.2
2734,1400000US39061025101,39061025101,"Census Tract 251.01, Hamilton County, Ohio",3706,63.1,4.9
2735,1400000US39061025102,39061025102,"Census Tract 251.02, Hamilton County, Ohio",5801,62.2,5.4
2736,1400000US39061025103,39061025103,"Census Tract 251.03, Hamilton County, Ohio",5309,56.1,5.6
2737,1400000US39061025104,39061025104,"Census Tract 251.04, Hamilton County, Ohio",1570,55.0,4.6
2738,1400000US39061025200,39061025200,"Census Tract 252, Hamilton County, Ohio",3260,58.7,9.3
2739,1400000US39061025300,39061025300,"Census Tract 253, Hamilton County, Ohio",2565,62.3,12.2
2740,1400000US39061025401,39061025401,"Census Tract 254.01, Hamilton County, Ohio",1547,60.8,4.1
2741,1400000US39061025402,39061025402,"Census Tract 254.02, Hamilton County, Ohio",2452,69.2,4.9
2742,1400000US39061025500,39061025500,"Census Tract 255, Hamilton County, Ohio",3656,60.5,8.3
2743,1400000US39061025600,39061025600,"Census Tract 256, Hamilton County, Ohio",2775,67.0,6.9
2744,1400000US39061025700,39061025700,"Census Tract 257, Hamilton County, Ohio",1613,36.0,29.3
2745,1400000US39061025800,39061025800,"Census Tract 258, Hamilton County, Ohio",3401,59.0,9.5
2746,1400000US39061026001,39061026001,"Census Tract 260.01, Hamilton County, Ohio",4053,68.8,4.2
2747,1400000US39061026002,39061026002,"Census Tract 260.02, Hamilton County, Ohio",3940,63.6,6.1
2748,1400000US39061026101,39061026101,"Census Tract 261.01, Hamilton County, Ohio",5927,67.5,5.7
2749,1400000US39061026102,39061026102,"Census Tract 261.02, Hamilton County, Ohio",2526,57.4,7.6
2750,1400000US39061026200,39061026200,"Census Tract 262, Hamilton County, Ohio",1211,45.2,11.5
2751,1400000US39061026300,39061026300,"Census Tract 263, Hamilton County, Ohio",692,34.5,42.8
2752,1400000US39061026400,39061026400,"Census Tract 264, Hamilton County, Ohio",1671,51.8,11.0
2753,1400000US39061026500,39061026500,"Census Tract 265, Hamilton County, Ohio",2352,69.2,9.9
2754,1400000US39061026600,39061026600,"Census Tract 266, Hamilton County, Ohio",1257,61.6,9.8
2755,1400000US39061026700,39061026700,"Census Tract 267, Hamilton County, Ohio",1219,45.3,24.7
2756,1400000US39061026800,39061026800,"Census Tract 268, Hamilton County, Ohio",1521,78.6,1.3
2757,1400000US39061026900,39061026900,"Census Tract 269, Hamilton County, Ohio",1541,32.5,36.5
2758,1400000US39061027000,39061027000,"Census Tract 270, Hamilton County, Ohio",2746,33.6,32.5
2759,1400000US39061027100,39061027100,"Census Tract 271, Hamilton County, Ohio",3349,38.6,15.8
2760,1400000US39061027200,39061027200,"Census Tract 272, Hamilton County, Ohio",1802,36.5,26.5
2761,1400000US39061027300,39061027300,"Census Tract 273, Hamilton County, Ohio",1922,60.7,5.0
2762,1400000US39061027400,39061027400,"Census Tract 274, Hamilton County, Ohio",3384,63.0,11.3
2763,1400000US39063000100,39063000100,"Census Tract 1, Hancock County, Ohio",3242,56.1,4.5
2764,1400000US39063000200,39063000200,"Census Tract 2, Hancock County, Ohio",4653,61.1,4.0
2765,1400000US39063000300,39063000300,"Census Tract 3, Hancock County, Ohio",6591,67.4,3.2
2766,1400000US39063000400,39063000400,"Census Tract 4, Hancock County, Ohio",5821,64.1,5.7
2767,1400000US39063000500,39063000500,"Census Tract 5, Hancock County, Ohio",4086,56.5,14.1
2768,1400000US39063000600,39063000600,"Census Tract 6, Hancock County, Ohio",5697,59.6,7.1
2769,1400000US39063000700,39063000700,"Census Tract 7, Hancock County, Ohio",4724,58.1,5.4
2770,1400000US39063000800,39063000800,"Census Tract 8, Hancock County, Ohio",2746,63.4,9.4
2771,1400000US39063000900,39063000900,"Census Tract 9, Hancock County, Ohio",5529,55.8,11.5
2772,1400000US39063001000,39063001000,"Census Tract 10, Hancock County, Ohio",5332,73.3,7.0
2773,1400000US39063001100,39063001100,"Census Tract 11, Hancock County, Ohio",3258,62.6,7.3
2774,1400000US39063001200,39063001200,"Census Tract 12, Hancock County, Ohio",4425,65.0,5.9
2775,1400000US39063001300,39063001300,"Census Tract 13, Hancock County, Ohio",4215,62.8,6.9
2776,1400000US39065000100,39065000100,"Census Tract 1, Hardin County, Ohio",2621,60.8,9.3
2777,1400000US39065000200,39065000200,"Census Tract 2, Hardin County, Ohio",3620,59.4,12.1
2778,1400000US39065000300,39065000300,"Census Tract 3, Hardin County, Ohio",2996,58.8,5.9
2779,1400000US39065000400,39065000400,"Census Tract 4, Hardin County, Ohio",5743,52.2,9.1
2780,1400000US39065000500,39065000500,"Census Tract 5, Hardin County, Ohio",3204,52.8,6.6
2781,1400000US39065000600,39065000600,"Census Tract 6, Hardin County, Ohio",3049,48.0,18.4
2782,1400000US39065000700,39065000700,"Census Tract 7, Hardin County, Ohio",4069,53.3,6.2
2783,1400000US39067975600,39067975600,"Census Tract 9756, Harrison County, Ohio",3215,52.0,6.3
2784,1400000US39067975700,39067975700,"Census Tract 9757, Harrison County, Ohio",3062,48.4,4.7
2785,1400000US39067975800,39067975800,"Census Tract 9758, Harrison County, Ohio",1964,54.4,5.3
2786,1400000US39067975900,39067975900,"Census Tract 9759, Harrison County, Ohio",1687,56.6,3.9
2787,1400000US39067976000,39067976000,"Census Tract 9760, Harrison County, Ohio",2819,55.4,7.0
2788,1400000US39069000100,39069000100,"Census Tract 1, Henry County, Ohio",3593,64.7,6.0
2789,1400000US39069000200,39069000200,"Census Tract 2, Henry County, Ohio",2979,68.6,2.9
2790,1400000US39069000300,39069000300,"Census Tract 3, Henry County, Ohio",4014,59.4,4.5
2791,1400000US39069000400,39069000400,"Census Tract 4, Henry County, Ohio",2921,56.8,10.8
2792,1400000US39069000500,39069000500,"Census Tract 5, Henry County, Ohio",2568,62.2,8.5
2793,1400000US39069000600,39069000600,"Census Tract 6, Henry County, Ohio",2773,56.2,11.3
2794,1400000US39069000700,39069000700,"Census Tract 7, Henry County, Ohio",3274,57.0,5.1
2795,1400000US39071954400,39071954400,"Census Tract 9544, Highland County, Ohio",3039,49.8,9.5
2796,1400000US39071954500,39071954500,"Census Tract 9545, Highland County, Ohio",3232,46.9,16.9
2797,1400000US39071954600,39071954600,"Census Tract 9546, Highland County, Ohio",4305,58.4,11.6
2798,1400000US39071954700,39071954700,"Census Tract 9547, Highland County, Ohio",4477,61.4,9.1
2799,1400000US39071954800,39071954800,"Census Tract 9548, Highland County, Ohio",3391,46.7,14.1
2800,1400000US39071954900,39071954900,"Census Tract 9549, Highland County, Ohio",3179,44.6,10.1
2801,1400000US39071955000,39071955000,"Census Tract 9550, Highland County, Ohio",3341,36.5,16.4
2802,1400000US39071955100,39071955100,"Census Tract 9551, Highland County, Ohio",4881,50.3,9.6
2803,1400000US39071955200,39071955200,"Census Tract 9552, Highland County, Ohio",3850,51.9,10.1
2804,1400000US39073964900,39073964900,"Census Tract 9649, Hocking County, Ohio",3497,60.5,8.1
2805,1400000US39073965000,39073965000,"Census Tract 9650, Hocking County, Ohio",2514,44.9,12.1
2806,1400000US39073965100,39073965100,"Census Tract 9651, Hocking County, Ohio",3938,58.9,9.8
2807,1400000US39073965200,39073965200,"Census Tract 9652, Hocking County, Ohio",3552,50.1,6.2
2808,1400000US39073965300,39073965300,"Census Tract 9653, Hocking County, Ohio",2742,56.5,8.6
2809,1400000US39073965400,39073965400,"Census Tract 9654, Hocking County, Ohio",3497,50.9,12.0
2810,1400000US39073965500,39073965500,"Census Tract 9655, Hocking County, Ohio",3423,44.6,10.6
2811,1400000US39075976301,39075976301,"Census Tract 9763.01, Holmes County, Ohio",2923,66.0,1.4
2812,1400000US39075976302,39075976302,"Census Tract 9763.02, Holmes County, Ohio",3986,59.0,1.7
2813,1400000US39075976400,39075976400,"Census Tract 9764, Holmes County, Ohio",6562,62.5,3.9
2814,1400000US39075976500,39075976500,"Census Tract 9765, Holmes County, Ohio",4132,63.6,4.4
2815,1400000US39075976600,39075976600,"Census Tract 9766, Holmes County, Ohio",3692,57.2,9.3
2816,1400000US39075976700,39075976700,"Census Tract 9767, Holmes County, Ohio",3250,60.8,10.5
2817,1400000US39075976801,39075976801,"Census Tract 9768.01, Holmes County, Ohio",3297,64.2,1.4
2818,1400000US39075976802,39075976802,"Census Tract 9768.02, Holmes County, Ohio",2872,69.5,0.5
2819,1400000US39077915400,39077915400,"Census Tract 9154, Huron County, Ohio",3973,64.4,4.5
2820,1400000US39077915500,39077915500,"Census Tract 9155, Huron County, Ohio",4547,56.9,8.8
2821,1400000US39077915600,39077915600,"Census Tract 9156, Huron County, Ohio",3625,61.7,4.8
2822,1400000US39077915700,39077915700,"Census Tract 9157, Huron County, Ohio",3361,58.5,10.7
2823,1400000US39077915800,39077915800,"Census Tract 9158, Huron County, Ohio",3630,52.2,9.5
2824,1400000US39077915900,39077915900,"Census Tract 9159, Huron County, Ohio",3320,68.5,4.3
2825,1400000US39077916000,39077916000,"Census Tract 9160, Huron County, Ohio",3028,67.5,6.9
2826,1400000US39077916100,39077916100,"Census Tract 9161, Huron County, Ohio",2877,55.0,4.2
2827,1400000US39077916200,39077916200,"Census Tract 9162, Huron County, Ohio",3610,55.6,11.2
2828,1400000US39077916300,39077916300,"Census Tract 9163, Huron County, Ohio",2800,50.1,4.8
2829,1400000US39077916400,39077916400,"Census Tract 9164, Huron County, Ohio",4026,55.9,8.5
2830,1400000US39077916500,39077916500,"Census Tract 9165, Huron County, Ohio",3780,61.2,5.9
2831,1400000US39077916600,39077916600,"Census Tract 9166, Huron County, Ohio",3085,60.8,8.1
2832,1400000US39079957200,39079957200,"Census Tract 9572, Jackson County, Ohio",4219,52.9,12.0
2833,1400000US39079957300,39079957300,"Census Tract 9573, Jackson County, Ohio",2672,49.3,10.6
2834,1400000US39079957400,39079957400,"Census Tract 9574, Jackson County, Ohio",3722,45.4,8.1
2835,1400000US39079957500,39079957500,"Census Tract 9575, Jackson County, Ohio",4791,51.4,6.9
2836,1400000US39079957600,39079957600,"Census Tract 9576, Jackson County, Ohio",2226,49.6,14.2
2837,1400000US39079957700,39079957700,"Census Tract 9577, Jackson County, Ohio",4025,51.4,18.1
2838,1400000US39079957800,39079957800,"Census Tract 9578, Jackson County, Ohio",4273,54.2,11.0
2839,1400000US39081000200,39081000200,"Census Tract 2, Jefferson County, Ohio",2799,35.2,11.1
2840,1400000US39081000400,39081000400,"Census Tract 4, Jefferson County, Ohio",2590,39.2,11.0
2841,1400000US39081000600,39081000600,"Census Tract 6, Jefferson County, Ohio",1950,52.0,5.7
2842,1400000US39081000800,39081000800,"Census Tract 8, Jefferson County, Ohio",623,40.0,12.6
2843,1400000US39081001000,39081001000,"Census Tract 10, Jefferson County, Ohio",2279,51.5,3.7
2844,1400000US39081001200,39081001200,"Census Tract 12, Jefferson County, Ohio",4290,49.3,10.8
2845,1400000US39081001300,39081001300,"Census Tract 13, Jefferson County, Ohio",1090,35.9,13.3
2846,1400000US39081001400,39081001400,"Census Tract 14, Jefferson County, Ohio",3084,50.9,11.2
2847,1400000US39081001700,39081001700,"Census Tract 17, Jefferson County, Ohio",1449,40.6,19.8
2848,1400000US39081011000,39081011000,"Census Tract 110, Jefferson County, Ohio",1286,49.8,7.8
2849,1400000US39081011100,39081011100,"Census Tract 111, Jefferson County, Ohio",2610,59.1,4.5
2850,1400000US39081011200,39081011200,"Census Tract 112, Jefferson County, Ohio",1651,44.0,15.3
2851,1400000US39081011300,39081011300,"Census Tract 113, Jefferson County, Ohio",2211,60.6,7.6
2852,1400000US39081011401,39081011401,"Census Tract 114.01, Jefferson County, Ohio",3335,50.6,9.5
2853,1400000US39081011402,39081011402,"Census Tract 114.02, Jefferson County, Ohio",3280,50.2,9.6
2854,1400000US39081011500,39081011500,"Census Tract 115, Jefferson County, Ohio",4058,52.7,7.6
