,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
2855,1400000US39081011700,39081011700,"Census Tract 117, Jefferson County, Ohio",3568,57.0,5.2
2856,1400000US39081011800,39081011800,"Census Tract 118, Jefferson County, Ohio",2866,46.7,8.2
2857,1400000US39081011900,39081011900,"Census Tract 119, Jefferson County, Ohio",2955,46.7,10.6
2858,1400000US39081012000,39081012000,"Census Tract 120, Jefferson County, Ohio",2476,46.3,6.6
2859,1400000US39081012100,39081012100,"Census Tract 121, Jefferson County, Ohio",2361,54.8,5.3
2860,1400000US39081012200,39081012200,"Census Tract 122, Jefferson County, Ohio",1619,54.0,11.8
2861,1400000US39081012300,39081012300,"Census Tract 123, Jefferson County, Ohio",1879,52.0,7.1
2862,1400000US39083006700,39083006700,"Census Tract 67, Knox County, Ohio",3809,58.4,8.4
2863,1400000US39083006801,39083006801,"Census Tract 68.01, Knox County, Ohio",4491,58.9,5.1
2864,1400000US39083006802,39083006802,"Census Tract 68.02, Knox County, Ohio",3261,62.0,2.6
2865,1400000US39083006900,39083006900,"Census Tract 69, Knox County, Ohio",4644,62.3,6.7
2866,1400000US39083007000,39083007000,"Census Tract 70, Knox County, Ohio",2408,58.6,6.6
2867,1400000US39083007100,39083007100,"Census Tract 71, Knox County, Ohio",3041,53.9,12.2
2868,1400000US39083007200,39083007200,"Census Tract 72, Knox County, Ohio",3969,50.0,9.2
2869,1400000US39083007300,39083007300,"Census Tract 73, Knox County, Ohio",5886,46.6,5.2
2870,1400000US39083007400,39083007400,"Census Tract 74, Knox County, Ohio",4375,67.2,5.3
2871,1400000US39083007500,39083007500,"Census Tract 75, Knox County, Ohio",3651,58.3,5.5
2872,1400000US39083007600,39083007600,"Census Tract 76, Knox County, Ohio",3899,61.1,7.5
2873,1400000US39083007700,39083007700,"Census Tract 77, Knox County, Ohio",4839,65.3,6.8
2874,1400000US39085200100,39085200100,"Census Tract 2001, Lake County, Ohio",1456,63.5,6.6
2875,1400000US39085200200,39085200200,"Census Tract 2002, Lake County, Ohio",2059,61.9,11.7
2876,1400000US39085200300,39085200300,"Census Tract 2003, Lake County, Ohio",2490,59.0,5.8
2877,1400000US39085200400,39085200400,"Census Tract 2004, Lake County, Ohio",2790,65.2,3.4
2878,1400000US39085200500,39085200500,"Census Tract 2005, Lake County, Ohio",2522,67.2,8.0
2879,1400000US39085200600,39085200600,"Census Tract 2006, Lake County, Ohio",2842,60.7,5.9
2880,1400000US39085200700,39085200700,"Census Tract 2007, Lake County, Ohio",3132,63.0,5.8
2881,1400000US39085200800,39085200800,"Census Tract 2008, Lake County, Ohio",2977,62.6,6.8
2882,1400000US39085200900,39085200900,"Census Tract 2009, Lake County, Ohio",1415,58.0,6.3
2883,1400000US39085201000,39085201000,"Census Tract 2010, Lake County, Ohio",4158,60.1,5.7
2884,1400000US39085201100,39085201100,"Census Tract 2011, Lake County, Ohio",3938,65.4,5.6
2885,1400000US39085201200,39085201200,"Census Tract 2012, Lake County, Ohio",3139,59.4,5.7
2886,1400000US39085201300,39085201300,"Census Tract 2013, Lake County, Ohio",3026,45.2,7.8
2887,1400000US39085201400,39085201400,"Census Tract 2014, Lake County, Ohio",3117,66.4,6.0
2888,1400000US39085201500,39085201500,"Census Tract 2015, Lake County, Ohio",1545,67.6,4.4
2889,1400000US39085201600,39085201600,"Census Tract 2016, Lake County, Ohio",3055,72.0,3.0
2890,1400000US39085201700,39085201700,"Census Tract 2017, Lake County, Ohio",4880,67.8,8.9
2891,1400000US39085201800,39085201800,"Census Tract 2018, Lake County, Ohio",2981,66.1,2.9
2892,1400000US39085201900,39085201900,"Census Tract 2019, Lake County, Ohio",2387,60.9,4.8
2893,1400000US39085202000,39085202000,"Census Tract 2020, Lake County, Ohio",5004,66.9,5.3
2894,1400000US39085202100,39085202100,"Census Tract 2021, Lake County, Ohio",1771,64.2,6.3
2895,1400000US39085202400,39085202400,"Census Tract 2024, Lake County, Ohio",2585,64.7,9.9
2896,1400000US39085202500,39085202500,"Census Tract 2025, Lake County, Ohio",3707,66.0,7.0
2897,1400000US39085202600,39085202600,"Census Tract 2026, Lake County, Ohio",3070,67.1,5.9
2898,1400000US39085202700,39085202700,"Census Tract 2027, Lake County, Ohio",4847,58.3,8.4
2899,1400000US39085202800,39085202800,"Census Tract 2028, Lake County, Ohio",5158,66.0,4.5
2900,1400000US39085202900,39085202900,"Census Tract 2029, Lake County, Ohio",5672,68.5,3.2
2901,1400000US39085203000,39085203000,"Census Tract 2030, Lake County, Ohio",5492,68.2,1.8
2902,1400000US39085203200,39085203200,"Census Tract 2032, Lake County, Ohio",3024,63.7,5.6
2903,1400000US39085203400,39085203400,"Census Tract 2034, Lake County, Ohio",3593,63.8,6.3
2904,1400000US39085203500,39085203500,"Census Tract 2035, Lake County, Ohio",5794,68.3,3.7
2905,1400000US39085203700,39085203700,"Census Tract 2037, Lake County, Ohio",2818,59.0,2.2
2906,1400000US39085204000,39085204000,"Census Tract 2040, Lake County, Ohio",2507,55.0,14.4
2907,1400000US39085204200,39085204200,"Census Tract 2042, Lake County, Ohio",3016,58.3,12.9
2908,1400000US39085204301,39085204301,"Census Tract 2043.01, Lake County, Ohio",1374,78.8,8.1
2909,1400000US39085204302,39085204302,"Census Tract 2043.02, Lake County, Ohio",5150,56.7,4.9
2910,1400000US39085204400,39085204400,"Census Tract 2044, Lake County, Ohio",2480,66.8,3.3
2911,1400000US39085204500,39085204500,"Census Tract 2045, Lake County, Ohio",2975,46.8,11.3
2912,1400000US39085204700,39085204700,"Census Tract 2047, Lake County, Ohio",3743,61.9,3.2
2913,1400000US39085204800,39085204800,"Census Tract 2048, Lake County, Ohio",3968,64.5,8.4
2914,1400000US39085204900,39085204900,"Census Tract 2049, Lake County, Ohio",4708,69.3,8.2
2915,1400000US39085205001,39085205001,"Census Tract 2050.01, Lake County, Ohio",4927,62.8,4.4
2916,1400000US39085205002,39085205002,"Census Tract 2050.02, Lake County, Ohio",4768,62.1,4.3
2917,1400000US39085205100,39085205100,"Census Tract 2051, Lake County, Ohio",5168,65.7,4.1
2918,1400000US39085205200,39085205200,"Census Tract 2052, Lake County, Ohio",2660,65.6,3.1
2919,1400000US39085205300,39085205300,"Census Tract 2053, Lake County, Ohio",1965,65.4,2.7
2920,1400000US39085205400,39085205400,"Census Tract 2054, Lake County, Ohio",1250,56.4,8.1
2921,1400000US39085205701,39085205701,"Census Tract 2057.01, Lake County, Ohio",3681,54.6,12.2
2922,1400000US39085205702,39085205702,"Census Tract 2057.02, Lake County, Ohio",2309,62.6,7.6
2923,1400000US39085205800,39085205800,"Census Tract 2058, Lake County, Ohio",1093,65.0,7.1
2924,1400000US39085205900,39085205900,"Census Tract 2059, Lake County, Ohio",817,49.7,5.6
2925,1400000US39085206000,39085206000,"Census Tract 2060, Lake County, Ohio",4324,60.1,6.1
2926,1400000US39085206100,39085206100,"Census Tract 2061, Lake County, Ohio",2457,60.9,3.3
2927,1400000US39085206200,39085206200,"Census Tract 2062, Lake County, Ohio",1228,64.2,9.4
2928,1400000US39085206300,39085206300,"Census Tract 2063, Lake County, Ohio",3821,60.0,6.4
2929,1400000US39085206400,39085206400,"Census Tract 2064, Lake County, Ohio",3795,60.4,5.6
2930,1400000US39085206500,39085206500,"Census Tract 2065, Lake County, Ohio",2415,53.4,3.0
2931,1400000US39085206600,39085206600,"Census Tract 2066, Lake County, Ohio",3847,58.9,10.4
2932,1400000US39085990000,39085990000,"Census Tract 9900, Lake County, Ohio",0,-,-
2933,1400000US39087050100,39087050100,"Census Tract 501, Lawrence County, Ohio",2064,45.2,7.5
2934,1400000US39087050200,39087050200,"Census Tract 502, Lawrence County, Ohio",1983,56.4,6.5
2935,1400000US39087050300,39087050300,"Census Tract 503, Lawrence County, Ohio",1883,46.5,4.9
2936,1400000US39087050400,39087050400,"Census Tract 504, Lawrence County, Ohio",2391,45.4,13.0
2937,1400000US39087050500,39087050500,"Census Tract 505, Lawrence County, Ohio",5307,47.6,8.8
2938,1400000US39087050600,39087050600,"Census Tract 506, Lawrence County, Ohio",1119,46.7,9.8
2939,1400000US39087050700,39087050700,"Census Tract 507, Lawrence County, Ohio",3066,47.1,12.8
2940,1400000US39087050800,39087050800,"Census Tract 508, Lawrence County, Ohio",2801,42.1,8.0
2941,1400000US39087050900,39087050900,"Census Tract 509, Lawrence County, Ohio",1929,45.9,6.3
2942,1400000US39087051001,39087051001,"Census Tract 510.01, Lawrence County, Ohio",3396,55.9,7.3
2943,1400000US39087051002,39087051002,"Census Tract 510.02, Lawrence County, Ohio",3597,42.4,13.5
2944,1400000US39087051100,39087051100,"Census Tract 511, Lawrence County, Ohio",5658,49.4,7.8
2945,1400000US39087051200,39087051200,"Census Tract 512, Lawrence County, Ohio",4149,53.8,4.2
2946,1400000US39087051300,39087051300,"Census Tract 513, Lawrence County, Ohio",2845,51.7,1.7
2947,1400000US39087051401,39087051401,"Census Tract 514.01, Lawrence County, Ohio",4415,55.7,8.9
2948,1400000US39087051402,39087051402,"Census Tract 514.02, Lawrence County, Ohio",2785,55.2,5.8
2949,1400000US39089750700,39089750700,"Census Tract 7507, Licking County, Ohio",2739,55.5,13.0
2950,1400000US39089751000,39089751000,"Census Tract 7510, Licking County, Ohio",1661,59.4,16.1
2951,1400000US39089751300,39089751300,"Census Tract 7513, Licking County, Ohio",2858,67.9,8.1
2952,1400000US39089751600,39089751600,"Census Tract 7516, Licking County, Ohio",2939,63.7,6.2
2953,1400000US39089751900,39089751900,"Census Tract 7519, Licking County, Ohio",3256,58.0,9.1
2954,1400000US39089752200,39089752200,"Census Tract 7522, Licking County, Ohio",3589,58.3,14.3
2955,1400000US39089752500,39089752500,"Census Tract 7525, Licking County, Ohio",3051,43.4,16.8
2956,1400000US39089752800,39089752800,"Census Tract 7528, Licking County, Ohio",5933,59.3,8.0
2957,1400000US39089753100,39089753100,"Census Tract 7531, Licking County, Ohio",4101,53.6,8.7
2958,1400000US39089753300,39089753300,"Census Tract 7533, Licking County, Ohio",6019,53.8,9.2
2959,1400000US39089753600,39089753600,"Census Tract 7536, Licking County, Ohio",1541,58.3,5.0
2960,1400000US39089753900,39089753900,"Census Tract 7539, Licking County, Ohio",4038,60.6,3.7
2961,1400000US39089754101,39089754101,"Census Tract 7541.01, Licking County, Ohio",5644,60.0,5.7
2962,1400000US39089754102,39089754102,"Census Tract 7541.02, Licking County, Ohio",1958,62.1,3.0
2963,1400000US39089754400,39089754400,"Census Tract 7544, Licking County, Ohio",5037,58.1,5.9
2964,1400000US39089754700,39089754700,"Census Tract 7547, Licking County, Ohio",5202,59.6,8.8
2965,1400000US39089755000,39089755000,"Census Tract 7550, Licking County, Ohio",5153,70.5,4.4
2966,1400000US39089755300,39089755300,"Census Tract 7553, Licking County, Ohio",5544,66.1,6.7
2967,1400000US39089755600,39089755600,"Census Tract 7556, Licking County, Ohio",4402,62.4,8.8
2968,1400000US39089755900,39089755900,"Census Tract 7559, Licking County, Ohio",5284,67.0,2.1
2969,1400000US39089756201,39089756201,"Census Tract 7562.01, Licking County, Ohio",1967,60.7,9.8
2970,1400000US39089756202,39089756202,"Census Tract 7562.02, Licking County, Ohio",5866,73.0,5.3
2971,1400000US39089756500,39089756500,"Census Tract 7565, Licking County, Ohio",3333,60.3,6.9
2972,1400000US39089756800,39089756800,"Census Tract 7568, Licking County, Ohio",6381,65.7,5.7
2973,1400000US39089757100,39089757100,"Census Tract 7571, Licking County, Ohio",3434,66.9,5.2
2974,1400000US39089757400,39089757400,"Census Tract 7574, Licking County, Ohio",4684,68.9,5.8
2975,1400000US39089757700,39089757700,"Census Tract 7577, Licking County, Ohio",6190,62.2,2.2
2976,1400000US39089758300,39089758300,"Census Tract 7583, Licking County, Ohio",2186,51.0,12.9
2977,1400000US39089758600,39089758600,"Census Tract 7586, Licking County, Ohio",6145,59.0,5.4
2978,1400000US39089758900,39089758900,"Census Tract 7589, Licking County, Ohio",4932,62.1,10.4
2979,1400000US39089759000,39089759000,"Census Tract 7590, Licking County, Ohio",2424,44.7,16.7
2980,1400000US39089759100,39089759100,"Census Tract 7591, Licking County, Ohio",5600,60.2,5.3
2981,1400000US39091003800,39091003800,"Census Tract 38, Logan County, Ohio",3214,65.2,8.3
2982,1400000US39091003900,39091003900,"Census Tract 39, Logan County, Ohio",3717,56.6,5.7
2983,1400000US39091004000,39091004000,"Census Tract 40, Logan County, Ohio",2330,44.6,8.3
2984,1400000US39091004100,39091004100,"Census Tract 41, Logan County, Ohio",2535,51.4,11.5
2985,1400000US39091004200,39091004200,"Census Tract 42, Logan County, Ohio",1162,52.8,11.1
2986,1400000US39091004300,39091004300,"Census Tract 43, Logan County, Ohio",4604,59.7,8.0
2987,1400000US39091004400,39091004400,"Census Tract 44, Logan County, Ohio",3724,50.5,13.4
2988,1400000US39091004500,39091004500,"Census Tract 45, Logan County, Ohio",3196,65.2,6.4
2989,1400000US39091004600,39091004600,"Census Tract 46, Logan County, Ohio",3945,61.1,8.0
2990,1400000US39091004700,39091004700,"Census Tract 47, Logan County, Ohio",4176,64.2,2.7
2991,1400000US39091004800,39091004800,"Census Tract 48, Logan County, Ohio",3163,57.2,5.5
2992,1400000US39093010200,39093010200,"Census Tract 102, Lorain County, Ohio",3256,67.8,3.6
2993,1400000US39093010300,39093010300,"Census Tract 103, Lorain County, Ohio",4178,58.7,3.9
2994,1400000US39093010400,39093010400,"Census Tract 104, Lorain County, Ohio",2339,64.1,3.6
2995,1400000US39093013100,39093013100,"Census Tract 131, Lorain County, Ohio",7608,59.0,6.7
2996,1400000US39093013200,39093013200,"Census Tract 132, Lorain County, Ohio",8763,68.2,6.1
2997,1400000US39093021100,39093021100,"Census Tract 211, Lorain County, Ohio",2634,67.8,5.3
2998,1400000US39093021200,39093021200,"Census Tract 212, Lorain County, Ohio",4769,63.0,6.7
2999,1400000US39093022100,39093022100,"Census Tract 221, Lorain County, Ohio",1600,59.0,9.8
3000,1400000US39093022200,39093022200,"Census Tract 222, Lorain County, Ohio",2043,62.6,10.9
3001,1400000US39093022400,39093022400,"Census Tract 224, Lorain County, Ohio",2801,48.7,19.0
3002,1400000US39093022500,39093022500,"Census Tract 225, Lorain County, Ohio",1137,50.5,12.9
3003,1400000US39093022601,39093022601,"Census Tract 226.01, Lorain County, Ohio",2082,43.9,15.4
3004,1400000US39093022800,39093022800,"Census Tract 228, Lorain County, Ohio",3048,56.2,10.9
3005,1400000US39093023000,39093023000,"Census Tract 230, Lorain County, Ohio",4257,43.6,26.5
3006,1400000US39093023100,39093023100,"Census Tract 231, Lorain County, Ohio",2485,46.3,18.5
3007,1400000US39093023200,39093023200,"Census Tract 232, Lorain County, Ohio",2237,56.4,20.3
3008,1400000US39093023300,39093023300,"Census Tract 233, Lorain County, Ohio",1901,52.7,12.9
3009,1400000US39093023400,39093023400,"Census Tract 234, Lorain County, Ohio",1798,52.8,8.3
3010,1400000US39093023500,39093023500,"Census Tract 235, Lorain County, Ohio",1597,48.0,6.8
3011,1400000US39093023600,39093023600,"Census Tract 236, Lorain County, Ohio",2157,54.3,12.8
3012,1400000US39093023700,39093023700,"Census Tract 237, Lorain County, Ohio",4629,44.7,22.1
3013,1400000US39093023800,39093023800,"Census Tract 238, Lorain County, Ohio",1201,46.5,9.3
3014,1400000US39093023900,39093023900,"Census Tract 239, Lorain County, Ohio",1258,47.1,19.3
3015,1400000US39093024000,39093024000,"Census Tract 240, Lorain County, Ohio",1481,57.1,8.8
3016,1400000US39093024100,39093024100,"Census Tract 241, Lorain County, Ohio",2579,48.0,16.5
3017,1400000US39093024200,39093024200,"Census Tract 242, Lorain County, Ohio",3482,58.7,7.2
3018,1400000US39093028100,39093028100,"Census Tract 281, Lorain County, Ohio",3337,67.5,4.0
3019,1400000US39093030100,39093030100,"Census Tract 301, Lorain County, Ohio",5463,50.6,9.2
3020,1400000US39093050100,39093050100,"Census Tract 501, Lorain County, Ohio",2720,60.3,8.2
3021,1400000US39093050200,39093050200,"Census Tract 502, Lorain County, Ohio",2907,55.2,8.2
3022,1400000US39093050300,39093050300,"Census Tract 503, Lorain County, Ohio",6278,62.5,6.2
3023,1400000US39093050400,39093050400,"Census Tract 504, Lorain County, Ohio",2033,63.2,5.3
3024,1400000US39093057100,39093057100,"Census Tract 571, Lorain County, Ohio",3085,56.7,9.0
3025,1400000US39093060100,39093060100,"Census Tract 601, Lorain County, Ohio",3214,49.1,10.9
3026,1400000US39093060200,39093060200,"Census Tract 602, Lorain County, Ohio",4654,52.2,6.8
3027,1400000US39093070101,39093070101,"Census Tract 701.01, Lorain County, Ohio",3084,58.3,1.6
3028,1400000US39093070102,39093070102,"Census Tract 701.02, Lorain County, Ohio",4741,62.4,7.5
3029,1400000US39093070200,39093070200,"Census Tract 702, Lorain County, Ohio",1606,62.5,7.7
3030,1400000US39093070300,39093070300,"Census Tract 703, Lorain County, Ohio",2549,56.4,7.9
3031,1400000US39093070400,39093070400,"Census Tract 704, Lorain County, Ohio",3622,54.3,13.2
3032,1400000US39093070500,39093070500,"Census Tract 705, Lorain County, Ohio",2438,55.6,16.6
3033,1400000US39093070600,39093070600,"Census Tract 706, Lorain County, Ohio",3649,60.5,11.1
3034,1400000US39093070700,39093070700,"Census Tract 707, Lorain County, Ohio",1862,59.9,14.9
3035,1400000US39093070800,39093070800,"Census Tract 708, Lorain County, Ohio",814,37.5,16.0
3036,1400000US39093070901,39093070901,"Census Tract 709.01, Lorain County, Ohio",1091,35.2,35.5
3037,1400000US39093070902,39093070902,"Census Tract 709.02, Lorain County, Ohio",2955,57.1,6.9
3038,1400000US39093071000,39093071000,"Census Tract 710, Lorain County, Ohio",1400,42.7,25.1
3039,1400000US39093071100,39093071100,"Census Tract 711, Lorain County, Ohio",3549,64.3,4.8
3040,1400000US39093071201,39093071201,"Census Tract 712.01, Lorain County, Ohio",3763,62.7,7.7
3041,1400000US39093071202,39093071202,"Census Tract 712.02, Lorain County, Ohio",3733,62.2,8.7
3042,1400000US39093071300,39093071300,"Census Tract 713, Lorain County, Ohio",3540,59.3,9.5
3043,1400000US39093071400,39093071400,"Census Tract 714, Lorain County, Ohio",2418,47.8,24.1
3044,1400000US39093071500,39093071500,"Census Tract 715, Lorain County, Ohio",1837,51.3,3.4
3045,1400000US39093077100,39093077100,"Census Tract 771, Lorain County, Ohio",2955,59.4,4.8
3046,1400000US39093080101,39093080101,"Census Tract 801.01, Lorain County, Ohio",1875,64.5,9.8
3047,1400000US39093080103,39093080103,"Census Tract 801.03, Lorain County, Ohio",3426,60.1,9.7
3048,1400000US39093080104,39093080104,"Census Tract 801.04, Lorain County, Ohio",2875,56.3,7.2
3049,1400000US39093080500,39093080500,"Census Tract 805, Lorain County, Ohio",4930,61.0,6.6
3050,1400000US39093080600,39093080600,"Census Tract 806, Lorain County, Ohio",4553,62.3,6.0
3051,1400000US39093080700,39093080700,"Census Tract 807, Lorain County, Ohio",6944,63.9,5.4
3052,1400000US39093090100,39093090100,"Census Tract 901, Lorain County, Ohio",2881,54.6,10.4
3053,1400000US39093090200,39093090200,"Census Tract 902, Lorain County, Ohio",3018,57.8,7.4
3054,1400000US39093091100,39093091100,"Census Tract 911, Lorain County, Ohio",2975,57.9,6.4
3055,1400000US39093091200,39093091200,"Census Tract 912, Lorain County, Ohio",3442,36.3,10.7
3056,1400000US39093092100,39093092100,"Census Tract 921, Lorain County, Ohio",2165,62.1,6.8
3057,1400000US39093093100,39093093100,"Census Tract 931, Lorain County, Ohio",2602,66.4,4.3
3058,1400000US39093094100,39093094100,"Census Tract 941, Lorain County, Ohio",6607,64.5,4.5
3059,1400000US39093095100,39093095100,"Census Tract 951, Lorain County, Ohio",6897,41.7,5.7
3060,1400000US39093096100,39093096100,"Census Tract 961, Lorain County, Ohio",4966,60.6,8.8
3061,1400000US39093097100,39093097100,"Census Tract 971, Lorain County, Ohio",2441,59.5,5.2
3062,1400000US39093097200,39093097200,"Census Tract 972, Lorain County, Ohio",6193,62.0,4.7
3063,1400000US39093097300,39093097300,"Census Tract 973, Lorain County, Ohio",2200,44.7,22.7
3064,1400000US39093097400,39093097400,"Census Tract 974, Lorain County, Ohio",8013,60.5,2.9
3065,1400000US39093990200,39093990200,"Census Tract 9902, Lorain County, Ohio",0,-,-
3066,1400000US39095000200,39095000200,"Census Tract 2, Lucas County, Ohio",3320,63.3,12.2
3067,1400000US39095000300,39095000300,"Census Tract 3, Lucas County, Ohio",3115,67.8,7.0
3068,1400000US39095000400,39095000400,"Census Tract 4, Lucas County, Ohio",2490,55.9,14.3
3069,1400000US39095000600,39095000600,"Census Tract 6, Lucas County, Ohio",3504,55.7,16.3
3070,1400000US39095000700,39095000700,"Census Tract 7, Lucas County, Ohio",3745,61.6,11.6
3071,1400000US39095000800,39095000800,"Census Tract 8, Lucas County, Ohio",850,48.6,23.5
3072,1400000US39095000900,39095000900,"Census Tract 9, Lucas County, Ohio",2044,46.2,23.4
3073,1400000US39095001000,39095001000,"Census Tract 10, Lucas County, Ohio",3261,50.1,24.2
3074,1400000US39095001100,39095001100,"Census Tract 11, Lucas County, Ohio",1845,44.8,23.2
3075,1400000US39095001201,39095001201,"Census Tract 12.01, Lucas County, Ohio",1939,52.4,14.4
3076,1400000US39095001202,39095001202,"Census Tract 12.02, Lucas County, Ohio",2408,12.9,42.3
3077,1400000US39095001301,39095001301,"Census Tract 13.01, Lucas County, Ohio",2287,59.2,7.0
3078,1400000US39095001302,39095001302,"Census Tract 13.02, Lucas County, Ohio",1773,66.3,11.9
3079,1400000US39095001303,39095001303,"Census Tract 13.03, Lucas County, Ohio",2266,65.8,8.7
3080,1400000US39095001400,39095001400,"Census Tract 14, Lucas County, Ohio",1271,39.7,26.3
3081,1400000US39095001500,39095001500,"Census Tract 15, Lucas County, Ohio",1043,46.7,17.7
3082,1400000US39095001600,39095001600,"Census Tract 16, Lucas County, Ohio",2225,56.7,11.7
3083,1400000US39095001700,39095001700,"Census Tract 17, Lucas County, Ohio",969,33.2,35.5
3084,1400000US39095001800,39095001800,"Census Tract 18, Lucas County, Ohio",1809,47.8,22.3
3085,1400000US39095001900,39095001900,"Census Tract 19, Lucas County, Ohio",919,46.1,18.0
3086,1400000US39095002000,39095002000,"Census Tract 20, Lucas County, Ohio",1316,39.7,16.2
3087,1400000US39095002100,39095002100,"Census Tract 21, Lucas County, Ohio",2438,54.1,16.2
3088,1400000US39095002200,39095002200,"Census Tract 22, Lucas County, Ohio",1062,35.9,34.4
3089,1400000US39095002300,39095002300,"Census Tract 23, Lucas County, Ohio",1252,36.1,21.3
3090,1400000US39095002401,39095002401,"Census Tract 24.01, Lucas County, Ohio",2948,55.5,12.6
3091,1400000US39095002402,39095002402,"Census Tract 24.02, Lucas County, Ohio",1216,40.5,23.6
3092,1400000US39095002500,39095002500,"Census Tract 25, Lucas County, Ohio",1415,34.3,30.9
3093,1400000US39095002600,39095002600,"Census Tract 26, Lucas County, Ohio",847,37.5,21.1
3094,1400000US39095002700,39095002700,"Census Tract 27, Lucas County, Ohio",930,33.7,29.5
3095,1400000US39095002800,39095002800,"Census Tract 28, Lucas County, Ohio",1400,31.1,18.2
3096,1400000US39095002900,39095002900,"Census Tract 29, Lucas County, Ohio",1217,31.1,41.1
3097,1400000US39095003000,39095003000,"Census Tract 30, Lucas County, Ohio",1472,32.5,18.4
3098,1400000US39095003100,39095003100,"Census Tract 31, Lucas County, Ohio",724,50.0,11.1
3099,1400000US39095003200,39095003200,"Census Tract 32, Lucas County, Ohio",997,40.0,34.8
3100,1400000US39095003300,39095003300,"Census Tract 33, Lucas County, Ohio",1224,30.7,25.1
3101,1400000US39095003400,39095003400,"Census Tract 34, Lucas County, Ohio",544,24.8,46.4
3102,1400000US39095003500,39095003500,"Census Tract 35, Lucas County, Ohio",1109,37.1,27.0
3103,1400000US39095003600,39095003600,"Census Tract 36, Lucas County, Ohio",912,36.6,21.2
3104,1400000US39095003700,39095003700,"Census Tract 37, Lucas County, Ohio",854,52.9,10.7
3105,1400000US39095003900,39095003900,"Census Tract 39, Lucas County, Ohio",3682,49.1,22.6
3106,1400000US39095004000,39095004000,"Census Tract 40, Lucas County, Ohio",1530,50.8,15.6
3107,1400000US39095004200,39095004200,"Census Tract 42, Lucas County, Ohio",1085,38.4,35.2
3108,1400000US39095004400,39095004400,"Census Tract 44, Lucas County, Ohio",2969,52.5,22.4
3109,1400000US39095004501,39095004501,"Census Tract 45.01, Lucas County, Ohio",2205,63.0,11.7
3110,1400000US39095004503,39095004503,"Census Tract 45.03, Lucas County, Ohio",2050,60.3,13.1
3111,1400000US39095004504,39095004504,"Census Tract 45.04, Lucas County, Ohio",2801,70.9,2.9
3112,1400000US39095004600,39095004600,"Census Tract 46, Lucas County, Ohio",2022,38.8,28.0
3113,1400000US39095004701,39095004701,"Census Tract 47.01, Lucas County, Ohio",2119,54.0,13.4
3114,1400000US39095004702,39095004702,"Census Tract 47.02, Lucas County, Ohio",2901,46.1,17.3
3115,1400000US39095004800,39095004800,"Census Tract 48, Lucas County, Ohio",2210,42.8,22.4
3116,1400000US39095004900,39095004900,"Census Tract 49, Lucas County, Ohio",2275,44.9,24.6
3117,1400000US39095005000,39095005000,"Census Tract 50, Lucas County, Ohio",1553,52.0,23.5
3118,1400000US39095005100,39095005100,"Census Tract 51, Lucas County, Ohio",2891,42.8,22.1
3119,1400000US39095005200,39095005200,"Census Tract 52, Lucas County, Ohio",2705,46.7,27.3
3120,1400000US39095005300,39095005300,"Census Tract 53, Lucas County, Ohio",1449,52.7,11.2
3121,1400000US39095005400,39095005400,"Census Tract 54, Lucas County, Ohio",2048,38.1,24.0
3122,1400000US39095005501,39095005501,"Census Tract 55.01, Lucas County, Ohio",2204,53.2,8.2
3123,1400000US39095005502,39095005502,"Census Tract 55.02, Lucas County, Ohio",2618,49.5,13.5
3124,1400000US39095005503,39095005503,"Census Tract 55.03, Lucas County, Ohio",1969,62.5,5.7
3125,1400000US39095005600,39095005600,"Census Tract 56, Lucas County, Ohio",4263,51.6,9.6
