,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
3653,1400000US39139000400,39139000400,"Census Tract 4, Richland County, Ohio",1884,50.2,11.3
3654,1400000US39139000500,39139000500,"Census Tract 5, Richland County, Ohio",2905,54.6,16.5
3655,1400000US39139000600,39139000600,"Census Tract 6, Richland County, Ohio",2467,46.3,17.3
3656,1400000US39139000700,39139000700,"Census Tract 7, Richland County, Ohio",2143,43.2,23.5
3657,1400000US39139000800,39139000800,"Census Tract 8, Richland County, Ohio",2013,49.4,13.3
3658,1400000US39139000900,39139000900,"Census Tract 9, Richland County, Ohio",3369,55.5,8.3
3659,1400000US39139001000,39139001000,"Census Tract 10, Richland County, Ohio",3736,56.0,5.0
3660,1400000US39139001100,39139001100,"Census Tract 11, Richland County, Ohio",2498,49.8,7.7
3661,1400000US39139001200,39139001200,"Census Tract 12, Richland County, Ohio",3210,52.6,8.2
3662,1400000US39139001300,39139001300,"Census Tract 13, Richland County, Ohio",2418,62.5,5.3
3663,1400000US39139001400,39139001400,"Census Tract 14, Richland County, Ohio",1893,54.5,8.6
3664,1400000US39139001500,39139001500,"Census Tract 15, Richland County, Ohio",1580,41.0,15.6
3665,1400000US39139001600,39139001600,"Census Tract 16, Richland County, Ohio",1613,42.1,15.5
3666,1400000US39139001700,39139001700,"Census Tract 17, Richland County, Ohio",5245,3.9,12.8
3667,1400000US39139001800,39139001800,"Census Tract 18, Richland County, Ohio",2889,46.8,12.0
3668,1400000US39139001900,39139001900,"Census Tract 19, Richland County, Ohio",5000,55.1,11.6
3669,1400000US39139002000,39139002000,"Census Tract 20, Richland County, Ohio",4486,55.4,10.6
3670,1400000US39139002101,39139002101,"Census Tract 21.01, Richland County, Ohio",4347,49.7,10.6
3671,1400000US39139002102,39139002102,"Census Tract 21.02, Richland County, Ohio",3540,61.1,3.3
3672,1400000US39139002200,39139002200,"Census Tract 22, Richland County, Ohio",5329,59.1,4.2
3673,1400000US39139002300,39139002300,"Census Tract 23, Richland County, Ohio",5271,51.4,8.6
3674,1400000US39139002400,39139002400,"Census Tract 24, Richland County, Ohio",4703,62.0,4.3
3675,1400000US39139002500,39139002500,"Census Tract 25, Richland County, Ohio",3460,54.9,6.7
3676,1400000US39139002600,39139002600,"Census Tract 26, Richland County, Ohio",3540,59.2,7.1
3677,1400000US39139002700,39139002700,"Census Tract 27, Richland County, Ohio",4035,56.0,5.0
3678,1400000US39139002800,39139002800,"Census Tract 28, Richland County, Ohio",2970,58.4,7.0
3679,1400000US39139002900,39139002900,"Census Tract 29, Richland County, Ohio",3216,64.6,2.6
3680,1400000US39139003001,39139003001,"Census Tract 30.01, Richland County, Ohio",4229,52.7,6.3
3681,1400000US39139003002,39139003002,"Census Tract 30.02, Richland County, Ohio",2779,55.8,8.3
3682,1400000US39139003100,39139003100,"Census Tract 31, Richland County, Ohio",1745,30.7,21.9
3683,1400000US39141955500,39141955500,"Census Tract 9555, Ross County, Ohio",4869,58.3,10.8
3684,1400000US39141955601,39141955601,"Census Tract 9556.01, Ross County, Ohio",1708,59.5,7.1
3685,1400000US39141955602,39141955602,"Census Tract 9556.02, Ross County, Ohio",5259,2.5,12.6
3686,1400000US39141955603,39141955603,"Census Tract 9556.03, Ross County, Ohio",3112,57.7,7.3
3687,1400000US39141955700,39141955700,"Census Tract 9557, Ross County, Ohio",4553,51.9,13.0
3688,1400000US39141955800,39141955800,"Census Tract 9558, Ross County, Ohio",5840,50.5,10.3
3689,1400000US39141955900,39141955900,"Census Tract 9559, Ross County, Ohio",3235,63.3,3.9
3690,1400000US39141956000,39141956000,"Census Tract 9560, Ross County, Ohio",4286,53.8,13.9
3691,1400000US39141956100,39141956100,"Census Tract 9561, Ross County, Ohio",3159,50.0,14.4
3692,1400000US39141956200,39141956200,"Census Tract 9562, Ross County, Ohio",1809,46.0,8.4
3693,1400000US39141956300,39141956300,"Census Tract 9563, Ross County, Ohio",2564,45.0,10.1
3694,1400000US39141956400,39141956400,"Census Tract 9564, Ross County, Ohio",2582,45.3,11.9
3695,1400000US39141956500,39141956500,"Census Tract 9565, Ross County, Ohio",3185,52.6,16.4
3696,1400000US39141956600,39141956600,"Census Tract 9566, Ross County, Ohio",4043,56.1,6.7
3697,1400000US39141956700,39141956700,"Census Tract 9567, Ross County, Ohio",3556,52.3,5.6
3698,1400000US39141956800,39141956800,"Census Tract 9568, Ross County, Ohio",4772,46.8,18.3
3699,1400000US39141956900,39141956900,"Census Tract 9569, Ross County, Ohio",3752,49.9,16.1
3700,1400000US39143960800,39143960800,"Census Tract 9608, Sandusky County, Ohio",2979,61.0,4.5
3701,1400000US39143960900,39143960900,"Census Tract 9609, Sandusky County, Ohio",2846,55.6,6.3
3702,1400000US39143961000,39143961000,"Census Tract 9610, Sandusky County, Ohio",3313,60.6,8.4
3703,1400000US39143961100,39143961100,"Census Tract 9611, Sandusky County, Ohio",3074,59.4,6.1
3704,1400000US39143961200,39143961200,"Census Tract 9612, Sandusky County, Ohio",3227,65.9,3.0
3705,1400000US39143961300,39143961300,"Census Tract 9613, Sandusky County, Ohio",3395,55.3,4.8
3706,1400000US39143961400,39143961400,"Census Tract 9614, Sandusky County, Ohio",2519,59.7,13.3
3707,1400000US39143961500,39143961500,"Census Tract 9615, Sandusky County, Ohio",3183,63.3,8.5
3708,1400000US39143961600,39143961600,"Census Tract 9616, Sandusky County, Ohio",2684,46.2,14.3
3709,1400000US39143961700,39143961700,"Census Tract 9617, Sandusky County, Ohio",2338,53.6,7.3
3710,1400000US39143961800,39143961800,"Census Tract 9618, Sandusky County, Ohio",2981,56.8,11.2
3711,1400000US39143961900,39143961900,"Census Tract 9619, Sandusky County, Ohio",3087,56.1,9.0
3712,1400000US39143962000,39143962000,"Census Tract 9620, Sandusky County, Ohio",4798,64.2,9.3
3713,1400000US39143962100,39143962100,"Census Tract 9621, Sandusky County, Ohio",3810,59.0,3.3
3714,1400000US39143962200,39143962200,"Census Tract 9622, Sandusky County, Ohio",3617,60.2,6.3
3715,1400000US39145002100,39145002100,"Census Tract 21, Scioto County, Ohio",3759,47.5,5.3
3716,1400000US39145002200,39145002200,"Census Tract 22, Scioto County, Ohio",4547,33.6,8.4
3717,1400000US39145002300,39145002300,"Census Tract 23, Scioto County, Ohio",3765,41.2,10.0
3718,1400000US39145002400,39145002400,"Census Tract 24, Scioto County, Ohio",4539,43.3,8.2
3719,1400000US39145002500,39145002500,"Census Tract 25, Scioto County, Ohio",2150,48.9,11.4
3720,1400000US39145002600,39145002600,"Census Tract 26, Scioto County, Ohio",3204,45.2,6.8
3721,1400000US39145002700,39145002700,"Census Tract 27, Scioto County, Ohio",3993,53.9,7.0
3722,1400000US39145002800,39145002800,"Census Tract 28, Scioto County, Ohio",3818,39.4,9.0
3723,1400000US39145002900,39145002900,"Census Tract 29, Scioto County, Ohio",4919,55.2,2.8
3724,1400000US39145003000,39145003000,"Census Tract 30, Scioto County, Ohio",2922,37.9,11.1
3725,1400000US39145003100,39145003100,"Census Tract 31, Scioto County, Ohio",2743,40.5,8.3
3726,1400000US39145003200,39145003200,"Census Tract 32, Scioto County, Ohio",1409,39.5,9.7
3727,1400000US39145003300,39145003300,"Census Tract 33, Scioto County, Ohio",2107,44.8,9.9
3728,1400000US39145003400,39145003400,"Census Tract 34, Scioto County, Ohio",2855,47.3,17.6
3729,1400000US39145003500,39145003500,"Census Tract 35, Scioto County, Ohio",2022,45.3,10.6
3730,1400000US39145003600,39145003600,"Census Tract 36, Scioto County, Ohio",2178,32.6,11.4
3731,1400000US39145003700,39145003700,"Census Tract 37, Scioto County, Ohio",2576,32.5,17.4
3732,1400000US39145003800,39145003800,"Census Tract 38, Scioto County, Ohio",3729,48.8,11.8
3733,1400000US39145003900,39145003900,"Census Tract 39, Scioto County, Ohio",2376,41.8,20.1
3734,1400000US39145004000,39145004000,"Census Tract 40, Scioto County, Ohio",3088,50.1,9.0
3735,1400000US39147962500,39147962500,"Census Tract 9625, Seneca County, Ohio",3025,64.3,3.0
3736,1400000US39147962600,39147962600,"Census Tract 9626, Seneca County, Ohio",3286,60.7,6.9
3737,1400000US39147962700,39147962700,"Census Tract 9627, Seneca County, Ohio",2822,64.7,7.9
3738,1400000US39147962800,39147962800,"Census Tract 9628, Seneca County, Ohio",2938,55.3,11.1
3739,1400000US39147962900,39147962900,"Census Tract 9629, Seneca County, Ohio",2658,60.2,11.6
3740,1400000US39147963000,39147963000,"Census Tract 9630, Seneca County, Ohio",2889,44.5,14.3
3741,1400000US39147963100,39147963100,"Census Tract 9631, Seneca County, Ohio",3521,64.8,3.1
3742,1400000US39147963200,39147963200,"Census Tract 9632, Seneca County, Ohio",3278,48.0,8.2
3743,1400000US39147963300,39147963300,"Census Tract 9633, Seneca County, Ohio",3213,50.5,15.7
3744,1400000US39147963400,39147963400,"Census Tract 9634, Seneca County, Ohio",3571,50.5,7.8
3745,1400000US39147963500,39147963500,"Census Tract 9635, Seneca County, Ohio",2989,56.9,9.0
3746,1400000US39147963600,39147963600,"Census Tract 9636, Seneca County, Ohio",3597,58.0,10.7
3747,1400000US39147963700,39147963700,"Census Tract 9637, Seneca County, Ohio",4000,50.8,2.8
3748,1400000US39147963800,39147963800,"Census Tract 9638, Seneca County, Ohio",2978,65.5,4.8
3749,1400000US39149971400,39149971400,"Census Tract 9714, Shelby County, Ohio",3313,62.1,5.5
3750,1400000US39149971500,39149971500,"Census Tract 9715, Shelby County, Ohio",3951,72.7,2.1
3751,1400000US39149971600,39149971600,"Census Tract 9716, Shelby County, Ohio",3672,67.3,4.9
3752,1400000US39149971700,39149971700,"Census Tract 9717, Shelby County, Ohio",3577,63.3,4.3
3753,1400000US39149971800,39149971800,"Census Tract 9718, Shelby County, Ohio",4295,57.2,9.0
3754,1400000US39149971900,39149971900,"Census Tract 9719, Shelby County, Ohio",3564,58.5,4.4
3755,1400000US39149972000,39149972000,"Census Tract 9720, Shelby County, Ohio",2527,57.6,11.2
3756,1400000US39149972100,39149972100,"Census Tract 9721, Shelby County, Ohio",4543,60.6,13.0
3757,1400000US39149972200,39149972200,"Census Tract 9722, Shelby County, Ohio",4298,62.1,6.2
3758,1400000US39149972300,39149972300,"Census Tract 9723, Shelby County, Ohio",4061,63.2,6.1
3759,1400000US39151700100,39151700100,"Census Tract 7001, Stark County, Ohio",1004,19.6,36.0
3760,1400000US39151700200,39151700200,"Census Tract 7002, Stark County, Ohio",4444,49.7,17.4
3761,1400000US39151700300,39151700300,"Census Tract 7003, Stark County, Ohio",1988,44.7,22.6
3762,1400000US39151700400,39151700400,"Census Tract 7004, Stark County, Ohio",3901,58.6,12.7
3763,1400000US39151700500,39151700500,"Census Tract 7005, Stark County, Ohio",1988,47.7,16.4
3764,1400000US39151700600,39151700600,"Census Tract 7006, Stark County, Ohio",2503,61.0,14.2
3765,1400000US39151700700,39151700700,"Census Tract 7007, Stark County, Ohio",6183,55.5,3.4
3766,1400000US39151700800,39151700800,"Census Tract 7008, Stark County, Ohio",3241,61.3,14.1
3767,1400000US39151701000,39151701000,"Census Tract 7010, Stark County, Ohio",2288,54.5,13.7
3768,1400000US39151701100,39151701100,"Census Tract 7011, Stark County, Ohio",2552,64.7,11.9
3769,1400000US39151701200,39151701200,"Census Tract 7012, Stark County, Ohio",2744,56.6,13.3
3770,1400000US39151701300,39151701300,"Census Tract 7013, Stark County, Ohio",3072,57.2,13.1
3771,1400000US39151701500,39151701500,"Census Tract 7015, Stark County, Ohio",2185,46.5,19.0
3772,1400000US39151701700,39151701700,"Census Tract 7017, Stark County, Ohio",2032,48.6,20.3
3773,1400000US39151701800,39151701800,"Census Tract 7018, Stark County, Ohio",1756,44.5,23.4
3774,1400000US39151702100,39151702100,"Census Tract 7021, Stark County, Ohio",2552,41.0,21.2
3775,1400000US39151702300,39151702300,"Census Tract 7023, Stark County, Ohio",2058,40.3,36.3
3776,1400000US39151702500,39151702500,"Census Tract 7025, Stark County, Ohio",2547,53.6,16.8
3777,1400000US39151710200,39151710200,"Census Tract 7102, Stark County, Ohio",3535,47.8,18.6
3778,1400000US39151710300,39151710300,"Census Tract 7103, Stark County, Ohio",2694,50.7,10.4
3779,1400000US39151710400,39151710400,"Census Tract 7104, Stark County, Ohio",731,31.7,24.2
3780,1400000US39151710500,39151710500,"Census Tract 7105, Stark County, Ohio",3355,50.0,15.5
3781,1400000US39151710600,39151710600,"Census Tract 7106, Stark County, Ohio",3924,61.1,10.3
3782,1400000US39151710700,39151710700,"Census Tract 7107, Stark County, Ohio",3255,47.3,9.0
3783,1400000US39151710800,39151710800,"Census Tract 7108, Stark County, Ohio",4565,49.4,10.6
3784,1400000US39151710900,39151710900,"Census Tract 7109, Stark County, Ohio",3609,66.6,5.8
3785,1400000US39151711000,39151711000,"Census Tract 7110, Stark County, Ohio",6192,62.2,4.8
3786,1400000US39151711111,39151711111,"Census Tract 7111.11, Stark County, Ohio",3724,57.6,8.3
3787,1400000US39151711112,39151711112,"Census Tract 7111.12, Stark County, Ohio",3794,64.2,3.3
3788,1400000US39151711121,39151711121,"Census Tract 7111.21, Stark County, Ohio",5187,63.1,7.1
3789,1400000US39151711122,39151711122,"Census Tract 7111.22, Stark County, Ohio",4610,62.3,4.4
3790,1400000US39151711202,39151711202,"Census Tract 7112.02, Stark County, Ohio",3183,62.5,11.4
3791,1400000US39151711211,39151711211,"Census Tract 7112.11, Stark County, Ohio",5859,62.2,5.0
3792,1400000US39151711212,39151711212,"Census Tract 7112.12, Stark County, Ohio",2038,64.2,4.7
3793,1400000US39151711311,39151711311,"Census Tract 7113.11, Stark County, Ohio",6552,63.8,6.1
3794,1400000US39151711312,39151711312,"Census Tract 7113.12, Stark County, Ohio",5503,65.1,1.9
3795,1400000US39151711321,39151711321,"Census Tract 7113.21, Stark County, Ohio",3175,63.0,3.0
3796,1400000US39151711322,39151711322,"Census Tract 7113.22, Stark County, Ohio",2762,56.7,10.4
3797,1400000US39151711402,39151711402,"Census Tract 7114.02, Stark County, Ohio",5516,63.8,5.4
3798,1400000US39151711411,39151711411,"Census Tract 7114.11, Stark County, Ohio",2997,64.1,4.9
3799,1400000US39151711412,39151711412,"Census Tract 7114.12, Stark County, Ohio",3622,55.2,2.3
3800,1400000US39151711501,39151711501,"Census Tract 7115.01, Stark County, Ohio",3287,52.2,9.9
3801,1400000US39151711502,39151711502,"Census Tract 7115.02, Stark County, Ohio",2708,58.1,0.7
3802,1400000US39151711600,39151711600,"Census Tract 7116, Stark County, Ohio",5263,57.4,13.0
3803,1400000US39151711700,39151711700,"Census Tract 7117, Stark County, Ohio",4461,59.3,5.8
3804,1400000US39151711800,39151711800,"Census Tract 7118, Stark County, Ohio",4261,64.7,4.7
3805,1400000US39151711900,39151711900,"Census Tract 7119, Stark County, Ohio",3930,64.2,2.3
3806,1400000US39151712000,39151712000,"Census Tract 7120, Stark County, Ohio",3495,58.1,5.7
3807,1400000US39151712102,39151712102,"Census Tract 7121.02, Stark County, Ohio",6036,63.8,3.5
3808,1400000US39151712111,39151712111,"Census Tract 7121.11, Stark County, Ohio",4945,60.5,5.3
3809,1400000US39151712112,39151712112,"Census Tract 7121.12, Stark County, Ohio",1476,65.5,2.2
3810,1400000US39151712201,39151712201,"Census Tract 7122.01, Stark County, Ohio",5521,54.1,10.1
3811,1400000US39151712202,39151712202,"Census Tract 7122.02, Stark County, Ohio",4740,57.7,5.1
3812,1400000US39151712300,39151712300,"Census Tract 7123, Stark County, Ohio",5292,58.1,11.1
3813,1400000US39151712400,39151712400,"Census Tract 7124, Stark County, Ohio",5599,49.3,11.2
3814,1400000US39151712500,39151712500,"Census Tract 7125, Stark County, Ohio",1633,61.8,4.7
3815,1400000US39151712601,39151712601,"Census Tract 7126.01, Stark County, Ohio",1902,66.3,4.3
3816,1400000US39151712602,39151712602,"Census Tract 7126.02, Stark County, Ohio",3667,60.9,4.0
3817,1400000US39151712700,39151712700,"Census Tract 7127, Stark County, Ohio",4350,63.3,2.7
3818,1400000US39151712800,39151712800,"Census Tract 7128, Stark County, Ohio",3897,65.0,2.6
3819,1400000US39151712900,39151712900,"Census Tract 7129, Stark County, Ohio",3336,53.6,9.5
3820,1400000US39151713000,39151713000,"Census Tract 7130, Stark County, Ohio",3197,61.2,4.2
3821,1400000US39151713100,39151713100,"Census Tract 7131, Stark County, Ohio",4554,57.4,7.7
3822,1400000US39151713201,39151713201,"Census Tract 7132.01, Stark County, Ohio",5829,56.0,9.2
3823,1400000US39151713202,39151713202,"Census Tract 7132.02, Stark County, Ohio",1702,56.9,6.2
3824,1400000US39151713300,39151713300,"Census Tract 7133, Stark County, Ohio",3787,61.3,7.2
3825,1400000US39151713401,39151713401,"Census Tract 7134.01, Stark County, Ohio",4669,62.9,8.0
3826,1400000US39151713402,39151713402,"Census Tract 7134.02, Stark County, Ohio",3471,61.1,8.5
3827,1400000US39151713501,39151713501,"Census Tract 7135.01, Stark County, Ohio",4432,52.6,10.1
3828,1400000US39151713502,39151713502,"Census Tract 7135.02, Stark County, Ohio",4496,60.4,5.0
3829,1400000US39151713600,39151713600,"Census Tract 7136, Stark County, Ohio",2321,58.9,15.4
3830,1400000US39151713700,39151713700,"Census Tract 7137, Stark County, Ohio",1770,63.1,6.3
3831,1400000US39151713900,39151713900,"Census Tract 7139, Stark County, Ohio",1650,61.6,10.3
3832,1400000US39151714000,39151714000,"Census Tract 7140, Stark County, Ohio",3679,54.5,4.8
3833,1400000US39151714100,39151714100,"Census Tract 7141, Stark County, Ohio",2521,56.6,10.4
3834,1400000US39151714200,39151714200,"Census Tract 7142, Stark County, Ohio",1895,47.7,20.3
3835,1400000US39151714302,39151714302,"Census Tract 7143.02, Stark County, Ohio",3500,57.1,10.1
3836,1400000US39151714400,39151714400,"Census Tract 7144, Stark County, Ohio",2903,60.3,6.3
3837,1400000US39151714600,39151714600,"Census Tract 7146, Stark County, Ohio",3662,51.2,4.1
3838,1400000US39151714701,39151714701,"Census Tract 7147.01, Stark County, Ohio",4733,61.3,4.8
3839,1400000US39151714702,39151714702,"Census Tract 7147.02, Stark County, Ohio",2085,61.1,9.8
3840,1400000US39151714801,39151714801,"Census Tract 7148.01, Stark County, Ohio",5395,58.4,6.1
3841,1400000US39151714802,39151714802,"Census Tract 7148.02, Stark County, Ohio",2365,52.5,2.3
3842,1400000US39151714901,39151714901,"Census Tract 7149.01, Stark County, Ohio",3257,57.4,6.8
3843,1400000US39151714902,39151714902,"Census Tract 7149.02, Stark County, Ohio",3008,56.0,8.1
3844,1400000US39151715000,39151715000,"Census Tract 7150, Stark County, Ohio",2273,60.5,15.5
3845,1400000US39153501100,39153501100,"Census Tract 5011, Summit County, Ohio",1232,43.0,18.8
3846,1400000US39153501700,39153501700,"Census Tract 5017, Summit County, Ohio",1364,58.6,12.0
3847,1400000US39153501800,39153501800,"Census Tract 5018, Summit County, Ohio",752,48.8,12.6
3848,1400000US39153501900,39153501900,"Census Tract 5019, Summit County, Ohio",1715,27.4,25.3
3849,1400000US39153502101,39153502101,"Census Tract 5021.01, Summit County, Ohio",2447,52.6,9.4
3850,1400000US39153502102,39153502102,"Census Tract 5021.02, Summit County, Ohio",3664,44.7,17.2
3851,1400000US39153502200,39153502200,"Census Tract 5022, Summit County, Ohio",5295,51.6,12.8
3852,1400000US39153502300,39153502300,"Census Tract 5023, Summit County, Ohio",4273,63.8,12.4
3853,1400000US39153502500,39153502500,"Census Tract 5025, Summit County, Ohio",756,46.0,25.5
3854,1400000US39153502600,39153502600,"Census Tract 5026, Summit County, Ohio",2034,59.5,15.8
3855,1400000US39153502700,39153502700,"Census Tract 5027, Summit County, Ohio",5541,66.3,8.1
3856,1400000US39153502800,39153502800,"Census Tract 5028, Summit County, Ohio",3930,61.6,11.1
3857,1400000US39153503100,39153503100,"Census Tract 5031, Summit County, Ohio",1415,51.7,17.2
3858,1400000US39153503200,39153503200,"Census Tract 5032, Summit County, Ohio",1309,45.8,25.7
3859,1400000US39153503300,39153503300,"Census Tract 5033, Summit County, Ohio",3695,55.7,11.5
3860,1400000US39153503400,39153503400,"Census Tract 5034, Summit County, Ohio",1167,39.5,26.8
3861,1400000US39153503500,39153503500,"Census Tract 5035, Summit County, Ohio",2575,48.2,20.7
3862,1400000US39153503600,39153503600,"Census Tract 5036, Summit County, Ohio",3265,59.7,10.1
3863,1400000US39153503701,39153503701,"Census Tract 5037.01, Summit County, Ohio",4732,58.2,7.4
3864,1400000US39153503702,39153503702,"Census Tract 5037.02, Summit County, Ohio",4711,65.0,10.3
3865,1400000US39153503800,39153503800,"Census Tract 5038, Summit County, Ohio",2714,50.6,22.3
3866,1400000US39153504100,39153504100,"Census Tract 5041, Summit County, Ohio",1245,42.7,20.3
3867,1400000US39153504200,39153504200,"Census Tract 5042, Summit County, Ohio",1683,47.2,18.6
3868,1400000US39153504400,39153504400,"Census Tract 5044, Summit County, Ohio",1033,40.9,25.8
3869,1400000US39153504500,39153504500,"Census Tract 5045, Summit County, Ohio",1426,49.4,21.1
3870,1400000US39153504600,39153504600,"Census Tract 5046, Summit County, Ohio",2603,54.9,18.5
3871,1400000US39153504700,39153504700,"Census Tract 5047, Summit County, Ohio",3653,64.7,8.5
3872,1400000US39153504800,39153504800,"Census Tract 5048, Summit County, Ohio",3883,64.9,2.9
3873,1400000US39153505200,39153505200,"Census Tract 5052, Summit County, Ohio",1038,47.4,14.9
3874,1400000US39153505300,39153505300,"Census Tract 5053, Summit County, Ohio",929,46.7,27.9
3875,1400000US39153505400,39153505400,"Census Tract 5054, Summit County, Ohio",2845,55.0,4.6
3876,1400000US39153505500,39153505500,"Census Tract 5055, Summit County, Ohio",2383,47.0,17.4
3877,1400000US39153505600,39153505600,"Census Tract 5056, Summit County, Ohio",938,48.6,23.6
3878,1400000US39153505700,39153505700,"Census Tract 5057, Summit County, Ohio",1979,47.1,18.2
3879,1400000US39153505800,39153505800,"Census Tract 5058, Summit County, Ohio",4231,54.3,8.4
3880,1400000US39153505900,39153505900,"Census Tract 5059, Summit County, Ohio",2004,57.2,9.6
3881,1400000US39153506100,39153506100,"Census Tract 5061, Summit County, Ohio",4737,60.0,9.0
3882,1400000US39153506200,39153506200,"Census Tract 5062, Summit County, Ohio",3400,53.5,15.0
3883,1400000US39153506400,39153506400,"Census Tract 5064, Summit County, Ohio",2407,61.9,7.3
3884,1400000US39153506500,39153506500,"Census Tract 5065, Summit County, Ohio",1872,39.7,21.0
3885,1400000US39153506600,39153506600,"Census Tract 5066, Summit County, Ohio",2415,54.1,14.8
3886,1400000US39153506700,39153506700,"Census Tract 5067, Summit County, Ohio",1015,28.2,28.7
3887,1400000US39153506800,39153506800,"Census Tract 5068, Summit County, Ohio",1954,25.8,17.4
3888,1400000US39153507101,39153507101,"Census Tract 5071.01, Summit County, Ohio",3350,60.8,1.9
3889,1400000US39153507102,39153507102,"Census Tract 5071.02, Summit County, Ohio",2381,60.1,8.0
3890,1400000US39153507201,39153507201,"Census Tract 5072.01, Summit County, Ohio",2237,56.6,9.6
3891,1400000US39153507202,39153507202,"Census Tract 5072.02, Summit County, Ohio",2995,60.8,5.2
3892,1400000US39153507203,39153507203,"Census Tract 5072.03, Summit County, Ohio",3909,68.6,5.0
3893,1400000US39153507300,39153507300,"Census Tract 5073, Summit County, Ohio",2733,59.6,6.0
3894,1400000US39153507400,39153507400,"Census Tract 5074, Summit County, Ohio",863,41.4,19.6
3895,1400000US39153507500,39153507500,"Census Tract 5075, Summit County, Ohio",4770,56.9,15.4
3896,1400000US39153507600,39153507600,"Census Tract 5076, Summit County, Ohio",3583,61.7,8.0
3897,1400000US39153508000,39153508000,"Census Tract 5080, Summit County, Ohio",3822,65.4,5.1
3898,1400000US39153508301,39153508301,"Census Tract 5083.01, Summit County, Ohio",2120,42.1,20.6
3899,1400000US39153508399,39153508399,"Census Tract 5083.99, Summit County, Ohio",3478,48.7,23.3
3900,1400000US39153508600,39153508600,"Census Tract 5086, Summit County, Ohio",2265,42.4,22.0
3901,1400000US39153508800,39153508800,"Census Tract 5088, Summit County, Ohio",4847,37.7,22.4
3902,1400000US39153508900,39153508900,"Census Tract 5089, Summit County, Ohio",4092,46.4,14.8
3903,1400000US39153509000,39153509000,"Census Tract 5090, Summit County, Ohio",1442,37.0,30.4
3904,1400000US39153510100,39153510100,"Census Tract 5101, Summit County, Ohio",2312,50.3,17.4
3905,1400000US39153510200,39153510200,"Census Tract 5102, Summit County, Ohio",3362,58.0,12.6
3906,1400000US39153510301,39153510301,"Census Tract 5103.01, Summit County, Ohio",3680,41.1,10.4
3907,1400000US39153510302,39153510302,"Census Tract 5103.02, Summit County, Ohio",4953,55.8,10.1
3908,1400000US39153510400,39153510400,"Census Tract 5104, Summit County, Ohio",3025,51.3,11.0
3909,1400000US39153510500,39153510500,"Census Tract 5105, Summit County, Ohio",3709,59.8,10.2
3910,1400000US39153520103,39153520103,"Census Tract 5201.03, Summit County, Ohio",1533,71.2,2.3
3911,1400000US39153520104,39153520104,"Census Tract 5201.04, Summit County, Ohio",3970,70.9,5.8
3912,1400000US39153520105,39153520105,"Census Tract 5201.05, Summit County, Ohio",3271,62.3,6.0
3913,1400000US39153520106,39153520106,"Census Tract 5201.06, Summit County, Ohio",2323,62.0,5.1
3914,1400000US39153520201,39153520201,"Census Tract 5202.01, Summit County, Ohio",2312,67.8,4.0
3915,1400000US39153520202,39153520202,"Census Tract 5202.02, Summit County, Ohio",3618,59.9,5.5
3916,1400000US39153520301,39153520301,"Census Tract 5203.01, Summit County, Ohio",2806,55.6,6.9
3917,1400000US39153520302,39153520302,"Census Tract 5203.02, Summit County, Ohio",2748,64.8,6.3
3918,1400000US39153520400,39153520400,"Census Tract 5204, Summit County, Ohio",3746,61.5,6.8
3919,1400000US39153520500,39153520500,"Census Tract 5205, Summit County, Ohio",3646,68.2,8.6
3920,1400000US39153520600,39153520600,"Census Tract 5206, Summit County, Ohio",3146,54.9,7.3
