,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
3921,1400000US39153530101,39153530101,"Census Tract 5301.01, Summit County, Ohio",4014,71.6,3.0
3922,1400000US39153530103,39153530103,"Census Tract 5301.03, Summit County, Ohio",3535,69.8,4.4
3923,1400000US39153530104,39153530104,"Census Tract 5301.04, Summit County, Ohio",5825,67.2,3.7
3924,1400000US39153530105,39153530105,"Census Tract 5301.05, Summit County, Ohio",1755,48.1,13.1
3925,1400000US39153530108,39153530108,"Census Tract 5301.08, Summit County, Ohio",3593,65.4,5.9
3926,1400000US39153530401,39153530401,"Census Tract 5304.01, Summit County, Ohio",3061,65.7,3.9
3927,1400000US39153530402,39153530402,"Census Tract 5304.02, Summit County, Ohio",2775,68.8,5.0
3928,1400000US39153530501,39153530501,"Census Tract 5305.01, Summit County, Ohio",4205,53.6,5.6
3929,1400000US39153530502,39153530502,"Census Tract 5305.02, Summit County, Ohio",2759,60.9,2.6
3930,1400000US39153530603,39153530603,"Census Tract 5306.03, Summit County, Ohio",3944,70.1,2.9
3931,1400000US39153530604,39153530604,"Census Tract 5306.04, Summit County, Ohio",2727,63.2,1.9
3932,1400000US39153530605,39153530605,"Census Tract 5306.05, Summit County, Ohio",4029,69.7,6.9
3933,1400000US39153530606,39153530606,"Census Tract 5306.06, Summit County, Ohio",4406,67.8,8.3
3934,1400000US39153530700,39153530700,"Census Tract 5307, Summit County, Ohio",2148,57.9,3.0
3935,1400000US39153530800,39153530800,"Census Tract 5308, Summit County, Ohio",5375,63.9,4.4
3936,1400000US39153530901,39153530901,"Census Tract 5309.01, Summit County, Ohio",3683,51.7,11.8
3937,1400000US39153530902,39153530902,"Census Tract 5309.02, Summit County, Ohio",5022,55.4,5.2
3938,1400000US39153530903,39153530903,"Census Tract 5309.03, Summit County, Ohio",4192,62.7,7.2
3939,1400000US39153531001,39153531001,"Census Tract 5310.01, Summit County, Ohio",2793,61.4,8.1
3940,1400000US39153531002,39153531002,"Census Tract 5310.02, Summit County, Ohio",4672,54.6,8.1
3941,1400000US39153531101,39153531101,"Census Tract 5311.01, Summit County, Ohio",2727,58.3,14.0
3942,1400000US39153531102,39153531102,"Census Tract 5311.02, Summit County, Ohio",3580,55.5,7.9
3943,1400000US39153531103,39153531103,"Census Tract 5311.03, Summit County, Ohio",2525,56.8,8.5
3944,1400000US39153531401,39153531401,"Census Tract 5314.01, Summit County, Ohio",5810,59.1,6.6
3945,1400000US39153531405,39153531405,"Census Tract 5314.05, Summit County, Ohio",3609,64.3,4.2
3946,1400000US39153531500,39153531500,"Census Tract 5315, Summit County, Ohio",6883,65.8,4.1
3947,1400000US39153531601,39153531601,"Census Tract 5316.01, Summit County, Ohio",3795,60.4,5.3
3948,1400000US39153531602,39153531602,"Census Tract 5316.02, Summit County, Ohio",2436,61.7,3.8
3949,1400000US39153531701,39153531701,"Census Tract 5317.01, Summit County, Ohio",3040,61.5,8.7
3950,1400000US39153531702,39153531702,"Census Tract 5317.02, Summit County, Ohio",3738,57.8,11.3
3951,1400000US39153531801,39153531801,"Census Tract 5318.01, Summit County, Ohio",4858,68.7,7.8
3952,1400000US39153531802,39153531802,"Census Tract 5318.02, Summit County, Ohio",3813,61.3,7.3
3953,1400000US39153532001,39153532001,"Census Tract 5320.01, Summit County, Ohio",2833,62.1,5.7
3954,1400000US39153532003,39153532003,"Census Tract 5320.03, Summit County, Ohio",3405,61.5,5.0
3955,1400000US39153532004,39153532004,"Census Tract 5320.04, Summit County, Ohio",3311,65.0,5.5
3956,1400000US39153532202,39153532202,"Census Tract 5322.02, Summit County, Ohio",5514,59.9,6.6
3957,1400000US39153532301,39153532301,"Census Tract 5323.01, Summit County, Ohio",4538,59.1,2.2
3958,1400000US39153532302,39153532302,"Census Tract 5323.02, Summit County, Ohio",4514,61.2,2.3
3959,1400000US39153532501,39153532501,"Census Tract 5325.01, Summit County, Ohio",2687,55.0,4.7
3960,1400000US39153532502,39153532502,"Census Tract 5325.02, Summit County, Ohio",2476,58.3,5.2
3961,1400000US39153532600,39153532600,"Census Tract 5326, Summit County, Ohio",2444,69.6,4.9
3962,1400000US39153532701,39153532701,"Census Tract 5327.01, Summit County, Ohio",5889,71.5,3.9
3963,1400000US39153532702,39153532702,"Census Tract 5327.02, Summit County, Ohio",3116,60.0,8.9
3964,1400000US39153532703,39153532703,"Census Tract 5327.03, Summit County, Ohio",4730,71.5,4.0
3965,1400000US39153532705,39153532705,"Census Tract 5327.05, Summit County, Ohio",6100,57.6,4.7
3966,1400000US39153532706,39153532706,"Census Tract 5327.06, Summit County, Ohio",3172,66.7,5.3
3967,1400000US39153532708,39153532708,"Census Tract 5327.08, Summit County, Ohio",4462,60.4,6.9
3968,1400000US39153532901,39153532901,"Census Tract 5329.01, Summit County, Ohio",1273,57.9,4.0
3969,1400000US39153532902,39153532902,"Census Tract 5329.02, Summit County, Ohio",6699,61.7,3.7
3970,1400000US39153532999,39153532999,"Census Tract 5329.99, Summit County, Ohio",4835,59.9,8.4
3971,1400000US39153533000,39153533000,"Census Tract 5330, Summit County, Ohio",1323,63.9,4.0
3972,1400000US39153533101,39153533101,"Census Tract 5331.01, Summit County, Ohio",3604,62.6,3.9
3973,1400000US39153533102,39153533102,"Census Tract 5331.02, Summit County, Ohio",2117,57.2,9.8
3974,1400000US39153533200,39153533200,"Census Tract 5332, Summit County, Ohio",4110,64.1,7.1
3975,1400000US39153533400,39153533400,"Census Tract 5334, Summit County, Ohio",4894,64.2,7.2
3976,1400000US39153533501,39153533501,"Census Tract 5335.01, Summit County, Ohio",6400,66.3,1.1
3977,1400000US39153533502,39153533502,"Census Tract 5335.02, Summit County, Ohio",3132,59.8,7.0
3978,1400000US39153534000,39153534000,"Census Tract 5340, Summit County, Ohio",5298,59.2,3.4
3979,1400000US39153534100,39153534100,"Census Tract 5341, Summit County, Ohio",2061,61.5,5.0
3980,1400000US39155920300,39155920300,"Census Tract 9203, Trumbull County, Ohio",2335,55.9,7.4
3981,1400000US39155920400,39155920400,"Census Tract 9204, Trumbull County, Ohio",1784,57.1,8.4
3982,1400000US39155920500,39155920500,"Census Tract 9205, Trumbull County, Ohio",746,34.5,18.9
3983,1400000US39155920600,39155920600,"Census Tract 9206, Trumbull County, Ohio",2620,39.6,18.7
3984,1400000US39155920700,39155920700,"Census Tract 9207, Trumbull County, Ohio",4039,28.0,9.9
3985,1400000US39155920800,39155920800,"Census Tract 9208, Trumbull County, Ohio",1661,34.4,15.9
3986,1400000US39155920900,39155920900,"Census Tract 9209, Trumbull County, Ohio",2753,43.6,13.0
3987,1400000US39155921000,39155921000,"Census Tract 9210, Trumbull County, Ohio",4369,52.4,10.0
3988,1400000US39155921100,39155921100,"Census Tract 9211, Trumbull County, Ohio",3156,45.4,8.1
3989,1400000US39155921200,39155921200,"Census Tract 9212, Trumbull County, Ohio",1460,45.7,21.0
3990,1400000US39155921300,39155921300,"Census Tract 9213, Trumbull County, Ohio",2104,47.9,4.7
3991,1400000US39155921400,39155921400,"Census Tract 9214, Trumbull County, Ohio",2890,51.6,5.8
3992,1400000US39155921500,39155921500,"Census Tract 9215, Trumbull County, Ohio",4235,55.6,6.4
3993,1400000US39155921600,39155921600,"Census Tract 9216, Trumbull County, Ohio",3121,49.8,6.2
3994,1400000US39155930101,39155930101,"Census Tract 9301.01, Trumbull County, Ohio",2455,54.3,7.0
3995,1400000US39155930102,39155930102,"Census Tract 9301.02, Trumbull County, Ohio",2106,61.9,3.1
3996,1400000US39155930200,39155930200,"Census Tract 9302, Trumbull County, Ohio",2240,56.4,8.1
3997,1400000US39155930300,39155930300,"Census Tract 9303, Trumbull County, Ohio",3007,56.5,7.1
3998,1400000US39155930400,39155930400,"Census Tract 9304, Trumbull County, Ohio",3325,56.4,5.7
3999,1400000US39155930500,39155930500,"Census Tract 9305, Trumbull County, Ohio",3648,60.4,4.5
4000,1400000US39155930600,39155930600,"Census Tract 9306, Trumbull County, Ohio",2965,56.2,5.7
4001,1400000US39155930700,39155930700,"Census Tract 9307, Trumbull County, Ohio",3386,55.9,4.9
4002,1400000US39155930800,39155930800,"Census Tract 9308, Trumbull County, Ohio",3930,53.1,4.3
4003,1400000US39155930900,39155930900,"Census Tract 9309, Trumbull County, Ohio",5988,55.5,5.4
4004,1400000US39155931000,39155931000,"Census Tract 9310, Trumbull County, Ohio",4875,54.7,6.0
4005,1400000US39155931100,39155931100,"Census Tract 9311, Trumbull County, Ohio",2183,57.8,8.1
4006,1400000US39155931200,39155931200,"Census Tract 9312, Trumbull County, Ohio",3255,46.8,11.0
4007,1400000US39155931300,39155931300,"Census Tract 9313, Trumbull County, Ohio",3634,50.7,6.2
4008,1400000US39155931400,39155931400,"Census Tract 9314, Trumbull County, Ohio",3553,56.7,4.2
4009,1400000US39155931500,39155931500,"Census Tract 9315, Trumbull County, Ohio",3206,58.2,5.4
4010,1400000US39155931601,39155931601,"Census Tract 9316.01, Trumbull County, Ohio",3328,57.3,4.1
4011,1400000US39155931602,39155931602,"Census Tract 9316.02, Trumbull County, Ohio",2656,55.6,5.6
4012,1400000US39155931700,39155931700,"Census Tract 9317, Trumbull County, Ohio",1687,46.5,12.5
4013,1400000US39155931900,39155931900,"Census Tract 9319, Trumbull County, Ohio",5262,55.4,4.5
4014,1400000US39155932000,39155932000,"Census Tract 9320, Trumbull County, Ohio",4938,58.0,7.1
4015,1400000US39155932200,39155932200,"Census Tract 9322, Trumbull County, Ohio",2099,53.9,5.8
4016,1400000US39155932300,39155932300,"Census Tract 9323, Trumbull County, Ohio",4689,53.7,5.7
4017,1400000US39155932500,39155932500,"Census Tract 9325, Trumbull County, Ohio",2502,56.4,8.5
4018,1400000US39155932600,39155932600,"Census Tract 9326, Trumbull County, Ohio",2743,51.6,7.9
4019,1400000US39155932701,39155932701,"Census Tract 9327.01, Trumbull County, Ohio",4920,50.5,10.2
4020,1400000US39155932702,39155932702,"Census Tract 9327.02, Trumbull County, Ohio",1879,54.3,8.0
4021,1400000US39155932801,39155932801,"Census Tract 9328.01, Trumbull County, Ohio",2331,50.5,9.0
4022,1400000US39155932802,39155932802,"Census Tract 9328.02, Trumbull County, Ohio",2801,50.2,11.7
4023,1400000US39155932900,39155932900,"Census Tract 9329, Trumbull County, Ohio",2080,51.6,6.8
4024,1400000US39155933001,39155933001,"Census Tract 9330.01, Trumbull County, Ohio",4817,51.9,4.1
4025,1400000US39155933002,39155933002,"Census Tract 9330.02, Trumbull County, Ohio",3576,60.0,4.4
4026,1400000US39155933100,39155933100,"Census Tract 9331, Trumbull County, Ohio",2095,56.4,7.7
4027,1400000US39155933301,39155933301,"Census Tract 9333.01, Trumbull County, Ohio",2350,48.0,9.0
4028,1400000US39155933302,39155933302,"Census Tract 9333.02, Trumbull County, Ohio",3772,53.4,7.0
4029,1400000US39155933400,39155933400,"Census Tract 9334, Trumbull County, Ohio",2911,54.3,4.5
4030,1400000US39155933500,39155933500,"Census Tract 9335, Trumbull County, Ohio",3246,52.2,10.5
4031,1400000US39155933600,39155933600,"Census Tract 9336, Trumbull County, Ohio",4178,53.2,10.1
4032,1400000US39155933700,39155933700,"Census Tract 9337, Trumbull County, Ohio",2321,50.2,13.3
4033,1400000US39155933800,39155933800,"Census Tract 9338, Trumbull County, Ohio",2134,44.5,9.4
4034,1400000US39155933900,39155933900,"Census Tract 9339, Trumbull County, Ohio",1665,50.1,12.9
4035,1400000US39157020100,39157020100,"Census Tract 201, Tuscarawas County, Ohio",4236,61.6,5.7
4036,1400000US39157020200,39157020200,"Census Tract 202, Tuscarawas County, Ohio",3226,57.2,6.9
4037,1400000US39157020300,39157020300,"Census Tract 203, Tuscarawas County, Ohio",2904,62.6,6.3
4038,1400000US39157020400,39157020400,"Census Tract 204, Tuscarawas County, Ohio",4751,56.6,7.2
4039,1400000US39157020500,39157020500,"Census Tract 205, Tuscarawas County, Ohio",3782,60.6,0.7
4040,1400000US39157020600,39157020600,"Census Tract 206, Tuscarawas County, Ohio",4225,57.2,5.6
4041,1400000US39157020700,39157020700,"Census Tract 207, Tuscarawas County, Ohio",4908,56.6,11.0
4042,1400000US39157020800,39157020800,"Census Tract 208, Tuscarawas County, Ohio",4763,59.0,9.3
4043,1400000US39157020900,39157020900,"Census Tract 209, Tuscarawas County, Ohio",3403,56.2,5.3
4044,1400000US39157021000,39157021000,"Census Tract 210, Tuscarawas County, Ohio",3981,63.1,4.6
4045,1400000US39157021100,39157021100,"Census Tract 211, Tuscarawas County, Ohio",2330,38.1,8.7
4046,1400000US39157021200,39157021200,"Census Tract 212, Tuscarawas County, Ohio",2209,58.6,8.7
4047,1400000US39157021300,39157021300,"Census Tract 213, Tuscarawas County, Ohio",3628,69.7,3.2
4048,1400000US39157021400,39157021400,"Census Tract 214, Tuscarawas County, Ohio",1896,66.4,4.7
4049,1400000US39157021500,39157021500,"Census Tract 215, Tuscarawas County, Ohio",6037,61.9,5.9
4050,1400000US39157021600,39157021600,"Census Tract 216, Tuscarawas County, Ohio",3556,57.5,8.2
4051,1400000US39157021700,39157021700,"Census Tract 217, Tuscarawas County, Ohio",4318,50.9,9.7
4052,1400000US39157021800,39157021800,"Census Tract 218, Tuscarawas County, Ohio",2127,55.7,11.1
4053,1400000US39157021900,39157021900,"Census Tract 219, Tuscarawas County, Ohio",2026,56.0,8.5
4054,1400000US39157022001,39157022001,"Census Tract 220.01, Tuscarawas County, Ohio",2732,57.2,3.3
4055,1400000US39157022002,39157022002,"Census Tract 220.02, Tuscarawas County, Ohio",2685,50.9,15.7
4056,1400000US39159050100,39159050100,"Census Tract 501, Union County, Ohio",2914,64.3,6.1
4057,1400000US39159050200,39159050200,"Census Tract 502, Union County, Ohio",3863,60.4,5.2
4058,1400000US39159050301,39159050301,"Census Tract 503.01, Union County, Ohio",2722,65.2,3.1
4059,1400000US39159050303,39159050303,"Census Tract 503.03, Union County, Ohio",4573,74.5,2.1
4060,1400000US39159050304,39159050304,"Census Tract 503.04, Union County, Ohio",1890,65.2,3.3
4061,1400000US39159050400,39159050400,"Census Tract 504, Union County, Ohio",8059,44.9,4.2
4062,1400000US39159050500,39159050500,"Census Tract 505, Union County, Ohio",4205,53.0,9.0
4063,1400000US39159050601,39159050601,"Census Tract 506.01, Union County, Ohio",3632,71.3,1.6
4064,1400000US39159050602,39159050602,"Census Tract 506.02, Union County, Ohio",3383,72.9,7.0
4065,1400000US39159050700,39159050700,"Census Tract 507, Union County, Ohio",5876,65.2,1.8
4066,1400000US39161020100,39161020100,"Census Tract 201, Van Wert County, Ohio",2933,68.8,4.4
4067,1400000US39161020200,39161020200,"Census Tract 202, Van Wert County, Ohio",3509,61.3,1.7
4068,1400000US39161020300,39161020300,"Census Tract 203, Van Wert County, Ohio",2136,63.7,5.7
4069,1400000US39161020400,39161020400,"Census Tract 204, Van Wert County, Ohio",2452,59.2,6.9
4070,1400000US39161020500,39161020500,"Census Tract 205, Van Wert County, Ohio",2664,56.3,10.9
4071,1400000US39161020600,39161020600,"Census Tract 206, Van Wert County, Ohio",1339,55.3,13.5
4072,1400000US39161020700,39161020700,"Census Tract 207, Van Wert County, Ohio",1299,61.6,6.5
4073,1400000US39161020800,39161020800,"Census Tract 208, Van Wert County, Ohio",3459,48.8,10.5
4074,1400000US39161020900,39161020900,"Census Tract 209, Van Wert County, Ohio",2815,51.6,11.5
4075,1400000US39163953000,39163953000,"Census Tract 9530, Vinton County, Ohio",3995,48.1,13.1
4076,1400000US39163953100,39163953100,"Census Tract 9531, Vinton County, Ohio",3959,49.8,11.5
4077,1400000US39163953200,39163953200,"Census Tract 9532, Vinton County, Ohio",2510,46.5,11.1
4078,1400000US39165030101,39165030101,"Census Tract 301.01, Warren County, Ohio",3484,63.7,8.7
4079,1400000US39165030102,39165030102,"Census Tract 301.02, Warren County, Ohio",3217,59.9,6.3
4080,1400000US39165030200,39165030200,"Census Tract 302, Warren County, Ohio",1036,45.7,12.2
4081,1400000US39165030501,39165030501,"Census Tract 305.01, Warren County, Ohio",2960,52.8,10.7
4082,1400000US39165030503,39165030503,"Census Tract 305.03, Warren County, Ohio",4223,62.3,5.8
4083,1400000US39165030504,39165030504,"Census Tract 305.04, Warren County, Ohio",3707,64.5,4.5
4084,1400000US39165030600,39165030600,"Census Tract 306, Warren County, Ohio",3117,62.8,4.3
4085,1400000US39165030700,39165030700,"Census Tract 307, Warren County, Ohio",5514,59.0,10.4
4086,1400000US39165030800,39165030800,"Census Tract 308, Warren County, Ohio",4963,66.6,3.9
4087,1400000US39165030900,39165030900,"Census Tract 309, Warren County, Ohio",9799,62.8,5.6
4088,1400000US39165031000,39165031000,"Census Tract 310, Warren County, Ohio",6833,64.0,4.9
4089,1400000US39165031100,39165031100,"Census Tract 311, Warren County, Ohio",3123,69.4,6.0
4090,1400000US39165031200,39165031200,"Census Tract 312, Warren County, Ohio",5880,68.5,5.3
4091,1400000US39165031300,39165031300,"Census Tract 313, Warren County, Ohio",3673,62.3,4.9
4092,1400000US39165031400,39165031400,"Census Tract 314, Warren County, Ohio",3940,58.0,15.9
4093,1400000US39165031500,39165031500,"Census Tract 315, Warren County, Ohio",3847,64.1,7.6
4094,1400000US39165031600,39165031600,"Census Tract 316, Warren County, Ohio",6626,57.5,6.9
4095,1400000US39165031700,39165031700,"Census Tract 317, Warren County, Ohio",4580,0.0,-
4096,1400000US39165031902,39165031902,"Census Tract 319.02, Warren County, Ohio",8045,67.2,4.8
4097,1400000US39165031903,39165031903,"Census Tract 319.03, Warren County, Ohio",11317,65.6,2.8
4098,1400000US39165031904,39165031904,"Census Tract 319.04, Warren County, Ohio",5195,61.6,7.9
4099,1400000US39165032003,39165032003,"Census Tract 320.03, Warren County, Ohio",5302,70.6,3.9
4100,1400000US39165032004,39165032004,"Census Tract 320.04, Warren County, Ohio",4461,75.1,4.3
4101,1400000US39165032005,39165032005,"Census Tract 320.05, Warren County, Ohio",7885,59.9,3.6
4102,1400000US39165032006,39165032006,"Census Tract 320.06, Warren County, Ohio",3229,69.4,4.1
4103,1400000US39165032007,39165032007,"Census Tract 320.07, Warren County, Ohio",5207,71.9,3.0
4104,1400000US39165032100,39165032100,"Census Tract 321, Warren County, Ohio",4911,60.3,9.1
4105,1400000US39165032201,39165032201,"Census Tract 322.01, Warren County, Ohio",14701,69.4,7.5
4106,1400000US39165032202,39165032202,"Census Tract 322.02, Warren County, Ohio",4081,68.5,2.5
4107,1400000US39165032300,39165032300,"Census Tract 323, Warren County, Ohio",3741,62.0,5.0
4108,1400000US39165032400,39165032400,"Census Tract 324, Warren County, Ohio",3856,61.8,8.8
4109,1400000US39165032501,39165032501,"Census Tract 325.01, Warren County, Ohio",2841,66.2,4.7
4110,1400000US39165032502,39165032502,"Census Tract 325.02, Warren County, Ohio",3323,53.7,13.0
4111,1400000US39167020101,39167020101,"Census Tract 201.01, Washington County, Ohio",3260,46.1,2.8
4112,1400000US39167020102,39167020102,"Census Tract 201.02, Washington County, Ohio",1853,50.1,6.5
4113,1400000US39167020200,39167020200,"Census Tract 202, Washington County, Ohio",5379,46.1,9.2
4114,1400000US39167020300,39167020300,"Census Tract 203, Washington County, Ohio",2862,53.7,7.7
4115,1400000US39167020400,39167020400,"Census Tract 204, Washington County, Ohio",1972,52.7,7.4
4116,1400000US39167020500,39167020500,"Census Tract 205, Washington County, Ohio",2252,45.3,5.3
4117,1400000US39167020800,39167020800,"Census Tract 208, Washington County, Ohio",3211,59.2,7.2
4118,1400000US39167020900,39167020900,"Census Tract 209, Washington County, Ohio",2064,40.3,10.9
4119,1400000US39167021000,39167021000,"Census Tract 210, Washington County, Ohio",3115,49.9,12.5
4120,1400000US39167021100,39167021100,"Census Tract 211, Washington County, Ohio",3231,57.8,7.5
4121,1400000US39167021200,39167021200,"Census Tract 212, Washington County, Ohio",4849,56.3,3.3
4122,1400000US39167021300,39167021300,"Census Tract 213, Washington County, Ohio",4081,50.7,3.6
4123,1400000US39167021400,39167021400,"Census Tract 214, Washington County, Ohio",3299,57.6,7.7
4124,1400000US39167021500,39167021500,"Census Tract 215, Washington County, Ohio",1215,56.5,3.9
4125,1400000US39167021600,39167021600,"Census Tract 216, Washington County, Ohio",2979,59.4,3.0
4126,1400000US39167021700,39167021700,"Census Tract 217, Washington County, Ohio",4874,46.5,9.4
4127,1400000US39169000100,39169000100,"Census Tract 1, Wayne County, Ohio",3057,64.0,5.3
4128,1400000US39169000200,39169000200,"Census Tract 2, Wayne County, Ohio",2379,59.1,6.5
4129,1400000US39169000300,39169000300,"Census Tract 3, Wayne County, Ohio",2422,57.8,4.6
4130,1400000US39169000500,39169000500,"Census Tract 5, Wayne County, Ohio",3476,54.7,8.9
4131,1400000US39169000600,39169000600,"Census Tract 6, Wayne County, Ohio",4311,62.3,3.6
4132,1400000US39169000700,39169000700,"Census Tract 7, Wayne County, Ohio",5909,58.5,3.4
4133,1400000US39169000800,39169000800,"Census Tract 8, Wayne County, Ohio",5691,53.6,2.4
4134,1400000US39169000900,39169000900,"Census Tract 9, Wayne County, Ohio",3095,68.3,5.2
4135,1400000US39169001000,39169001000,"Census Tract 10, Wayne County, Ohio",2293,61.5,4.4
4136,1400000US39169001100,39169001100,"Census Tract 11, Wayne County, Ohio",1144,57.1,2.5
4137,1400000US39169001200,39169001200,"Census Tract 12, Wayne County, Ohio",979,56.9,10.7
4138,1400000US39169001300,39169001300,"Census Tract 13, Wayne County, Ohio",3280,63.3,5.8
4139,1400000US39169001400,39169001400,"Census Tract 14, Wayne County, Ohio",2370,62.9,4.1
4140,1400000US39169001700,39169001700,"Census Tract 17, Wayne County, Ohio",4781,59.6,2.7
4141,1400000US39169001800,39169001800,"Census Tract 18, Wayne County, Ohio",2871,62.3,2.5
4142,1400000US39169001900,39169001900,"Census Tract 19, Wayne County, Ohio",2465,58.4,6.4
4143,1400000US39169002000,39169002000,"Census Tract 20, Wayne County, Ohio",2568,62.7,5.0
4144,1400000US39169002100,39169002100,"Census Tract 21, Wayne County, Ohio",2124,65.9,3.0
4145,1400000US39169002200,39169002200,"Census Tract 22, Wayne County, Ohio",3146,59.0,11.3
4146,1400000US39169002300,39169002300,"Census Tract 23, Wayne County, Ohio",2355,61.0,3.6
4147,1400000US39169002400,39169002400,"Census Tract 24, Wayne County, Ohio",2866,62.6,5.0
4148,1400000US39169002500,39169002500,"Census Tract 25, Wayne County, Ohio",2108,58.8,4.2
4149,1400000US39169002901,39169002901,"Census Tract 29.01, Wayne County, Ohio",2835,56.0,8.7
4150,1400000US39169002902,39169002902,"Census Tract 29.02, Wayne County, Ohio",4345,62.0,2.7
4151,1400000US39169003000,39169003000,"Census Tract 30, Wayne County, Ohio",1737,63.3,4.6
4152,1400000US39169003100,39169003100,"Census Tract 31, Wayne County, Ohio",1689,66.5,3.6
4153,1400000US39169003200,39169003200,"Census Tract 32, Wayne County, Ohio",2847,63.0,2.6
4154,1400000US39169003300,39169003300,"Census Tract 33, Wayne County, Ohio",2050,60.1,1.8
4155,1400000US39169003400,39169003400,"Census Tract 34, Wayne County, Ohio",2556,57.2,11.2
4156,1400000US39169003500,39169003500,"Census Tract 35, Wayne County, Ohio",2762,60.7,2.4
4157,1400000US39169003700,39169003700,"Census Tract 37, Wayne County, Ohio",2557,64.9,5.8
4158,1400000US39169980000,39169980000,"Census Tract 9800, Wayne County, Ohio",1049,57.4,7.8
4159,1400000US39171950100,39171950100,"Census Tract 9501, Williams County, Ohio",3844,64.4,7.9
4160,1400000US39171950200,39171950200,"Census Tract 9502, Williams County, Ohio",3164,56.6,10.1
4161,1400000US39171950300,39171950300,"Census Tract 9503, Williams County, Ohio",3391,59.3,6.9
4162,1400000US39171950400,39171950400,"Census Tract 9504, Williams County, Ohio",3699,61.5,4.7
4163,1400000US39171950500,39171950500,"Census Tract 9505, Williams County, Ohio",3397,49.5,4.3
4164,1400000US39171950600,39171950600,"Census Tract 9506, Williams County, Ohio",3602,50.9,12.8
4165,1400000US39171950700,39171950700,"Census Tract 9507, Williams County, Ohio",3543,56.4,7.2
4166,1400000US39171950800,39171950800,"Census Tract 9508, Williams County, Ohio",2825,58.7,3.7
4167,1400000US39171950900,39171950900,"Census Tract 9509, Williams County, Ohio",2327,60.1,4.8
4168,1400000US39173020100,39173020100,"Census Tract 201, Wood County, Ohio",4321,58.5,9.3
4169,1400000US39173020200,39173020200,"Census Tract 202, Wood County, Ohio",2411,62.1,3.9
4170,1400000US39173020300,39173020300,"Census Tract 203, Wood County, Ohio",3933,68.6,6.3
4171,1400000US39173020401,39173020401,"Census Tract 204.01, Wood County, Ohio",4548,57.6,5.5
4172,1400000US39173020402,39173020402,"Census Tract 204.02, Wood County, Ohio",4219,69.7,3.3
4173,1400000US39173020500,39173020500,"Census Tract 205, Wood County, Ohio",1837,69.4,3.5
4174,1400000US39173020601,39173020601,"Census Tract 206.01, Wood County, Ohio",3218,61.4,7.8
4175,1400000US39173020602,39173020602,"Census Tract 206.02, Wood County, Ohio",5165,66.2,5.1
4176,1400000US39173020700,39173020700,"Census Tract 207, Wood County, Ohio",5816,65.9,5.6
4177,1400000US39173020800,39173020800,"Census Tract 208, Wood County, Ohio",3432,55.5,6.3
4178,1400000US39173020900,39173020900,"Census Tract 209, Wood County, Ohio",5622,65.7,5.1
4179,1400000US39173021000,39173021000,"Census Tract 210, Wood County, Ohio",3155,61.5,8.6
4180,1400000US39173021100,39173021100,"Census Tract 211, Wood County, Ohio",3063,54.9,5.9
4181,1400000US39173021200,39173021200,"Census Tract 212, Wood County, Ohio",4379,66.9,7.7
4182,1400000US39173021300,39173021300,"Census Tract 213, Wood County, Ohio",3110,66.7,4.3
4183,1400000US39173021400,39173021400,"Census Tract 214, Wood County, Ohio",2585,61.4,8.1
4184,1400000US39173021500,39173021500,"Census Tract 215, Wood County, Ohio",1944,63.4,5.4
4185,1400000US39173021600,39173021600,"Census Tract 216, Wood County, Ohio",5384,61.6,8.0
4186,1400000US39173021701,39173021701,"Census Tract 217.01, Wood County, Ohio",3176,65.4,5.0
