,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
4689,1400000US47065010412,47065010412,"Census Tract 104.12, Hamilton County, Tennessee",4352,61.4,7.0
4690,1400000US47065010413,47065010413,"Census Tract 104.13, Hamilton County, Tennessee",3393,56.0,8.6
4691,1400000US47065010431,47065010431,"Census Tract 104.31, Hamilton County, Tennessee",6088,56.9,6.6
4692,1400000US47065010432,47065010432,"Census Tract 104.32, Hamilton County, Tennessee",5311,52.4,6.1
4693,1400000US47065010433,47065010433,"Census Tract 104.33, Hamilton County, Tennessee",3636,54.2,10.0
4694,1400000US47065010434,47065010434,"Census Tract 104.34, Hamilton County, Tennessee",1945,59.7,9.5
4695,1400000US47065010435,47065010435,"Census Tract 104.35, Hamilton County, Tennessee",4961,54.6,6.3
4696,1400000US47065010501,47065010501,"Census Tract 105.01, Hamilton County, Tennessee",5143,60.5,12.0
4697,1400000US47065010502,47065010502,"Census Tract 105.02, Hamilton County, Tennessee",3200,55.7,7.6
4698,1400000US47065010600,47065010600,"Census Tract 106, Hamilton County, Tennessee",2383,58.7,6.2
4699,1400000US47065010700,47065010700,"Census Tract 107, Hamilton County, Tennessee",2189,66.6,7.1
4700,1400000US47065010800,47065010800,"Census Tract 108, Hamilton County, Tennessee",3489,67.7,5.1
4701,1400000US47065010901,47065010901,"Census Tract 109.01, Hamilton County, Tennessee",1676,70.6,6.3
4702,1400000US47065010902,47065010902,"Census Tract 109.02, Hamilton County, Tennessee",740,54.5,8.6
4703,1400000US47065010903,47065010903,"Census Tract 109.03, Hamilton County, Tennessee",5293,55.0,7.6
4704,1400000US47065011001,47065011001,"Census Tract 110.01, Hamilton County, Tennessee",1490,51.9,4.7
4705,1400000US47065011002,47065011002,"Census Tract 110.02, Hamilton County, Tennessee",5603,61.2,4.5
4706,1400000US47065011100,47065011100,"Census Tract 111, Hamilton County, Tennessee",5365,56.6,4.3
4707,1400000US47065011201,47065011201,"Census Tract 112.01, Hamilton County, Tennessee",8096,62.2,5.4
4708,1400000US47065011203,47065011203,"Census Tract 112.03, Hamilton County, Tennessee",5360,60.9,6.0
4709,1400000US47065011204,47065011204,"Census Tract 112.04, Hamilton County, Tennessee",4616,61.7,5.0
4710,1400000US47065011311,47065011311,"Census Tract 113.11, Hamilton County, Tennessee",6544,48.0,4.4
4711,1400000US47065011314,47065011314,"Census Tract 113.14, Hamilton County, Tennessee",4394,61.9,7.7
4712,1400000US47065011321,47065011321,"Census Tract 113.21, Hamilton County, Tennessee",5650,63.5,7.7
4713,1400000US47065011323,47065011323,"Census Tract 113.23, Hamilton County, Tennessee",4527,57.0,5.1
4714,1400000US47065011324,47065011324,"Census Tract 113.24, Hamilton County, Tennessee",3356,66.2,2.4
4715,1400000US47065011325,47065011325,"Census Tract 113.25, Hamilton County, Tennessee",4782,59.1,5.5
4716,1400000US47065011326,47065011326,"Census Tract 113.26, Hamilton County, Tennessee",4040,59.4,6.6
4717,1400000US47065011402,47065011402,"Census Tract 114.02, Hamilton County, Tennessee",4835,58.5,10.9
4718,1400000US47065011411,47065011411,"Census Tract 114.11, Hamilton County, Tennessee",3656,56.3,9.1
4719,1400000US47065011413,47065011413,"Census Tract 114.13, Hamilton County, Tennessee",6697,63.9,5.2
4720,1400000US47065011442,47065011442,"Census Tract 114.42, Hamilton County, Tennessee",2186,65.4,1.8
4721,1400000US47065011443,47065011443,"Census Tract 114.43, Hamilton County, Tennessee",4935,61.1,6.7
4722,1400000US47065011444,47065011444,"Census Tract 114.44, Hamilton County, Tennessee",2771,43.7,6.3
4723,1400000US47065011445,47065011445,"Census Tract 114.45, Hamilton County, Tennessee",3093,66.6,3.0
4724,1400000US47065011446,47065011446,"Census Tract 114.46, Hamilton County, Tennessee",2785,59.0,8.2
4725,1400000US47065011447,47065011447,"Census Tract 114.47, Hamilton County, Tennessee",6132,69.9,4.2
4726,1400000US47065011600,47065011600,"Census Tract 116, Hamilton County, Tennessee",4460,52.9,5.6
4727,1400000US47065011700,47065011700,"Census Tract 117, Hamilton County, Tennessee",3465,62.5,7.5
4728,1400000US47065011800,47065011800,"Census Tract 118, Hamilton County, Tennessee",5218,64.5,2.2
4729,1400000US47065011900,47065011900,"Census Tract 119, Hamilton County, Tennessee",1498,69.1,8.7
4730,1400000US47065012000,47065012000,"Census Tract 120, Hamilton County, Tennessee",1454,53.6,2.9
4731,1400000US47065012100,47065012100,"Census Tract 121, Hamilton County, Tennessee",4729,52.4,3.1
4732,1400000US47065012200,47065012200,"Census Tract 122, Hamilton County, Tennessee",1913,38.1,29.9
4733,1400000US47065012300,47065012300,"Census Tract 123, Hamilton County, Tennessee",3626,53.2,13.8
4734,1400000US47065012400,47065012400,"Census Tract 124, Hamilton County, Tennessee",5865,40.9,14.0
4735,1400000US47065980100,47065980100,"Census Tract 9801, Hamilton County, Tennessee",0,-,-
4736,1400000US47065980200,47065980200,"Census Tract 9802, Hamilton County, Tennessee",0,-,-
4737,1400000US47067960500,47067960500,"Census Tract 9605, Hancock County, Tennessee",2186,43.5,9.4
4738,1400000US47067960600,47067960600,"Census Tract 9606, Hancock County, Tennessee",3212,40.1,14.0
4739,1400000US47069950100,47069950100,"Census Tract 9501, Hardeman County, Tennessee",2870,51.8,16.0
4740,1400000US47069950200,47069950200,"Census Tract 9502, Hardeman County, Tennessee",5779,21.7,14.4
4741,1400000US47069950300,47069950300,"Census Tract 9503, Hardeman County, Tennessee",3012,38.1,20.7
4742,1400000US47069950400,47069950400,"Census Tract 9504, Hardeman County, Tennessee",4148,42.9,20.5
4743,1400000US47069950500,47069950500,"Census Tract 9505, Hardeman County, Tennessee",3407,47.8,15.9
4744,1400000US47069950600,47069950600,"Census Tract 9506, Hardeman County, Tennessee",2322,41.3,25.8
4745,1400000US47071920100,47071920100,"Census Tract 9201, Hardin County, Tennessee",3012,50.3,11.9
4746,1400000US47071920200,47071920200,"Census Tract 9202, Hardin County, Tennessee",3880,40.3,17.5
4747,1400000US47071920300,47071920300,"Census Tract 9203, Hardin County, Tennessee",3278,49.5,7.9
4748,1400000US47071920400,47071920400,"Census Tract 9204, Hardin County, Tennessee",4013,39.5,13.4
4749,1400000US47071920500,47071920500,"Census Tract 9205, Hardin County, Tennessee",4209,43.2,19.2
4750,1400000US47071920600,47071920600,"Census Tract 9206, Hardin County, Tennessee",2803,47.4,11.5
4751,1400000US47073050100,47073050100,"Census Tract 501, Hawkins County, Tennessee",3254,47.5,9.8
4752,1400000US47073050200,47073050200,"Census Tract 502, Hawkins County, Tennessee",3805,37.8,9.3
4753,1400000US47073050301,47073050301,"Census Tract 503.01, Hawkins County, Tennessee",3726,44.7,7.0
4754,1400000US47073050302,47073050302,"Census Tract 503.02, Hawkins County, Tennessee",2954,53.5,8.3
4755,1400000US47073050400,47073050400,"Census Tract 504, Hawkins County, Tennessee",4851,50.5,4.4
4756,1400000US47073050501,47073050501,"Census Tract 505.01, Hawkins County, Tennessee",3419,51.5,13.2
4757,1400000US47073050502,47073050502,"Census Tract 505.02, Hawkins County, Tennessee",2547,46.0,6.1
4758,1400000US47073050503,47073050503,"Census Tract 505.03, Hawkins County, Tennessee",3580,50.0,6.4
4759,1400000US47073050601,47073050601,"Census Tract 506.01, Hawkins County, Tennessee",4643,49.9,10.5
4760,1400000US47073050602,47073050602,"Census Tract 506.02, Hawkins County, Tennessee",3733,46.8,11.1
4761,1400000US47073050700,47073050700,"Census Tract 507, Hawkins County, Tennessee",2914,47.6,10.1
4762,1400000US47073050800,47073050800,"Census Tract 508, Hawkins County, Tennessee",4041,44.0,19.3
4763,1400000US47073050900,47073050900,"Census Tract 509, Hawkins County, Tennessee",2487,50.8,13.0
4764,1400000US47075930100,47075930100,"Census Tract 9301, Haywood County, Tennessee",1962,50.6,10.0
4765,1400000US47075930200,47075930200,"Census Tract 9302, Haywood County, Tennessee",1269,47.4,5.9
4766,1400000US47075930301,47075930301,"Census Tract 9303.01, Haywood County, Tennessee",3668,44.1,16.4
4767,1400000US47075930302,47075930302,"Census Tract 9303.02, Haywood County, Tennessee",2278,55.4,6.6
4768,1400000US47075930400,47075930400,"Census Tract 9304, Haywood County, Tennessee",3170,54.3,8.7
4769,1400000US47075930500,47075930500,"Census Tract 9305, Haywood County, Tennessee",2110,47.3,10.8
4770,1400000US47077975000,47077975000,"Census Tract 9750, Henderson County, Tennessee",2338,53.8,9.5
4771,1400000US47077975100,47077975100,"Census Tract 9751, Henderson County, Tennessee",2974,59.5,3.5
4772,1400000US47077975200,47077975200,"Census Tract 9752, Henderson County, Tennessee",4423,48.8,7.7
4773,1400000US47077975300,47077975300,"Census Tract 9753, Henderson County, Tennessee",6201,54.0,8.8
4774,1400000US47077975400,47077975400,"Census Tract 9754, Henderson County, Tennessee",3256,38.1,9.9
4775,1400000US47077975500,47077975500,"Census Tract 9755, Henderson County, Tennessee",2966,45.2,19.0
4776,1400000US47079969000,47079969000,"Census Tract 9690, Henry County, Tennessee",3903,46.6,12.1
4777,1400000US47079969100,47079969100,"Census Tract 9691, Henry County, Tennessee",2390,47.2,6.1
4778,1400000US47079969200,47079969200,"Census Tract 9692, Henry County, Tennessee",1435,46.8,15.8
4779,1400000US47079969300,47079969300,"Census Tract 9693, Henry County, Tennessee",2752,42.3,12.4
4780,1400000US47079969400,47079969400,"Census Tract 9694, Henry County, Tennessee",1522,45.3,15.4
4781,1400000US47079969500,47079969500,"Census Tract 9695, Henry County, Tennessee",4090,48.9,8.3
4782,1400000US47079969600,47079969600,"Census Tract 9696, Henry County, Tennessee",6318,50.5,8.0
4783,1400000US47079969700,47079969700,"Census Tract 9697, Henry County, Tennessee",1869,48.8,4.4
4784,1400000US47079969800,47079969800,"Census Tract 9698, Henry County, Tennessee",1816,55.8,9.5
4785,1400000US47081950100,47081950100,"Census Tract 9501, Hickman County, Tennessee",4604,54.1,4.0
4786,1400000US47081950200,47081950200,"Census Tract 9502, Hickman County, Tennessee",4986,48.2,11.5
4787,1400000US47081950301,47081950301,"Census Tract 9503.01, Hickman County, Tennessee",2313,51.1,8.2
4788,1400000US47081950302,47081950302,"Census Tract 9503.02, Hickman County, Tennessee",3891,54.2,9.3
4789,1400000US47081950400,47081950400,"Census Tract 9504, Hickman County, Tennessee",1664,49.6,9.6
4790,1400000US47081950500,47081950500,"Census Tract 9505, Hickman County, Tennessee",2087,18.1,14.5
4791,1400000US47083120100,47083120100,"Census Tract 1201, Houston County, Tennessee",2670,50.4,9.7
4792,1400000US47083120200,47083120200,"Census Tract 1202, Houston County, Tennessee",1596,46.6,3.4
4793,1400000US47083120300,47083120300,"Census Tract 1203, Houston County, Tennessee",2312,39.3,9.4
4794,1400000US47085130100,47085130100,"Census Tract 1301, Humphreys County, Tennessee",4619,48.9,10.2
4795,1400000US47085130200,47085130200,"Census Tract 1302, Humphreys County, Tennessee",1617,44.9,12.3
4796,1400000US47085130300,47085130300,"Census Tract 1303, Humphreys County, Tennessee",4124,48.8,7.0
4797,1400000US47085130400,47085130400,"Census Tract 1304, Humphreys County, Tennessee",2064,49.2,3.1
4798,1400000US47085130500,47085130500,"Census Tract 1305, Humphreys County, Tennessee",2279,46.3,12.3
4799,1400000US47087960100,47087960100,"Census Tract 9601, Jackson County, Tennessee",1474,38.2,17.2
4800,1400000US47087960200,47087960200,"Census Tract 9602, Jackson County, Tennessee",2012,45.5,8.7
4801,1400000US47087960300,47087960300,"Census Tract 9603, Jackson County, Tennessee",4291,39.5,16.2
4802,1400000US47087960400,47087960400,"Census Tract 9604, Jackson County, Tennessee",1783,37.4,15.2
4803,1400000US47089070100,47089070100,"Census Tract 701, Jefferson County, Tennessee",5649,50.7,9.2
4804,1400000US47089070200,47089070200,"Census Tract 702, Jefferson County, Tennessee",4144,56.0,10.1
4805,1400000US47089070300,47089070300,"Census Tract 703, Jefferson County, Tennessee",6240,53.4,11.8
4806,1400000US47089070400,47089070400,"Census Tract 704, Jefferson County, Tennessee",3006,57.8,10.0
4807,1400000US47089070500,47089070500,"Census Tract 705, Jefferson County, Tennessee",4440,51.0,11.8
4808,1400000US47089070600,47089070600,"Census Tract 706, Jefferson County, Tennessee",4084,54.9,3.7
4809,1400000US47089070700,47089070700,"Census Tract 707, Jefferson County, Tennessee",6088,49.9,8.7
4810,1400000US47089070800,47089070800,"Census Tract 708, Jefferson County, Tennessee",5697,56.9,9.8
4811,1400000US47089070900,47089070900,"Census Tract 709, Jefferson County, Tennessee",3565,54.7,4.6
4812,1400000US47091956000,47091956000,"Census Tract 9560, Johnson County, Tennessee",772,31.5,20.6
4813,1400000US47091956100,47091956100,"Census Tract 9561, Johnson County, Tennessee",3956,28.7,12.3
4814,1400000US47091956200,47091956200,"Census Tract 9562, Johnson County, Tennessee",1730,49.9,7.9
4815,1400000US47091956300,47091956300,"Census Tract 9563, Johnson County, Tennessee",4822,44.3,9.2
4816,1400000US47091956400,47091956400,"Census Tract 9564, Johnson County, Tennessee",3893,42.9,4.7
4817,1400000US47093000100,47093000100,"Census Tract 1, Knox County, Tennessee",2034,58.8,4.0
4818,1400000US47093000800,47093000800,"Census Tract 8, Knox County, Tennessee",3064,61.6,9.0
4819,1400000US47093000901,47093000901,"Census Tract 9.01, Knox County, Tennessee",1819,23.0,4.1
4820,1400000US47093000902,47093000902,"Census Tract 9.02, Knox County, Tennessee",3856,27.7,8.3
4821,1400000US47093001400,47093001400,"Census Tract 14, Knox County, Tennessee",1910,25.8,23.0
4822,1400000US47093001500,47093001500,"Census Tract 15, Knox County, Tennessee",2983,56.3,5.6
4823,1400000US47093001600,47093001600,"Census Tract 16, Knox County, Tennessee",2595,49.1,3.3
4824,1400000US47093001700,47093001700,"Census Tract 17, Knox County, Tennessee",2111,49.4,7.2
4825,1400000US47093001800,47093001800,"Census Tract 18, Knox County, Tennessee",1860,59.3,7.2
4826,1400000US47093001900,47093001900,"Census Tract 19, Knox County, Tennessee",1386,43.4,27.5
4827,1400000US47093002000,47093002000,"Census Tract 20, Knox County, Tennessee",2761,58.3,8.6
4828,1400000US47093002100,47093002100,"Census Tract 21, Knox County, Tennessee",2215,41.0,13.9
4829,1400000US47093002200,47093002200,"Census Tract 22, Knox County, Tennessee",2905,55.9,9.5
4830,1400000US47093002300,47093002300,"Census Tract 23, Knox County, Tennessee",2863,59.6,4.7
4831,1400000US47093002400,47093002400,"Census Tract 24, Knox County, Tennessee",3214,50.5,11.7
4832,1400000US47093002600,47093002600,"Census Tract 26, Knox County, Tennessee",1820,58.0,11.3
4833,1400000US47093002700,47093002700,"Census Tract 27, Knox County, Tennessee",2207,52.6,11.2
4834,1400000US47093002800,47093002800,"Census Tract 28, Knox County, Tennessee",3744,58.2,10.4
4835,1400000US47093002900,47093002900,"Census Tract 29, Knox County, Tennessee",3049,48.9,20.2
4836,1400000US47093003000,47093003000,"Census Tract 30, Knox County, Tennessee",3818,55.1,10.2
4837,1400000US47093003100,47093003100,"Census Tract 31, Knox County, Tennessee",2342,61.2,7.5
4838,1400000US47093003200,47093003200,"Census Tract 32, Knox County, Tennessee",2373,52.5,11.6
4839,1400000US47093003300,47093003300,"Census Tract 33, Knox County, Tennessee",1789,64.5,5.8
4840,1400000US47093003400,47093003400,"Census Tract 34, Knox County, Tennessee",3344,67.9,6.2
4841,1400000US47093003500,47093003500,"Census Tract 35, Knox County, Tennessee",4084,60.8,1.4
4842,1400000US47093003700,47093003700,"Census Tract 37, Knox County, Tennessee",2305,55.7,12.6
4843,1400000US47093003801,47093003801,"Census Tract 38.01, Knox County, Tennessee",3847,69.7,4.9
4844,1400000US47093003802,47093003802,"Census Tract 38.02, Knox County, Tennessee",2747,72.0,4.0
4845,1400000US47093003901,47093003901,"Census Tract 39.01, Knox County, Tennessee",3562,69.1,4.9
4846,1400000US47093003902,47093003902,"Census Tract 39.02, Knox County, Tennessee",2641,56.0,5.3
4847,1400000US47093004000,47093004000,"Census Tract 40, Knox County, Tennessee",3529,69.3,2.2
4848,1400000US47093004100,47093004100,"Census Tract 41, Knox County, Tennessee",3604,63.8,5.3
4849,1400000US47093004200,47093004200,"Census Tract 42, Knox County, Tennessee",2815,67.8,5.7
4850,1400000US47093004300,47093004300,"Census Tract 43, Knox County, Tennessee",2134,60.0,9.0
4851,1400000US47093004401,47093004401,"Census Tract 44.01, Knox County, Tennessee",4218,65.9,3.4
4852,1400000US47093004403,47093004403,"Census Tract 44.03, Knox County, Tennessee",4546,65.5,4.4
4853,1400000US47093004404,47093004404,"Census Tract 44.04, Knox County, Tennessee",3027,65.8,0.8
4854,1400000US47093004500,47093004500,"Census Tract 45, Knox County, Tennessee",5110,65.6,5.8
4855,1400000US47093004606,47093004606,"Census Tract 46.06, Knox County, Tennessee",5542,67.4,4.3
4856,1400000US47093004607,47093004607,"Census Tract 46.07, Knox County, Tennessee",4535,71.1,6.7
4857,1400000US47093004608,47093004608,"Census Tract 46.08, Knox County, Tennessee",2365,71.0,3.6
4858,1400000US47093004609,47093004609,"Census Tract 46.09, Knox County, Tennessee",4416,65.9,6.5
4859,1400000US47093004610,47093004610,"Census Tract 46.10, Knox County, Tennessee",4029,70.1,7.0
4860,1400000US47093004611,47093004611,"Census Tract 46.11, Knox County, Tennessee",3218,61.6,4.1
4861,1400000US47093004612,47093004612,"Census Tract 46.12, Knox County, Tennessee",2168,79.1,4.2
4862,1400000US47093004613,47093004613,"Census Tract 46.13, Knox County, Tennessee",4440,60.1,12.3
4863,1400000US47093004614,47093004614,"Census Tract 46.14, Knox County, Tennessee",2716,65.5,8.7
4864,1400000US47093004615,47093004615,"Census Tract 46.15, Knox County, Tennessee",3084,59.9,8.9
4865,1400000US47093004700,47093004700,"Census Tract 47, Knox County, Tennessee",3506,63.1,4.7
4866,1400000US47093004800,47093004800,"Census Tract 48, Knox County, Tennessee",4364,60.4,8.4
4867,1400000US47093004900,47093004900,"Census Tract 49, Knox County, Tennessee",4578,62.0,6.8
4868,1400000US47093005000,47093005000,"Census Tract 50, Knox County, Tennessee",3054,61.7,7.9
4869,1400000US47093005100,47093005100,"Census Tract 51, Knox County, Tennessee",4664,55.7,6.5
4870,1400000US47093005201,47093005201,"Census Tract 52.01, Knox County, Tennessee",4995,48.5,5.3
4871,1400000US47093005202,47093005202,"Census Tract 52.02, Knox County, Tennessee",2921,57.5,9.3
4872,1400000US47093005301,47093005301,"Census Tract 53.01, Knox County, Tennessee",3285,59.1,4.2
4873,1400000US47093005302,47093005302,"Census Tract 53.02, Knox County, Tennessee",2666,59.9,0.5
4874,1400000US47093005401,47093005401,"Census Tract 54.01, Knox County, Tennessee",2754,54.4,12.9
4875,1400000US47093005402,47093005402,"Census Tract 54.02, Knox County, Tennessee",2596,61.6,5.0
4876,1400000US47093005501,47093005501,"Census Tract 55.01, Knox County, Tennessee",2155,67.7,5.8
4877,1400000US47093005502,47093005502,"Census Tract 55.02, Knox County, Tennessee",2887,46.1,12.2
4878,1400000US47093005602,47093005602,"Census Tract 56.02, Knox County, Tennessee",3473,61.3,4.9
4879,1400000US47093005603,47093005603,"Census Tract 56.03, Knox County, Tennessee",3100,62.3,6.9
4880,1400000US47093005604,47093005604,"Census Tract 56.04, Knox County, Tennessee",2098,59.2,3.2
4881,1400000US47093005701,47093005701,"Census Tract 57.01, Knox County, Tennessee",3712,60.6,2.5
4882,1400000US47093005704,47093005704,"Census Tract 57.04, Knox County, Tennessee",4876,72.5,1.7
4883,1400000US47093005706,47093005706,"Census Tract 57.06, Knox County, Tennessee",3329,65.7,4.0
4884,1400000US47093005707,47093005707,"Census Tract 57.07, Knox County, Tennessee",2547,63.5,3.4
4885,1400000US47093005708,47093005708,"Census Tract 57.08, Knox County, Tennessee",2026,72.7,0.9
4886,1400000US47093005709,47093005709,"Census Tract 57.09, Knox County, Tennessee",1426,68.4,3.8
4887,1400000US47093005710,47093005710,"Census Tract 57.10, Knox County, Tennessee",1767,60.2,4.5
4888,1400000US47093005711,47093005711,"Census Tract 57.11, Knox County, Tennessee",4129,73.7,0.5
4889,1400000US47093005712,47093005712,"Census Tract 57.12, Knox County, Tennessee",6045,65.1,4.3
4890,1400000US47093005803,47093005803,"Census Tract 58.03, Knox County, Tennessee",1984,64.2,4.4
4891,1400000US47093005807,47093005807,"Census Tract 58.07, Knox County, Tennessee",2055,73.2,2.3
4892,1400000US47093005808,47093005808,"Census Tract 58.08, Knox County, Tennessee",4422,62.3,3.5
4893,1400000US47093005809,47093005809,"Census Tract 58.09, Knox County, Tennessee",3940,56.6,8.3
4894,1400000US47093005810,47093005810,"Census Tract 58.10, Knox County, Tennessee",2879,60.8,3.7
4895,1400000US47093005811,47093005811,"Census Tract 58.11, Knox County, Tennessee",2130,60.3,2.7
4896,1400000US47093005812,47093005812,"Census Tract 58.12, Knox County, Tennessee",3705,65.8,3.3
4897,1400000US47093005813,47093005813,"Census Tract 58.13, Knox County, Tennessee",4658,55.9,3.4
4898,1400000US47093005903,47093005903,"Census Tract 59.03, Knox County, Tennessee",2954,67.6,4.6
4899,1400000US47093005904,47093005904,"Census Tract 59.04, Knox County, Tennessee",4044,58.0,7.0
4900,1400000US47093005905,47093005905,"Census Tract 59.05, Knox County, Tennessee",1692,61.2,5.0
4901,1400000US47093005906,47093005906,"Census Tract 59.06, Knox County, Tennessee",1452,60.8,12.3
4902,1400000US47093005907,47093005907,"Census Tract 59.07, Knox County, Tennessee",2578,67.3,3.6
4903,1400000US47093005908,47093005908,"Census Tract 59.08, Knox County, Tennessee",4247,58.6,4.5
4904,1400000US47093006001,47093006001,"Census Tract 60.01, Knox County, Tennessee",2154,66.9,8.3
4905,1400000US47093006002,47093006002,"Census Tract 60.02, Knox County, Tennessee",4723,62.3,11.1
4906,1400000US47093006003,47093006003,"Census Tract 60.03, Knox County, Tennessee",3347,60.4,2.7
4907,1400000US47093006102,47093006102,"Census Tract 61.02, Knox County, Tennessee",4358,56.1,12.2
4908,1400000US47093006103,47093006103,"Census Tract 61.03, Knox County, Tennessee",4441,59.4,11.1
4909,1400000US47093006104,47093006104,"Census Tract 61.04, Knox County, Tennessee",4255,54.7,9.2
4910,1400000US47093006202,47093006202,"Census Tract 62.02, Knox County, Tennessee",4013,63.5,1.2
4911,1400000US47093006203,47093006203,"Census Tract 62.03, Knox County, Tennessee",4116,60.4,2.9
4912,1400000US47093006205,47093006205,"Census Tract 62.05, Knox County, Tennessee",3474,61.6,3.9
4913,1400000US47093006206,47093006206,"Census Tract 62.06, Knox County, Tennessee",4070,62.2,6.3
4914,1400000US47093006207,47093006207,"Census Tract 62.07, Knox County, Tennessee",2544,71.2,4.1
4915,1400000US47093006208,47093006208,"Census Tract 62.08, Knox County, Tennessee",4728,53.7,7.3
4916,1400000US47093006301,47093006301,"Census Tract 63.01, Knox County, Tennessee",2936,59.8,5.4
4917,1400000US47093006302,47093006302,"Census Tract 63.02, Knox County, Tennessee",2210,55.4,8.9
4918,1400000US47093006401,47093006401,"Census Tract 64.01, Knox County, Tennessee",3173,63.4,10.1
4919,1400000US47093006402,47093006402,"Census Tract 64.02, Knox County, Tennessee",3481,62.6,4.6
4920,1400000US47093006403,47093006403,"Census Tract 64.03, Knox County, Tennessee",2155,65.3,2.3
4921,1400000US47093006501,47093006501,"Census Tract 65.01, Knox County, Tennessee",2449,51.9,10.4
4922,1400000US47093006502,47093006502,"Census Tract 65.02, Knox County, Tennessee",2560,50.9,10.5
4923,1400000US47093006600,47093006600,"Census Tract 66, Knox County, Tennessee",3125,52.5,11.9
4924,1400000US47093006700,47093006700,"Census Tract 67, Knox County, Tennessee",2720,40.4,15.4
4925,1400000US47093006800,47093006800,"Census Tract 68, Knox County, Tennessee",4125,37.8,24.0
4926,1400000US47093006900,47093006900,"Census Tract 69, Knox County, Tennessee",7084,47.5,4.9
4927,1400000US47093007000,47093007000,"Census Tract 70, Knox County, Tennessee",1858,52.9,10.2
4928,1400000US47093007100,47093007100,"Census Tract 71, Knox County, Tennessee",3021,69.4,3.1
4929,1400000US47095960100,47095960100,"Census Tract 9601, Lake County, Tennessee",4690,21.1,11.7
4930,1400000US47095960200,47095960200,"Census Tract 9602, Lake County, Tennessee",1896,44.8,8.1
4931,1400000US47097050100,47097050100,"Census Tract 501, Lauderdale County, Tennessee",3741,12.7,4.8
4932,1400000US47097050200,47097050200,"Census Tract 502, Lauderdale County, Tennessee",2794,55.4,6.9
4933,1400000US47097050300,47097050300,"Census Tract 503, Lauderdale County, Tennessee",2227,48.5,9.2
4934,1400000US47097050400,47097050400,"Census Tract 504, Lauderdale County, Tennessee",2519,48.9,14.3
4935,1400000US47097050503,47097050503,"Census Tract 505.03, Lauderdale County, Tennessee",1970,54.0,2.9
4936,1400000US47097050504,47097050504,"Census Tract 505.04, Lauderdale County, Tennessee",2377,47.0,13.1
4937,1400000US47097050505,47097050505,"Census Tract 505.05, Lauderdale County, Tennessee",2570,33.8,35.3
4938,1400000US47097050506,47097050506,"Census Tract 505.06, Lauderdale County, Tennessee",1841,50.0,16.3
4939,1400000US47097050600,47097050600,"Census Tract 506, Lauderdale County, Tennessee",1734,45.8,10.9
4940,1400000US47099960100,47099960100,"Census Tract 9601, Lawrence County, Tennessee",3556,58.4,5.8
4941,1400000US47099960200,47099960200,"Census Tract 9602, Lawrence County, Tennessee",1903,49.4,7.5
4942,1400000US47099960300,47099960300,"Census Tract 9603, Lawrence County, Tennessee",4186,47.3,11.3
4943,1400000US47099960401,47099960401,"Census Tract 9604.01, Lawrence County, Tennessee",3930,50.6,9.6
