,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
4944,1400000US47099960402,47099960402,"Census Tract 9604.02, Lawrence County, Tennessee",2989,53.1,14.1
4945,1400000US47099960501,47099960501,"Census Tract 9605.01, Lawrence County, Tennessee",3369,40.7,17.8
4946,1400000US47099960502,47099960502,"Census Tract 9605.02, Lawrence County, Tennessee",3250,52.6,10.7
4947,1400000US47099960600,47099960600,"Census Tract 9606, Lawrence County, Tennessee",1972,47.6,16.5
4948,1400000US47099960700,47099960700,"Census Tract 9607, Lawrence County, Tennessee",3214,52.1,8.5
4949,1400000US47099960800,47099960800,"Census Tract 9608, Lawrence County, Tennessee",2902,52.7,7.6
4950,1400000US47099960900,47099960900,"Census Tract 9609, Lawrence County, Tennessee",1479,55.0,12.2
4951,1400000US47101970100,47101970100,"Census Tract 9701, Lewis County, Tennessee",3691,53.7,8.6
4952,1400000US47101970200,47101970200,"Census Tract 9702, Lewis County, Tennessee",5873,49.0,7.0
4953,1400000US47103975000,47103975000,"Census Tract 9750, Lincoln County, Tennessee",1325,54.8,5.7
4954,1400000US47103975100,47103975100,"Census Tract 9751, Lincoln County, Tennessee",1922,54.9,7.7
4955,1400000US47103975200,47103975200,"Census Tract 9752, Lincoln County, Tennessee",1755,56.5,8.1
4956,1400000US47103975300,47103975300,"Census Tract 9753, Lincoln County, Tennessee",4691,47.9,12.5
4957,1400000US47103975400,47103975400,"Census Tract 9754, Lincoln County, Tennessee",3339,50.3,5.5
4958,1400000US47103975500,47103975500,"Census Tract 9755, Lincoln County, Tennessee",3775,49.4,8.8
4959,1400000US47103975601,47103975601,"Census Tract 9756.01, Lincoln County, Tennessee",4124,60.6,3.1
4960,1400000US47103975602,47103975602,"Census Tract 9756.02, Lincoln County, Tennessee",3135,56.0,7.9
4961,1400000US47103975700,47103975700,"Census Tract 9757, Lincoln County, Tennessee",2771,51.1,8.2
4962,1400000US47105060100,47105060100,"Census Tract 601, Loudon County, Tennessee",4398,51.8,9.1
4963,1400000US47105060201,47105060201,"Census Tract 602.01, Loudon County, Tennessee",3098,56.7,7.8
4964,1400000US47105060202,47105060202,"Census Tract 602.02, Loudon County, Tennessee",5746,51.5,16.0
4965,1400000US47105060301,47105060301,"Census Tract 603.01, Loudon County, Tennessee",2898,52.3,4.3
4966,1400000US47105060302,47105060302,"Census Tract 603.02, Loudon County, Tennessee",5227,59.1,3.8
4967,1400000US47105060400,47105060400,"Census Tract 604, Loudon County, Tennessee",3817,54.8,6.2
4968,1400000US47105060501,47105060501,"Census Tract 605.01, Loudon County, Tennessee",8478,26.5,7.4
4969,1400000US47105060502,47105060502,"Census Tract 605.02, Loudon County, Tennessee",1933,46.6,22.1
4970,1400000US47105060600,47105060600,"Census Tract 606, Loudon County, Tennessee",3300,54.6,7.1
4971,1400000US47105060700,47105060700,"Census Tract 607, Loudon County, Tennessee",2497,50.6,7.1
4972,1400000US47107970101,47107970101,"Census Tract 9701.01, McMinn County, Tennessee",4554,52.2,8.7
4973,1400000US47107970102,47107970102,"Census Tract 9701.02, McMinn County, Tennessee",4455,54.5,9.0
4974,1400000US47107970200,47107970200,"Census Tract 9702, McMinn County, Tennessee",5017,36.7,16.6
4975,1400000US47107970300,47107970300,"Census Tract 9703, McMinn County, Tennessee",2677,56.0,6.4
4976,1400000US47107970401,47107970401,"Census Tract 9704.01, McMinn County, Tennessee",3230,50.5,6.3
4977,1400000US47107970402,47107970402,"Census Tract 9704.02, McMinn County, Tennessee",4398,58.4,6.2
4978,1400000US47107970500,47107970500,"Census Tract 9705, McMinn County, Tennessee",3076,44.3,10.9
4979,1400000US47107970600,47107970600,"Census Tract 9706, McMinn County, Tennessee",5955,43.0,7.6
4980,1400000US47107970700,47107970700,"Census Tract 9707, McMinn County, Tennessee",3359,51.9,7.1
4981,1400000US47107970800,47107970800,"Census Tract 9708, McMinn County, Tennessee",5749,48.0,12.7
4982,1400000US47109930100,47109930100,"Census Tract 9301, McNairy County, Tennessee",3291,39.8,14.1
4983,1400000US47109930200,47109930200,"Census Tract 9302, McNairy County, Tennessee",1738,44.6,14.8
4984,1400000US47109930300,47109930300,"Census Tract 9303, McNairy County, Tennessee",2481,48.8,7.9
4985,1400000US47109930400,47109930400,"Census Tract 9304, McNairy County, Tennessee",1698,44.9,20.4
4986,1400000US47109930500,47109930500,"Census Tract 9305, McNairy County, Tennessee",6289,39.2,16.1
4987,1400000US47109930600,47109930600,"Census Tract 9306, McNairy County, Tennessee",3077,49.5,11.7
4988,1400000US47109930700,47109930700,"Census Tract 9307, McNairy County, Tennessee",2281,37.6,21.3
4989,1400000US47111970100,47111970100,"Census Tract 9701, Macon County, Tennessee",3822,49.9,7.7
4990,1400000US47111970200,47111970200,"Census Tract 9702, Macon County, Tennessee",4413,57.0,10.1
4991,1400000US47111970300,47111970300,"Census Tract 9703, Macon County, Tennessee",6855,51.9,6.1
4992,1400000US47111970400,47111970400,"Census Tract 9704, Macon County, Tennessee",2955,56.6,5.5
4993,1400000US47113000100,47113000100,"Census Tract 1, Madison County, Tennessee",2715,59.6,13.3
4994,1400000US47113000200,47113000200,"Census Tract 2, Madison County, Tennessee",4967,53.6,8.5
4995,1400000US47113000300,47113000300,"Census Tract 3, Madison County, Tennessee",4127,44.8,12.5
4996,1400000US47113000400,47113000400,"Census Tract 4, Madison County, Tennessee",2566,58.5,13.8
4997,1400000US47113000500,47113000500,"Census Tract 5, Madison County, Tennessee",3171,39.8,19.7
4998,1400000US47113000600,47113000600,"Census Tract 6, Madison County, Tennessee",1685,54.1,10.3
4999,1400000US47113000700,47113000700,"Census Tract 7, Madison County, Tennessee",1953,46.1,18.3
5000,1400000US47113000800,47113000800,"Census Tract 8, Madison County, Tennessee",1174,18.3,27.9
5001,1400000US47113000900,47113000900,"Census Tract 9, Madison County, Tennessee",1583,39.2,31.0
5002,1400000US47113001000,47113001000,"Census Tract 10, Madison County, Tennessee",1721,39.7,22.8
5003,1400000US47113001100,47113001100,"Census Tract 11, Madison County, Tennessee",680,44.4,36.8
5004,1400000US47113001300,47113001300,"Census Tract 13, Madison County, Tennessee",4695,56.8,9.7
5005,1400000US47113001401,47113001401,"Census Tract 14.01, Madison County, Tennessee",1589,48.0,16.5
5006,1400000US47113001402,47113001402,"Census Tract 14.02, Madison County, Tennessee",1842,56.7,6.1
5007,1400000US47113001501,47113001501,"Census Tract 15.01, Madison County, Tennessee",3738,69.1,3.8
5008,1400000US47113001502,47113001502,"Census Tract 15.02, Madison County, Tennessee",4927,55.2,6.9
5009,1400000US47113001603,47113001603,"Census Tract 16.03, Madison County, Tennessee",2076,59.6,1.1
5010,1400000US47113001604,47113001604,"Census Tract 16.04, Madison County, Tennessee",2558,54.3,7.5
5011,1400000US47113001605,47113001605,"Census Tract 16.05, Madison County, Tennessee",2675,43.0,7.8
5012,1400000US47113001606,47113001606,"Census Tract 16.06, Madison County, Tennessee",8411,66.0,2.4
5013,1400000US47113001607,47113001607,"Census Tract 16.07, Madison County, Tennessee",4468,67.9,3.8
5014,1400000US47113001608,47113001608,"Census Tract 16.08, Madison County, Tennessee",1779,61.2,2.2
5015,1400000US47113001609,47113001609,"Census Tract 16.09, Madison County, Tennessee",1454,50.7,5.8
5016,1400000US47113001610,47113001610,"Census Tract 16.10, Madison County, Tennessee",4224,65.0,0.7
5017,1400000US47113001700,47113001700,"Census Tract 17, Madison County, Tennessee",1241,56.2,7.1
5018,1400000US47113001800,47113001800,"Census Tract 18, Madison County, Tennessee",2630,57.4,5.8
5019,1400000US47113001900,47113001900,"Census Tract 19, Madison County, Tennessee",3322,48.3,3.5
5020,1400000US47115050101,47115050101,"Census Tract 501.01, Marion County, Tennessee",3090,52.3,7.6
5021,1400000US47115050102,47115050102,"Census Tract 501.02, Marion County, Tennessee",4835,44.4,7.4
5022,1400000US47115050201,47115050201,"Census Tract 502.01, Marion County, Tennessee",3713,53.1,7.9
5023,1400000US47115050202,47115050202,"Census Tract 502.02, Marion County, Tennessee",4482,55.2,2.0
5024,1400000US47115050301,47115050301,"Census Tract 503.01, Marion County, Tennessee",4351,49.8,8.8
5025,1400000US47115050302,47115050302,"Census Tract 503.02, Marion County, Tennessee",2546,59.9,7.2
5026,1400000US47117955000,47117955000,"Census Tract 9550, Marshall County, Tennessee",5137,59.5,7.5
5027,1400000US47117955100,47117955100,"Census Tract 9551, Marshall County, Tennessee",4427,58.1,4.9
5028,1400000US47117955200,47117955200,"Census Tract 9552, Marshall County, Tennessee",4690,54.2,8.5
5029,1400000US47117955300,47117955300,"Census Tract 9553, Marshall County, Tennessee",3428,47.4,15.8
5030,1400000US47117955400,47117955400,"Census Tract 9554, Marshall County, Tennessee",3322,54.6,7.1
5031,1400000US47117955500,47117955500,"Census Tract 9555, Marshall County, Tennessee",3598,56.3,8.5
5032,1400000US47119010100,47119010100,"Census Tract 101, Maury County, Tennessee",2542,62.0,4.7
5033,1400000US47119010201,47119010201,"Census Tract 102.01, Maury County, Tennessee",4373,68.0,6.2
5034,1400000US47119010202,47119010202,"Census Tract 102.02, Maury County, Tennessee",6504,74.0,4.6
5035,1400000US47119010301,47119010301,"Census Tract 103.01, Maury County, Tennessee",5804,62.7,5.1
5036,1400000US47119010302,47119010302,"Census Tract 103.02, Maury County, Tennessee",2313,62.0,3.2
5037,1400000US47119010400,47119010400,"Census Tract 104, Maury County, Tennessee",4650,56.2,11.3
5038,1400000US47119010500,47119010500,"Census Tract 105, Maury County, Tennessee",3544,53.1,15.0
5039,1400000US47119010600,47119010600,"Census Tract 106, Maury County, Tennessee",3773,54.1,12.9
5040,1400000US47119010700,47119010700,"Census Tract 107, Maury County, Tennessee",3569,48.3,5.2
5041,1400000US47119010801,47119010801,"Census Tract 108.01, Maury County, Tennessee",2855,57.1,3.1
5042,1400000US47119010802,47119010802,"Census Tract 108.02, Maury County, Tennessee",5207,51.8,13.9
5043,1400000US47119010900,47119010900,"Census Tract 109, Maury County, Tennessee",2469,59.8,5.2
5044,1400000US47119011001,47119011001,"Census Tract 110.01, Maury County, Tennessee",2243,55.3,7.7
5045,1400000US47119011002,47119011002,"Census Tract 110.02, Maury County, Tennessee",5640,54.5,10.6
5046,1400000US47119011101,47119011101,"Census Tract 111.01, Maury County, Tennessee",3713,58.2,5.4
5047,1400000US47119011102,47119011102,"Census Tract 111.02, Maury County, Tennessee",2060,55.2,7.9
5048,1400000US47119011200,47119011200,"Census Tract 112, Maury County, Tennessee",4689,57.8,5.5
5049,1400000US47121960100,47121960100,"Census Tract 9601, Meigs County, Tennessee",2547,33.5,23.2
5050,1400000US47121960200,47121960200,"Census Tract 9602, Meigs County, Tennessee",3508,41.3,9.6
5051,1400000US47121960300,47121960300,"Census Tract 9603, Meigs County, Tennessee",3488,46.0,14.7
5052,1400000US47123925000,47123925000,"Census Tract 9250, Monroe County, Tennessee",6091,45.2,8.3
5053,1400000US47123925100,47123925100,"Census Tract 9251, Monroe County, Tennessee",6720,48.4,8.6
5054,1400000US47123925200,47123925200,"Census Tract 9252, Monroe County, Tennessee",3873,44.8,7.8
5055,1400000US47123925300,47123925300,"Census Tract 9253, Monroe County, Tennessee",6111,47.7,15.5
5056,1400000US47123925400,47123925400,"Census Tract 9254, Monroe County, Tennessee",6409,38.9,19.8
5057,1400000US47123925501,47123925501,"Census Tract 9255.01, Monroe County, Tennessee",2494,38.7,16.4
5058,1400000US47123925502,47123925502,"Census Tract 9255.02, Monroe County, Tennessee",4997,41.2,11.7
5059,1400000US47125100100,47125100100,"Census Tract 1001, Montgomery County, Tennessee",1207,35.3,0.0
5060,1400000US47125100200,47125100200,"Census Tract 1002, Montgomery County, Tennessee",1511,53.4,15.6
5061,1400000US47125100300,47125100300,"Census Tract 1003, Montgomery County, Tennessee",4220,57.9,11.8
5062,1400000US47125100400,47125100400,"Census Tract 1004, Montgomery County, Tennessee",2606,45.2,18.2
5063,1400000US47125100500,47125100500,"Census Tract 1005, Montgomery County, Tennessee",4095,61.5,8.0
5064,1400000US47125100601,47125100601,"Census Tract 1006.01, Montgomery County, Tennessee",1869,49.2,6.4
5065,1400000US47125100602,47125100602,"Census Tract 1006.02, Montgomery County, Tennessee",2412,54.6,8.9
5066,1400000US47125100700,47125100700,"Census Tract 1007, Montgomery County, Tennessee",957,52.4,12.1
5067,1400000US47125100800,47125100800,"Census Tract 1008, Montgomery County, Tennessee",2416,41.6,20.3
5068,1400000US47125100900,47125100900,"Census Tract 1009, Montgomery County, Tennessee",1576,53.8,14.9
5069,1400000US47125101001,47125101001,"Census Tract 1010.01, Montgomery County, Tennessee",3143,45.3,7.6
5070,1400000US47125101002,47125101002,"Census Tract 1010.02, Montgomery County, Tennessee",2848,52.0,11.4
5071,1400000US47125101101,47125101101,"Census Tract 1011.01, Montgomery County, Tennessee",2100,56.2,4.7
5072,1400000US47125101102,47125101102,"Census Tract 1011.02, Montgomery County, Tennessee",5881,45.2,9.6
5073,1400000US47125101103,47125101103,"Census Tract 1011.03, Montgomery County, Tennessee",1972,42.4,14.8
5074,1400000US47125101201,47125101201,"Census Tract 1012.01, Montgomery County, Tennessee",1786,46.7,22.1
5075,1400000US47125101202,47125101202,"Census Tract 1012.02, Montgomery County, Tennessee",2655,43.4,10.8
5076,1400000US47125101303,47125101303,"Census Tract 1013.03, Montgomery County, Tennessee",7659,48.7,7.9
5077,1400000US47125101304,47125101304,"Census Tract 1013.04, Montgomery County, Tennessee",4021,51.9,12.9
5078,1400000US47125101305,47125101305,"Census Tract 1013.05, Montgomery County, Tennessee",2730,44.3,13.9
5079,1400000US47125101306,47125101306,"Census Tract 1013.06, Montgomery County, Tennessee",4395,54.8,13.4
5080,1400000US47125101307,47125101307,"Census Tract 1013.07, Montgomery County, Tennessee",1897,51.4,7.0
5081,1400000US47125101400,47125101400,"Census Tract 1014, Montgomery County, Tennessee",4194,17.5,17.0
5082,1400000US47125101500,47125101500,"Census Tract 1015, Montgomery County, Tennessee",5478,56.4,8.8
5083,1400000US47125101600,47125101600,"Census Tract 1016, Montgomery County, Tennessee",4235,52.6,17.8
5084,1400000US47125101700,47125101700,"Census Tract 1017, Montgomery County, Tennessee",6325,55.2,8.6
5085,1400000US47125101802,47125101802,"Census Tract 1018.02, Montgomery County, Tennessee",7816,59.0,6.1
5086,1400000US47125101803,47125101803,"Census Tract 1018.03, Montgomery County, Tennessee",4984,56.9,7.0
5087,1400000US47125101804,47125101804,"Census Tract 1018.04, Montgomery County, Tennessee",5169,62.2,3.5
5088,1400000US47125101902,47125101902,"Census Tract 1019.02, Montgomery County, Tennessee",2269,54.3,9.7
5089,1400000US47125101903,47125101903,"Census Tract 1019.03, Montgomery County, Tennessee",6916,61.4,4.6
5090,1400000US47125101904,47125101904,"Census Tract 1019.04, Montgomery County, Tennessee",2229,58.9,4.2
5091,1400000US47125102001,47125102001,"Census Tract 1020.01, Montgomery County, Tennessee",4066,60.5,6.5
5092,1400000US47125102002,47125102002,"Census Tract 1020.02, Montgomery County, Tennessee",5686,52.1,8.4
5093,1400000US47125102003,47125102003,"Census Tract 1020.03, Montgomery County, Tennessee",4168,54.0,10.9
5094,1400000US47125102004,47125102004,"Census Tract 1020.04, Montgomery County, Tennessee",3729,53.6,7.3
5095,1400000US47125102005,47125102005,"Census Tract 1020.05, Montgomery County, Tennessee",3826,50.1,14.1
5096,1400000US47125102006,47125102006,"Census Tract 1020.06, Montgomery County, Tennessee",4952,52.8,10.4
5097,1400000US47125980100,47125980100,"Census Tract 9801, Montgomery County, Tennessee",283,0.0,-
5098,1400000US47127930100,47127930100,"Census Tract 9301, Moore County, Tennessee",3023,59.6,7.6
5099,1400000US47127930200,47127930200,"Census Tract 9302, Moore County, Tennessee",2238,55.6,5.0
5100,1400000US47129110100,47129110100,"Census Tract 1101, Morgan County, Tennessee",2249,40.6,3.2
5101,1400000US47129110200,47129110200,"Census Tract 1102, Morgan County, Tennessee",2475,48.0,9.8
5102,1400000US47129110300,47129110300,"Census Tract 1103, Morgan County, Tennessee",5799,20.3,13.1
5103,1400000US47129110400,47129110400,"Census Tract 1104, Morgan County, Tennessee",3613,48.7,7.1
5104,1400000US47129110500,47129110500,"Census Tract 1105, Morgan County, Tennessee",3895,47.6,8.4
5105,1400000US47131965000,47131965000,"Census Tract 9650, Obion County, Tennessee",3528,53.6,6.3
5106,1400000US47131965100,47131965100,"Census Tract 9651, Obion County, Tennessee",1918,50.5,13.9
5107,1400000US47131965200,47131965200,"Census Tract 9652, Obion County, Tennessee",1910,52.8,7.5
5108,1400000US47131965300,47131965300,"Census Tract 9653, Obion County, Tennessee",3099,48.3,11.0
5109,1400000US47131965400,47131965400,"Census Tract 9654, Obion County, Tennessee",3566,51.9,11.9
5110,1400000US47131965500,47131965500,"Census Tract 9655, Obion County, Tennessee",1913,42.3,11.4
5111,1400000US47131965600,47131965600,"Census Tract 9656, Obion County, Tennessee",2744,47.3,19.3
5112,1400000US47131965700,47131965700,"Census Tract 9657, Obion County, Tennessee",3967,49.8,12.2
5113,1400000US47131965800,47131965800,"Census Tract 9658, Obion County, Tennessee",1339,61.9,5.0
5114,1400000US47131965900,47131965900,"Census Tract 9659, Obion County, Tennessee",993,44.7,10.8
5115,1400000US47133950100,47133950100,"Census Tract 9501, Overton County, Tennessee",1520,43.5,5.2
5116,1400000US47133950200,47133950200,"Census Tract 9502, Overton County, Tennessee",1478,54.0,6.2
5117,1400000US47133950301,47133950301,"Census Tract 9503.01, Overton County, Tennessee",3647,42.6,9.6
5118,1400000US47133950302,47133950302,"Census Tract 9503.02, Overton County, Tennessee",2503,46.8,13.4
5119,1400000US47133950400,47133950400,"Census Tract 9504, Overton County, Tennessee",1654,50.2,4.4
5120,1400000US47133950500,47133950500,"Census Tract 9505, Overton County, Tennessee",4915,52.4,6.6
5121,1400000US47133950600,47133950600,"Census Tract 9506, Overton County, Tennessee",2028,43.8,5.8
5122,1400000US47135930100,47135930100,"Census Tract 9301, Perry County, Tennessee",2454,44.9,9.9
5123,1400000US47135930200,47135930200,"Census Tract 9302, Perry County, Tennessee",3875,44.3,9.3
5124,1400000US47137925100,47137925100,"Census Tract 9251, Pickett County, Tennessee",4284,50.6,4.9
5125,1400000US47139950100,47139950100,"Census Tract 9501, Polk County, Tennessee",1231,45.5,17.4
5126,1400000US47139950201,47139950201,"Census Tract 9502.01, Polk County, Tennessee",1818,51.3,9.4
5127,1400000US47139950202,47139950202,"Census Tract 9502.02, Polk County, Tennessee",4847,53.0,7.2
5128,1400000US47139950300,47139950300,"Census Tract 9503, Polk County, Tennessee",2729,43.9,12.4
5129,1400000US47139950400,47139950400,"Census Tract 9504, Polk County, Tennessee",3021,37.6,14.8
5130,1400000US47141000100,47141000100,"Census Tract 1, Putnam County, Tennessee",4122,43.7,12.3
5131,1400000US47141000200,47141000200,"Census Tract 2, Putnam County, Tennessee",7397,54.5,6.2
5132,1400000US47141000301,47141000301,"Census Tract 3.01, Putnam County, Tennessee",2280,57.5,2.3
5133,1400000US47141000302,47141000302,"Census Tract 3.02, Putnam County, Tennessee",5934,56.7,8.2
5134,1400000US47141000303,47141000303,"Census Tract 3.03, Putnam County, Tennessee",1991,61.8,7.7
5135,1400000US47141000400,47141000400,"Census Tract 4, Putnam County, Tennessee",3400,52.3,2.9
5136,1400000US47141000500,47141000500,"Census Tract 5, Putnam County, Tennessee",1906,47.0,7.0
5137,1400000US47141000600,47141000600,"Census Tract 6, Putnam County, Tennessee",3027,50.4,3.7
5138,1400000US47141000700,47141000700,"Census Tract 7, Putnam County, Tennessee",2827,46.6,12.3
5139,1400000US47141000800,47141000800,"Census Tract 8, Putnam County, Tennessee",5495,27.2,33.4
5140,1400000US47141000900,47141000900,"Census Tract 9, Putnam County, Tennessee",4911,54.9,5.2
5141,1400000US47141001000,47141001000,"Census Tract 10, Putnam County, Tennessee",2671,57.3,2.4
5142,1400000US47141001100,47141001100,"Census Tract 11, Putnam County, Tennessee",5042,48.3,11.1
5143,1400000US47141001200,47141001200,"Census Tract 12, Putnam County, Tennessee",7231,53.8,4.2
5144,1400000US47141001300,47141001300,"Census Tract 13, Putnam County, Tennessee",1828,56.9,5.2
5145,1400000US47143975000,47143975000,"Census Tract 9750, Rhea County, Tennessee",4337,50.0,16.2
5146,1400000US47143975100,47143975100,"Census Tract 9751, Rhea County, Tennessee",3696,50.8,2.9
5147,1400000US47143975200,47143975200,"Census Tract 9752, Rhea County, Tennessee",4637,53.2,12.1
5148,1400000US47143975300,47143975300,"Census Tract 9753, Rhea County, Tennessee",4611,46.2,13.3
5149,1400000US47143975401,47143975401,"Census Tract 9754.01, Rhea County, Tennessee",5931,42.3,12.6
5150,1400000US47143975402,47143975402,"Census Tract 9754.02, Rhea County, Tennessee",2513,53.5,4.1
5151,1400000US47145030100,47145030100,"Census Tract 301, Roane County, Tennessee",2686,56.6,3.6
5152,1400000US47145030201,47145030201,"Census Tract 302.01, Roane County, Tennessee",5069,51.0,12.5
5153,1400000US47145030202,47145030202,"Census Tract 302.02, Roane County, Tennessee",5930,48.3,6.3
5154,1400000US47145030300,47145030300,"Census Tract 303, Roane County, Tennessee",5182,43.3,7.5
5155,1400000US47145030400,47145030400,"Census Tract 304, Roane County, Tennessee",5294,56.1,7.4
5156,1400000US47145030500,47145030500,"Census Tract 305, Roane County, Tennessee",3656,37.5,14.8
5157,1400000US47145030600,47145030600,"Census Tract 306, Roane County, Tennessee",3117,51.0,14.0
5158,1400000US47145030700,47145030700,"Census Tract 307, Roane County, Tennessee",3628,45.4,9.5
5159,1400000US47145030800,47145030800,"Census Tract 308, Roane County, Tennessee",4598,37.4,17.9
5160,1400000US47145030900,47145030900,"Census Tract 309, Roane County, Tennessee",4777,43.6,7.5
5161,1400000US47145980100,47145980100,"Census Tract 9801, Roane County, Tennessee",0,-,-
5162,1400000US47147080101,47147080101,"Census Tract 801.01, Robertson County, Tennessee",3090,61.3,6.5
5163,1400000US47147080103,47147080103,"Census Tract 801.03, Robertson County, Tennessee",4763,64.6,5.6
5164,1400000US47147080104,47147080104,"Census Tract 801.04, Robertson County, Tennessee",5678,58.7,7.8
5165,1400000US47147080200,47147080200,"Census Tract 802, Robertson County, Tennessee",4729,62.7,9.2
5166,1400000US47147080301,47147080301,"Census Tract 803.01, Robertson County, Tennessee",2053,54.6,7.0
5167,1400000US47147080302,47147080302,"Census Tract 803.02, Robertson County, Tennessee",2112,57.1,10.9
5168,1400000US47147080401,47147080401,"Census Tract 804.01, Robertson County, Tennessee",3771,53.5,11.7
5169,1400000US47147080402,47147080402,"Census Tract 804.02, Robertson County, Tennessee",3720,57.3,7.8
5170,1400000US47147080500,47147080500,"Census Tract 805, Robertson County, Tennessee",3400,61.6,6.3
5171,1400000US47147080603,47147080603,"Census Tract 806.03, Robertson County, Tennessee",3428,59.5,9.8
5172,1400000US47147080604,47147080604,"Census Tract 806.04, Robertson County, Tennessee",3110,64.7,9.6
5173,1400000US47147080605,47147080605,"Census Tract 806.05, Robertson County, Tennessee",2347,68.1,7.2
5174,1400000US47147080606,47147080606,"Census Tract 806.06, Robertson County, Tennessee",4484,58.7,15.3
5175,1400000US47147080700,47147080700,"Census Tract 807, Robertson County, Tennessee",5763,60.0,4.3
5176,1400000US47149040101,47149040101,"Census Tract 401.01, Rutherford County, Tennessee",2534,62.2,8.0
5177,1400000US47149040102,47149040102,"Census Tract 401.02, Rutherford County, Tennessee",2630,70.9,5.8
5178,1400000US47149040103,47149040103,"Census Tract 401.03, Rutherford County, Tennessee",5868,81.5,2.1
5179,1400000US47149040104,47149040104,"Census Tract 401.04, Rutherford County, Tennessee",3498,66.2,4.9
5180,1400000US47149040105,47149040105,"Census Tract 401.05, Rutherford County, Tennessee",3269,64.1,11.0
5181,1400000US47149040200,47149040200,"Census Tract 402, Rutherford County, Tennessee",2665,62.6,9.4
5182,1400000US47149040302,47149040302,"Census Tract 403.02, Rutherford County, Tennessee",6598,63.0,7.3
5183,1400000US47149040303,47149040303,"Census Tract 403.03, Rutherford County, Tennessee",1656,60.9,4.8
5184,1400000US47149040304,47149040304,"Census Tract 403.04, Rutherford County, Tennessee",1816,64.8,5.8
5185,1400000US47149040305,47149040305,"Census Tract 403.05, Rutherford County, Tennessee",1756,60.8,7.2
5186,1400000US47149040306,47149040306,"Census Tract 403.06, Rutherford County, Tennessee",3492,76.2,5.8
5187,1400000US47149040307,47149040307,"Census Tract 403.07, Rutherford County, Tennessee",2430,75.4,3.3
5188,1400000US47149040308,47149040308,"Census Tract 403.08, Rutherford County, Tennessee",4631,78.3,3.8
5189,1400000US47149040403,47149040403,"Census Tract 404.03, Rutherford County, Tennessee",5710,67.1,5.2
5190,1400000US47149040501,47149040501,"Census Tract 405.01, Rutherford County, Tennessee",5646,66.9,4.1
5191,1400000US47149040502,47149040502,"Census Tract 405.02, Rutherford County, Tennessee",5232,64.5,5.5
5192,1400000US47149040600,47149040600,"Census Tract 406, Rutherford County, Tennessee",3853,61.9,10.8
5193,1400000US47149040701,47149040701,"Census Tract 407.01, Rutherford County, Tennessee",6663,66.2,4.6
5194,1400000US47149040702,47149040702,"Census Tract 407.02, Rutherford County, Tennessee",3942,66.0,2.3
