,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
5195,1400000US47149040805,47149040805,"Census Tract 408.05, Rutherford County, Tennessee",6629,69.2,8.1
5196,1400000US47149040806,47149040806,"Census Tract 408.06, Rutherford County, Tennessee",6114,60.0,11.7
5197,1400000US47149040807,47149040807,"Census Tract 408.07, Rutherford County, Tennessee",4202,69.9,1.7
5198,1400000US47149040808,47149040808,"Census Tract 408.08, Rutherford County, Tennessee",5514,65.3,4.5
5199,1400000US47149040809,47149040809,"Census Tract 408.09, Rutherford County, Tennessee",3086,67.7,2.9
5200,1400000US47149040810,47149040810,"Census Tract 408.10, Rutherford County, Tennessee",1853,61.7,5.0
5201,1400000US47149040901,47149040901,"Census Tract 409.01, Rutherford County, Tennessee",2318,74.7,4.3
5202,1400000US47149040902,47149040902,"Census Tract 409.02, Rutherford County, Tennessee",7952,70.9,3.3
5203,1400000US47149040903,47149040903,"Census Tract 409.03, Rutherford County, Tennessee",8861,77.6,3.0
5204,1400000US47149040904,47149040904,"Census Tract 409.04, Rutherford County, Tennessee",3792,61.7,9.9
5205,1400000US47149040905,47149040905,"Census Tract 409.05, Rutherford County, Tennessee",7249,62.5,8.3
5206,1400000US47149041000,47149041000,"Census Tract 410, Rutherford County, Tennessee",5746,61.6,5.7
5207,1400000US47149041101,47149041101,"Census Tract 411.01, Rutherford County, Tennessee",5572,68.6,5.0
5208,1400000US47149041102,47149041102,"Census Tract 411.02, Rutherford County, Tennessee",2419,60.7,7.1
5209,1400000US47149041201,47149041201,"Census Tract 412.01, Rutherford County, Tennessee",4101,61.8,3.0
5210,1400000US47149041202,47149041202,"Census Tract 412.02, Rutherford County, Tennessee",3322,67.4,11.6
5211,1400000US47149041301,47149041301,"Census Tract 413.01, Rutherford County, Tennessee",4107,58.8,6.2
5212,1400000US47149041302,47149041302,"Census Tract 413.02, Rutherford County, Tennessee",4993,58.5,7.3
5213,1400000US47149041401,47149041401,"Census Tract 414.01, Rutherford County, Tennessee",3899,63.8,2.9
5214,1400000US47149041402,47149041402,"Census Tract 414.02, Rutherford County, Tennessee",5064,67.2,9.9
5215,1400000US47149041403,47149041403,"Census Tract 414.03, Rutherford County, Tennessee",6589,67.0,8.8
5216,1400000US47149041500,47149041500,"Census Tract 415, Rutherford County, Tennessee",2865,26.4,24.0
5217,1400000US47149041600,47149041600,"Census Tract 416, Rutherford County, Tennessee",5795,55.0,14.4
5218,1400000US47149041700,47149041700,"Census Tract 417, Rutherford County, Tennessee",4077,59.7,9.5
5219,1400000US47149041800,47149041800,"Census Tract 418, Rutherford County, Tennessee",3544,40.4,12.1
5220,1400000US47149041900,47149041900,"Census Tract 419, Rutherford County, Tennessee",3388,54.7,11.6
5221,1400000US47149042000,47149042000,"Census Tract 420, Rutherford County, Tennessee",3783,60.5,9.7
5222,1400000US47149042100,47149042100,"Census Tract 421, Rutherford County, Tennessee",7421,65.1,11.1
5223,1400000US47149042200,47149042200,"Census Tract 422, Rutherford County, Tennessee",4494,56.5,8.2
5224,1400000US47149042300,47149042300,"Census Tract 423, Rutherford County, Tennessee",5568,68.7,7.2
5225,1400000US47151975000,47151975000,"Census Tract 9750, Scott County, Tennessee",3046,40.9,16.4
5226,1400000US47151975100,47151975100,"Census Tract 9751, Scott County, Tennessee",5150,49.9,12.0
5227,1400000US47151975200,47151975200,"Census Tract 9752, Scott County, Tennessee",5139,43.5,16.8
5228,1400000US47151975300,47151975300,"Census Tract 9753, Scott County, Tennessee",1719,39.6,11.3
5229,1400000US47151975400,47151975400,"Census Tract 9754, Scott County, Tennessee",2217,47.0,12.4
5230,1400000US47153060101,47153060101,"Census Tract 601.01, Sequatchie County, Tennessee",6676,46.8,9.7
5231,1400000US47153060102,47153060102,"Census Tract 601.02, Sequatchie County, Tennessee",1742,44.5,16.4
5232,1400000US47153060200,47153060200,"Census Tract 602, Sequatchie County, Tennessee",3209,55.4,4.1
5233,1400000US47155080101,47155080101,"Census Tract 801.01, Sevier County, Tennessee",3093,56.8,13.2
5234,1400000US47155080102,47155080102,"Census Tract 801.02, Sevier County, Tennessee",5047,57.1,10.1
5235,1400000US47155080201,47155080201,"Census Tract 802.01, Sevier County, Tennessee",6369,63.8,3.3
5236,1400000US47155080202,47155080202,"Census Tract 802.02, Sevier County, Tennessee",4166,57.5,9.0
5237,1400000US47155080300,47155080300,"Census Tract 803, Sevier County, Tennessee",4332,62.3,7.1
5238,1400000US47155080400,47155080400,"Census Tract 804, Sevier County, Tennessee",6192,60.3,6.8
5239,1400000US47155080500,47155080500,"Census Tract 805, Sevier County, Tennessee",3782,58.4,7.6
5240,1400000US47155080601,47155080601,"Census Tract 806.01, Sevier County, Tennessee",3538,68.7,6.7
5241,1400000US47155080602,47155080602,"Census Tract 806.02, Sevier County, Tennessee",7816,59.8,11.8
5242,1400000US47155080700,47155080700,"Census Tract 807, Sevier County, Tennessee",6295,57.0,8.0
5243,1400000US47155080801,47155080801,"Census Tract 808.01, Sevier County, Tennessee",2425,53.9,7.2
5244,1400000US47155080802,47155080802,"Census Tract 808.02, Sevier County, Tennessee",5814,62.1,4.3
5245,1400000US47155080901,47155080901,"Census Tract 809.01, Sevier County, Tennessee",2971,53.3,7.7
5246,1400000US47155080902,47155080902,"Census Tract 809.02, Sevier County, Tennessee",4064,55.7,7.2
5247,1400000US47155081000,47155081000,"Census Tract 810, Sevier County, Tennessee",4999,59.9,3.8
5248,1400000US47155081101,47155081101,"Census Tract 811.01, Sevier County, Tennessee",1562,50.0,4.3
5249,1400000US47155081102,47155081102,"Census Tract 811.02, Sevier County, Tennessee",3274,56.1,5.5
5250,1400000US47155980100,47155980100,"Census Tract 9801, Sevier County, Tennessee",0,-,-
5251,1400000US47157000100,47157000100,"Census Tract 1, Shelby County, Tennessee",5501,62.3,11.3
5252,1400000US47157000200,47157000200,"Census Tract 2, Shelby County, Tennessee",669,43.6,30.6
5253,1400000US47157000300,47157000300,"Census Tract 3, Shelby County, Tennessee",828,36.8,23.4
5254,1400000US47157000400,47157000400,"Census Tract 4, Shelby County, Tennessee",1345,45.0,23.2
5255,1400000US47157000600,47157000600,"Census Tract 6, Shelby County, Tennessee",1644,30.2,25.4
5256,1400000US47157000700,47157000700,"Census Tract 7, Shelby County, Tennessee",3762,47.7,20.9
5257,1400000US47157000800,47157000800,"Census Tract 8, Shelby County, Tennessee",1557,40.8,16.1
5258,1400000US47157000900,47157000900,"Census Tract 9, Shelby County, Tennessee",1962,32.4,27.9
5259,1400000US47157001100,47157001100,"Census Tract 11, Shelby County, Tennessee",2349,60.8,11.0
5260,1400000US47157001200,47157001200,"Census Tract 12, Shelby County, Tennessee",2775,57.6,9.7
5261,1400000US47157001300,47157001300,"Census Tract 13, Shelby County, Tennessee",2778,39.9,14.4
5262,1400000US47157001400,47157001400,"Census Tract 14, Shelby County, Tennessee",1201,52.0,11.6
5263,1400000US47157001500,47157001500,"Census Tract 15, Shelby County, Tennessee",1202,39.6,21.3
5264,1400000US47157001600,47157001600,"Census Tract 16, Shelby County, Tennessee",2916,52.3,11.8
5265,1400000US47157001700,47157001700,"Census Tract 17, Shelby County, Tennessee",3417,65.0,10.7
5266,1400000US47157001900,47157001900,"Census Tract 19, Shelby County, Tennessee",1172,38.9,20.3
5267,1400000US47157002000,47157002000,"Census Tract 20, Shelby County, Tennessee",1340,45.7,18.3
5268,1400000US47157002100,47157002100,"Census Tract 21, Shelby County, Tennessee",1052,50.8,8.9
5269,1400000US47157002400,47157002400,"Census Tract 24, Shelby County, Tennessee",1793,53.3,19.4
5270,1400000US47157002500,47157002500,"Census Tract 25, Shelby County, Tennessee",2535,56.9,7.4
5271,1400000US47157002600,47157002600,"Census Tract 26, Shelby County, Tennessee",2282,70.6,3.8
5272,1400000US47157002700,47157002700,"Census Tract 27, Shelby County, Tennessee",1652,57.8,6.6
5273,1400000US47157002800,47157002800,"Census Tract 28, Shelby County, Tennessee",2689,42.2,13.2
5274,1400000US47157002900,47157002900,"Census Tract 29, Shelby County, Tennessee",3973,66.3,9.5
5275,1400000US47157003000,47157003000,"Census Tract 30, Shelby County, Tennessee",3047,46.4,10.1
5276,1400000US47157003100,47157003100,"Census Tract 31, Shelby County, Tennessee",3174,71.2,6.0
5277,1400000US47157003200,47157003200,"Census Tract 32, Shelby County, Tennessee",3280,60.6,5.2
5278,1400000US47157003300,47157003300,"Census Tract 33, Shelby County, Tennessee",2002,70.4,0.0
5279,1400000US47157003400,47157003400,"Census Tract 34, Shelby County, Tennessee",2058,69.5,6.6
5280,1400000US47157003500,47157003500,"Census Tract 35, Shelby County, Tennessee",2777,73.2,4.6
5281,1400000US47157003600,47157003600,"Census Tract 36, Shelby County, Tennessee",1578,67.8,4.7
5282,1400000US47157003700,47157003700,"Census Tract 37, Shelby County, Tennessee",1213,39.9,6.2
5283,1400000US47157003800,47157003800,"Census Tract 38, Shelby County, Tennessee",1075,50.4,3.9
5284,1400000US47157003900,47157003900,"Census Tract 39, Shelby County, Tennessee",1213,36.9,14.3
5285,1400000US47157004200,47157004200,"Census Tract 42, Shelby County, Tennessee",2560,84.5,3.0
5286,1400000US47157004300,47157004300,"Census Tract 43, Shelby County, Tennessee",1327,76.8,4.3
5287,1400000US47157004500,47157004500,"Census Tract 45, Shelby County, Tennessee",317,50.8,15.3
5288,1400000US47157004600,47157004600,"Census Tract 46, Shelby County, Tennessee",1048,59.4,11.8
5289,1400000US47157005000,47157005000,"Census Tract 50, Shelby County, Tennessee",806,29.5,28.1
5290,1400000US47157005300,47157005300,"Census Tract 53, Shelby County, Tennessee",2741,38.7,25.1
5291,1400000US47157005500,47157005500,"Census Tract 55, Shelby County, Tennessee",1603,38.9,32.3
5292,1400000US47157005600,47157005600,"Census Tract 56, Shelby County, Tennessee",3106,43.2,17.6
5293,1400000US47157005700,47157005700,"Census Tract 57, Shelby County, Tennessee",1879,40.1,34.3
5294,1400000US47157005800,47157005800,"Census Tract 58, Shelby County, Tennessee",850,30.1,42.3
5295,1400000US47157005900,47157005900,"Census Tract 59, Shelby County, Tennessee",1810,39.9,20.5
5296,1400000US47157006000,47157006000,"Census Tract 60, Shelby County, Tennessee",1702,28.6,35.5
5297,1400000US47157006200,47157006200,"Census Tract 62, Shelby County, Tennessee",1806,48.7,22.5
5298,1400000US47157006300,47157006300,"Census Tract 63, Shelby County, Tennessee",2109,76.6,3.2
5299,1400000US47157006400,47157006400,"Census Tract 64, Shelby County, Tennessee",1490,42.1,23.5
5300,1400000US47157006500,47157006500,"Census Tract 65, Shelby County, Tennessee",1986,41.0,12.6
5301,1400000US47157006600,47157006600,"Census Tract 66, Shelby County, Tennessee",1750,68.9,5.9
5302,1400000US47157006700,47157006700,"Census Tract 67, Shelby County, Tennessee",2321,41.0,23.8
5303,1400000US47157006800,47157006800,"Census Tract 68, Shelby County, Tennessee",1915,40.3,19.3
5304,1400000US47157006900,47157006900,"Census Tract 69, Shelby County, Tennessee",2641,36.0,24.8
5305,1400000US47157007000,47157007000,"Census Tract 70, Shelby County, Tennessee",2979,55.7,16.3
5306,1400000US47157007100,47157007100,"Census Tract 71, Shelby County, Tennessee",1997,56.6,4.7
5307,1400000US47157007200,47157007200,"Census Tract 72, Shelby County, Tennessee",2149,82.3,3.4
5308,1400000US47157007300,47157007300,"Census Tract 73, Shelby County, Tennessee",4724,45.0,14.5
5309,1400000US47157007400,47157007400,"Census Tract 74, Shelby County, Tennessee",2722,74.9,2.5
5310,1400000US47157007500,47157007500,"Census Tract 75, Shelby County, Tennessee",989,37.1,22.2
5311,1400000US47157007810,47157007810,"Census Tract 78.10, Shelby County, Tennessee",1852,34.1,28.8
5312,1400000US47157007821,47157007821,"Census Tract 78.21, Shelby County, Tennessee",4260,32.7,38.6
5313,1400000US47157007822,47157007822,"Census Tract 78.22, Shelby County, Tennessee",1186,50.9,15.5
5314,1400000US47157007900,47157007900,"Census Tract 79, Shelby County, Tennessee",4555,45.4,21.1
5315,1400000US47157008000,47157008000,"Census Tract 80, Shelby County, Tennessee",4062,60.1,9.7
5316,1400000US47157008110,47157008110,"Census Tract 81.10, Shelby County, Tennessee",1921,46.9,17.6
5317,1400000US47157008120,47157008120,"Census Tract 81.20, Shelby County, Tennessee",3742,40.2,15.9
5318,1400000US47157008200,47157008200,"Census Tract 82, Shelby County, Tennessee",3803,46.2,20.1
5319,1400000US47157008500,47157008500,"Census Tract 85, Shelby County, Tennessee",3280,60.1,3.0
5320,1400000US47157008600,47157008600,"Census Tract 86, Shelby County, Tennessee",4785,68.5,6.0
5321,1400000US47157008700,47157008700,"Census Tract 87, Shelby County, Tennessee",3378,63.4,5.5
5322,1400000US47157008800,47157008800,"Census Tract 88, Shelby County, Tennessee",5564,56.2,15.4
5323,1400000US47157008900,47157008900,"Census Tract 89, Shelby County, Tennessee",2919,49.7,13.9
5324,1400000US47157009100,47157009100,"Census Tract 91, Shelby County, Tennessee",2086,52.3,11.0
5325,1400000US47157009200,47157009200,"Census Tract 92, Shelby County, Tennessee",5647,68.5,2.6
5326,1400000US47157009300,47157009300,"Census Tract 93, Shelby County, Tennessee",3822,55.8,9.3
5327,1400000US47157009400,47157009400,"Census Tract 94, Shelby County, Tennessee",3173,60.8,3.4
5328,1400000US47157009500,47157009500,"Census Tract 95, Shelby County, Tennessee",5283,66.1,6.3
5329,1400000US47157009600,47157009600,"Census Tract 96, Shelby County, Tennessee",4279,61.9,2.3
5330,1400000US47157009700,47157009700,"Census Tract 97, Shelby County, Tennessee",2038,56.7,16.4
5331,1400000US47157009800,47157009800,"Census Tract 98, Shelby County, Tennessee",2831,52.0,9.7
5332,1400000US47157009901,47157009901,"Census Tract 99.01, Shelby County, Tennessee",2324,54.5,14.8
5333,1400000US47157009902,47157009902,"Census Tract 99.02, Shelby County, Tennessee",1938,52.9,20.7
5334,1400000US47157010000,47157010000,"Census Tract 100, Shelby County, Tennessee",5660,44.2,29.0
5335,1400000US47157010110,47157010110,"Census Tract 101.10, Shelby County, Tennessee",5015,46.5,24.3
5336,1400000US47157010120,47157010120,"Census Tract 101.20, Shelby County, Tennessee",3156,52.0,12.9
5337,1400000US47157010210,47157010210,"Census Tract 102.10, Shelby County, Tennessee",4048,48.9,16.4
5338,1400000US47157010220,47157010220,"Census Tract 102.20, Shelby County, Tennessee",5332,50.0,13.5
5339,1400000US47157010300,47157010300,"Census Tract 103, Shelby County, Tennessee",999,51.4,14.4
5340,1400000US47157010500,47157010500,"Census Tract 105, Shelby County, Tennessee",1342,37.8,16.1
5341,1400000US47157010610,47157010610,"Census Tract 106.10, Shelby County, Tennessee",5290,57.5,15.6
5342,1400000US47157010620,47157010620,"Census Tract 106.20, Shelby County, Tennessee",2230,64.2,18.0
5343,1400000US47157010630,47157010630,"Census Tract 106.30, Shelby County, Tennessee",2872,61.1,14.9
5344,1400000US47157010710,47157010710,"Census Tract 107.10, Shelby County, Tennessee",3700,58.9,13.4
5345,1400000US47157010720,47157010720,"Census Tract 107.20, Shelby County, Tennessee",2908,62.4,14.9
5346,1400000US47157010810,47157010810,"Census Tract 108.10, Shelby County, Tennessee",4530,62.4,14.9
5347,1400000US47157010820,47157010820,"Census Tract 108.20, Shelby County, Tennessee",3645,63.9,5.9
5348,1400000US47157011010,47157011010,"Census Tract 110.10, Shelby County, Tennessee",3283,49.5,11.6
5349,1400000US47157011020,47157011020,"Census Tract 110.20, Shelby County, Tennessee",983,62.8,11.5
5350,1400000US47157011100,47157011100,"Census Tract 111, Shelby County, Tennessee",1406,43.9,11.6
5351,1400000US47157011200,47157011200,"Census Tract 112, Shelby County, Tennessee",1274,45.4,23.1
5352,1400000US47157011300,47157011300,"Census Tract 113, Shelby County, Tennessee",1178,51.4,7.1
5353,1400000US47157011400,47157011400,"Census Tract 114, Shelby County, Tennessee",4387,19.8,21.1
5354,1400000US47157011500,47157011500,"Census Tract 115, Shelby County, Tennessee",1938,39.6,24.6
5355,1400000US47157011600,47157011600,"Census Tract 116, Shelby County, Tennessee",2167,37.0,35.9
5356,1400000US47157011700,47157011700,"Census Tract 117, Shelby County, Tennessee",1241,35.1,31.7
5357,1400000US47157011800,47157011800,"Census Tract 118, Shelby County, Tennessee",4534,61.5,14.0
5358,1400000US47157020101,47157020101,"Census Tract 201.01, Shelby County, Tennessee",3179,49.0,13.9
5359,1400000US47157020102,47157020102,"Census Tract 201.02, Shelby County, Tennessee",2555,53.4,10.9
5360,1400000US47157020210,47157020210,"Census Tract 202.10, Shelby County, Tennessee",4524,63.7,9.7
5361,1400000US47157020221,47157020221,"Census Tract 202.21, Shelby County, Tennessee",2504,56.1,12.7
5362,1400000US47157020222,47157020222,"Census Tract 202.22, Shelby County, Tennessee",2358,58.7,16.5
5363,1400000US47157020300,47157020300,"Census Tract 203, Shelby County, Tennessee",4509,54.1,7.8
5364,1400000US47157020400,47157020400,"Census Tract 204, Shelby County, Tennessee",923,31.7,18.6
5365,1400000US47157020511,47157020511,"Census Tract 205.11, Shelby County, Tennessee",1730,56.8,12.2
5366,1400000US47157020512,47157020512,"Census Tract 205.12, Shelby County, Tennessee",4085,57.8,14.1
5367,1400000US47157020521,47157020521,"Census Tract 205.21, Shelby County, Tennessee",2784,54.6,16.3
5368,1400000US47157020523,47157020523,"Census Tract 205.23, Shelby County, Tennessee",2164,59.2,13.6
5369,1400000US47157020524,47157020524,"Census Tract 205.24, Shelby County, Tennessee",3514,58.1,13.7
5370,1400000US47157020531,47157020531,"Census Tract 205.31, Shelby County, Tennessee",3959,66.8,8.6
5371,1400000US47157020532,47157020532,"Census Tract 205.32, Shelby County, Tennessee",4539,50.9,10.5
5372,1400000US47157020541,47157020541,"Census Tract 205.41, Shelby County, Tennessee",4190,60.2,15.3
5373,1400000US47157020542,47157020542,"Census Tract 205.42, Shelby County, Tennessee",3482,63.1,13.1
5374,1400000US47157020610,47157020610,"Census Tract 206.10, Shelby County, Tennessee",2799,72.3,5.4
5375,1400000US47157020621,47157020621,"Census Tract 206.21, Shelby County, Tennessee",5159,64.2,10.5
5376,1400000US47157020622,47157020622,"Census Tract 206.22, Shelby County, Tennessee",3535,52.5,5.8
5377,1400000US47157020632,47157020632,"Census Tract 206.32, Shelby County, Tennessee",4216,66.1,4.3
5378,1400000US47157020633,47157020633,"Census Tract 206.33, Shelby County, Tennessee",2625,66.1,0.4
5379,1400000US47157020634,47157020634,"Census Tract 206.34, Shelby County, Tennessee",2548,60.1,4.3
5380,1400000US47157020635,47157020635,"Census Tract 206.35, Shelby County, Tennessee",2175,59.4,6.2
5381,1400000US47157020642,47157020642,"Census Tract 206.42, Shelby County, Tennessee",6954,68.9,4.2
5382,1400000US47157020643,47157020643,"Census Tract 206.43, Shelby County, Tennessee",6482,61.7,5.0
5383,1400000US47157020644,47157020644,"Census Tract 206.44, Shelby County, Tennessee",6788,69.8,6.3
5384,1400000US47157020651,47157020651,"Census Tract 206.51, Shelby County, Tennessee",5559,57.0,7.9
5385,1400000US47157020652,47157020652,"Census Tract 206.52, Shelby County, Tennessee",4161,66.9,9.2
5386,1400000US47157020700,47157020700,"Census Tract 207, Shelby County, Tennessee",2008,55.1,7.1
5387,1400000US47157020810,47157020810,"Census Tract 208.10, Shelby County, Tennessee",2721,60.1,4.2
5388,1400000US47157020820,47157020820,"Census Tract 208.20, Shelby County, Tennessee",6018,67.1,2.6
5389,1400000US47157020831,47157020831,"Census Tract 208.31, Shelby County, Tennessee",3109,62.5,5.6
5390,1400000US47157020832,47157020832,"Census Tract 208.32, Shelby County, Tennessee",7276,65.6,2.8
5391,1400000US47157020900,47157020900,"Census Tract 209, Shelby County, Tennessee",6605,69.9,0.5
5392,1400000US47157021010,47157021010,"Census Tract 210.10, Shelby County, Tennessee",12938,73.6,2.5
5393,1400000US47157021020,47157021020,"Census Tract 210.20, Shelby County, Tennessee",4934,65.8,3.3
5394,1400000US47157021111,47157021111,"Census Tract 211.11, Shelby County, Tennessee",2945,72.3,5.3
5395,1400000US47157021112,47157021112,"Census Tract 211.12, Shelby County, Tennessee",5398,66.4,10.0
5396,1400000US47157021113,47157021113,"Census Tract 211.13, Shelby County, Tennessee",2879,69.7,12.0
5397,1400000US47157021121,47157021121,"Census Tract 211.21, Shelby County, Tennessee",4309,67.3,7.6
5398,1400000US47157021122,47157021122,"Census Tract 211.22, Shelby County, Tennessee",3984,68.9,11.3
5399,1400000US47157021124,47157021124,"Census Tract 211.24, Shelby County, Tennessee",6142,72.8,7.3
5400,1400000US47157021125,47157021125,"Census Tract 211.25, Shelby County, Tennessee",3697,68.0,2.9
5401,1400000US47157021126,47157021126,"Census Tract 211.26, Shelby County, Tennessee",3534,73.6,1.9
5402,1400000US47157021135,47157021135,"Census Tract 211.35, Shelby County, Tennessee",5086,70.1,6.4
5403,1400000US47157021136,47157021136,"Census Tract 211.36, Shelby County, Tennessee",4088,69.6,4.6
5404,1400000US47157021137,47157021137,"Census Tract 211.37, Shelby County, Tennessee",5827,68.8,4.6
5405,1400000US47157021138,47157021138,"Census Tract 211.38, Shelby County, Tennessee",2604,70.5,6.3
5406,1400000US47157021139,47157021139,"Census Tract 211.39, Shelby County, Tennessee",3451,62.9,3.3
5407,1400000US47157021140,47157021140,"Census Tract 211.40, Shelby County, Tennessee",4076,68.7,7.9
5408,1400000US47157021141,47157021141,"Census Tract 211.41, Shelby County, Tennessee",5931,73.8,5.8
5409,1400000US47157021142,47157021142,"Census Tract 211.42, Shelby County, Tennessee",3151,74.2,3.4
5410,1400000US47157021200,47157021200,"Census Tract 212, Shelby County, Tennessee",4054,0.0,-
5411,1400000US47157021311,47157021311,"Census Tract 213.11, Shelby County, Tennessee",3703,52.8,3.4
5412,1400000US47157021312,47157021312,"Census Tract 213.12, Shelby County, Tennessee",1843,74.6,3.1
5413,1400000US47157021320,47157021320,"Census Tract 213.20, Shelby County, Tennessee",4677,66.6,2.2
5414,1400000US47157021331,47157021331,"Census Tract 213.31, Shelby County, Tennessee",2524,64.0,4.5
5415,1400000US47157021333,47157021333,"Census Tract 213.33, Shelby County, Tennessee",3141,67.4,5.2
5416,1400000US47157021334,47157021334,"Census Tract 213.34, Shelby County, Tennessee",3069,66.3,9.2
5417,1400000US47157021341,47157021341,"Census Tract 213.41, Shelby County, Tennessee",4399,58.3,4.2
5418,1400000US47157021342,47157021342,"Census Tract 213.42, Shelby County, Tennessee",7739,70.0,2.7
5419,1400000US47157021351,47157021351,"Census Tract 213.51, Shelby County, Tennessee",3537,52.6,4.3
5420,1400000US47157021352,47157021352,"Census Tract 213.52, Shelby County, Tennessee",5145,62.8,1.4
5421,1400000US47157021353,47157021353,"Census Tract 213.53, Shelby County, Tennessee",7428,58.1,6.2
5422,1400000US47157021410,47157021410,"Census Tract 214.10, Shelby County, Tennessee",2137,62.5,3.0
5423,1400000US47157021420,47157021420,"Census Tract 214.20, Shelby County, Tennessee",2647,58.9,6.0
5424,1400000US47157021430,47157021430,"Census Tract 214.30, Shelby County, Tennessee",3333,64.8,2.6
5425,1400000US47157021510,47157021510,"Census Tract 215.10, Shelby County, Tennessee",6555,66.4,5.0
5426,1400000US47157021520,47157021520,"Census Tract 215.20, Shelby County, Tennessee",8263,67.2,5.7
5427,1400000US47157021530,47157021530,"Census Tract 215.30, Shelby County, Tennessee",4097,63.0,5.2
5428,1400000US47157021540,47157021540,"Census Tract 215.40, Shelby County, Tennessee",8914,66.5,4.2
5429,1400000US47157021611,47157021611,"Census Tract 216.11, Shelby County, Tennessee",5377,64.5,4.5
5430,1400000US47157021612,47157021612,"Census Tract 216.12, Shelby County, Tennessee",3849,72.3,2.9
5431,1400000US47157021613,47157021613,"Census Tract 216.13, Shelby County, Tennessee",3741,67.3,6.5
5432,1400000US47157021620,47157021620,"Census Tract 216.20, Shelby County, Tennessee",2373,64.6,11.3
5433,1400000US47157021710,47157021710,"Census Tract 217.10, Shelby County, Tennessee",2012,70.2,10.5
5434,1400000US47157021721,47157021721,"Census Tract 217.21, Shelby County, Tennessee",3652,62.5,16.4
5435,1400000US47157021724,47157021724,"Census Tract 217.24, Shelby County, Tennessee",1893,68.4,8.5
5436,1400000US47157021725,47157021725,"Census Tract 217.25, Shelby County, Tennessee",3742,81.9,5.4
5437,1400000US47157021726,47157021726,"Census Tract 217.26, Shelby County, Tennessee",3349,50.7,21.1
5438,1400000US47157021731,47157021731,"Census Tract 217.31, Shelby County, Tennessee",1936,54.6,17.6
5439,1400000US47157021732,47157021732,"Census Tract 217.32, Shelby County, Tennessee",4624,69.7,9.3
5440,1400000US47157021741,47157021741,"Census Tract 217.41, Shelby County, Tennessee",5767,62.3,15.2
5441,1400000US47157021744,47157021744,"Census Tract 217.44, Shelby County, Tennessee",4857,63.5,12.5
5442,1400000US47157021745,47157021745,"Census Tract 217.45, Shelby County, Tennessee",6510,68.6,14.2
5443,1400000US47157021746,47157021746,"Census Tract 217.46, Shelby County, Tennessee",3293,68.0,11.0
5444,1400000US47157021747,47157021747,"Census Tract 217.47, Shelby County, Tennessee",2674,61.9,12.2
5445,1400000US47157021751,47157021751,"Census Tract 217.51, Shelby County, Tennessee",5165,69.9,8.2
5446,1400000US47157021752,47157021752,"Census Tract 217.52, Shelby County, Tennessee",3475,69.3,6.2
5447,1400000US47157021753,47157021753,"Census Tract 217.53, Shelby County, Tennessee",2491,70.9,8.7
