,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
5448,1400000US47157021754,47157021754,"Census Tract 217.54, Shelby County, Tennessee",3169,67.8,12.3
5449,1400000US47157021900,47157021900,"Census Tract 219, Shelby County, Tennessee",3832,53.4,22.3
5450,1400000US47157022022,47157022022,"Census Tract 220.22, Shelby County, Tennessee",2337,46.0,16.5
5451,1400000US47157022023,47157022023,"Census Tract 220.23, Shelby County, Tennessee",1394,63.9,13.4
5452,1400000US47157022024,47157022024,"Census Tract 220.24, Shelby County, Tennessee",2651,60.1,2.5
5453,1400000US47157022111,47157022111,"Census Tract 221.11, Shelby County, Tennessee",4141,44.8,14.0
5454,1400000US47157022112,47157022112,"Census Tract 221.12, Shelby County, Tennessee",5046,52.9,17.7
5455,1400000US47157022121,47157022121,"Census Tract 221.21, Shelby County, Tennessee",3991,47.8,13.1
5456,1400000US47157022122,47157022122,"Census Tract 221.22, Shelby County, Tennessee",2849,61.6,11.3
5457,1400000US47157022130,47157022130,"Census Tract 221.30, Shelby County, Tennessee",4484,52.8,16.3
5458,1400000US47157022210,47157022210,"Census Tract 222.10, Shelby County, Tennessee",3655,38.9,26.4
5459,1400000US47157022220,47157022220,"Census Tract 222.20, Shelby County, Tennessee",3052,43.7,20.5
5460,1400000US47157022310,47157022310,"Census Tract 223.10, Shelby County, Tennessee",4154,39.8,23.1
5461,1400000US47157022321,47157022321,"Census Tract 223.21, Shelby County, Tennessee",2698,49.2,17.3
5462,1400000US47157022322,47157022322,"Census Tract 223.22, Shelby County, Tennessee",3299,45.7,17.1
5463,1400000US47157022330,47157022330,"Census Tract 223.30, Shelby County, Tennessee",3475,51.3,15.3
5464,1400000US47157022410,47157022410,"Census Tract 224.10, Shelby County, Tennessee",5171,47.7,12.5
5465,1400000US47157022500,47157022500,"Census Tract 225, Shelby County, Tennessee",4045,53.7,11.2
5466,1400000US47157022600,47157022600,"Census Tract 226, Shelby County, Tennessee",3253,63.6,14.0
5467,1400000US47157022700,47157022700,"Census Tract 227, Shelby County, Tennessee",5623,44.8,19.5
5468,1400000US47157980100,47157980100,"Census Tract 9801, Shelby County, Tennessee",64,18.8,0.0
5469,1400000US47157980200,47157980200,"Census Tract 9802, Shelby County, Tennessee",0,-,-
5470,1400000US47157980300,47157980300,"Census Tract 9803, Shelby County, Tennessee",0,-,-
5471,1400000US47157980400,47157980400,"Census Tract 9804, Shelby County, Tennessee",365,0.0,-
5472,1400000US47159975000,47159975000,"Census Tract 9750, Smith County, Tennessee",3095,58.9,4.8
5473,1400000US47159975100,47159975100,"Census Tract 9751, Smith County, Tennessee",2172,44.6,9.1
5474,1400000US47159975200,47159975200,"Census Tract 9752, Smith County, Tennessee",4775,51.6,3.8
5475,1400000US47159975300,47159975300,"Census Tract 9753, Smith County, Tennessee",1394,56.5,7.3
5476,1400000US47159975400,47159975400,"Census Tract 9754, Smith County, Tennessee",3617,57.5,4.5
5477,1400000US47161110200,47161110200,"Census Tract 1102, Stewart County, Tennessee",4492,46.8,8.5
5478,1400000US47161110600,47161110600,"Census Tract 1106, Stewart County, Tennessee",2362,41.6,11.0
5479,1400000US47161110700,47161110700,"Census Tract 1107, Stewart County, Tennessee",3847,45.1,11.5
5480,1400000US47161980100,47161980100,"Census Tract 9801, Stewart County, Tennessee",0,-,-
5481,1400000US47161980200,47161980200,"Census Tract 9802, Stewart County, Tennessee",0,-,-
5482,1400000US47163040200,47163040200,"Census Tract 402, Sullivan County, Tennessee",2220,36.4,9.9
5483,1400000US47163040300,47163040300,"Census Tract 403, Sullivan County, Tennessee",2245,48.6,11.1
5484,1400000US47163040500,47163040500,"Census Tract 405, Sullivan County, Tennessee",3376,46.2,9.1
5485,1400000US47163040600,47163040600,"Census Tract 406, Sullivan County, Tennessee",2580,39.4,20.7
5486,1400000US47163040700,47163040700,"Census Tract 407, Sullivan County, Tennessee",2209,47.4,2.4
5487,1400000US47163040800,47163040800,"Census Tract 408, Sullivan County, Tennessee",2670,43.7,6.0
5488,1400000US47163040900,47163040900,"Census Tract 409, Sullivan County, Tennessee",2673,49.2,13.2
5489,1400000US47163041000,47163041000,"Census Tract 410, Sullivan County, Tennessee",3486,55.1,8.5
5490,1400000US47163041100,47163041100,"Census Tract 411, Sullivan County, Tennessee",2032,49.2,2.8
5491,1400000US47163041200,47163041200,"Census Tract 412, Sullivan County, Tennessee",5551,53.4,4.5
5492,1400000US47163041300,47163041300,"Census Tract 413, Sullivan County, Tennessee",3317,55.8,8.7
5493,1400000US47163041400,47163041400,"Census Tract 414, Sullivan County, Tennessee",4169,50.6,10.6
5494,1400000US47163041500,47163041500,"Census Tract 415, Sullivan County, Tennessee",2228,54.8,3.6
5495,1400000US47163041600,47163041600,"Census Tract 416, Sullivan County, Tennessee",2179,49.7,10.7
5496,1400000US47163041700,47163041700,"Census Tract 417, Sullivan County, Tennessee",2825,41.2,10.0
5497,1400000US47163041800,47163041800,"Census Tract 418, Sullivan County, Tennessee",3896,45.7,20.1
5498,1400000US47163041900,47163041900,"Census Tract 419, Sullivan County, Tennessee",2666,51.8,9.0
5499,1400000US47163042000,47163042000,"Census Tract 420, Sullivan County, Tennessee",2858,50.0,8.4
5500,1400000US47163042100,47163042100,"Census Tract 421, Sullivan County, Tennessee",4916,47.8,9.4
5501,1400000US47163042200,47163042200,"Census Tract 422, Sullivan County, Tennessee",2811,51.2,10.6
5502,1400000US47163042300,47163042300,"Census Tract 423, Sullivan County, Tennessee",5367,58.6,8.7
5503,1400000US47163042400,47163042400,"Census Tract 424, Sullivan County, Tennessee",2541,51.9,8.7
5504,1400000US47163042500,47163042500,"Census Tract 425, Sullivan County, Tennessee",2859,48.0,5.1
5505,1400000US47163042600,47163042600,"Census Tract 426, Sullivan County, Tennessee",3361,55.5,8.1
5506,1400000US47163042701,47163042701,"Census Tract 427.01, Sullivan County, Tennessee",3914,49.9,8.9
5507,1400000US47163042702,47163042702,"Census Tract 427.02, Sullivan County, Tennessee",1897,53.5,7.5
5508,1400000US47163042801,47163042801,"Census Tract 428.01, Sullivan County, Tennessee",2270,57.8,4.7
5509,1400000US47163042802,47163042802,"Census Tract 428.02, Sullivan County, Tennessee",3636,49.0,12.4
5510,1400000US47163042900,47163042900,"Census Tract 429, Sullivan County, Tennessee",3386,58.0,4.9
5511,1400000US47163043000,47163043000,"Census Tract 430, Sullivan County, Tennessee",3895,50.0,7.2
5512,1400000US47163043100,47163043100,"Census Tract 431, Sullivan County, Tennessee",2560,45.6,11.8
5513,1400000US47163043201,47163043201,"Census Tract 432.01, Sullivan County, Tennessee",3655,60.2,3.1
5514,1400000US47163043202,47163043202,"Census Tract 432.02, Sullivan County, Tennessee",4172,54.7,4.2
5515,1400000US47163043301,47163043301,"Census Tract 433.01, Sullivan County, Tennessee",4352,61.8,3.4
5516,1400000US47163043302,47163043302,"Census Tract 433.02, Sullivan County, Tennessee",4986,49.6,8.2
5517,1400000US47163043401,47163043401,"Census Tract 434.01, Sullivan County, Tennessee",4365,54.6,5.8
5518,1400000US47163043402,47163043402,"Census Tract 434.02, Sullivan County, Tennessee",3992,47.5,12.6
5519,1400000US47163043500,47163043500,"Census Tract 435, Sullivan County, Tennessee",3260,51.1,5.2
5520,1400000US47163043600,47163043600,"Census Tract 436, Sullivan County, Tennessee",3858,56.2,6.2
5521,1400000US47165020101,47165020101,"Census Tract 201.01, Sumner County, Tennessee",2900,57.6,13.0
5522,1400000US47165020102,47165020102,"Census Tract 201.02, Sumner County, Tennessee",3503,54.3,6.9
5523,1400000US47165020203,47165020203,"Census Tract 202.03, Sumner County, Tennessee",1964,62.5,9.8
5524,1400000US47165020204,47165020204,"Census Tract 202.04, Sumner County, Tennessee",2561,61.4,3.7
5525,1400000US47165020205,47165020205,"Census Tract 202.05, Sumner County, Tennessee",2378,66.4,9.2
5526,1400000US47165020206,47165020206,"Census Tract 202.06, Sumner County, Tennessee",840,55.4,1.5
5527,1400000US47165020207,47165020207,"Census Tract 202.07, Sumner County, Tennessee",1276,44.3,14.0
5528,1400000US47165020208,47165020208,"Census Tract 202.08, Sumner County, Tennessee",1840,57.8,8.8
5529,1400000US47165020209,47165020209,"Census Tract 202.09, Sumner County, Tennessee",1479,61.2,2.7
5530,1400000US47165020300,47165020300,"Census Tract 203, Sumner County, Tennessee",3769,57.8,8.1
5531,1400000US47165020403,47165020403,"Census Tract 204.03, Sumner County, Tennessee",1402,60.5,7.6
5532,1400000US47165020404,47165020404,"Census Tract 204.04, Sumner County, Tennessee",1666,57.9,4.1
5533,1400000US47165020405,47165020405,"Census Tract 204.05, Sumner County, Tennessee",1503,55.0,5.6
5534,1400000US47165020406,47165020406,"Census Tract 204.06, Sumner County, Tennessee",2825,57.9,5.4
5535,1400000US47165020407,47165020407,"Census Tract 204.07, Sumner County, Tennessee",3375,67.6,6.0
5536,1400000US47165020501,47165020501,"Census Tract 205.01, Sumner County, Tennessee",4056,61.8,5.2
5537,1400000US47165020502,47165020502,"Census Tract 205.02, Sumner County, Tennessee",3084,65.5,4.7
5538,1400000US47165020503,47165020503,"Census Tract 205.03, Sumner County, Tennessee",1549,63.3,0.7
5539,1400000US47165020601,47165020601,"Census Tract 206.01, Sumner County, Tennessee",2445,58.2,4.4
5540,1400000US47165020602,47165020602,"Census Tract 206.02, Sumner County, Tennessee",3521,70.0,3.4
5541,1400000US47165020603,47165020603,"Census Tract 206.03, Sumner County, Tennessee",3049,66.0,4.6
5542,1400000US47165020700,47165020700,"Census Tract 207, Sumner County, Tennessee",3530,42.2,3.0
5543,1400000US47165020800,47165020800,"Census Tract 208, Sumner County, Tennessee",5116,55.4,9.5
5544,1400000US47165020901,47165020901,"Census Tract 209.01, Sumner County, Tennessee",1284,64.5,3.9
5545,1400000US47165020902,47165020902,"Census Tract 209.02, Sumner County, Tennessee",5401,61.2,9.5
5546,1400000US47165020903,47165020903,"Census Tract 209.03, Sumner County, Tennessee",3267,54.9,7.0
5547,1400000US47165021002,47165021002,"Census Tract 210.02, Sumner County, Tennessee",5815,61.6,9.2
5548,1400000US47165021004,47165021004,"Census Tract 210.04, Sumner County, Tennessee",3283,68.0,7.0
5549,1400000US47165021005,47165021005,"Census Tract 210.05, Sumner County, Tennessee",5143,61.3,2.5
5550,1400000US47165021006,47165021006,"Census Tract 210.06, Sumner County, Tennessee",2418,64.3,1.6
5551,1400000US47165021007,47165021007,"Census Tract 210.07, Sumner County, Tennessee",1864,68.9,2.1
5552,1400000US47165021008,47165021008,"Census Tract 210.08, Sumner County, Tennessee",3250,64.8,9.2
5553,1400000US47165021009,47165021009,"Census Tract 210.09, Sumner County, Tennessee",4189,61.2,8.9
5554,1400000US47165021103,47165021103,"Census Tract 211.03, Sumner County, Tennessee",4819,63.4,4.5
5555,1400000US47165021104,47165021104,"Census Tract 211.04, Sumner County, Tennessee",1654,62.6,2.9
5556,1400000US47165021105,47165021105,"Census Tract 211.05, Sumner County, Tennessee",5355,76.3,2.2
5557,1400000US47165021106,47165021106,"Census Tract 211.06, Sumner County, Tennessee",3453,61.9,6.4
5558,1400000US47165021107,47165021107,"Census Tract 211.07, Sumner County, Tennessee",3763,65.7,7.7
5559,1400000US47165021201,47165021201,"Census Tract 212.01, Sumner County, Tennessee",5571,65.2,5.2
5560,1400000US47165021203,47165021203,"Census Tract 212.03, Sumner County, Tennessee",4579,64.3,6.3
5561,1400000US47165021204,47165021204,"Census Tract 212.04, Sumner County, Tennessee",6128,62.7,4.1
5562,1400000US47165021205,47165021205,"Census Tract 212.05, Sumner County, Tennessee",2056,58.3,3.1
5563,1400000US47167040100,47167040100,"Census Tract 401, Tipton County, Tennessee",4023,51.6,16.8
5564,1400000US47167040200,47167040200,"Census Tract 402, Tipton County, Tennessee",1649,45.8,9.9
5565,1400000US47167040302,47167040302,"Census Tract 403.02, Tipton County, Tennessee",7597,62.0,9.9
5566,1400000US47167040303,47167040303,"Census Tract 403.03, Tipton County, Tennessee",5020,58.7,3.9
5567,1400000US47167040304,47167040304,"Census Tract 403.04, Tipton County, Tennessee",4498,57.9,14.8
5568,1400000US47167040400,47167040400,"Census Tract 404, Tipton County, Tennessee",2360,61.4,5.5
5569,1400000US47167040500,47167040500,"Census Tract 405, Tipton County, Tennessee",5171,66.8,8.4
5570,1400000US47167040601,47167040601,"Census Tract 406.01, Tipton County, Tennessee",3795,51.6,9.7
5571,1400000US47167040602,47167040602,"Census Tract 406.02, Tipton County, Tennessee",2847,59.3,9.3
5572,1400000US47167040700,47167040700,"Census Tract 407, Tipton County, Tennessee",3839,43.5,18.9
5573,1400000US47167040800,47167040800,"Census Tract 408, Tipton County, Tennessee",3201,61.5,8.8
5574,1400000US47167040900,47167040900,"Census Tract 409, Tipton County, Tennessee",1365,58.8,7.4
5575,1400000US47167041000,47167041000,"Census Tract 410, Tipton County, Tennessee",2333,48.3,16.1
5576,1400000US47169090100,47169090100,"Census Tract 901, Trousdale County, Tennessee",3794,55.8,7.8
5577,1400000US47169090200,47169090200,"Census Tract 902, Trousdale County, Tennessee",2461,51.2,14.7
5578,1400000US47171080100,47171080100,"Census Tract 801, Unicoi County, Tennessee",2282,44.6,17.0
5579,1400000US47171080200,47171080200,"Census Tract 802, Unicoi County, Tennessee",5421,37.2,19.4
5580,1400000US47171080300,47171080300,"Census Tract 803, Unicoi County, Tennessee",4298,50.3,5.4
5581,1400000US47171080400,47171080400,"Census Tract 804, Unicoi County, Tennessee",3027,41.9,14.2
5582,1400000US47173040100,47173040100,"Census Tract 401, Union County, Tennessee",5454,47.1,10.2
5583,1400000US47173040201,47173040201,"Census Tract 402.01, Union County, Tennessee",3096,40.5,11.7
5584,1400000US47173040202,47173040202,"Census Tract 402.02, Union County, Tennessee",4598,44.3,8.2
5585,1400000US47173040300,47173040300,"Census Tract 403, Union County, Tennessee",2156,43.0,7.1
5586,1400000US47175925000,47175925000,"Census Tract 9250, Van Buren County, Tennessee",2081,50.0,11.3
5587,1400000US47175925200,47175925200,"Census Tract 9252, Van Buren County, Tennessee",2560,46.0,11.1
5588,1400000US47177930100,47177930100,"Census Tract 9301, Warren County, Tennessee",2845,58.1,10.4
5589,1400000US47177930200,47177930200,"Census Tract 9302, Warren County, Tennessee",5100,51.5,7.0
5590,1400000US47177930300,47177930300,"Census Tract 9303, Warren County, Tennessee",1986,60.7,6.4
5591,1400000US47177930400,47177930400,"Census Tract 9304, Warren County, Tennessee",4931,53.1,6.5
5592,1400000US47177930500,47177930500,"Census Tract 9305, Warren County, Tennessee",3931,43.5,5.4
5593,1400000US47177930600,47177930600,"Census Tract 9306, Warren County, Tennessee",2889,47.2,2.1
5594,1400000US47177930700,47177930700,"Census Tract 9307, Warren County, Tennessee",3995,56.4,7.3
5595,1400000US47177930800,47177930800,"Census Tract 9308, Warren County, Tennessee",4708,49.4,14.8
5596,1400000US47177930900,47177930900,"Census Tract 9309, Warren County, Tennessee",1155,46.7,8.5
5597,1400000US47179060100,47179060100,"Census Tract 601, Washington County, Tennessee",2902,57.4,11.9
5598,1400000US47179060400,47179060400,"Census Tract 604, Washington County, Tennessee",5526,53.4,3.7
5599,1400000US47179060501,47179060501,"Census Tract 605.01, Washington County, Tennessee",3903,52.1,10.0
5600,1400000US47179060502,47179060502,"Census Tract 605.02, Washington County, Tennessee",4812,59.7,5.2
5601,1400000US47179060600,47179060600,"Census Tract 606, Washington County, Tennessee",6306,57.2,6.4
5602,1400000US47179060700,47179060700,"Census Tract 607, Washington County, Tennessee",1963,32.6,17.3
5603,1400000US47179060800,47179060800,"Census Tract 608, Washington County, Tennessee",2816,57.4,10.2
5604,1400000US47179060900,47179060900,"Census Tract 609, Washington County, Tennessee",4927,45.3,13.0
5605,1400000US47179061000,47179061000,"Census Tract 610, Washington County, Tennessee",1829,48.5,9.7
5606,1400000US47179061100,47179061100,"Census Tract 611, Washington County, Tennessee",3773,50.6,2.0
5607,1400000US47179061200,47179061200,"Census Tract 612, Washington County, Tennessee",2748,56.1,7.3
5608,1400000US47179061300,47179061300,"Census Tract 613, Washington County, Tennessee",6413,61.5,3.8
5609,1400000US47179061401,47179061401,"Census Tract 614.01, Washington County, Tennessee",4715,61.6,2.4
5610,1400000US47179061402,47179061402,"Census Tract 614.02, Washington County, Tennessee",5160,63.9,2.9
5611,1400000US47179061500,47179061500,"Census Tract 615, Washington County, Tennessee",6122,58.8,4.8
5612,1400000US47179061601,47179061601,"Census Tract 616.01, Washington County, Tennessee",3325,58.3,7.2
5613,1400000US47179061602,47179061602,"Census Tract 616.02, Washington County, Tennessee",6996,60.8,4.8
5614,1400000US47179061701,47179061701,"Census Tract 617.01, Washington County, Tennessee",5424,53.0,6.2
5615,1400000US47179061702,47179061702,"Census Tract 617.02, Washington County, Tennessee",5767,55.0,3.7
5616,1400000US47179061800,47179061800,"Census Tract 618, Washington County, Tennessee",5391,49.5,7.9
5617,1400000US47179061901,47179061901,"Census Tract 619.01, Washington County, Tennessee",5256,51.3,9.7
5618,1400000US47179061902,47179061902,"Census Tract 619.02, Washington County, Tennessee",3787,56.8,5.0
5619,1400000US47179062000,47179062000,"Census Tract 620, Washington County, Tennessee",3209,54.4,5.6
5620,1400000US47181950100,47181950100,"Census Tract 9501, Wayne County, Tennessee",3905,22.1,11.1
5621,1400000US47181950200,47181950200,"Census Tract 9502, Wayne County, Tennessee",4685,45.3,13.0
5622,1400000US47181950300,47181950300,"Census Tract 9503, Wayne County, Tennessee",3073,52.4,10.4
5623,1400000US47181950400,47181950400,"Census Tract 9504, Wayne County, Tennessee",2512,44.1,14.0
5624,1400000US47183968000,47183968000,"Census Tract 9680, Weakley County, Tennessee",866,40.4,14.6
5625,1400000US47183968101,47183968101,"Census Tract 9681.01, Weakley County, Tennessee",2698,57.9,11.8
5626,1400000US47183968102,47183968102,"Census Tract 9681.02, Weakley County, Tennessee",1535,57.9,14.0
5627,1400000US47183968201,47183968201,"Census Tract 9682.01, Weakley County, Tennessee",3745,57.9,9.6
5628,1400000US47183968202,47183968202,"Census Tract 9682.02, Weakley County, Tennessee",2572,22.0,36.1
5629,1400000US47183968203,47183968203,"Census Tract 9682.03, Weakley County, Tennessee",2626,54.7,12.5
5630,1400000US47183968300,47183968300,"Census Tract 9683, Weakley County, Tennessee",1944,50.0,6.8
5631,1400000US47183968400,47183968400,"Census Tract 9684, Weakley County, Tennessee",4680,50.8,5.5
5632,1400000US47183968500,47183968500,"Census Tract 9685, Weakley County, Tennessee",3628,55.1,8.0
5633,1400000US47183968600,47183968600,"Census Tract 9686, Weakley County, Tennessee",2992,50.1,11.0
5634,1400000US47183968700,47183968700,"Census Tract 9687, Weakley County, Tennessee",1139,45.9,11.7
5635,1400000US47185935000,47185935000,"Census Tract 9350, White County, Tennessee",3162,41.3,8.7
5636,1400000US47185935100,47185935100,"Census Tract 9351, White County, Tennessee",4471,45.7,8.8
5637,1400000US47185935200,47185935200,"Census Tract 9352, White County, Tennessee",3301,48.6,13.7
5638,1400000US47185935300,47185935300,"Census Tract 9353, White County, Tennessee",4325,51.2,10.3
5639,1400000US47185935400,47185935400,"Census Tract 9354, White County, Tennessee",3108,43.5,8.2
5640,1400000US47185935500,47185935500,"Census Tract 9355, White County, Tennessee",2751,45.5,13.2
5641,1400000US47187050101,47187050101,"Census Tract 501.01, Williamson County, Tennessee",5910,66.0,2.6
5642,1400000US47187050102,47187050102,"Census Tract 501.02, Williamson County, Tennessee",3026,70.7,2.9
5643,1400000US47187050103,47187050103,"Census Tract 501.03, Williamson County, Tennessee",3452,62.0,3.6
5644,1400000US47187050203,47187050203,"Census Tract 502.03, Williamson County, Tennessee",4167,58.5,4.8
5645,1400000US47187050204,47187050204,"Census Tract 502.04, Williamson County, Tennessee",3829,69.1,1.7
5646,1400000US47187050205,47187050205,"Census Tract 502.05, Williamson County, Tennessee",2891,64.1,3.8
5647,1400000US47187050206,47187050206,"Census Tract 502.06, Williamson County, Tennessee",2160,61.8,5.8
5648,1400000US47187050207,47187050207,"Census Tract 502.07, Williamson County, Tennessee",2750,62.5,2.7
5649,1400000US47187050208,47187050208,"Census Tract 502.08, Williamson County, Tennessee",5730,67.6,6.2
5650,1400000US47187050303,47187050303,"Census Tract 503.03, Williamson County, Tennessee",2178,58.5,6.0
5651,1400000US47187050304,47187050304,"Census Tract 503.04, Williamson County, Tennessee",1478,45.9,2.6
5652,1400000US47187050305,47187050305,"Census Tract 503.05, Williamson County, Tennessee",2115,64.0,2.9
5653,1400000US47187050306,47187050306,"Census Tract 503.06, Williamson County, Tennessee",1518,67.7,0.6
5654,1400000US47187050307,47187050307,"Census Tract 503.07, Williamson County, Tennessee",2961,65.9,2.8
5655,1400000US47187050403,47187050403,"Census Tract 504.03, Williamson County, Tennessee",1494,60.4,4.9
5656,1400000US47187050404,47187050404,"Census Tract 504.04, Williamson County, Tennessee",5164,62.9,1.1
5657,1400000US47187050405,47187050405,"Census Tract 504.05, Williamson County, Tennessee",1986,61.6,3.8
5658,1400000US47187050406,47187050406,"Census Tract 504.06, Williamson County, Tennessee",4390,66.3,2.0
5659,1400000US47187050502,47187050502,"Census Tract 505.02, Williamson County, Tennessee",3127,59.5,5.6
5660,1400000US47187050503,47187050503,"Census Tract 505.03, Williamson County, Tennessee",3945,62.2,7.0
5661,1400000US47187050504,47187050504,"Census Tract 505.04, Williamson County, Tennessee",2860,71.6,5.1
5662,1400000US47187050601,47187050601,"Census Tract 506.01, Williamson County, Tennessee",4602,63.9,7.6
5663,1400000US47187050602,47187050602,"Census Tract 506.02, Williamson County, Tennessee",6942,65.9,4.6
5664,1400000US47187050701,47187050701,"Census Tract 507.01, Williamson County, Tennessee",3250,65.2,6.9
5665,1400000US47187050702,47187050702,"Census Tract 507.02, Williamson County, Tennessee",3016,69.6,3.3
5666,1400000US47187050800,47187050800,"Census Tract 508, Williamson County, Tennessee",4850,53.5,6.7
5667,1400000US47187050904,47187050904,"Census Tract 509.04, Williamson County, Tennessee",4481,69.4,7.1
5668,1400000US47187050905,47187050905,"Census Tract 509.05, Williamson County, Tennessee",4642,75.2,2.5
5669,1400000US47187050906,47187050906,"Census Tract 509.06, Williamson County, Tennessee",4189,67.9,2.9
5670,1400000US47187050907,47187050907,"Census Tract 509.07, Williamson County, Tennessee",4254,71.6,2.4
5671,1400000US47187050908,47187050908,"Census Tract 509.08, Williamson County, Tennessee",2563,63.6,3.3
5672,1400000US47187050909,47187050909,"Census Tract 509.09, Williamson County, Tennessee",2861,64.8,4.7
5673,1400000US47187051001,47187051001,"Census Tract 510.01, Williamson County, Tennessee",4960,66.5,2.4
5674,1400000US47187051002,47187051002,"Census Tract 510.02, Williamson County, Tennessee",5103,63.9,6.9
5675,1400000US47187051100,47187051100,"Census Tract 511, Williamson County, Tennessee",5301,65.5,5.5
5676,1400000US47187051201,47187051201,"Census Tract 512.01, Williamson County, Tennessee",4805,70.6,3.0
5677,1400000US47187051202,47187051202,"Census Tract 512.02, Williamson County, Tennessee",16400,68.1,4.3
5678,1400000US47189030101,47189030101,"Census Tract 301.01, Wilson County, Tennessee",6209,65.0,5.3
5679,1400000US47189030102,47189030102,"Census Tract 301.02, Wilson County, Tennessee",5310,61.8,6.4
5680,1400000US47189030202,47189030202,"Census Tract 302.02, Wilson County, Tennessee",5385,62.2,5.5
5681,1400000US47189030203,47189030203,"Census Tract 302.03, Wilson County, Tennessee",3863,65.9,4.0
5682,1400000US47189030204,47189030204,"Census Tract 302.04, Wilson County, Tennessee",5192,60.6,11.7
5683,1400000US47189030303,47189030303,"Census Tract 303.03, Wilson County, Tennessee",3457,62.6,0.7
5684,1400000US47189030304,47189030304,"Census Tract 303.04, Wilson County, Tennessee",4841,69.2,7.2
5685,1400000US47189030305,47189030305,"Census Tract 303.05, Wilson County, Tennessee",4750,63.4,2.2
5686,1400000US47189030307,47189030307,"Census Tract 303.07, Wilson County, Tennessee",5924,63.8,7.5
5687,1400000US47189030308,47189030308,"Census Tract 303.08, Wilson County, Tennessee",3355,73.6,4.1
5688,1400000US47189030309,47189030309,"Census Tract 303.09, Wilson County, Tennessee",4373,64.8,4.5
5689,1400000US47189030401,47189030401,"Census Tract 304.01, Wilson County, Tennessee",1818,60.5,5.9
5690,1400000US47189030402,47189030402,"Census Tract 304.02, Wilson County, Tennessee",3848,59.1,13.3
5691,1400000US47189030500,47189030500,"Census Tract 305, Wilson County, Tennessee",4959,52.5,6.6
5692,1400000US47189030600,47189030600,"Census Tract 306, Wilson County, Tennessee",3220,52.0,15.5
5693,1400000US47189030700,47189030700,"Census Tract 307, Wilson County, Tennessee",2409,43.0,17.2
5694,1400000US47189030800,47189030800,"Census Tract 308, Wilson County, Tennessee",5001,50.4,12.8
5695,1400000US47189030901,47189030901,"Census Tract 309.01, Wilson County, Tennessee",8071,69.1,3.0
5696,1400000US47189030903,47189030903,"Census Tract 309.03, Wilson County, Tennessee",6541,59.8,5.1
5697,1400000US47189030904,47189030904,"Census Tract 309.04, Wilson County, Tennessee",2885,58.4,0.9
5698,1400000US47189031000,47189031000,"Census Tract 310, Wilson County, Tennessee",4756,58.0,4.4
